homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
2,0.852,61,0.716,3,6,5,2,81,3,1,3,2,19,1,0,0,1,15205,1,3,0,10,新疆天山雪豹,青岛黄海制药
4,0.58,81,0.614,5,12,10,0,57,11,0,6,4,17,2,9,0,7,15207,0,6,2,18,石家庄永昌,北京北控燕京
2,0.562,32,0.686,4,6,6,1,35,5,0,2,4,11,0,4,0,3,15207,0,4,1,8,石家庄永昌,北京北控燕京
2,0.592,49,0.5,1,6,4,2,22,6,0,4,0,6,2,5,0,4,15207,0,2,1,10,石家庄永昌,北京北控燕京
3,0.638,58,0.715,7,14,9,0,130,6,1,5,4,24,3,12,0,3,15206,0,4,2,4,浙江绿城,武汉卓尔
1,0.647,34,0.716,1,7,1,1,67,3,0,1,0,12,1,5,0,2,15206,0,2,1,3,浙江绿城,武汉卓尔
2,0.625,24,0.714,6,7,8,2,63,3,1,4,4,12,2,7,0,1,15206,0,2,1,1,浙江绿城,武汉卓尔
1,0.589,56,0.688,8,9,11,0,112,7,1,2,9,24,2,10,0,6,15211,0,6,2,16,呼和浩特,浙江毅腾
0,0.6,15,0.576,2,4,3,1,59,1,0,1,2,15,1,4,0,1,15211,0,0,1,7,呼和浩特,浙江毅腾
1,0.585,41,0.811,6,5,8,2,53,6,1,1,7,9,1,6,0,5,15211,0,6,1,9,呼和浩特,浙江毅腾
9,0.653,75,0.712,4,12,7,0,104,11,1,3,4,16,1,14,0,2,15212,4,4,1,10,大连超越,上海申鑫
5,0.633,30,0.635,1,8,3,1,52,5,1,1,2,4,1,4,0,0,15212,1,1,0,7,大连超越,上海申鑫
4,0.667,45,0.788,3,4,4,2,52,6,0,2,2,12,0,10,0,2,15212,3,3,1,3,大连超越,上海申鑫
7,0.776,107,0.457,2,7,3,0,35,18,0,2,1,9,0,11,0,11,15209,3,8,6,15,梅县铁汉生态,辽宁沈阳宏运
5,0.696,56,0.438,0,6,1,1,16,7,0,0,1,5,0,3,0,2,15209,2,4,1,10,梅县铁汉生态,辽宁沈阳宏运
2,0.863,51,0.474,2,1,2,2,19,11,0,2,0,4,0,8,0,9,15209,1,4,5,5,梅县铁汉生态,辽宁沈阳宏运
4,0.594,101,0.595,4,6,8,0,79,6,2,6,2,24,3,9,0,2,15213,1,3,0,20,新疆天山雪豹,上海申鑫
0,0.619,42,0.646,3,3,4,1,48,0,1,3,1,15,2,6,0,0,15213,0,0,0,9,新疆天山雪豹,上海申鑫
4,0.576,59,0.516,1,3,4,2,31,6,1,3,1,9,1,3,0,2,15213,1,3,0,11,新疆天山雪豹,上海申鑫
3,0.627,102,0.653,8,18,9,0,95,9,1,5,4,14,2,15,0,6,15215,1,6,2,19,黑龙江火山鸣泉,呼和浩特
2,0.683,63,0.724,4,11,4,1,29,4,1,3,1,2,1,7,0,2,15215,1,1,1,13,黑龙江火山鸣泉,呼和浩特
1,0.538,39,0.621,4,7,5,2,66,5,0,2,3,12,1,8,0,4,15215,0,5,1,6,黑龙江火山鸣泉,呼和浩特
4,0.548,62,0.72,7,14,9,0,93,9,1,6,3,6,1,6,0,5,15217,0,6,2,12,深圳佳兆业,梅县铁汉生态
1,0.429,35,0.744,3,6,4,1,43,2,0,4,0,3,0,4,0,1,15217,0,1,1,7,深圳佳兆业,梅县铁汉生态
3,0.704,27,0.7,4,8,5,2,50,7,1,2,3,3,1,2,0,4,15217,0,5,1,5,深圳佳兆业,梅县铁汉生态
6,0.681,119,0.642,5,14,8,0,81,16,1,5,3,9,2,13,0,10,15218,4,11,4,29,北京北控燕京,延边富德
4,0.591,44,0.619,1,7,3,1,42,8,1,1,2,6,1,4,0,4,15218,3,6,1,11,北京北控燕京,延边富德
2,0.733,75,0.667,4,7,5,2,39,8,0,4,1,3,1,9,0,6,15218,1,5,3,18,北京北控燕京,延边富德
3,0.792,72,0.571,9,3,12,0,84,9,2,6,6,19,3,11,0,6,15219,2,6,2,13,武汉卓尔,石家庄永昌
2,0.71,31,0.577,3,1,4,1,26,6,1,2,2,8,2,6,0,4,15219,1,4,2,9,武汉卓尔,石家庄永昌
1,0.854,41,0.569,6,2,8,2,58,3,1,4,4,11,1,5,0,2,15219,1,2,0,4,武汉卓尔,石家庄永昌
7,0.754,122,0.644,4,17,9,0,73,17,1,7,2,7,3,20,0,10,15220,2,10,2,27,青岛黄海制药,浙江绿城
4,0.776,49,0.575,3,11,6,1,40,13,0,5,1,5,2,12,0,9,15220,1,9,2,13,青岛黄海制药,浙江绿城
3,0.74,73,0.727,1,6,3,2,33,4,1,2,1,2,1,8,0,1,15220,1,1,0,14,青岛黄海制药,浙江绿城
8,0.6,70,0.607,11,13,16,0,117,9,2,14,2,27,6,9,0,1,15216,0,5,1,11,梅州客家,辽宁沈阳宏运
1,0.591,44,0.556,2,6,3,1,45,2,0,3,0,7,1,3,0,1,15216,0,1,1,5,梅州客家,辽宁沈阳宏运
7,0.615,26,0.639,9,7,13,2,72,7,2,11,2,20,5,6,0,0,15216,0,4,0,6,梅州客家,辽宁沈阳宏运
2,0.607,56,0.625,6,10,9,0,48,7,1,6,3,11,2,8,0,5,15214,1,5,2,14,浙江毅腾,大连超越
1,0.621,29,0.545,1,6,3,1,22,4,0,2,1,4,1,3,0,3,15214,0,4,0,5,浙江毅腾,大连超越
1,0.593,27,0.692,5,4,6,2,26,3,1,4,2,7,1,5,0,2,15214,1,1,2,9,浙江毅腾,大连超越
6,0.635,96,0.634,6,15,7,0,93,12,2,5,2,22,1,14,0,6,15227,0,10,3,13,大连超越,黑龙江火山鸣泉
3,0.617,47,0.605,4,11,5,1,38,5,2,3,2,10,1,2,0,2,15227,0,5,1,6,大连超越,黑龙江火山鸣泉
3,0.653,49,0.655,2,4,2,2,55,7,0,2,0,12,0,12,0,4,15227,0,5,2,7,大连超越,黑龙江火山鸣泉
6,0.774,115,0.75,5,8,7,0,44,13,0,6,1,12,3,13,0,7,15224,0,10,2,17,梅县铁汉生态,北京北控燕京
4,0.745,51,0.773,3,4,3,1,22,7,0,3,0,7,1,6,0,3,15224,0,4,2,10,梅县铁汉生态,北京北控燕京
2,0.797,64,0.727,2,4,4,2,22,6,0,3,1,5,2,7,0,4,15224,0,6,0,7,梅县铁汉生态,北京北控燕京
11,0.681,191,0.545,2,10,4,0,33,26,0,3,1,9,2,21,0,15,15221,4,21,6,42,浙江绿城,新疆天山雪豹
6,0.719,89,0.538,0,5,2,1,13,13,0,1,1,4,1,9,0,7,15221,3,10,2,21,浙江绿城,新疆天山雪豹
5,0.647,102,0.55,2,5,2,2,20,13,0,2,0,5,1,12,0,8,15221,1,11,4,21,浙江绿城,新疆天山雪豹
10,0.776,156,0.585,5,3,6,0,53,19,1,3,3,11,1,7,0,9,15223,3,11,4,15,武汉卓尔,延边富德
3,0.725,80,0.759,3,1,4,1,29,7,1,2,2,8,1,6,0,4,15223,1,3,1,8,武汉卓尔,延边富德
7,0.829,76,0.375,2,2,2,2,24,12,0,1,1,3,0,1,0,5,15223,2,8,3,7,武汉卓尔,延边富德
3,0.68,50,0.644,6,8,11,0,59,16,0,4,7,10,1,6,0,13,15225,0,10,9,10,深圳佳兆业,梅州客家
1,0.545,22,0.667,3,3,5,1,12,8,0,0,5,2,0,3,0,7,15225,0,4,4,8,深圳佳兆业,梅州客家
2,0.786,28,0.638,3,5,6,2,47,8,0,4,2,8,1,3,0,6,15225,0,6,5,2,深圳佳兆业,梅州客家
2,0.638,58,0.589,10,11,12,0,95,4,0,9,3,30,3,11,0,2,15226,0,2,2,10,呼和浩特,辽宁沈阳宏运
0,0.625,32,0.588,7,5,9,1,51,1,0,6,3,18,2,8,0,1,15226,0,1,1,5,呼和浩特,辽宁沈阳宏运
2,0.654,26,0.591,3,6,3,2,44,3,0,3,0,12,1,3,0,1,15226,0,1,1,5,呼和浩特,辽宁沈阳宏运
3,0.66,53,0.612,13,13,17,0,80,8,2,9,8,24,4,14,0,5,15228,2,4,4,11,上海申鑫,浙江毅腾
1,0.71,31,0.718,4,3,6,1,39,4,2,1,5,7,1,12,0,3,15228,0,3,2,8,上海申鑫,浙江毅腾
2,0.591,22,0.512,9,10,11,2,41,4,0,8,3,17,3,2,0,2,15228,2,1,2,3,上海申鑫,浙江毅腾
3,0.529,51,0.711,9,14,17,0,128,12,2,11,6,25,5,14,0,9,15222,2,8,5,9,石家庄永昌,青岛黄海制药
2,0.606,33,0.745,3,4,6,1,51,6,0,4,2,11,2,8,0,4,15222,1,4,2,6,石家庄永昌,青岛黄海制药
1,0.389,18,0.688,6,10,11,2,77,6,2,7,4,14,3,6,0,5,15222,1,4,3,3,石家庄永昌,青岛黄海制药
5,0.63,100,0.67,8,15,13,0,100,22,5,7,6,23,3,6,0,17,15235,3,16,11,28,延边富德,青岛黄海制药
2,0.667,39,0.653,3,6,6,1,49,13,2,4,2,12,2,3,0,11,15235,1,10,8,11,延边富德,青岛黄海制药
3,0.607,61,0.686,5,9,7,2,51,9,3,3,4,11,1,3,0,6,15235,2,6,3,17,延边富德,青岛黄海制药
6,0.549,82,0.671,1,8,3,0,70,16,0,2,1,7,0,11,0,10,15229,2,11,3,26,浙江毅腾,新疆天山雪豹
4,0.564,39,0.719,1,5,1,1,32,8,0,1,0,4,0,7,0,4,15229,1,4,0,17,浙江毅腾,新疆天山雪豹
2,0.535,43,0.632,0,3,2,2,38,8,0,1,1,3,0,4,0,6,15229,1,7,3,9,浙江毅腾,新疆天山雪豹
4,0.582,91,0.672,11,14,16,0,58,7,2,8,8,10,5,8,0,3,15236,0,5,1,24,浙江绿城,石家庄永昌
1,0.595,37,0.656,6,5,7,1,32,4,0,3,4,7,1,4,0,3,15236,0,3,1,11,浙江绿城,石家庄永昌
3,0.574,54,0.692,5,9,9,2,26,3,2,5,4,3,4,4,0,0,15236,0,2,0,13,浙江绿城,石家庄永昌
4,0.75,96,0.747,7,4,11,0,79,9,0,5,6,17,2,2,0,5,15233,1,5,1,3,梅州客家,北京北控燕京
2,0.696,46,0.786,2,2,2,1,42,3,0,2,0,8,0,0,0,1,15233,0,2,0,1,梅州客家,北京北控燕京
2,0.8,50,0.703,5,2,9,2,37,6,0,3,6,9,2,2,0,4,15233,1,3,1,2,梅州客家,北京北控燕京
7,0.612,80,0.488,4,12,6,0,43,11,0,5,1,8,2,7,0,4,15230,1,8,2,9,黑龙江火山鸣泉,上海申鑫
2,0.625,48,0.545,2,4,3,1,11,5,0,2,1,2,2,4,0,3,15230,0,4,2,6,黑龙江火山鸣泉,上海申鑫
5,0.594,32,0.469,2,8,3,2,32,6,0,3,0,6,0,3,0,1,15230,1,4,0,3,黑龙江火山鸣泉,上海申鑫
6,0.674,46,0.773,16,9,17,0,97,10,3,9,8,20,3,14,0,4,15234,0,8,3,5,梅县铁汉生态,武汉卓尔
2,0.63,27,0.769,8,3,7,1,39,4,0,4,3,8,1,7,0,2,15234,0,2,2,4,梅县铁汉生态,武汉卓尔
4,0.737,19,0.776,8,6,10,2,58,6,3,5,5,12,2,7,0,2,15234,0,6,1,1,梅县铁汉生态,武汉卓尔
6,0.705,61,0.677,3,6,7,0,31,14,0,4,3,8,3,11,0,8,15232,2,10,6,12,深圳佳兆业,呼和浩特
2,0.577,26,0.769,2,3,4,1,13,7,0,2,2,2,2,1,0,5,15232,1,5,3,8,深圳佳兆业,呼和浩特
4,0.8,35,0.611,1,3,3,2,18,7,0,2,1,6,1,10,0,3,15232,1,5,3,4,深圳佳兆业,呼和浩特
2,0.615,65,0.51,4,6,8,0,51,10,0,5,3,16,1,6,0,8,15231,0,7,3,18,辽宁沈阳宏运,大连超越
1,0.667,27,0.476,1,2,4,1,21,4,0,3,1,8,1,2,0,3,15231,0,2,1,9,辽宁沈阳宏运,大连超越
1,0.579,38,0.533,3,4,4,2,30,6,0,2,2,8,0,4,0,5,15231,0,5,2,9,辽宁沈阳宏运,大连超越
5,0.648,88,0.568,7,17,10,0,88,13,0,7,3,22,4,13,0,8,15238,2,11,2,20,延边富德,浙江绿城
2,0.65,40,0.535,4,7,5,1,43,6,0,3,2,14,1,9,0,4,15238,1,4,1,6,延边富德,浙江绿城
3,0.646,48,0.6,3,10,5,2,45,7,0,4,1,8,3,4,0,4,15238,1,7,1,14,延边富德,浙江绿城
9,0.742,93,0.562,8,4,13,0,80,15,1,9,4,19,5,4,0,6,15243,0,5,4,17,上海申鑫,辽宁沈阳宏运
6,0.667,45,0.6,1,3,3,1,30,8,0,2,1,4,1,1,0,2,15243,0,2,1,10,上海申鑫,辽宁沈阳宏运
3,0.812,48,0.54,7,1,10,2,50,7,1,7,3,15,4,3,0,4,15243,0,3,3,7,上海申鑫,辽宁沈阳宏运
7,0.737,76,0.523,9,10,15,0,86,11,2,10,5,23,4,16,0,4,15242,3,6,0,10,大连超越,深圳佳兆业
5,0.82,50,0.556,4,4,6,1,27,6,1,4,2,8,2,10,0,1,15242,2,4,0,3,大连超越,深圳佳兆业
2,0.577,26,0.508,5,6,9,2,59,5,1,6,3,15,2,6,0,3,15242,1,2,0,7,大连超越,深圳佳兆业
4,0.748,143,0.764,4,6,7,0,72,14,2,2,5,6,1,18,0,10,15237,1,8,6,21,石家庄永昌,新疆天山雪豹
3,0.767,90,0.875,4,4,4,1,32,9,1,1,3,3,0,5,0,6,15237,1,6,3,13,石家庄永昌,新疆天山雪豹
1,0.717,53,0.675,0,2,3,2,40,5,1,1,2,3,1,13,0,4,15237,0,2,3,8,石家庄永昌,新疆天山雪豹
4,0.759,54,0.791,8,5,11,0,67,7,1,5,6,10,2,6,0,3,15240,0,6,0,11,梅州客家,武汉卓尔
2,0.75,28,0.757,3,3,5,1,37,4,0,3,2,3,1,3,0,2,15240,0,3,0,4,梅州客家,武汉卓尔
2,0.769,26,0.833,5,2,6,2,30,3,1,2,4,7,1,3,0,1,15240,0,3,0,7,梅州客家,武汉卓尔
12,0.757,74,0.582,8,16,12,0,79,21,1,8,4,18,7,7,0,9,15244,5,16,5,21,浙江毅腾,黑龙江火山鸣泉
4,0.846,39,0.44,2,6,4,1,25,7,0,3,1,8,3,3,0,3,15244,1,7,1,7,浙江毅腾,黑龙江火山鸣泉
8,0.657,35,0.648,6,10,8,2,54,14,1,5,3,10,4,4,0,6,15244,4,9,4,14,浙江毅腾,黑龙江火山鸣泉
5,0.679,78,0.646,6,3,10,0,96,16,0,6,4,22,2,1,0,11,15241,1,12,5,28,呼和浩特,北京北控燕京
2,0.667,33,0.595,0,3,0,1,42,5,0,0,0,10,0,0,0,3,15241,1,4,3,10,呼和浩特,北京北控燕京
3,0.689,45,0.685,6,0,10,2,54,11,0,6,4,12,2,1,0,8,15241,0,8,2,18,呼和浩特,北京北控燕京
6,0.654,127,0.565,8,9,10,0,46,19,2,8,2,7,2,17,0,13,15239,3,12,9,22,青岛黄海制药,梅县铁汉生态
2,0.582,67,0.412,1,5,2,1,17,8,0,2,0,2,0,8,0,6,15239,2,5,4,14,青岛黄海制药,梅县铁汉生态
4,0.733,60,0.655,7,4,8,2,29,11,2,6,2,5,2,9,0,7,15239,1,7,5,8,青岛黄海制药,梅县铁汉生态
7,0.615,96,0.765,4,11,7,0,51,22,0,2,5,6,1,16,0,15,15247,5,11,4,24,深圳佳兆业,上海申鑫
4,0.525,40,0.758,2,7,4,1,33,11,0,2,2,4,1,4,0,7,15247,2,4,1,13,深圳佳兆业,上海申鑫
3,0.679,56,0.778,2,4,3,2,18,11,0,0,3,2,0,12,0,8,15247,3,7,3,11,深圳佳兆业,上海申鑫
7,0.75,124,0.722,5,1,7,0,54,14,0,5,2,9,4,6,0,7,15249,2,8,4,13,武汉卓尔,呼和浩特
4,0.75,68,0.562,1,0,2,1,16,8,0,1,1,2,1,4,0,4,15249,1,6,2,8,武汉卓尔,呼和浩特
3,0.75,56,0.789,4,1,5,2,38,6,0,4,1,7,3,2,0,3,15249,1,2,2,5,武汉卓尔,呼和浩特
5,0.758,66,0.8,7,6,13,0,135,11,2,5,8,16,3,12,0,6,15245,2,6,3,11,新疆天山雪豹,黑龙江火山鸣泉
2,0.769,26,0.795,4,3,7,1,78,5,2,4,3,11,2,5,0,3,15245,1,2,1,3,新疆天山雪豹,黑龙江火山鸣泉
3,0.75,40,0.807,3,3,6,2,57,6,0,1,5,5,1,7,0,3,15245,1,4,2,8,新疆天山雪豹,黑龙江火山鸣泉
7,0.65,60,0.671,6,16,11,0,79,18,1,3,8,17,0,26,0,11,15246,1,9,5,12,辽宁沈阳宏运,浙江毅腾
3,0.64,25,0.649,3,9,6,1,37,8,1,2,4,9,0,13,0,5,15246,0,3,2,4,辽宁沈阳宏运,浙江毅腾
4,0.657,35,0.69,3,7,5,2,42,10,0,1,4,8,0,13,0,6,15246,1,6,3,8,辽宁沈阳宏运,浙江毅腾
8,0.76,100,0.571,7,6,9,0,42,15,1,6,3,12,3,16,0,7,15251,3,13,2,20,梅县铁汉生态,浙江绿城
4,0.769,39,0.625,4,3,4,1,32,7,1,2,2,7,0,6,0,3,15251,1,6,1,5,梅县铁汉生态,浙江绿城
4,0.754,61,0.4,3,3,5,2,10,8,0,4,1,5,3,10,0,4,15251,2,7,1,15,梅县铁汉生态,浙江绿城
6,0.682,66,0.59,9,18,16,0,100,16,1,10,6,24,6,13,0,10,15250,0,10,4,13,梅州客家,青岛黄海制药
2,0.667,39,0.558,2,6,4,1,43,8,0,3,1,10,2,10,0,6,15250,0,4,3,7,梅州客家,青岛黄海制药
4,0.704,27,0.614,7,12,12,2,57,8,1,7,5,14,4,3,0,4,15250,0,6,1,6,梅州客家,青岛黄海制药
4,0.628,86,0.491,2,10,6,0,57,10,0,3,3,17,1,6,0,6,15252,0,7,2,16,石家庄永昌,延边富德
3,0.681,47,0.52,1,6,4,1,25,6,0,2,2,8,1,4,0,3,15252,0,5,0,7,石家庄永昌,延边富德
1,0.564,39,0.469,1,4,2,2,32,4,0,1,1,9,0,2,0,3,15252,0,2,2,9,石家庄永昌,延边富德
8,0.67,109,0.82,6,10,9,0,61,20,1,5,4,10,2,4,0,12,15248,2,14,4,21,北京北控燕京,大连超越
5,0.686,35,0.756,4,4,6,1,41,10,1,2,4,9,1,1,0,5,15248,0,6,3,7,北京北控燕京,大连超越
3,0.662,74,0.95,2,6,3,2,20,10,0,3,0,1,1,3,0,7,15248,2,8,1,14,北京北控燕京,大连超越
13,0.676,139,0.686,4,9,5,0,51,22,0,3,2,11,0,11,0,9,15253,4,14,2,34,延边富德,新疆天山雪豹
6,0.49,49,0.656,2,3,2,1,32,11,0,1,1,5,0,4,0,5,15253,1,7,1,23,延边富德,新疆天山雪豹
7,0.778,90,0.737,2,6,3,2,19,11,0,2,1,6,0,7,0,4,15253,3,7,1,11,延边富德,新疆天山雪豹
6,0.692,133,0.545,4,4,4,0,22,17,1,2,2,5,0,16,0,11,15255,2,12,5,34,浙江绿城,梅州客家
4,0.705,61,0.5,1,2,1,1,10,8,0,1,0,2,0,7,0,4,15255,2,6,2,14,浙江绿城,梅州客家
2,0.681,72,0.583,3,2,3,2,12,9,1,1,2,3,0,9,0,7,15255,0,6,3,20,浙江绿城,梅州客家
10,0.592,103,0.444,5,19,11,0,36,21,2,4,7,12,3,17,0,11,15260,3,15,7,25,黑龙江火山鸣泉,辽宁沈阳宏运
6,0.589,56,0.444,1,7,3,1,18,12,0,0,3,8,0,8,0,6,15260,2,7,4,8,黑龙江火山鸣泉,辽宁沈阳宏运
4,0.596,47,0.444,4,12,8,2,18,9,2,4,4,4,3,9,0,5,15260,1,8,3,17,黑龙江火山鸣泉,辽宁沈阳宏运
6,0.761,46,0.722,9,3,12,0,126,10,2,6,6,22,3,0,0,4,15257,1,7,2,9,大连超越,武汉卓尔
2,0.708,24,0.714,5,2,6,1,63,4,0,4,2,10,3,0,0,2,15257,1,2,2,5,大连超越,武汉卓尔
4,0.818,22,0.73,4,1,6,2,63,6,2,2,4,12,0,0,0,2,15257,0,5,0,4,大连超越,武汉卓尔
4,0.615,78,0.604,5,7,7,0,48,14,0,6,1,9,3,20,0,10,15254,1,12,2,22,梅县铁汉生态,石家庄永昌
3,0.657,35,0.5,2,3,3,1,10,5,0,2,1,1,1,9,0,2,15254,1,4,1,4,梅县铁汉生态,石家庄永昌
1,0.581,43,0.632,3,4,4,2,38,9,0,4,0,8,2,11,0,8,15254,0,8,1,18,梅县铁汉生态,石家庄永昌
3,0.54,50,0.8,7,9,12,0,115,7,3,7,5,16,3,2,0,4,15256,1,5,1,14,呼和浩特,青岛黄海制药
0,0.526,19,0.758,5,5,7,1,66,2,2,4,3,10,1,2,0,2,15256,0,2,1,5,呼和浩特,青岛黄海制药
3,0.548,31,0.857,2,4,5,2,49,5,1,3,2,6,2,0,0,2,15256,1,3,0,9,呼和浩特,青岛黄海制药
4,0.595,37,0.594,6,17,14,0,69,8,1,7,7,23,2,6,0,4,15259,2,6,3,10,浙江毅腾,深圳佳兆业
0,0.556,18,0.634,4,8,9,1,41,2,1,5,4,7,2,2,0,2,15259,0,2,2,3,浙江毅腾,深圳佳兆业
4,0.632,19,0.536,2,9,5,2,28,6,0,2,3,16,0,4,0,2,15259,2,4,1,7,浙江毅腾,深圳佳兆业
6,0.645,121,0.603,7,13,13,0,78,14,2,7,6,20,4,4,0,8,15258,0,8,4,18,上海申鑫,北京北控燕京
1,0.6,50,0.628,7,7,10,1,43,1,2,6,4,15,3,2,0,0,15258,0,1,0,5,上海申鑫,北京北控燕京
5,0.676,71,0.571,0,6,3,2,35,13,0,1,2,5,1,2,0,8,15258,0,7,4,13,上海申鑫,北京北控燕京
3,0.618,55,0.805,8,11,9,0,82,12,2,3,6,8,0,5,0,9,15268,1,8,4,13,延边富德,梅县铁汉生态
2,0.75,36,0.769,4,5,4,1,39,7,0,1,3,5,0,3,0,5,15268,1,5,1,6,延边富德,梅县铁汉生态
1,0.368,19,0.837,4,6,5,2,43,5,2,2,3,3,0,2,0,4,15268,0,3,3,7,延边富德,梅县铁汉生态
5,0.621,103,0.663,9,24,11,0,89,10,2,7,4,14,1,12,0,5,15262,2,5,3,12,黑龙江火山鸣泉,深圳佳兆业
3,0.538,39,0.636,2,16,3,1,44,6,1,1,2,6,1,5,0,3,15262,1,4,2,6,黑龙江火山鸣泉,深圳佳兆业
2,0.672,64,0.689,7,8,8,2,45,4,1,6,2,8,0,7,0,2,15262,1,1,1,6,黑龙江火山鸣泉,深圳佳兆业
8,0.63,81,0.661,6,14,12,0,59,15,1,7,5,6,3,9,0,7,15263,2,12,4,14,浙江毅腾,北京北控燕京
5,0.758,33,0.48,3,5,6,1,25,7,0,5,1,5,2,6,0,2,15263,1,5,2,5,浙江毅腾,北京北控燕京
3,0.542,48,0.794,3,9,6,2,34,8,1,2,4,1,1,3,0,5,15263,1,7,2,9,浙江毅腾,北京北控燕京
6,0.728,180,0.714,4,4,6,0,35,14,2,2,4,6,2,8,0,8,15264,1,11,5,29,武汉卓尔,上海申鑫
3,0.728,92,0.739,4,2,5,1,23,4,1,2,3,3,2,2,0,1,15264,0,2,0,13,武汉卓尔,上海申鑫
3,0.727,88,0.667,0,2,1,2,12,10,1,0,1,3,0,6,0,7,15264,1,9,5,16,武汉卓尔,上海申鑫
4,0.578,45,0.64,10,5,13,0,100,10,1,8,5,16,4,5,0,6,15266,4,8,4,11,呼和浩特,浙江绿城
3,0.462,26,0.667,3,4,4,1,45,6,1,1,3,8,1,4,0,3,15266,3,5,2,7,呼和浩特,浙江绿城
1,0.737,19,0.618,7,1,9,2,55,4,0,7,2,8,3,1,0,3,15266,1,3,2,4,呼和浩特,浙江绿城
5,0.661,56,0.579,3,6,3,0,57,11,0,2,1,12,0,8,0,6,15267,2,5,2,13,梅州客家,石家庄永昌
4,0.55,20,0.45,1,3,1,1,20,5,0,1,0,7,0,2,0,1,15267,2,2,0,3,梅州客家,石家庄永昌
1,0.722,36,0.649,2,3,2,2,37,6,0,1,1,5,0,6,0,5,15267,0,3,2,10,梅州客家,石家庄永昌
4,0.541,61,0.684,2,10,5,0,76,13,1,3,2,13,2,5,0,9,15265,2,8,7,12,大连超越,青岛黄海制药
2,0.556,27,0.725,1,7,2,1,40,5,1,1,1,8,1,3,0,3,15265,1,4,2,5,大连超越,青岛黄海制药
2,0.529,34,0.639,1,3,3,2,36,8,0,2,1,5,1,2,0,6,15265,1,4,5,7,大连超越,青岛黄海制药
6,0.67,106,0.596,10,6,15,0,89,10,3,4,11,27,4,8,0,4,15261,1,8,0,13,新疆天山雪豹,辽宁沈阳宏运
1,0.712,52,0.6,3,4,8,1,35,5,2,1,7,11,1,6,0,4,15261,0,3,0,5,新疆天山雪豹,辽宁沈阳宏运
5,0.63,54,0.593,7,2,7,2,54,5,1,3,4,16,3,2,0,0,15261,1,5,0,8,新疆天山雪豹,辽宁沈阳宏运
4,0.67,100,0.733,7,6,10,0,90,7,1,6,4,10,2,6,0,3,15270,1,3,2,18,延边富德,梅州客家
1,0.592,49,0.761,2,5,3,1,46,3,0,1,2,6,0,3,0,2,15270,0,1,1,14,延边富德,梅州客家
3,0.745,51,0.705,5,1,7,2,44,4,1,5,2,4,2,3,0,1,15270,1,2,1,4,延边富德,梅州客家
3,0.667,45,0.582,8,6,12,0,67,10,0,8,4,13,3,2,0,7,15272,1,7,0,12,大连超越,浙江绿城
3,0.765,17,0.625,4,3,4,1,40,3,0,2,2,4,0,0,0,0,15272,1,1,0,3,大连超越,浙江绿城
0,0.607,28,0.519,4,3,8,2,27,7,0,6,2,9,3,2,0,7,15272,0,6,0,9,大连超越,浙江绿城
9,0.695,105,0.643,6,7,7,0,42,20,1,2,5,8,0,11,0,11,15274,2,14,9,18,武汉卓尔,浙江毅腾
4,0.72,50,0.684,2,1,2,1,19,5,0,0,2,3,0,7,0,1,15274,0,4,0,10,武汉卓尔,浙江毅腾
5,0.673,55,0.609,4,6,5,2,23,15,1,2,3,5,0,4,0,10,15274,2,10,9,8,武汉卓尔,浙江毅腾
6,0.69,113,0.61,5,10,6,0,59,12,0,3,3,9,0,8,0,6,15275,0,10,1,13,黑龙江火山鸣泉,北京北控燕京
3,0.667,63,0.593,1,4,1,1,27,6,0,1,0,5,0,2,0,3,15275,0,6,0,7,黑龙江火山鸣泉,北京北控燕京
3,0.72,50,0.625,4,6,5,2,32,6,0,2,3,4,0,6,0,3,15275,0,4,1,6,黑龙江火山鸣泉,北京北控燕京
11,0.63,100,0.677,7,6,13,0,65,23,1,8,5,19,6,17,0,12,15276,4,13,4,17,深圳佳兆业,辽宁沈阳宏运
5,0.72,50,0.583,3,6,7,1,36,12,1,4,3,12,3,4,0,7,15276,2,7,3,6,深圳佳兆业,辽宁沈阳宏运
6,0.54,50,0.793,4,0,6,2,29,11,0,4,2,7,3,13,0,5,15276,2,6,1,11,深圳佳兆业,辽宁沈阳宏运
5,0.529,68,0.706,4,7,6,0,34,12,1,4,2,6,2,11,0,7,15271,2,6,4,19,呼和浩特,石家庄永昌
1,0.526,38,0.7,4,5,5,1,20,3,1,3,2,3,1,5,0,2,15271,0,2,1,9,呼和浩特,石家庄永昌
4,0.533,30,0.714,0,2,1,2,14,9,0,1,0,3,1,6,0,5,15271,2,4,3,10,呼和浩特,石家庄永昌
6,0.667,99,0.667,11,12,14,0,60,14,1,9,5,10,3,7,0,8,15273,1,10,4,31,青岛黄海制药,上海申鑫
4,0.667,60,0.588,6,4,8,1,17,8,0,7,1,6,2,4,0,4,15273,1,6,2,17,青岛黄海制药,上海申鑫
