homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
2,0.686,35,0.611,4,0,4,1,18,5,1,2,2,5,1,0,0,3,17499,0,3,0,5,昆山FC,黑龙江FC
0,0.622,45,0.788,4,2,5,2,33,4,1,4,1,7,0,0,0,4,17499,0,3,2,11,昆山FC,黑龙江FC
5,0.735,83,0.782,12,1,15,0,78,12,3,5,10,10,4,5,0,7,17494,3,8,3,17,北京人和,北京北体大
2,0.79,62,0.8,3,0,4,1,15,5,2,0,4,0,0,3,0,3,17494,2,2,2,11,北京人和,北京北体大
3,0.571,21,0.778,9,1,11,2,63,7,1,5,6,10,4,2,0,4,17494,1,6,1,6,北京人和,北京北体大
5,0.782,78,0.731,13,1,13,0,108,18,0,7,6,17,1,6,0,13,17500,1,12,8,15,长春亚泰,南通支云
3,0.833,36,0.723,5,1,5,1,47,10,0,4,1,6,1,1,0,7,17500,1,7,3,8,长春亚泰,南通支云
2,0.738,42,0.738,8,0,8,2,61,8,0,3,5,11,0,5,0,6,17500,0,5,5,7,长春亚泰,南通支云
3,0.534,58,0.782,18,2,22,0,110,4,0,18,4,21,6,2,0,1,17497,2,2,0,18,辽宁沈阳城市,贵州恒丰
1,0.5,22,0.778,7,2,10,1,45,2,0,8,2,6,3,2,0,1,17497,1,1,0,8,辽宁沈阳城市,贵州恒丰
2,0.556,36,0.785,11,0,12,2,65,2,0,10,2,15,3,0,0,0,17497,1,1,0,10,辽宁沈阳城市,贵州恒丰
5,0.676,111,0.654,4,4,5,0,52,7,0,5,0,9,2,11,0,2,17501,1,3,1,14,苏州东吴,成都兴城人居
3,0.692,65,0.737,2,1,3,1,19,3,0,3,0,4,2,3,0,0,17501,1,1,0,8,苏州东吴,成都兴城人居
2,0.652,46,0.606,2,3,2,2,33,4,0,2,0,5,0,8,0,2,17501,0,2,1,6,苏州东吴,成都兴城人居
8,0.534,88,0.723,12,9,16,0,94,17,4,2,14,11,0,10,0,9,17507,3,10,3,23,黑龙江FC,新疆雪豹纳欢
6,0.576,33,0.761,7,4,11,1,46,11,1,2,9,6,0,2,0,5,17507,2,7,2,9,黑龙江FC,新疆雪豹纳欢
2,0.509,55,0.688,5,5,5,2,48,6,3,0,5,5,0,8,0,4,17507,1,3,1,14,黑龙江FC,新疆雪豹纳欢
2,0.8,70,0.66,1,2,2,0,50,3,0,2,0,5,1,1,0,1,17504,0,2,0,12,浙江能源绿城,梅州客家
1,0.75,28,0.659,1,1,2,1,44,2,0,2,0,5,1,0,0,1,17504,0,2,0,9,浙江能源绿城,梅州客家
1,0.833,42,0.667,0,1,0,2,6,1,0,0,0,0,0,1,0,0,17504,0,0,0,3,浙江能源绿城,梅州客家
5,0.81,116,0.635,3,4,11,0,85,11,1,5,6,20,2,9,0,6,17502,3,6,6,5,泰州远大,北京北体大
1,0.744,43,0.545,0,2,3,1,44,1,0,1,2,11,1,5,0,0,17502,1,0,0,1,泰州远大,北京北体大
4,0.849,73,0.732,3,2,8,2,41,10,1,4,4,9,1,4,0,6,17502,2,6,6,4,泰州远大,北京北体大
5,0.672,58,0.727,5,2,8,0,121,10,0,6,2,24,4,1,0,5,17508,2,9,2,12,昆山FC,长春亚泰
2,0.8,15,0.703,2,2,3,1,64,5,0,2,1,14,1,1,0,3,17508,0,4,1,3,昆山FC,长春亚泰
3,0.628,43,0.754,3,0,5,2,57,5,0,4,1,10,3,0,0,2,17508,2,5,1,9,昆山FC,长春亚泰
5,0.64,75,0.785,11,2,16,0,130,13,0,11,5,13,4,1,0,8,17505,2,8,4,14,陕西大秦之水,贵州恒丰
3,0.722,36,0.831,6,0,10,1,65,8,0,9,1,6,4,0,0,5,17505,0,7,2,9,陕西大秦之水,贵州恒丰
2,0.564,39,0.738,5,2,6,2,65,5,0,2,4,7,0,1,0,3,17505,2,1,2,5,陕西大秦之水,贵州恒丰
2,0.686,35,0.769,7,9,9,0,121,3,1,6,3,17,1,5,0,1,17503,0,1,0,4,内蒙古中优,北京人和
1,0.688,16,0.81,4,3,5,1,79,2,0,4,1,8,0,3,0,1,17503,0,1,0,3,内蒙古中优,北京人和
1,0.684,19,0.69,3,6,4,2,42,1,1,2,2,9,1,2,0,0,17503,0,0,0,1,内蒙古中优,北京人和
3,0.638,69,0.714,5,1,8,0,63,8,3,0,8,9,0,2,0,5,17506,0,6,1,21,江西联盛,辽宁沈阳城市
1,0.621,29,0.744,4,0,5,1,43,3,1,0,5,7,0,0,0,2,17506,0,2,0,7,江西联盛,辽宁沈阳城市
2,0.65,40,0.65,1,1,3,2,20,5,2,0,3,2,0,2,0,3,17506,0,4,1,14,江西联盛,辽宁沈阳城市
2,0.637,102,0.597,4,4,7,0,67,10,2,4,3,8,3,5,0,8,17509,0,7,4,20,四川优必选,南通支云
1,0.571,49,0.643,3,1,3,1,28,4,1,2,1,6,1,3,0,3,17509,0,3,1,13,四川优必选,南通支云
1,0.698,53,0.564,1,3,4,2,39,6,1,2,2,2,2,2,0,5,17509,0,4,3,7,四川优必选,南通支云
5,0.719,57,0.694,5,3,7,0,62,11,0,7,0,14,4,1,0,6,17511,1,7,2,16,北京人和,泰州远大
2,0.611,18,0.692,3,0,4,1,39,5,0,4,0,8,1,0,0,3,17511,0,3,0,5,北京人和,泰州远大
3,0.769,39,0.696,2,3,3,2,23,6,0,3,0,6,3,1,0,3,17511,1,4,2,11,北京人和,泰州远大
3,0.737,133,0.653,3,4,6,0,72,9,0,4,2,9,2,6,0,6,17516,0,6,2,13,长春亚泰,四川优必选
1,0.769,78,0.64,2,0,2,1,25,5,0,2,0,3,1,4,0,4,17516,0,5,1,4,长春亚泰,四川优必选
2,0.691,55,0.66,1,4,4,2,47,4,0,2,2,6,1,2,0,2,17516,0,1,1,9,长春亚泰,四川优必选
4,0.687,99,0.612,6,1,9,0,49,7,3,4,5,16,1,1,0,3,17514,1,6,1,19,贵州恒丰,江西联盛
1,0.69,42,0.368,1,1,3,1,19,3,2,0,3,8,0,0,0,2,17514,0,2,1,9,贵州恒丰,江西联盛
3,0.684,57,0.767,5,0,6,2,30,4,1,4,2,8,1,1,0,1,17514,1,4,0,10,贵州恒丰,江西联盛
3,0.691,68,0.634,4,0,10,0,71,8,3,4,6,20,3,7,0,5,17517,1,6,4,17,南通支云,黑龙江FC
2,0.689,61,0.545,2,0,5,1,33,4,2,2,3,11,2,5,0,2,17517,1,2,1,12,南通支云,黑龙江FC
1,0.714,7,0.711,2,0,5,2,38,4,1,2,3,9,1,2,0,3,17517,0,4,3,5,南通支云,黑龙江FC
1,0.695,59,0.688,9,16,12,0,109,3,1,7,5,12,1,4,0,2,17518,0,3,1,10,新疆雪豹纳欢,昆山FC
0,0.615,26,0.726,7,8,8,1,62,1,1,5,3,7,1,2,0,1,17518,0,1,1,4,新疆雪豹纳欢,昆山FC
1,0.758,33,0.638,2,8,4,2,47,2,0,2,2,5,0,2,0,1,17518,0,2,0,6,新疆雪豹纳欢,昆山FC
5,0.727,110,0.624,5,9,7,0,85,13,1,3,4,21,2,15,0,8,17510,2,10,2,23,成都兴城人居,内蒙古中优
4,0.723,65,0.63,3,5,3,1,27,8,1,2,1,4,1,11,0,4,17510,1,5,2,12,成都兴城人居,内蒙古中优
1,0.733,45,0.621,2,4,4,2,58,5,0,1,3,17,1,4,0,4,17510,1,5,0,11,成都兴城人居,内蒙古中优
12,0.765,115,0.667,2,5,3,0,78,22,1,2,1,10,1,13,0,10,17512,2,11,6,23,北京北体大,苏州东吴
9,0.776,67,0.647,1,1,2,1,17,14,1,1,1,5,1,6,0,5,17512,1,6,3,16,北京北体大,苏州东吴
3,0.75,48,0.672,1,4,1,2,61,8,0,1,0,5,0,7,0,5,17512,1,5,3,7,北京北体大,苏州东吴
3,0.593,86,0.654,6,2,10,0,104,11,2,5,5,16,3,4,0,8,17513,2,7,4,21,梅州客家,陕西大秦之水
2,0.614,44,0.58,3,2,5,1,50,5,1,1,4,14,1,1,0,3,17513,2,2,2,11,梅州客家,陕西大秦之水
1,0.571,42,0.722,3,0,5,2,54,6,1,4,1,2,2,3,0,5,17513,0,5,2,10,梅州客家,陕西大秦之水
4,0.798,94,0.871,5,3,10,0,85,10,2,7,3,5,5,3,0,6,17515,1,7,2,16,辽宁沈阳城市,浙江能源绿城
2,0.805,41,0.929,4,2,7,1,56,2,1,5,2,2,3,0,0,0,17515,1,2,0,7,辽宁沈阳城市,浙江能源绿城
2,0.792,53,0.759,1,1,3,2,29,8,1,2,1,3,2,3,0,6,17515,0,5,2,9,辽宁沈阳城市,浙江能源绿城
7,0.662,80,0.648,8,3,13,0,88,12,0,6,7,18,3,5,0,5,17546,3,8,2,21,苏州东吴,内蒙古中优
2,0.793,29,0.66,7,2,10,1,53,2,0,4,6,14,2,2,0,0,17546,1,1,0,4,苏州东吴,内蒙古中优
5,0.588,51,0.629,1,1,3,2,35,10,0,2,1,4,1,3,0,5,17546,2,7,2,17,苏州东吴,内蒙古中优
7,0.702,124,0.5,5,7,8,0,56,14,0,6,2,17,1,5,0,7,17539,2,11,3,20,长春亚泰,梅州客家
2,0.714,77,0.471,3,6,3,1,17,5,0,2,1,6,0,3,0,3,17539,0,4,1,12,长春亚泰,梅州客家
5,0.681,47,0.513,2,1,5,2,39,9,0,4,1,11,1,2,0,4,17539,2,7,2,8,长春亚泰,梅州客家
6,0.711,83,0.73,7,4,8,0,100,15,0,7,1,20,4,5,0,9,17543,0,11,4,15,新疆雪豹纳欢,四川优必选
2,0.763,38,0.731,5,2,6,1,78,4,0,5,1,13,4,2,0,2,17543,0,4,1,6,新疆雪豹纳欢,四川优必选
4,0.667,45,0.727,2,2,2,2,22,11,0,2,0,7,0,3,0,7,17543,0,7,3,9,新疆雪豹纳欢,四川优必选
8,0.714,84,0.694,4,2,11,0,85,11,0,4,7,17,1,0,0,3,17545,2,8,2,13,黑龙江FC,南通支云
5,0.725,51,0.733,2,0,6,1,30,7,0,2,4,6,0,0,0,2,17545,2,6,2,6,黑龙江FC,南通支云
3,0.697,33,0.673,2,2,5,2,55,4,0,2,3,11,1,0,0,1,17545,0,2,0,7,黑龙江FC,南通支云
1,0.652,46,0.77,5,10,10,0,87,5,1,4,6,13,1,5,0,4,17540,0,2,2,8,浙江能源绿城,昆山FC
1,0.742,31,0.667,1,7,3,1,27,2,0,2,1,4,0,4,0,1,17540,0,0,1,3,浙江能源绿城,昆山FC
0,0.467,15,0.817,4,3,7,2,60,3,1,2,5,9,1,1,0,3,17540,0,2,1,5,浙江能源绿城,昆山FC
1,0.707,75,0.771,14,6,18,0,109,5,1,10,8,12,7,4,0,4,17542,0,4,2,10,辽宁沈阳城市,贵州恒丰
0,0.565,23,0.744,4,3,6,1,43,2,0,5,1,5,4,1,0,2,17542,0,2,2,5,辽宁沈阳城市,贵州恒丰
1,0.769,52,0.788,10,3,12,2,66,3,1,5,7,7,3,3,0,2,17542,0,2,0,5,辽宁沈阳城市,贵州恒丰
6,0.701,137,0.682,6,5,9,0,66,19,3,4,5,12,0,7,0,13,17538,3,16,3,30,成都兴城人居,泰州远大
2,0.643,56,0.565,1,3,3,1,23,9,1,1,2,5,0,4,0,7,17538,1,7,1,15,成都兴城人居,泰州远大
4,0.741,81,0.744,5,2,6,2,43,10,2,3,3,7,0,3,0,6,17538,2,9,2,15,成都兴城人居,泰州远大
5,0.672,134,0.617,3,3,7,0,47,15,2,3,4,9,1,6,0,10,17544,1,11,5,25,陕西大秦之水,江西联盛
3,0.739,88,0.609,1,1,3,1,23,9,1,1,2,2,0,5,0,6,17544,0,7,3,20,陕西大秦之水,江西联盛
2,0.543,46,0.625,2,2,4,2,24,6,1,2,2,7,1,1,0,4,17544,1,4,2,5,陕西大秦之水,江西联盛
5,0.7,60,0.609,4,5,7,0,69,10,3,1,6,10,0,4,0,5,17541,0,5,4,14,北京北体大,北京人和
2,0.75,36,0.645,1,2,2,1,31,5,1,0,2,2,0,1,0,3,17541,0,3,2,8,北京北体大,北京人和
3,0.625,24,0.579,3,3,5,2,38,5,2,1,4,8,0,3,0,2,17541,0,2,2,6,北京北体大,北京人和
7,0.605,86,0.609,11,5,20,0,87,12,2,13,7,20,3,14,0,5,17555,0,8,3,17,江西联盛,黑龙江FC
4,0.667,48,0.649,5,3,8,1,37,7,0,5,3,7,1,5,0,3,17555,0,5,2,7,江西联盛,黑龙江FC
3,0.526,38,0.58,6,2,12,2,50,5,2,8,4,13,2,9,0,2,17555,0,3,1,10,江西联盛,黑龙江FC
3,0.735,98,0.684,3,16,6,0,117,6,0,6,0,24,3,11,0,3,17549,2,3,0,13,昆山FC,成都兴城人居
2,0.725,51,0.641,1,6,2,1,39,2,0,2,0,8,1,1,0,0,17549,1,0,0,8,昆山FC,成都兴城人居
1,0.745,47,0.705,2,10,4,2,78,4,0,4,0,16,2,10,0,3,17549,1,3,0,5,昆山FC,成都兴城人居
4,0.625,72,0.667,9,5,12,0,63,10,2,6,6,12,3,5,0,6,17552,0,4,3,18,四川优必选,贵州恒丰
2,0.744,39,0.571,3,3,4,1,28,5,0,3,1,5,2,2,0,3,17552,0,3,1,11,四川优必选,贵州恒丰
2,0.485,33,0.743,6,2,8,2,35,5,2,3,5,7,1,3,0,3,17552,0,1,2,7,四川优必选,贵州恒丰
8,0.545,99,0.674,6,5,13,0,43,16,3,4,9,10,1,4,0,8,17553,4,9,3,33,南通支云,苏州东吴
3,0.529,34,0.692,2,2,5,1,26,6,2,1,4,5,0,1,0,3,17553,1,3,1,18,南通支云,苏州东吴
5,0.554,65,0.647,4,3,8,2,17,10,1,3,5,5,1,3,0,5,17553,3,6,2,15,南通支云,苏州东吴
4,0.667,42,0.686,14,4,19,0,153,4,1,13,6,34,6,8,0,0,17548,0,1,0,3,泰州远大,长春亚泰
2,0.632,19,0.739,8,1,10,1,88,2,0,7,3,16,3,3,0,0,17548,0,0,0,1,泰州远大,长春亚泰
2,0.696,23,0.615,6,3,9,2,65,2,1,6,3,18,3,5,0,0,17548,0,1,0,2,泰州远大,长春亚泰
3,0.753,77,0.605,12,5,18,0,119,7,2,7,11,21,3,7,0,4,17551,0,4,2,12,北京北体大,新疆雪豹纳欢
0,0.667,27,0.532,4,3,5,1,47,2,1,1,4,11,1,4,0,2,17551,0,0,1,7,北京北体大,新疆雪豹纳欢
3,0.8,50,0.653,8,2,13,2,72,5,1,6,7,10,2,3,0,2,17551,0,4,1,5,北京北体大,新疆雪豹纳欢
2,0.636,77,0.611,7,5,14,0,72,10,1,7,7,15,2,3,0,8,17547,1,6,5,22,梅州客家,浙江能源绿城
0,0.625,40,0.625,2,2,5,1,40,5,0,3,2,7,2,1,0,5,17547,0,3,3,11,梅州客家,浙江能源绿城
2,0.649,37,0.594,5,3,9,2,32,5,1,4,5,8,0,2,0,3,17547,1,3,2,11,梅州客家,浙江能源绿城
2,0.663,98,0.618,6,8,7,0,76,12,2,3,4,9,1,20,0,10,17554,1,11,4,23,内蒙古中优,陕西大秦之水
0,0.636,33,0.615,4,4,5,1,52,2,1,3,2,5,1,15,0,2,17554,0,2,0,5,内蒙古中优,陕西大秦之水
2,0.677,65,0.625,2,4,2,2,24,10,1,0,2,4,0,5,0,8,17554,1,9,4,18,内蒙古中优,陕西大秦之水
5,0.649,97,0.591,4,3,8,0,44,14,1,5,3,9,4,7,0,9,17550,2,8,3,26,北京人和,辽宁沈阳城市
2,0.679,28,0.607,2,3,4,1,28,7,1,2,2,6,1,1,0,5,17550,1,5,2,8,北京人和,辽宁沈阳城市
3,0.638,69,0.562,2,0,4,2,16,7,0,3,1,3,3,6,0,4,17550,1,3,1,18,北京人和,辽宁沈阳城市
5,0.575,106,0.602,15,7,22,0,93,12,1,15,7,18,5,6,0,7,17574,2,8,1,17,泰州远大,昆山FC
4,0.44,25,0.627,5,4,11,1,59,9,1,7,4,11,2,2,0,5,17574,1,6,1,8,泰州远大,昆山FC
1,0.617,81,0.559,10,3,11,2,34,3,0,8,3,7,3,4,0,2,17574,1,2,0,9,泰州远大,昆山FC
4,0.667,135,0.736,6,5,12,0,72,11,1,6,6,10,1,10,0,7,17580,2,7,2,29,苏州东吴,江西联盛
0,0.662,71,0.773,1,2,4,1,22,4,1,1,3,2,0,3,0,4,17580,0,3,0,19,苏州东吴,江西联盛
4,0.672,64,0.72,5,3,8,2,50,7,0,5,3,8,1,7,0,3,17580,2,4,2,10,苏州东吴,江西联盛
3,0.592,71,0.652,3,7,4,0,66,9,0,3,1,11,2,2,0,6,17575,1,5,3,17,贵州恒丰,北京北体大
1,0.577,52,0.634,2,4,3,1,41,2,0,2,1,6,2,0,0,1,17575,1,2,0,12,贵州恒丰,北京北体大
2,0.632,19,0.68,1,3,1,2,25,7,0,1,0,5,0,2,0,5,17575,0,3,3,5,贵州恒丰,北京北体大
4,0.696,69,0.639,8,1,13,0,72,10,1,5,8,20,1,5,0,6,17578,0,8,3,18,南通支云,内蒙古中优
2,0.692,39,0.714,3,1,5,1,28,5,0,2,3,7,0,3,0,3,17578,0,6,1,13,南通支云,内蒙古中优
2,0.7,30,0.591,5,0,8,2,44,5,1,3,5,13,1,2,0,3,17578,0,2,2,5,南通支云,内蒙古中优
6,0.6,75,0.646,9,1,11,0,79,8,2,6,5,16,0,5,0,2,17573,0,4,0,19,长春亚泰,浙江能源绿城
2,0.61,41,0.629,4,0,6,1,35,4,2,2,4,5,0,2,0,2,17573,0,3,0,13,长春亚泰,浙江能源绿城
4,0.588,34,0.659,5,1,5,2,44,4,0,4,1,11,0,3,0,0,17573,0,1,0,6,长春亚泰,浙江能源绿城
3,0.671,76,0.795,10,14,15,0,83,9,2,7,8,14,6,12,0,6,17577,0,6,2,19,新疆雪豹纳欢,北京人和
2,0.647,34,0.773,3,5,5,1,22,3,1,1,4,6,1,7,0,1,17577,0,2,1,10,新疆雪豹纳欢,北京人和
1,0.69,42,0.803,7,9,10,2,61,6,1,6,4,8,5,5,0,5,17577,0,4,1,9,新疆雪豹纳欢,北京人和
5,0.582,67,0.605,6,4,10,0,76,14,2,6,4,22,1,9,0,9,17579,0,9,1,13,黑龙江FC,陕西大秦之水
1,0.667,33,0.625,3,3,4,1,40,6,0,2,2,9,0,4,0,5,17579,0,5,0,3,黑龙江FC,陕西大秦之水
4,0.5,34,0.583,3,1,6,2,36,8,2,4,2,13,1,5,0,4,17579,0,4,1,10,黑龙江FC,陕西大秦之水
3,0.775,89,0.551,6,2,8,0,78,12,1,4,4,16,1,9,0,9,17572,1,7,4,11,成都兴城人居,梅州客家
1,0.64,25,0.5,1,2,2,1,38,7,0,1,1,5,0,5,0,6,17572,1,3,2,4,成都兴城人居,梅州客家
2,0.828,64,0.6,5,0,6,2,40,5,1,3,3,11,1,4,0,3,17572,0,4,2,7,成都兴城人居,梅州客家
4,0.667,48,0.646,7,5,13,0,127,5,1,9,4,38,0,1,0,1,17576,0,2,1,7,辽宁沈阳城市,四川优必选
3,0.677,31,0.535,3,3,3,1,43,4,0,3,0,13,0,0,0,1,17576,0,1,1,5,辽宁沈阳城市,四川优必选
1,0.647,17,0.702,4,2,10,2,84,1,1,6,4,25,0,1,0,0,17576,0,1,0,2,辽宁沈阳城市,四川优必选
11,0.679,106,0.5,2,1,3,0,46,16,0,2,1,10,0,3,0,5,17587,2,10,3,17,陕西大秦之水,南通支云
6,0.709,55,0.588,2,1,2,1,34,8,0,2,0,9,0,2,0,2,17587,1,6,1,7,陕西大秦之水,南通支云
5,0.647,51,0.25,0,0,1,2,12,8,0,0,1,1,0,1,0,3,17587,1,4,2,10,陕西大秦之水,南通支云
6,0.737,95,0.644,7,11,11,0,73,15,3,5,6,15,1,7,0,9,17581,1,10,2,15,梅州客家,泰州远大
2,0.805,41,0.833,2,2,4,1,12,7,1,2,2,1,1,2,0,5,17581,1,3,1,7,梅州客家,泰州远大
4,0.685,54,0.607,5,9,7,2,61,8,2,3,4,14,0,5,0,4,17581,0,7,1,8,梅州客家,泰州远大
7,0.774,93,0.688,7,3,8,0,77,19,1,4,4,17,2,1,0,12,17584,1,12,3,21,北京北体大,辽宁沈阳城市
3,0.796,49,0.581,3,1,4,1,31,9,0,2,2,9,1,0,0,6,17584,0,7,2,15,北京北体大,辽宁沈阳城市
4,0.75,44,0.761,4,2,4,2,46,10,1,2,2,8,1,1,0,6,17584,1,5,1,6,北京北体大,辽宁沈阳城市
9,0.8,80,0.67,13,1,17,0,106,19,2,11,6,35,5,3,0,10,17589,2,13,5,10,江西联盛,内蒙古中优
5,0.781,32,0.696,4,0,8,1,56,10,1,6,2,20,2,2,0,5,17589,1,7,3,4,江西联盛,内蒙古中优
4,0.812,48,0.64,9,1,9,2,50,9,1,5,4,15,3,1,0,5,17589,1,6,2,6,江西联盛,内蒙古中优
5,0.564,39,0.732,14,3,16,0,153,10,1,13,3,17,1,4,0,5,17583,1,4,3,8,浙江能源绿城,成都兴城人居
2,0.542,24,0.672,5,1,5,1,64,6,1,4,1,7,0,1,0,4,17583,0,1,2,7,浙江能源绿城,成都兴城人居
3,0.6,15,0.775,9,2,11,2,89,4,0,9,2,10,1,3,0,1,17583,1,3,1,1,浙江能源绿城,成都兴城人居
8,0.723,119,0.712,6,6,8,0,80,17,0,6,2,14,3,8,0,9,17586,2,9,6,14,北京人和,四川优必选
3,0.605,38,0.658,1,4,3,1,38,6,0,3,0,7,2,4,0,3,17586,2,4,0,7,北京人和,四川优必选
5,0.778,81,0.762,5,2,5,2,42,11,0,3,2,7,1,4,0,6,17586,0,5,6,7,北京人和,四川优必选
2,0.592,71,0.759,6,6,8,0,108,9,2,1,7,13,1,6,0,7,17582,1,7,4,24,长春亚泰,昆山FC
1,0.585,41,0.694,2,5,3,1,36,4,0,0,3,5,0,4,0,3,17582,0,4,1,11,长春亚泰,昆山FC
1,0.6,30,0.792,4,1,5,2,72,5,2,1,4,8,1,2,0,4,17582,1,3,3,13,长春亚泰,昆山FC
3,0.586,99,0.716,8,1,12,0,74,10,0,7,5,13,2,2,0,7,17588,1,9,2,33,黑龙江FC,苏州东吴
2,0.623,61,0.756,6,0,9,1,41,5,0,5,4,4,1,1,0,3,17588,0,4,0,17,黑龙江FC,苏州东吴
1,0.526,38,0.667,2,1,3,2,33,5,0,2,1,9,1,1,0,4,17588,1,5,2,16,黑龙江FC,苏州东吴
4,0.663,89,0.676,4,10,9,0,71,9,1,6,3,14,3,6,0,5,17585,0,7,1,19,新疆雪豹纳欢,贵州恒丰
1,0.636,22,0.656,3,3,5,1,32,2,1,2,3,7,0,3,0,1,17585,0,1,0,3,新疆雪豹纳欢,贵州恒丰
3,0.672,67,0.692,1,7,4,2,39,7,0,4,0,7,3,3,0,4,17585,0,6,1,16,新疆雪豹纳欢,贵州恒丰
6,0.758,66,0.67,8,3,12,0,88,17,3,4,8,17,0,7,0,11,17609,4,12,5,13,贵州恒丰,北京人和
4,0.8,30,0.721,4,2,7,1,43,7,2,1,6,6,0,5,0,3,17609,2,5,2,3,贵州恒丰,北京人和
2,0.722,36,0.622,4,1,5,2,45,10,1,3,2,11,0,2,0,8,17609,2,7,3,10,贵州恒丰,北京人和
9,0.696,102,0.67,10,2,13,0,88,17,3,7,6,14,2,5,0,8,17610,1,11,2,14,辽宁沈阳城市,新疆雪豹纳欢
4,0.696,46,0.762,6,1,9,1,42,7,3,4,5,4,2,2,0,3,17610,0,5,0,7,辽宁沈阳城市,新疆雪豹纳欢
5,0.696,56,0.587,4,1,4,2,46,10,0,3,1,10,0,3,0,5,17610,1,6,2,7,辽宁沈阳城市,新疆雪豹纳欢
2,0.758,99,0.636,1,9,3,0,55,9,0,1,2,6,1,11,0,7,17611,1,6,1,24,四川优必选,北京北体大
1,0.706,51,0.571,1,4,2,1,28,6,0,0,2,5,0,4,0,5,17611,0,5,0,15,四川优必选,北京北体大
1,0.812,48,0.704,0,5,1,2,27,3,0,1,0,1,1,7,0,2,17611,1,1,1,9,四川优必选,北京北体大
3,0.721,68,0.671,3,0,7,0,76,10,4,2,5,12,0,1,0,7,17612,1,5,5,8,南通支云,江西联盛
2,0.735,34,0.7,1,0,2,1,30,7,1,0,2,4,0,1,0,5,17612,1,4,3,4,南通支云,江西联盛
1,0.706,34,0.652,2,0,5,2,46,3,3,2,3,8,0,0,0,2,17612,0,1,2,4,南通支云,江西联盛
4,0.703,64,0.698,9,3,9,0,116,6,1,5,4,15,1,9,0,2,17613,1,4,2,6,苏州东吴,陕西大秦之水
2,0.721,43,0.698,4,0,4,1,53,3,0,3,1,5,0,4,0,1,17613,1,2,1,4,苏州东吴,陕西大秦之水
2,0.667,21,0.698,5,3,5,2,63,3,1,2,3,10,1,5,0,1,17613,0,2,1,2,苏州东吴,陕西大秦之水
2,0.684,57,0.75,12,4,16,0,104,8,0,10,6,18,5,2,0,6,17614,0,4,3,18,内蒙古中优,黑龙江FC
1,0.737,38,0.792,7,0,10,1,53,6,0,6,4,7,3,1,0,5,17614,0,3,3,13,内蒙古中优,黑龙江FC
1,0.579,19,0.706,5,4,6,2,51,2,0,4,2,11,2,1,0,1,17614,0,1,0,5,内蒙古中优,黑龙江FC
3,0.605,81,0.649,9,7,12,0,37,10,0,9,3,13,7,9,0,7,17606,0,7,1,24,成都兴城人居,长春亚泰
2,0.447,38,0.526,4,3,7,1,19,5,0,6,1,9,5,2,0,3,17606,0,3,0,12,成都兴城人居,长春亚泰
1,0.744,43,0.778,5,4,5,2,18,5,0,3,2,4,2,7,0,4,17606,0,4,1,12,成都兴城人居,长春亚泰
4,0.682,66,0.701,7,1,11,0,77,7,2,9,2,16,4,2,0,3,17607,0,6,1,14,泰州远大,浙江能源绿城
1,0.694,36,0.707,3,0,6,1,41,1,1,5,1,9,2,2,0,0,17607,0,1,0,10,泰州远大,浙江能源绿城
3,0.667,30,0.694,4,1,5,2,36,6,1,4,1,7,2,0,0,3,17607,0,5,1,4,泰州远大,浙江能源绿城
5,0.765,98,0.654,4,1,6,0,81,10,1,4,2,12,2,8,0,5,17608,1,6,3,13,昆山FC,梅州客家
4,0.729,48,0.6,1,0,3,1,40,7,0,2,1,8,2,2,0,3,17608,1,5,1,9,昆山FC,梅州客家
1,0.8,50,0.707,3,1,3,2,41,3,1,2,1,4,0,6,0,2,17608,0,1,2,4,昆山FC,梅州客家
