guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
1,2,0,1,2,0,0,0,2,16,0,0,4,0,5,9,17503,9,9,4,0,内蒙古中优,北京人和
3,1,1,3,0,3,0,6,3,6,0,0,9,2,24,22,17506,5,5,24,0,江西联盛,辽宁沈阳城市
2,0,0,0,1,0,0,3,1,3,0,0,8,2,9,7,17506,1,4,10,0,江西联盛,辽宁沈阳城市
1,1,1,3,2,3,0,3,2,3,0,0,1,0,15,15,17506,4,1,14,0,江西联盛,辽宁沈阳城市
4,10,0,2,0,3,0,7,9,19,0,0,14,2,20,13,17509,9,8,23,0,四川优必选,南通支云
3,5,0,0,1,0,0,6,4,12,0,0,6,1,9,6,17509,5,4,12,0,四川优必选,南通支云
1,5,0,2,2,3,0,1,5,7,0,0,8,1,11,7,17509,4,4,11,0,四川优必选,南通支云
2,5,0,2,0,2,0,10,3,15,0,0,13,1,23,21,17511,3,6,15,0,北京人和,泰州远大
1,3,0,0,1,2,0,7,3,8,0,0,7,1,12,11,17511,2,4,2,0,北京人和,泰州远大
1,2,0,2,2,0,0,3,0,7,0,0,6,0,11,10,17511,1,2,13,0,北京人和,泰州远大
0,19,0,3,0,0,0,2,11,9,0,0,20,1,22,19,17516,15,19,19,0,长春亚泰,四川优必选
0,12,0,1,1,0,0,1,6,0,0,0,8,0,13,12,17516,10,12,9,0,长春亚泰,四川优必选
0,7,0,2,2,0,0,1,5,9,0,0,12,1,9,7,17516,5,7,10,0,长春亚泰,四川优必选
3,7,0,1,0,3,0,3,5,18,0,0,12,2,17,14,17514,7,13,21,0,贵州恒丰,江西联盛
2,3,0,0,1,0,0,1,2,8,0,0,5,1,8,4,17514,4,5,7,0,贵州恒丰,江西联盛
1,4,0,1,2,3,0,2,3,10,0,0,7,1,9,10,17514,3,8,14,0,贵州恒丰,江西联盛
0,8,0,1,0,3,0,11,7,23,0,0,8,1,21,17,17517,13,14,23,0,南通支云,黑龙江FC
0,4,0,0,1,1,0,7,1,12,0,0,8,0,12,8,17517,7,9,19,0,南通支云,黑龙江FC
0,4,0,1,2,2,0,4,6,11,0,0,0,1,9,9,17517,6,5,4,0,南通支云,黑龙江FC
1,2,0,0,0,1,0,7,6,23,0,0,13,4,16,17,17518,2,14,20,0,新疆雪豹纳欢,昆山FC
0,2,0,0,1,0,0,2,3,11,0,0,6,3,10,5,17518,0,6,12,0,新疆雪豹纳欢,昆山FC
1,0,0,0,2,1,0,5,3,12,0,0,7,1,6,12,17518,2,8,8,0,新疆雪豹纳欢,昆山FC
1,1,0,1,0,0,0,12,14,20,0,0,21,4,20,18,17510,4,15,18,0,成都兴城人居,内蒙古中优
0,0,0,1,1,0,0,9,4,5,0,0,11,1,5,10,17510,2,10,12,0,成都兴城人居,内蒙古中优
1,1,0,0,2,0,0,3,10,15,0,0,10,3,15,8,17510,2,5,6,0,成都兴城人居,内蒙古中优
3,19,0,0,0,0,0,10,3,13,0,0,23,0,13,12,17512,22,20,17,0,北京北体大,苏州东吴
3,10,0,0,1,0,0,8,1,3,0,0,9,0,4,7,17512,10,7,11,0,北京北体大,苏州东吴
0,9,0,0,2,0,0,2,2,10,0,0,14,0,9,5,17512,12,13,6,0,北京北体大,苏州东吴
2,6,0,2,0,1,0,11,11,26,0,0,5,3,13,16,17513,6,7,22,0,梅州客家,陕西大秦之水
0,1,0,0,1,1,0,7,6,18,0,0,2,2,7,6,17513,2,5,9,0,梅州客家,陕西大秦之水
2,5,0,2,2,0,0,4,5,8,0,0,3,1,6,10,17513,4,2,13,0,梅州客家,陕西大秦之水
6,7,0,0,0,1,0,8,2,1,0,0,7,1,6,8,17515,9,9,9,0,辽宁沈阳城市,浙江能源绿城
0,5,0,0,1,1,0,3,1,1,0,0,3,1,3,4,17515,3,4,5,0,辽宁沈阳城市,浙江能源绿城
6,2,0,0,2,0,0,5,1,0,0,0,4,0,3,4,17515,6,5,4,0,辽宁沈阳城市,浙江能源绿城
5,10,0,1,0,2,0,9,12,23,0,1,8,2,13,10,17546,5,7,21,0,苏州东吴,内蒙古中优
1,2,0,0,1,1,0,5,5,17,0,0,5,2,6,3,17546,3,2,6,0,苏州东吴,内蒙古中优
4,8,0,1,2,1,0,4,7,6,0,1,3,0,7,7,17546,2,5,15,0,苏州东吴,内蒙古中优
4,6,0,1,0,2,0,14,15,21,0,0,9,1,16,21,17539,1,7,23,0,长春亚泰,梅州客家
1,2,0,1,1,0,0,7,7,8,0,0,5,0,7,11,17539,0,2,15,0,长春亚泰,梅州客家
3,4,0,0,2,2,0,7,8,13,0,0,4,1,9,10,17539,1,5,8,0,长春亚泰,梅州客家
5,11,0,2,0,2,0,5,10,22,0,0,16,2,11,19,17543,14,11,28,0,新疆雪豹纳欢,四川优必选
0,5,0,0,1,0,0,2,5,15,0,0,11,0,2,7,17543,8,4,12,0,新疆雪豹纳欢,四川优必选
5,6,0,2,2,2,0,3,5,7,0,0,5,2,9,12,17543,6,7,16,0,新疆雪豹纳欢,四川优必选
2,10,0,0,0,3,0,11,5,16,0,0,16,3,18,20,17545,6,14,18,0,黑龙江FC,南通支云
1,5,0,0,1,2,0,6,1,5,0,0,11,1,9,10,17545,5,7,12,0,黑龙江FC,南通支云
1,5,0,0,2,1,0,5,4,11,0,0,5,2,9,10,17545,1,7,6,0,黑龙江FC,南通支云
0,14,0,3,0,2,0,4,2,27,0,0,18,2,15,24,17540,17,22,11,0,浙江能源绿城,昆山FC
0,5,0,2,1,1,0,1,2,10,0,0,9,2,8,12,17540,7,14,5,0,浙江能源绿城,昆山FC
0,9,0,1,2,1,0,3,0,17,0,0,9,0,7,12,17540,10,8,6,0,浙江能源绿城,昆山FC
0,9,0,3,0,1,0,5,10,14,0,0,22,4,16,20,17542,3,8,16,0,辽宁沈阳城市,贵州恒丰
0,4,0,2,1,1,0,3,3,7,0,0,5,1,9,16,17542,1,2,10,0,辽宁沈阳城市,贵州恒丰
0,5,0,1,2,0,0,2,7,7,0,0,17,3,7,4,17542,2,6,6,0,辽宁沈阳城市,贵州恒丰
4,11,0,2,0,1,0,10,3,21,0,0,7,2,14,23,17538,5,13,25,0,成都兴城人居,泰州远大
2,3,0,2,1,0,0,5,0,11,0,0,1,1,7,10,17538,3,9,15,0,成都兴城人居,泰州远大
2,8,0,0,2,1,0,5,3,10,0,0,6,1,7,13,17538,2,4,10,0,成都兴城人居,泰州远大
4,6,0,3,0,1,0,18,9,13,0,0,11,0,13,17,17544,7,10,29,0,陕西大秦之水,江西联盛
3,4,0,2,1,0,0,11,4,4,0,0,6,0,5,7,17544,2,3,16,0,陕西大秦之水,江西联盛
1,2,0,1,2,1,0,7,5,9,0,0,5,0,8,10,17544,5,7,13,0,陕西大秦之水,江西联盛
3,3,1,1,0,1,0,7,6,20,0,0,10,1,17,15,17541,10,14,10,0,北京北体大,北京人和
2,3,1,1,1,1,0,5,5,10,0,0,7,0,11,10,17541,2,8,5,0,北京北体大,北京人和
1,0,0,0,2,0,0,2,1,10,0,0,3,1,6,5,17541,8,6,5,0,北京北体大,北京人和
3,6,0,2,0,2,0,15,7,27,0,0,21,3,18,17,17555,3,19,23,0,江西联盛,黑龙江FC
2,5,0,1,1,0,0,7,3,11,0,0,9,2,10,11,17555,2,11,8,0,江西联盛,黑龙江FC
1,1,0,1,2,2,0,8,4,16,0,0,12,1,8,6,17555,1,8,15,0,江西联盛,黑龙江FC
1,14,0,4,0,3,0,4,9,32,0,0,25,0,23,20,17549,15,16,18,0,昆山FC,成都兴城人居
1,7,0,1,1,1,0,2,6,10,0,0,16,0,11,12,17549,8,3,12,0,昆山FC,成都兴城人居
0,7,0,3,2,2,0,2,3,22,0,0,9,0,12,8,17549,7,13,6,0,昆山FC,成都兴城人居
0,7,0,3,0,3,0,12,6,15,0,0,13,1,15,23,17552,3,15,21,0,四川优必选,贵州恒丰
0,4,0,1,1,0,0,6,2,3,0,0,7,1,9,10,17552,1,6,12,0,四川优必选,贵州恒丰
0,3,0,2,2,3,0,6,4,12,0,0,6,0,6,13,17552,2,9,9,0,四川优必选,贵州恒丰
4,7,0,4,0,1,0,8,5,22,0,0,13,2,11,21,17553,5,12,54,0,南通支云,苏州东吴
2,2,0,1,1,0,0,4,2,12,0,0,6,0,7,12,17553,1,9,17,0,南通支云,苏州东吴
2,5,0,3,2,1,0,4,3,10,0,0,7,2,4,9,17553,4,3,37,0,南通支云,苏州东吴
2,4,0,2,0,1,0,1,10,44,0,0,10,6,11,20,17548,7,5,19,0,泰州远大,长春亚泰
1,1,0,0,1,0,0,0,4,20,0,0,4,4,8,9,17548,4,1,8,0,泰州远大,长春亚泰
1,3,0,2,2,1,0,1,6,24,0,0,6,2,3,11,17548,3,4,11,0,泰州远大,长春亚泰
3,4,0,1,0,0,0,9,9,43,0,0,11,8,15,14,17551,8,10,14,0,北京北体大,新疆雪豹纳欢
2,1,0,0,1,0,0,3,4,21,0,0,7,0,7,10,17551,2,3,10,0,北京北体大,新疆雪豹纳欢
1,3,0,1,2,0,0,6,5,22,0,0,4,8,8,4,17551,6,7,4,0,北京北体大,新疆雪豹纳欢
1,17,0,0,0,1,0,6,4,26,0,0,9,6,20,18,17547,19,17,22,0,梅州客家,浙江能源绿城
1,7,0,0,1,0,0,3,3,12,0,0,5,3,8,8,17547,10,12,11,0,梅州客家,浙江能源绿城
0,10,0,0,2,1,0,3,1,14,0,0,4,3,12,10,17547,9,5,11,0,梅州客家,浙江能源绿城
0,10,0,1,0,1,0,16,8,11,0,0,21,2,11,14,17554,8,18,35,0,内蒙古中优,陕西大秦之水
0,8,0,0,1,0,0,9,6,8,0,0,14,1,5,4,17554,7,9,9,0,内蒙古中优,陕西大秦之水
0,2,0,1,2,1,0,7,2,3,0,0,7,1,6,10,17554,1,9,26,0,内蒙古中优,陕西大秦之水
2,6,0,4,0,2,0,11,7,9,0,0,9,2,13,15,17550,5,10,26,0,北京人和,辽宁沈阳城市
2,2,0,0,1,2,0,4,3,7,0,0,4,1,8,4,17550,1,5,9,0,北京人和,辽宁沈阳城市
0,4,0,4,2,0,0,7,4,2,0,0,5,1,5,11,17550,4,5,17,0,北京人和,辽宁沈阳城市
2,4,0,2,0,2,0,8,8,20,0,0,12,5,12,13,17574,6,13,36,0,泰州远大,昆山FC
2,0,0,0,1,1,0,2,2,16,0,0,5,3,6,6,17574,1,9,19,0,泰州远大,昆山FC
0,4,0,2,2,1,0,6,6,4,0,0,7,2,6,7,17574,5,4,17,0,泰州远大,昆山FC
3,27,0,3,0,2,0,11,7,15,0,0,13,4,17,20,17580,12,16,27,0,苏州东吴,江西联盛
1,11,0,1,1,1,0,5,5,1,0,0,5,1,8,6,17580,7,5,17,0,苏州东吴,江西联盛
2,16,0,2,2,1,0,6,2,14,0,0,8,3,9,14,17580,5,11,10,0,苏州东吴,江西联盛
1,2,0,0,0,2,0,13,8,21,0,0,15,0,11,9,17575,3,21,21,0,贵州恒丰,北京北体大
0,1,0,0,1,0,0,3,5,14,0,0,10,0,3,3,17575,2,10,12,0,贵州恒丰,北京北体大
1,1,0,0,2,2,0,10,3,7,0,0,5,0,8,6,17575,1,11,9,0,贵州恒丰,北京北体大
3,1,0,0,0,3,0,8,6,24,0,0,8,5,26,10,17578,2,5,13,0,南通支云,内蒙古中优
1,0,0,0,1,1,0,6,2,11,0,0,6,3,12,5,17578,2,2,7,0,南通支云,内蒙古中优
2,1,0,0,2,2,0,2,4,13,0,0,2,2,14,5,17578,0,3,6,0,南通支云,内蒙古中优
3,5,0,1,0,1,0,8,3,20,0,0,16,2,17,12,17573,2,14,21,0,长春亚泰,浙江能源绿城
2,3,0,1,1,0,0,3,2,8,0,0,5,1,7,6,17573,1,5,12,0,长春亚泰,浙江能源绿城
1,2,0,0,2,1,0,5,1,12,0,0,11,1,10,6,17573,1,9,9,0,长春亚泰,浙江能源绿城
4,15,0,5,0,2,0,10,5,15,0,0,17,2,21,18,17577,18,17,18,0,新疆雪豹纳欢,北京人和
2,9,0,3,1,1,0,3,3,10,0,0,7,1,16,10,17577,8,7,12,0,新疆雪豹纳欢,北京人和
2,6,0,2,2,1,0,7,2,5,0,0,10,1,5,8,17577,10,10,6,0,新疆雪豹纳欢,北京人和
5,7,0,2,0,1,0,11,9,30,0,0,15,3,14,12,17579,3,18,24,0,黑龙江FC,陕西大秦之水
1,5,0,1,1,0,0,6,6,13,0,0,7,1,7,7,17579,0,12,10,0,黑龙江FC,陕西大秦之水
4,2,0,1,2,1,0,5,3,17,0,0,8,2,7,5,17579,3,6,14,0,黑龙江FC,陕西大秦之水
5,6,1,3,0,2,0,10,6,22,0,0,13,1,11,13,17572,4,7,16,0,成都兴城人居,梅州客家
3,5,1,1,1,2,0,5,3,10,0,0,10,0,7,9,17572,4,7,7,0,成都兴城人居,梅州客家
2,1,0,2,2,0,0,5,3,12,0,0,3,1,4,4,17572,0,0,9,0,成都兴城人居,梅州客家
2,6,0,0,0,2,0,7,9,38,0,0,7,6,15,14,17576,8,16,17,0,辽宁沈阳城市,四川优必选
1,4,0,0,1,0,0,4,4,15,0,0,2,0,6,10,17576,6,9,13,0,辽宁沈阳城市,四川优必选
1,2,0,0,2,2,0,3,5,23,0,0,5,6,9,4,17576,2,7,4,0,辽宁沈阳城市,四川优必选
2,2,0,1,0,1,0,6,5,13,0,0,10,2,10,14,17587,3,5,26,0,陕西大秦之水,南通支云
2,0,0,0,1,0,0,3,3,9,0,0,2,1,2,4,17587,1,2,11,0,陕西大秦之水,南通支云
0,2,0,1,2,1,0,3,2,4,0,0,8,1,8,10,17587,2,3,15,0,陕西大秦之水,南通支云
1,24,0,3,0,1,0,6,9,18,0,0,14,1,12,17,17581,13,16,16,0,梅州客家,泰州远大
0,13,0,2,1,0,0,2,1,3,0,0,7,0,4,8,17581,4,4,4,0,梅州客家,泰州远大
1,11,0,1,2,1,0,4,8,15,0,0,7,1,8,9,17581,9,12,12,0,梅州客家,泰州远大
5,6,0,2,0,3,0,8,7,30,0,0,7,1,11,20,17584,6,10,22,0,北京北体大,辽宁沈阳城市
3,1,0,0,1,1,0,6,4,10,0,0,4,0,8,7,17584,1,6,14,0,北京北体大,辽宁沈阳城市
2,5,0,2,2,2,0,2,3,20,0,0,3,1,3,13,17584,5,4,8,0,北京北体大,辽宁沈阳城市
3,5,0,2,0,1,0,11,9,25,0,0,6,3,17,16,17589,3,8,10,0,江西联盛,内蒙古中优
3,1,0,1,1,0,0,3,0,14,0,0,3,2,9,7,17589,2,2,4,0,江西联盛,内蒙古中优
0,4,0,1,2,1,0,8,9,11,0,0,3,1,8,9,17589,1,6,6,0,江西联盛,内蒙古中优
1,10,0,2,0,5,0,5,9,51,0,0,8,4,24,18,17583,1,12,18,0,浙江能源绿城,成都兴城人居
0,7,0,0,1,0,0,2,7,21,0,0,3,0,14,5,17583,0,7,13,0,浙江能源绿城,成都兴城人居
1,3,0,2,2,5,0,3,2,30,0,0,5,4,10,13,17583,1,5,5,0,浙江能源绿城,成都兴城人居
5,3,0,1,0,2,0,9,8,15,0,0,21,1,12,16,17586,3,13,23,0,北京人和,四川优必选
2,2,0,1,1,1,0,6,4,12,0,0,8,0,9,11,17586,2,7,10,0,北京人和,四川优必选
3,1,0,0,2,1,0,3,4,3,0,0,13,1,3,5,17586,1,6,13,0,北京人和,四川优必选
1,4,0,2,0,2,0,9,10,13,0,0,19,1,16,14,17582,3,13,23,0,长春亚泰,昆山FC
1,2,0,0,1,1,0,4,6,6,0,0,6,1,9,7,17582,2,5,13,0,长春亚泰,昆山FC
0,2,0,2,2,1,0,5,4,7,0,0,13,0,7,7,17582,1,8,10,0,长春亚泰,昆山FC
4,9,0,2,0,1,0,10,9,14,0,0,11,5,19,18,17588,5,15,27,0,黑龙江FC,苏州东吴
2,3,0,0,1,0,0,6,6,6,0,0,3,5,8,10,17588,4,7,11,0,黑龙江FC,苏州东吴
2,6,0,2,2,1,0,4,3,8,0,0,8,0,11,8,17588,1,8,16,0,黑龙江FC,苏州东吴
4,16,0,3,0,1,0,5,9,10,0,0,28,5,14,13,17585,12,19,22,0,新疆雪豹纳欢,贵州恒丰
1,4,0,2,1,0,0,1,4,5,0,0,13,4,8,4,17585,6,13,5,0,新疆雪豹纳欢,贵州恒丰
3,12,0,1,2,1,0,4,5,5,0,0,15,1,6,9,17585,6,6,17,0,新疆雪豹纳欢,贵州恒丰
3,6,1,3,0,2,0,4,10,10,0,0,8,4,19,15,17609,10,10,7,0,贵州恒丰,北京人和
1,3,0,0,1,2,0,3,5,5,0,0,2,2,12,7,17609,4,6,1,0,贵州恒丰,北京人和
2,3,1,3,2,0,0,1,5,5,0,0,6,2,7,8,17609,6,4,6,0,贵州恒丰,北京人和
4,29,0,3,0,2,0,8,2,33,0,0,15,2,16,21,17610,13,14,25,0,辽宁沈阳城市,新疆雪豹纳欢
0,16,0,1,1,0,0,3,0,11,0,0,9,0,5,12,17610,11,9,8,0,辽宁沈阳城市,新疆雪豹纳欢
4,13,0,2,2,2,0,5,2,22,0,0,6,2,11,9,17610,2,5,17,0,辽宁沈阳城市,新疆雪豹纳欢
1,4,0,0,0,1,0,12,13,7,0,0,19,0,9,14,17611,6,24,27,0,四川优必选,北京北体大
1,4,0,0,1,1,0,6,8,4,0,0,11,0,4,8,17611,2,14,18,0,四川优必选,北京北体大
0,0,0,0,2,0,0,6,5,3,0,0,8,0,5,6,17611,4,10,9,0,四川优必选,北京北体大
2,3,0,5,0,6,0,2,4,11,0,0,5,1,25,18,17612,7,13,5,0,南通支云,江西联盛
1,2,0,4,1,1,0,0,0,3,0,0,2,0,14,12,17612,5,8,2,0,南通支云,江西联盛
1,1,0,1,2,5,0,2,4,8,0,0,3,1,11,6,17612,2,5,3,0,南通支云,江西联盛
1,6,0,1,0,1,0,8,13,15,0,0,13,2,5,16,17613,7,11,12,0,苏州东吴,陕西大秦之水
0,3,0,0,1,0,0,6,7,6,0,0,7,1,2,9,17613,3,3,8,0,苏州东吴,陕西大秦之水
1,3,0,1,2,1,0,2,6,9,0,0,6,1,3,7,17613,4,8,4,0,苏州东吴,陕西大秦之水
1,4,0,0,0,4,0,7,4,12,0,1,14,2,19,19,17614,5,12,13,0,内蒙古中优,黑龙江FC
1,3,0,0,1,1,0,3,2,5,0,0,7,2,8,7,17614,1,8,9,0,内蒙古中优,黑龙江FC
0,1,0,0,2,3,0,4,2,7,0,1,7,0,11,12,17614,4,4,4,0,内蒙古中优,黑龙江FC
4,12,0,1,0,3,0,15,6,16,0,0,26,1,16,18,17606,8,20,21,0,成都兴城人居,长春亚泰
2,8,0,0,1,1,0,10,4,9,0,0,10,1,10,7,17606,3,6,11,0,成都兴城人居,长春亚泰
2,4,0,1,2,2,0,5,2,7,0,0,16,0,6,11,17606,5,14,10,0,成都兴城人居,长春亚泰
2,5,0,0,0,0,0,5,8,14,0,0,13,2,9,9,17607,5,6,13,0,泰州远大,浙江能源绿城
0,1,0,0,1,0,0,4,3,9,0,0,11,1,3,5,17607,3,4,9,0,泰州远大,浙江能源绿城
2,4,0,0,2,0,0,1,5,5,0,0,2,1,6,4,17607,2,2,4,0,泰州远大,浙江能源绿城
4,10,1,5,0,1,0,1,5,10,0,0,16,0,16,23,17608,8,9,12,0,昆山FC,梅州客家
3,5,0,3,1,0,0,0,3,5,0,0,8,0,5,10,17608,2,4,7,0,昆山FC,梅州客家
1,5,1,2,2,1,0,1,2,5,0,0,8,0,11,13,17608,6,5,5,0,昆山FC,梅州客家
