guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
6,0.564,16,0,0.775,222,1,0,2,8,0,0.591,2,110,0.436,0,0,3,2,0,0.41,0,17524,0.59,0,河南建业,武汉卓尔
13,0.738,23,7,0.816,500,18,0,0,12,5,0.636,5,231,0.262,0,0,2,2,0,0.342,0,17528,0.658,0,上海绿地申花,上海上港
7,0.755,14,3,0.828,250,6,0,1,7,0,0.588,3,102,0.245,0,0,0,2,0,0.317,0,17528,0.683,0,上海绿地申花,上海上港
6,0.724,9,4,0.804,250,12,0,2,5,5,0.674,2,129,0.276,0,0,2,0,0,0.364,0,17528,0.636,0,上海绿地申花,上海上港
6,0.639,20,3,0.854,555,6,0,0,17,2,0.773,7,308,0.361,0,0,7,4,0,0.402,0,17525,0.598,0,青岛黄海青港,广州富力
2,0.586,8,1,0.877,301,2,0,1,9,0,0.809,7,194,0.414,0,0,2,1,0,0.431,0,17525,0.569,0,青岛黄海青港,广州富力
4,0.698,12,2,0.827,254,4,0,2,8,2,0.711,0,114,0.302,0,0,5,3,0,0.366,0,17525,0.634,0,青岛黄海青港,广州富力
9,0.481,18,6,0.785,368,13,1,0,17,3,0.755,9,323,0.519,1,0,6,5,0,0.501,0,17529,0.499,3,重庆当代,江苏苏宁易购
4,0.434,10,4,0.755,151,4,1,1,11,2,0.758,5,165,0.566,0,0,1,1,0,0.556,0,17529,0.444,0,重庆当代,江苏苏宁易购
5,0.515,8,2,0.806,217,9,0,2,6,1,0.753,4,158,0.485,1,0,5,4,0,0.449,0,17529,0.551,3,重庆当代,江苏苏宁易购
10,0.325,28,3,0.549,204,9,1,0,16,2,0.712,8,382,0.675,1,0,7,6,0,0.584,0,17530,0.416,3,深圳佳兆业,天津泰达
6,0.379,15,3,0.57,107,6,0,1,6,1,0.681,3,185,0.621,1,0,2,2,0,0.572,0,17530,0.428,1,深圳佳兆业,天津泰达
4,0.273,13,0,0.526,97,3,1,2,10,1,0.741,5,197,0.727,0,0,5,4,0,0.596,0,17530,0.404,2,深圳佳兆业,天津泰达
8,0.392,17,4,0.803,380,19,0,0,9,8,0.863,1,614,0.608,5,0,12,3,0,0.562,0,17534,0.438,7,广州恒大淘宝,河北华夏幸福
3,0.265,10,1,0.767,176,6,0,1,5,3,0.834,1,301,0.735,2,0,3,2,0,0.598,0,17534,0.402,2,广州恒大淘宝,河北华夏幸福
5,0.511,7,3,0.833,204,13,0,2,4,5,0.891,0,313,0.489,3,0,9,1,0,0.525,0,17534,0.475,5,广州恒大淘宝,河北华夏幸福
10,0.64,15,6,0.759,473,19,2,0,22,8,0.697,9,363,0.36,0,0,10,5,0,0.479,0,17531,0.521,2,石家庄永昌,大连人
2,0.712,4,4,0.806,268,12,2,1,8,6,0.702,4,151,0.288,0,0,5,3,0,0.421,0,17531,0.579,1,石家庄永昌,大连人
8,0.574,11,2,0.698,205,7,0,2,14,2,0.693,5,212,0.426,0,0,5,2,0,0.531,0,17531,0.469,1,石家庄永昌,大连人
4,0.324,14,5,0.735,328,10,1,0,24,2,0.846,10,519,0.676,2,0,17,5,0,0.613,0,17535,0.387,8,北京中赫国安,山东鲁能泰山
0,0.35,6,2,0.793,184,5,1,1,13,2,0.876,5,259,0.65,1,0,10,2,0,0.577,0,17535,0.423,6,北京中赫国安,山东鲁能泰山
4,0.292,8,3,0.66,144,5,0,2,11,0,0.815,5,260,0.708,1,0,7,3,0,0.651,0,17535,0.349,2,北京中赫国安,山东鲁能泰山
10,0.289,18,0,0.655,200,11,1,0,21,5,0.798,10,466,0.711,1,0,7,6,0,0.655,0,17532,0.345,2,武汉卓尔,河南建业
7,0.367,10,0,0.706,109,8,1,1,11,4,0.803,6,203,0.633,0,0,1,2,0,0.617,0,17532,0.383,0,武汉卓尔,河南建业
3,0.225,8,0,0.593,91,3,0,2,10,1,0.795,4,263,0.775,1,0,6,4,0,0.687,0,17532,0.313,2,武汉卓尔,河南建业
6,0.577,25,15,0.675,295,16,1,0,16,7,0.701,8,288,0.423,1,1,7,4,0,0.49,0,17536,0.51,3,上海上港,上海绿地申花
1,0.466,11,7,0.639,119,6,0,1,9,3,0.778,6,167,0.534,0,0,5,3,0,0.557,0,17536,0.443,2,上海上港,上海绿地申花
5,0.675,14,8,0.699,176,10,1,2,7,4,0.595,2,121,0.325,1,1,2,1,0,0.428,0,17536,0.572,1,上海上港,上海绿地申花
5,0.427,16,10,0.74,285,15,1,0,19,4,0.825,7,418,0.573,2,0,11,3,0,0.589,0,17533,0.411,4,广州富力,青岛黄海青港
2,0.472,5,4,0.723,159,6,0,1,10,2,0.826,3,218,0.528,0,0,5,1,0,0.575,0,17533,0.425,1,广州富力,青岛黄海青港
3,0.379,11,6,0.762,126,9,1,2,9,2,0.825,4,200,0.621,2,0,6,2,0,0.605,0,17533,0.395,3,广州富力,青岛黄海青港
7,0.404,21,1,0.657,239,4,0,0,19,1,0.755,6,392,0.596,1,0,14,8,0,0.562,0,17537,0.438,3,江苏苏宁易购,重庆当代
4,0.482,8,0,0.622,143,3,0,1,9,1,0.724,2,199,0.518,1,0,8,3,0,0.547,0,17537,0.453,3,江苏苏宁易购,重庆当代
3,0.339,13,1,0.708,96,1,0,2,10,0,0.788,4,193,0.661,0,0,6,5,0,0.58,0,17537,0.42,0,江苏苏宁易购,重庆当代
10,0.291,26,5,0.678,227,12,2,0,16,4,0.809,8,523,0.709,0,0,15,7,0,0.607,0,17556,0.393,2,大连人,天津泰达
4,0.354,13,3,0.768,142,7,2,1,8,4,0.8,3,255,0.646,0,0,5,1,0,0.567,0,17556,0.433,1,大连人,天津泰达
6,0.24,13,2,0.529,85,5,0,2,8,0,0.817,5,268,0.76,0,0,10,6,0,0.647,0,17556,0.353,1,大连人,天津泰达
6,0.581,15,8,0.795,454,17,2,0,14,6,0.814,7,441,0.419,2,1,7,3,2,0.494,0,17560,0.506,2,河北华夏幸福,山东鲁能泰山
4,0.521,10,1,0.819,221,10,1,1,4,3,0.83,1,235,0.479,2,1,3,2,1,0.514,0,17560,0.486,2,河北华夏幸福,山东鲁能泰山
2,0.632,5,7,0.773,233,7,1,2,10,3,0.796,6,206,0.368,0,0,4,1,1,0.475,0,17560,0.525,0,河北华夏幸福,山东鲁能泰山
5,0.59,13,5,0.834,435,14,2,0,17,6,0.841,6,535,0.41,1,0,1,3,0,0.549,0,17557,0.451,1,广州富力,河南建业
4,0.48,8,0,0.802,177,8,1,1,9,3,0.822,3,287,0.52,1,0,1,1,0,0.588,0,17557,0.412,1,广州富力,河南建业
1,0.683,5,5,0.857,258,6,1,2,8,3,0.863,3,248,0.317,0,0,0,2,0,0.513,0,17557,0.487,0,广州富力,河南建业
9,0.385,18,3,0.756,336,13,1,0,16,5,0.836,4,487,0.615,3,1,14,4,0,0.558,0,17561,0.442,5,上海绿地申花,重庆当代
2,0.163,4,0,0.697,119,1,0,1,9,0,0.885,4,348,0.837,1,0,8,3,0,0.672,0,17561,0.328,2,上海绿地申花,重庆当代
7,0.667,14,3,0.788,217,12,1,2,7,5,0.712,0,139,0.333,2,1,6,1,0,0.427,0,17561,0.573,3,上海绿地申花,重庆当代
5,0.251,27,0,0.671,240,2,0,0,20,1,0.732,9,433,0.749,1,0,12,3,0,0.588,0,17558,0.412,4,深圳佳兆业,石家庄永昌
5,0.253,19,0,0.672,131,2,0,1,9,1,0.719,5,210,0.747,0,0,5,2,0,0.565,0,17558,0.435,1,深圳佳兆业,石家庄永昌
0,0.25,8,0,0.67,109,0,0,2,11,0,0.744,4,223,0.75,1,0,7,1,0,0.61,0,17558,0.39,3,深圳佳兆业,石家庄永昌
6,0.582,9,8,0.826,426,23,0,0,13,4,0.792,4,400,0.418,0,0,9,2,0,0.484,0,17562,0.516,3,北京中赫国安,广州恒大淘宝
1,0.491,4,4,0.839,217,10,0,1,7,0,0.828,4,238,0.509,0,0,6,1,0,0.509,0,17562,0.491,0,北京中赫国安,广州恒大淘宝
5,0.676,5,4,0.813,209,13,0,2,6,4,0.741,0,162,0.324,0,0,3,1,0,0.456,0,17562,0.544,3,北京中赫国安,广州恒大淘宝
1,0.391,8,1,0.762,345,4,1,0,19,3,0.779,7,430,0.609,2,0,12,10,0,0.564,0,17559,0.436,4,武汉卓尔,青岛黄海青港
0,0.371,2,0,0.772,180,2,0,1,8,1,0.769,2,247,0.629,1,0,7,5,0,0.589,0,17559,0.411,2,武汉卓尔,青岛黄海青港
1,0.415,6,1,0.752,165,2,1,2,11,2,0.792,5,183,0.585,1,0,5,5,0,0.535,0,17559,0.465,2,武汉卓尔,青岛黄海青港
8,0.649,12,3,0.829,485,10,1,0,8,1,0.759,4,349,0.351,1,0,6,3,0,0.43,0,17563,0.57,2,江苏苏宁易购,上海上港
3,0.664,4,0,0.838,240,2,0,1,5,0,0.77,3,183,0.336,0,0,3,2,0,0.444,0,17563,0.556,0,江苏苏宁易购,上海上港
5,0.636,8,3,0.82,245,8,1,2,3,1,0.747,1,166,0.364,1,0,3,1,0,0.416,0,17563,0.584,2,江苏苏宁易购,上海上港
7,0.579,19,5,0.77,430,13,2,0,21,6,0.675,10,252,0.421,1,0,14,7,0,0.452,0,17564,0.548,6,天津泰达,大连人
2,0.669,7,4,0.747,229,9,2,1,7,6,0.58,2,112,0.331,0,0,7,2,0,0.411,0,17564,0.589,2,天津泰达,大连人
5,0.483,12,1,0.796,201,4,0,2,14,0,0.75,8,140,0.517,1,0,7,5,0,0.493,0,17564,0.507,4,天津泰达,大连人
6,0.421,9,2,0.867,549,7,2,0,6,5,0.811,3,440,0.579,2,0,22,9,0,0.451,0,17568,0.549,5,山东鲁能泰山,河北华夏幸福
2,0.455,5,1,0.864,324,1,1,1,4,1,0.803,2,233,0.545,1,0,5,5,0,0.443,0,17568,0.557,2,山东鲁能泰山,河北华夏幸福
4,0.385,4,1,0.871,225,6,1,2,2,4,0.821,1,207,0.615,1,0,17,4,0,0.461,0,17568,0.539,3,山东鲁能泰山,河北华夏幸福
7,0.486,17,5,0.827,486,12,2,0,11,5,0.771,4,349,0.514,3,1,22,8,0,0.444,0,17565,0.556,11,河南建业,广州富力
5,0.583,9,3,0.866,306,4,1,1,6,3,0.725,1,153,0.417,1,1,5,2,0,0.356,0,17565,0.644,2,河南建业,广州富力
2,0.39,8,2,0.761,180,8,1,2,5,2,0.806,3,196,0.61,2,0,17,6,0,0.535,0,17565,0.465,9,河南建业,广州富力
5,0.394,20,0,0.664,241,10,0,0,31,2,0.742,14,310,0.606,2,0,11,5,0,0.558,0,17569,0.442,6,重庆当代,上海绿地申花
4,0.312,10,0,0.663,86,1,0,1,16,0,0.786,9,168,0.688,0,0,6,2,0,0.592,0,17569,0.408,2,重庆当代,上海绿地申花
1,0.488,10,0,0.665,155,9,0,2,15,2,0.69,5,142,0.512,2,0,5,3,0,0.522,0,17569,0.478,4,重庆当代,上海绿地申花
6,0.455,9,7,0.68,272,13,2,0,23,3,0.722,8,388,0.545,2,0,6,4,0,0.56,0,17566,0.44,3,石家庄永昌,深圳佳兆业
5,0.443,6,4,0.712,118,8,1,1,14,2,0.778,5,225,0.557,1,0,4,0,0,0.611,0,17566,0.389,2,石家庄永昌,深圳佳兆业
1,0.467,3,3,0.656,154,5,1,2,9,1,0.644,3,163,0.533,1,0,2,4,0,0.506,0,17566,0.494,1,石家庄永昌,深圳佳兆业
7,0.334,19,0,0.646,192,5,1,0,12,2,0.768,4,379,0.666,2,0,11,5,0,0.573,0,17567,0.427,5,青岛黄海青港,武汉卓尔
4,0.494,10,0,0.675,114,4,1,1,6,2,0.711,2,166,0.506,1,0,5,1,0,0.519,0,17567,0.481,3,青岛黄海青港,武汉卓尔
3,0.21,9,0,0.603,78,1,0,2,6,0,0.812,2,213,0.79,1,0,6,4,0,0.622,0,17567,0.378,2,青岛黄海青港,武汉卓尔
5,0.519,14,3,0.677,347,9,1,0,11,3,0.73,3,344,0.481,1,0,8,4,0,0.47,0,17571,0.53,3,上海上港,江苏苏宁易购
3,0.445,8,1,0.64,150,3,0,1,7,1,0.751,3,193,0.555,1,0,5,3,0,0.528,0,17571,0.472,2,上海上港,江苏苏宁易购
2,0.593,6,2,0.706,197,6,1,2,4,2,0.702,0,151,0.407,0,0,3,1,0,0.411,0,17571,0.589,1,上海上港,江苏苏宁易购
10,0.616,22,8,0.79,447,21,1,0,8,4,0.759,2,295,0.384,3,1,14,8,0,0.421,0,17570,0.579,10,广州恒大淘宝,北京中赫国安
4,0.467,13,2,0.806,191,7,0,1,5,0,0.784,2,153,0.533,1,1,9,7,0,0.455,0,17570,0.545,6,广州恒大淘宝,北京中赫国安
6,0.727,9,6,0.777,256,14,1,2,3,4,0.732,0,142,0.273,2,0,5,1,0,0.391,0,17570,0.609,4,广州恒大淘宝,北京中赫国安
7,0.541,15,1,0.796,373,5,0,0,21,0,0.766,8,380,0.459,0,0,8,3,0,0.519,0,17590,0.481,4,河南建业,天津泰达
3,0.531,8,1,0.807,181,1,0,1,5,0,0.793,3,184,0.469,0,0,3,1,0,0.543,0,17590,0.457,2,河南建业,天津泰达
4,0.551,7,0,0.786,192,4,0,2,16,0,0.74,5,196,0.449,0,0,5,2,0,0.495,0,17590,0.505,2,河南建业,天津泰达
7,0.473,11,9,0.813,347,21,3,0,24,6,0.846,14,525,0.527,0,0,9,4,0,0.622,0,17591,0.378,1,广州富力,大连人
5,0.528,9,2,0.831,178,9,0,1,11,2,0.835,3,272,0.472,0,0,1,1,0,0.626,0,17591,0.374,0,广州富力,大连人
2,0.426,2,7,0.793,169,12,3,2,13,4,0.858,11,253,0.574,0,0,8,3,0,0.618,0,17591,0.382,1,广州富力,大连人
9,0.59,15,9,0.77,369,18,2,0,22,6,0.746,11,347,0.41,0,0,10,0,0,0.517,0,17592,0.483,1,青岛黄海青港,深圳佳兆业
6,0.583,9,3,0.753,190,11,1,1,9,3,0.733,4,187,0.417,0,0,5,0,0,0.527,0,17592,0.473,0,青岛黄海青港,深圳佳兆业
3,0.595,6,6,0.788,179,7,1,2,13,3,0.762,7,160,0.405,0,0,5,0,0,0.506,0,17592,0.494,1,青岛黄海青港,深圳佳兆业
12,0.513,24,2,0.853,477,8,1,0,21,5,0.835,10,328,0.487,4,1,8,3,0,0.433,0,17594,0.567,5,上海绿地申花,河北华夏幸福
7,0.426,17,0,0.873,220,2,1,1,10,1,0.829,5,146,0.574,2,0,5,2,0,0.406,0,17594,0.594,2,上海绿地申花,河北华夏幸福
5,0.573,7,2,0.837,257,6,0,2,11,4,0.841,5,182,0.427,2,1,3,1,0,0.457,0,17594,0.543,3,上海绿地申花,河北华夏幸福
12,0.527,22,2,0.855,511,19,3,0,10,10,0.817,6,383,0.473,4,0,11,1,0,0.479,0,17595,0.521,5,重庆当代,山东鲁能泰山
6,0.377,14,0,0.841,239,9,2,1,4,6,0.865,4,266,0.623,0,0,4,0,0,0.541,0,17595,0.459,1,重庆当代,山东鲁能泰山
6,0.689,8,2,0.868,272,10,1,2,6,4,0.709,2,117,0.311,4,0,7,1,0,0.405,0,17595,0.595,4,重庆当代,山东鲁能泰山
8,0.394,17,5,0.699,269,5,0,0,22,0,0.815,9,465,0.606,0,0,6,4,0,0.605,0,17593,0.395,1,武汉卓尔,石家庄永昌
3,0.333,5,2,0.719,146,1,0,1,10,0,0.836,3,268,0.667,0,0,4,2,0,0.615,0,17593,0.385,1,武汉卓尔,石家庄永昌
5,0.469,12,3,0.675,123,4,0,2,12,0,0.787,6,197,0.531,0,0,2,2,0,0.592,0,17593,0.408,0,武汉卓尔,石家庄永昌
4,0.524,9,7,0.886,625,6,2,0,11,6,0.807,5,409,0.476,1,0,11,8,0,0.422,0,17596,0.578,3,上海上港,北京中赫国安
1,0.395,4,3,0.868,280,2,1,1,7,2,0.804,2,235,0.605,0,0,6,7,0,0.476,0,17596,0.524,3,上海上港,北京中赫国安
3,0.645,5,4,0.901,345,4,1,2,4,4,0.81,3,174,0.355,1,0,5,1,0,0.369,0,17596,0.631,0,上海上港,北京中赫国安
6,0.654,20,3,0.842,444,9,0,0,23,1,0.757,8,235,0.346,0,0,0,0,0,0.395,0,17597,0.605,0,江苏苏宁易购,广州恒大淘宝
2,0.601,11,1,0.862,203,4,0,1,9,0,0.795,4,127,0.399,0,0,0,0,0,0.416,0,17597,0.584,0,江苏苏宁易购,广州恒大淘宝
4,0.692,9,2,0.826,241,5,0,2,14,1,0.713,4,108,0.308,0,0,0,0,0,0.374,0,17597,0.626,0,江苏苏宁易购,广州恒大淘宝
5,0.477,16,5,0.723,347,8,0,0,24,1,0.712,8,333,0.523,0,0,8,7,0,0.481,0,17598,0.519,2,天津泰达,河南建业
3,0.539,10,4,0.737,190,5,0,1,10,1,0.706,3,153,0.461,0,0,4,2,0,0.463,0,17598,0.537,1,天津泰达,河南建业
2,0.415,6,1,0.707,157,3,0,2,14,0,0.717,5,180,0.585,0,0,4,5,0,0.497,0,17598,0.503,1,天津泰达,河南建业
7,0.573,14,2,0.87,538,9,3,0,15,4,0.824,5,403,0.427,0,0,12,4,0,0.443,0,17599,0.557,0,大连人,广州富力
4,0.664,7,0,0.885,339,4,1,1,7,2,0.779,3,163,0.336,0,0,4,1,0,0.369,0,17599,0.631,0,大连人,广州富力
3,0.475,7,2,0.844,199,5,2,2,8,2,0.854,2,240,0.525,0,0,8,3,0,0.526,0,17599,0.474,0,大连人,广州富力
6,0.325,14,2,0.698,368,9,1,0,10,4,0.804,5,547,0.675,2,0,15,6,1,0.585,0,17600,0.415,7,深圳佳兆业,青岛黄海青港
3,0.327,7,1,0.699,183,4,0,1,5,2,0.795,3,249,0.673,1,0,9,4,0,0.566,0,17600,0.434,4,深圳佳兆业,青岛黄海青港
3,0.324,7,1,0.697,185,5,1,2,5,2,0.812,2,298,0.676,1,0,6,2,1,0.603,0,17600,0.397,3,深圳佳兆业,青岛黄海青港
4,0.537,13,6,0.712,312,7,1,0,14,2,0.825,8,446,0.463,0,0,6,3,1,0.579,0,17602,0.421,2,河北华夏幸福,上海绿地申花
2,0.454,8,1,0.698,159,3,0,1,7,1,0.858,4,274,0.546,0,0,5,1,0,0.612,0,17602,0.388,1,河北华夏幸福,上海绿地申花
2,0.63,5,5,0.725,153,4,1,2,7,1,0.773,4,172,0.37,0,0,1,2,1,0.538,0,17602,0.462,1,河北华夏幸福,上海绿地申花
4,0.453,16,5,0.797,399,6,1,0,6,1,0.797,4,459,0.547,2,0,12,5,0,0.494,0,17603,0.506,4,山东鲁能泰山,重庆当代
2,0.353,4,3,0.794,189,3,1,1,1,1,0.839,0,261,0.647,2,0,7,2,0,0.548,0,17603,0.452,4,山东鲁能泰山,重庆当代
2,0.543,12,2,0.8,210,3,0,2,5,0,0.742,4,198,0.457,0,0,5,3,0,0.437,0,17603,0.563,0,山东鲁能泰山,重庆当代
7,0.581,18,5,0.785,418,11,2,0,11,4,0.731,4,327,0.419,1,0,7,3,0,0.446,0,17601,0.554,1,石家庄永昌,武汉卓尔
4,0.49,9,2,0.805,221,5,1,1,3,2,0.777,1,211,0.51,0,0,3,2,0,0.476,0,17601,0.524,0,石家庄永昌,武汉卓尔
3,0.657,9,3,0.761,197,6,1,2,8,2,0.647,3,116,0.343,1,0,4,1,0,0.412,0,17601,0.588,1,石家庄永昌,武汉卓尔
3,0.616,10,3,0.782,432,20,1,0,23,5,0.783,6,406,0.384,1,0,8,1,0,0.52,0,17604,0.48,2,北京中赫国安,上海上港
0,0.612,4,0,0.786,224,7,0,1,11,0,0.831,2,243,0.388,1,0,5,0,0,0.543,0,17604,0.457,1,北京中赫国安,上海上港
3,0.62,6,3,0.779,208,13,1,2,12,5,0.712,4,163,0.38,0,0,3,1,0,0.496,0,17604,0.504,1,北京中赫国安,上海上港
7,0.441,15,4,0.657,233,8,2,0,15,5,0.765,3,439,0.559,1,0,7,2,0,0.588,0,17605,0.412,2,广州恒大淘宝,江苏苏宁易购
3,0.356,6,2,0.664,131,2,1,1,5,2,0.768,1,233,0.644,0,0,2,2,0,0.581,0,17605,0.419,1,广州恒大淘宝,江苏苏宁易购
4,0.541,9,2,0.647,102,6,1,2,10,3,0.762,2,206,0.459,1,0,5,0,0,0.596,0,17605,0.404,1,广州恒大淘宝,江苏苏宁易购
