guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
5,10,0,1,0,2,0,8,7,29,0,0,13,3,13,14,1523,10,12,8,0,云南丽江,北京北控
1,5,0,0,1,1,0,3,4,10,0,0,9,0,7,6,1523,3,8,3,0,云南丽江,北京北控
4,5,0,1,2,1,0,5,3,19,0,0,4,3,6,8,1523,7,4,5,0,云南丽江,北京北控
2,11,0,5,0,2,0,4,6,19,0,0,17,2,13,11,1524,14,17,26,0,保定容大,梅州客家
0,5,0,0,1,0,0,4,4,15,0,0,10,2,9,2,1524,7,9,13,0,保定容大,梅州客家
2,6,0,5,2,2,0,0,2,4,0,0,7,0,4,9,1524,7,8,13,0,保定容大,梅州客家
6,10,0,2,0,1,0,12,3,14,0,0,23,1,18,28,1522,9,13,33,0,浙江毅腾,大连超越
4,7,0,0,1,0,0,4,2,7,0,0,11,0,8,11,1522,4,6,19,0,浙江毅腾,大连超越
2,3,0,2,2,1,0,8,1,7,0,0,12,1,10,17,1522,5,7,14,0,浙江毅腾,大连超越
3,5,0,2,0,0,0,5,8,17,0,0,17,1,17,14,1517,8,16,20,0,深圳佳兆业,新疆天山雪豹
1,5,0,0,1,0,0,2,4,7,0,0,5,1,10,8,1517,1,5,13,0,深圳佳兆业,新疆天山雪豹
2,0,0,2,2,0,0,3,4,10,0,0,12,0,7,6,1517,7,11,7,0,深圳佳兆业,新疆天山雪豹
2,5,0,2,0,0,0,9,7,14,0,0,8,1,17,20,1519,8,14,28,0,呼和浩特中优,武汉卓尔
0,3,0,0,1,0,0,5,6,8,0,0,6,1,9,9,1519,7,7,12,0,呼和浩特中优,武汉卓尔
2,2,0,2,2,0,0,4,1,6,0,0,2,0,8,11,1519,1,7,16,0,呼和浩特中优,武汉卓尔
1,14,0,3,0,2,0,10,10,19,0,0,23,2,21,15,1518,15,16,14,0,北京人和,石家庄永昌
0,7,0,2,1,2,0,5,3,7,0,0,13,2,11,8,1518,5,7,9,0,北京人和,石家庄永昌
1,7,0,1,2,0,0,5,7,12,0,0,10,0,10,7,1518,10,9,5,0,北京人和,石家庄永昌
1,12,0,3,0,2,0,11,9,21,0,0,21,0,14,22,1520,15,17,7,0,杭州绿城,大连一方
1,6,0,1,1,1,0,5,6,5,0,0,11,0,8,10,1520,8,8,4,0,杭州绿城,大连一方
0,6,0,2,2,1,0,6,3,16,0,0,10,0,6,12,1520,7,9,3,0,杭州绿城,大连一方
3,16,0,3,0,3,0,8,16,32,0,0,22,4,23,14,1521,17,17,7,0,上海申鑫,青岛黄海制药
2,9,0,3,1,1,0,4,9,9,0,0,14,1,9,10,1521,8,10,3,0,上海申鑫,青岛黄海制药
1,7,0,0,2,2,0,4,7,23,0,0,8,3,14,4,1521,9,7,4,0,上海申鑫,青岛黄海制药
7,5,0,2,0,0,0,9,4,5,0,0,26,0,15,17,1527,5,16,36,0,浙江毅腾,云南丽江
3,1,0,0,1,0,0,3,2,4,0,0,14,0,10,6,1527,2,9,16,0,浙江毅腾,云南丽江
4,4,0,2,2,0,0,6,2,1,0,0,12,0,5,11,1527,3,7,20,0,浙江毅腾,云南丽江
2,14,0,2,0,2,0,14,9,22,0,0,16,6,20,20,1526,18,15,6,0,北京北控,保定容大
1,5,0,1,1,0,0,8,5,12,0,0,8,4,8,10,1526,8,5,4,0,北京北控,保定容大
1,9,0,1,2,2,0,6,4,10,0,0,8,2,12,10,1526,10,10,2,0,北京北控,保定容大
1,15,0,3,0,2,0,5,3,15,0,0,15,2,20,16,1528,14,13,4,0,青岛黄海制药,大连超越
0,8,0,1,1,0,0,2,2,7,0,0,8,1,13,7,1528,6,7,3,0,青岛黄海制药,大连超越
1,7,0,2,2,2,0,3,1,8,0,0,7,1,7,9,1528,8,6,1,0,青岛黄海制药,大连超越
2,19,0,3,0,0,0,9,4,8,0,0,15,4,13,20,1532,13,17,18,0,深圳佳兆业,北京人和
2,9,0,1,1,0,0,4,2,6,0,0,4,3,8,10,1532,6,9,6,0,深圳佳兆业,北京人和
0,10,0,2,2,0,0,5,2,2,0,0,11,1,5,10,1532,7,8,12,0,深圳佳兆业,北京人和
3,12,0,4,0,5,0,20,8,9,0,0,25,5,18,14,1525,16,18,26,0,梅州客家,新疆天山雪豹
2,6,0,2,1,2,0,7,3,5,0,0,12,1,9,9,1525,8,11,15,0,梅州客家,新疆天山雪豹
1,6,0,2,2,3,0,13,5,4,0,0,13,4,9,5,1525,8,7,11,0,梅州客家,新疆天山雪豹
0,8,0,3,0,2,0,7,6,6,0,0,23,0,20,16,1529,8,22,24,0,大连一方,上海申鑫
0,5,0,0,1,1,0,3,3,5,0,0,11,0,9,8,1529,4,10,15,0,大连一方,上海申鑫
0,3,0,3,2,1,0,4,3,1,0,0,12,0,11,8,1529,4,12,9,0,大连一方,上海申鑫
6,14,0,5,0,1,0,5,8,9,0,0,11,2,12,21,1530,6,15,30,0,武汉卓尔,杭州绿城
6,12,0,4,1,0,0,3,3,2,0,0,8,0,4,12,1530,4,9,18,0,武汉卓尔,杭州绿城
0,2,0,1,2,1,0,2,5,7,0,0,3,2,8,9,1530,2,6,12,0,武汉卓尔,杭州绿城
4,10,0,2,0,2,0,9,5,16,0,0,16,2,17,17,1531,6,19,23,0,石家庄永昌,呼和浩特中优
4,5,0,1,1,1,0,4,4,5,0,0,11,0,8,10,1531,3,11,12,0,石家庄永昌,呼和浩特中优
0,5,0,1,2,1,0,5,1,11,0,0,5,2,9,7,1531,3,8,11,0,石家庄永昌,呼和浩特中优
1,7,0,2,0,2,0,7,6,34,0,0,14,4,11,16,1538,4,15,6,0,云南丽江,青岛黄海制药
0,5,0,0,1,2,0,2,1,15,0,0,8,1,3,4,1538,3,2,4,0,云南丽江,青岛黄海制药
1,2,0,2,2,0,0,5,5,19,0,0,6,3,8,12,1538,1,13,2,0,云南丽江,青岛黄海制药
2,15,0,0,0,3,0,10,3,22,0,0,21,3,9,18,1537,16,16,9,0,大连超越,大连一方
2,9,0,0,1,3,0,7,1,10,0,0,4,1,7,11,1537,8,10,3,0,大连超越,大连一方
0,6,0,0,2,0,0,3,2,12,0,0,17,2,2,7,1537,8,6,6,0,大连超越,大连一方
1,10,0,5,0,2,0,7,9,12,0,0,18,1,21,16,1539,16,13,17,0,保定容大,浙江毅腾
1,5,0,1,1,1,0,4,6,8,0,0,10,0,11,8,1539,7,6,2,0,保定容大,浙江毅腾
0,5,0,4,2,1,0,3,3,4,0,0,8,1,10,8,1539,9,7,15,0,保定容大,浙江毅腾
0,5,1,1,0,4,0,7,11,20,0,0,17,3,23,20,1533,10,9,7,0,新疆天山雪豹,北京人和
0,2,0,0,1,2,0,4,6,10,0,0,12,0,14,9,1533,6,5,5,0,新疆天山雪豹,北京人和
0,3,1,1,2,2,0,3,5,10,0,0,5,3,9,11,1533,4,4,2,0,新疆天山雪豹,北京人和
6,3,0,1,0,2,0,3,5,14,0,0,11,2,13,20,1534,9,15,12,0,呼和浩特中优,深圳佳兆业
5,2,0,0,1,1,0,3,4,8,0,0,3,2,8,7,1534,6,3,6,0,呼和浩特中优,深圳佳兆业
1,1,0,1,2,1,0,0,1,6,0,0,8,0,5,13,1534,3,12,6,0,呼和浩特中优,深圳佳兆业
5,9,0,3,0,2,0,9,9,24,0,1,13,2,12,18,1536,11,11,14,0,上海申鑫,武汉卓尔
4,7,0,3,1,1,0,3,5,7,0,0,6,0,4,8,1536,6,5,11,0,上海申鑫,武汉卓尔
1,2,0,0,2,1,0,6,4,17,0,1,7,2,8,10,1536,5,6,3,0,上海申鑫,武汉卓尔
6,13,0,2,0,1,0,4,3,11,0,0,10,3,13,25,1540,8,16,22,0,梅州客家,北京北控
2,8,0,1,1,1,0,3,2,7,0,0,8,1,7,12,1540,3,10,10,0,梅州客家,北京北控
4,5,0,1,2,0,0,1,1,4,0,0,2,2,6,13,1540,5,6,12,0,梅州客家,北京北控
2,10,0,0,0,4,0,6,12,27,0,0,16,4,18,15,1535,13,16,21,0,杭州绿城,石家庄永昌
2,4,0,0,1,1,0,2,6,13,0,0,9,1,5,5,1535,5,9,9,0,杭州绿城,石家庄永昌
0,6,0,0,2,3,0,4,6,14,0,0,7,3,13,10,1535,8,7,12,0,杭州绿城,石家庄永昌
1,23,1,3,0,2,0,8,12,14,0,0,16,1,14,15,1542,5,6,45,0,浙江毅腾,梅州客家
0,5,0,0,1,1,0,3,3,12,0,0,7,1,10,7,1542,2,2,16,0,浙江毅腾,梅州客家
1,18,1,3,2,1,0,5,9,2,0,0,9,0,4,8,1542,3,4,29,0,浙江毅腾,梅州客家
3,8,0,2,0,4,0,12,12,20,0,0,12,0,20,15,1547,16,19,21,0,深圳佳兆业,杭州绿城
1,4,0,2,1,2,0,6,5,8,0,0,5,0,7,8,1547,12,7,11,0,深圳佳兆业,杭州绿城
2,4,0,0,2,2,0,6,7,12,0,0,7,0,13,7,1547,4,12,10,0,深圳佳兆业,杭州绿城
4,13,0,1,0,0,0,5,6,7,0,0,9,2,8,12,1548,4,12,17,0,北京人和,呼和浩特中优
3,8,0,0,1,0,0,2,2,3,0,0,6,2,3,6,1548,3,8,7,0,北京人和,呼和浩特中优
1,5,0,1,2,0,0,3,4,4,0,0,3,0,5,6,1548,1,4,10,0,北京人和,呼和浩特中优
5,8,0,2,0,3,0,10,9,5,0,0,9,2,11,18,1541,8,13,16,0,新疆天山雪豹,北京北控
2,3,0,2,1,1,0,7,4,1,0,0,5,0,4,8,1541,4,4,6,0,新疆天山雪豹,北京北控
3,5,0,0,2,2,0,3,5,4,0,0,4,2,7,10,1541,4,9,10,0,新疆天山雪豹,北京北控
0,6,0,1,0,1,0,8,6,4,0,0,16,2,22,13,1544,11,14,10,0,大连一方,云南丽江
0,2,0,1,1,0,0,5,3,2,0,0,6,2,11,7,1544,5,8,7,0,大连一方,云南丽江
0,4,0,0,2,1,0,3,3,2,0,0,10,0,11,6,1544,6,6,3,0,大连一方,云南丽江
4,4,0,1,0,1,0,4,11,23,0,0,10,3,12,18,1543,3,13,14,0,青岛黄海制药,保定容大
1,4,0,1,1,0,0,2,2,12,0,0,5,2,7,9,1543,1,6,8,0,青岛黄海制药,保定容大
3,0,0,0,2,1,0,2,9,11,0,0,5,1,5,9,1543,2,7,6,0,青岛黄海制药,保定容大
5,13,0,0,0,0,0,2,10,1,0,0,9,3,9,13,1545,9,12,13,0,武汉卓尔,大连超越
1,6,0,0,1,0,0,0,3,0,0,0,4,3,5,8,1545,7,7,5,0,武汉卓尔,大连超越
4,7,0,0,2,0,0,2,7,1,0,0,5,0,4,5,1545,2,5,8,0,武汉卓尔,大连超越
5,11,0,1,0,4,0,12,9,22,0,0,20,3,27,14,1546,20,12,15,0,石家庄永昌,上海申鑫
4,5,0,1,1,2,0,5,6,11,0,0,9,1,14,6,1546,15,6,12,0,石家庄永昌,上海申鑫
1,6,0,0,2,2,0,7,3,11,0,0,11,2,13,8,1546,5,6,3,0,石家庄永昌,上海申鑫
2,11,0,0,0,1,0,8,5,19,0,0,14,1,14,15,1553,5,6,11,0,云南丽江,武汉卓尔
2,9,0,0,1,0,0,6,2,4,0,0,6,0,6,8,1553,3,5,6,0,云南丽江,武汉卓尔
0,2,0,0,2,1,0,2,3,15,0,0,8,1,8,7,1553,2,1,5,0,云南丽江,武汉卓尔
1,2,0,3,0,1,0,9,7,16,0,0,16,2,10,16,1555,2,15,25,0,梅州客家,青岛黄海制药
1,1,0,3,1,0,0,5,4,8,0,0,9,1,5,7,1555,1,7,12,0,梅州客家,青岛黄海制药
0,1,0,0,2,1,0,4,3,8,0,0,7,1,5,9,1555,1,8,13,0,梅州客家,青岛黄海制药
2,7,0,2,0,2,0,13,8,16,0,0,19,3,17,25,1554,8,17,15,0,保定容大,大连一方
0,3,0,1,1,0,0,5,3,9,0,0,8,2,7,8,1554,3,10,7,0,保定容大,大连一方
2,4,0,1,2,2,0,8,5,7,0,0,11,1,10,17,1554,5,7,8,0,保定容大,大连一方
4,9,0,2,0,1,0,4,8,14,0,0,8,2,21,21,1549,23,11,18,0,呼和浩特中优,新疆天山雪豹
2,3,0,1,1,1,0,0,7,9,0,0,2,0,10,13,1549,7,8,15,0,呼和浩特中优,新疆天山雪豹
2,6,0,1,2,0,0,4,1,5,0,0,6,2,11,8,1549,16,3,3,0,呼和浩特中优,新疆天山雪豹
3,7,1,0,0,3,0,4,10,12,0,0,12,5,15,17,1550,7,20,14,0,杭州绿城,北京人和
3,3,0,0,1,1,0,3,5,8,0,0,6,4,5,7,1550,3,12,10,0,杭州绿城,北京人和
0,4,1,0,2,2,0,1,5,4,0,0,6,1,10,10,1550,4,8,4,0,杭州绿城,北京人和
6,7,0,2,0,1,0,7,4,7,0,0,19,1,17,14,1556,10,12,9,0,北京北控,浙江毅腾
4,4,0,0,1,1,0,2,2,5,0,0,7,1,8,7,1556,4,6,7,0,北京北控,浙江毅腾
2,3,0,2,2,0,0,5,2,2,0,0,12,0,9,7,1556,6,6,2,0,北京北控,浙江毅腾
2,11,0,3,0,2,0,19,9,18,0,0,15,1,8,20,1551,11,15,15,0,上海申鑫,深圳佳兆业
0,5,0,2,1,2,0,11,5,11,0,0,5,0,6,9,1551,6,3,3,0,上海申鑫,深圳佳兆业
2,6,0,1,2,0,0,8,4,7,0,0,10,1,2,11,1551,5,12,12,0,上海申鑫,深圳佳兆业
2,8,0,1,0,1,0,4,8,10,0,0,18,3,13,14,1552,14,16,6,0,大连超越,石家庄永昌
0,4,0,0,1,0,0,2,5,9,0,0,9,3,6,6,1552,6,6,2,0,大连超越,石家庄永昌
2,4,0,1,2,1,0,2,3,1,0,0,9,0,7,8,1552,8,10,4,0,大连超越,石家庄永昌
2,11,0,2,0,1,0,8,6,19,0,0,20,2,11,23,1561,12,15,23,0,云南丽江,石家庄永昌
1,8,0,1,1,0,0,3,1,7,0,0,13,0,4,12,1561,6,7,10,0,云南丽江,石家庄永昌
1,3,0,1,2,1,0,5,5,12,0,0,7,2,7,11,1561,6,8,13,0,云南丽江,石家庄永昌
1,13,0,1,0,3,0,7,7,25,0,0,12,0,18,13,1560,13,12,16,0,保定容大,武汉卓尔
0,11,0,1,1,0,0,1,3,14,0,0,5,0,9,7,1560,6,8,10,0,保定容大,武汉卓尔
1,2,0,0,2,3,0,6,4,11,0,0,7,0,9,6,1560,7,4,6,0,保定容大,武汉卓尔
2,10,0,1,0,1,0,6,6,15,0,0,6,4,14,17,1562,15,15,14,0,大连超越,深圳佳兆业
0,4,0,0,1,1,0,3,3,4,0,0,3,1,7,9,1562,9,6,5,0,大连超越,深圳佳兆业
2,6,0,1,2,0,0,3,3,11,0,0,3,3,7,8,1562,6,9,9,0,大连超越,深圳佳兆业
4,8,0,3,0,1,0,6,12,16,0,0,15,5,11,18,1558,16,8,16,0,北京北控,青岛黄海制药
0,3,0,2,1,0,0,3,7,9,0,0,7,3,1,9,1558,11,4,2,0,北京北控,青岛黄海制药
4,5,0,1,2,1,0,3,5,7,0,0,8,2,10,9,1558,5,4,14,0,北京北控,青岛黄海制药
2,10,0,2,0,4,0,4,4,13,0,0,9,0,23,15,1564,9,7,27,0,呼和浩特中优,杭州绿城
1,9,0,1,1,0,0,3,2,5,0,0,4,0,11,7,1564,5,2,11,0,呼和浩特中优,杭州绿城
1,1,0,1,2,4,0,1,2,8,0,0,5,0,12,8,1564,4,5,16,0,呼和浩特中优,杭州绿城
1,5,0,2,0,2,0,6,11,14,0,0,23,3,16,16,1563,4,18,27,0,上海申鑫,北京人和
0,2,0,1,1,2,0,2,7,9,0,0,14,3,8,9,1563,2,9,13,0,上海申鑫,北京人和
1,3,0,1,2,0,0,4,4,5,0,0,9,0,8,7,1563,2,9,14,0,上海申鑫,北京人和
2,7,0,1,0,0,0,7,5,6,0,0,10,5,16,21,1557,5,11,7,0,新疆天山雪豹,浙江毅腾
1,5,0,0,1,0,0,5,2,2,0,0,5,4,8,12,1557,1,1,5,0,新疆天山雪豹,浙江毅腾
1,2,0,1,2,0,0,2,3,4,0,0,5,1,8,9,1557,4,10,2,0,新疆天山雪豹,浙江毅腾
4,10,0,2,0,2,0,9,7,15,0,2,9,4,25,15,1559,3,12,18,0,大连一方,梅州客家
3,5,0,2,1,2,0,5,2,4,0,0,2,0,14,10,1559,1,6,7,0,大连一方,梅州客家
1,5,0,0,2,0,0,4,5,11,0,2,7,4,11,5,1559,2,6,11,0,大连一方,梅州客家
4,8,0,2,0,2,0,6,3,11,0,0,19,2,26,13,1567,12,30,13,0,大连超越,北京人和
2,3,0,0,1,0,0,4,2,5,0,0,8,1,11,6,1567,7,13,12,0,大连超越,北京人和
2,5,0,2,2,2,0,2,1,6,0,0,11,1,15,7,1567,5,17,1,0,大连超越,北京人和
5,8,0,3,0,2,0,6,4,26,0,0,13,1,15,17,1569,9,15,19,0,保定容大,石家庄永昌
1,4,0,1,1,1,0,4,1,11,0,0,5,0,5,6,1569,6,9,10,0,保定容大,石家庄永昌
4,4,0,2,2,1,0,2,3,15,0,0,8,1,10,11,1569,3,6,9,0,保定容大,石家庄永昌
8,12,0,3,0,0,0,6,6,7,0,0,10,2,13,15,1570,6,19,10,0,武汉卓尔,梅州客家
5,7,0,0,1,0,0,3,4,3,0,0,6,2,7,5,1570,4,11,7,0,武汉卓尔,梅州客家
3,5,0,3,2,0,0,3,2,4,0,0,4,0,6,10,1570,2,8,3,0,武汉卓尔,梅州客家
4,17,0,4,0,4,0,4,9,1,0,0,12,2,19,18,1572,8,23,17,0,青岛黄海制药,浙江毅腾
2,8,0,1,1,0,0,2,6,0,0,0,9,1,7,6,1572,5,8,10,0,青岛黄海制药,浙江毅腾
2,9,0,3,2,4,0,2,3,1,0,0,3,1,12,12,1572,3,15,7,0,青岛黄海制药,浙江毅腾
4,15,0,1,0,1,0,7,7,8,0,0,18,3,19,16,1568,19,16,24,0,深圳佳兆业,云南丽江
2,10,0,0,1,0,0,2,4,2,0,0,11,3,7,7,1568,14,9,12,0,深圳佳兆业,云南丽江
2,5,0,1,2,1,0,5,3,6,0,0,7,0,12,9,1568,5,7,12,0,深圳佳兆业,云南丽江
1,14,0,2,0,1,0,16,7,14,0,0,10,0,14,21,1565,15,19,17,0,新疆天山雪豹,杭州绿城
0,5,0,2,1,0,0,4,4,7,0,0,5,0,11,10,1565,8,9,5,0,新疆天山雪豹,杭州绿城
1,9,0,0,2,1,0,12,3,7,0,0,5,0,3,11,1565,7,10,12,0,新疆天山雪豹,杭州绿城
3,11,0,2,0,4,0,8,6,20,0,0,12,5,20,22,1571,12,17,26,0,大连一方,北京北控
1,7,0,0,1,1,0,6,4,10,0,0,6,3,13,11,1571,8,6,11,0,大连一方,北京北控
2,4,0,2,2,3,0,2,2,10,0,0,6,2,7,11,1571,4,11,15,0,大连一方,北京北控
5,9,0,0,0,2,0,13,6,12,0,0,17,0,14,18,1566,7,12,33,0,呼和浩特中优,上海申鑫
2,4,0,0,1,1,0,8,5,6,0,0,7,0,7,8,1566,4,7,20,0,呼和浩特中优,上海申鑫
3,5,0,0,2,1,0,5,1,6,0,0,10,0,7,10,1566,3,5,13,0,呼和浩特中优,上海申鑫
0,6,0,1,0,4,0,8,3,6,0,0,8,1,11,23,1578,10,12,18,0,云南丽江,北京人和
0,4,0,0,1,2,0,4,1,2,0,0,5,0,7,8,1578,7,4,4,0,云南丽江,北京人和
0,2,0,1,2,2,0,4,2,4,0,0,3,1,4,15,1578,3,8,14,0,云南丽江,北京人和
2,6,0,3,0,4,0,5,10,17,0,0,15,5,17,20,1573,11,11,15,0,新疆天山雪豹,青岛黄海制药
0,1,0,2,1,2,0,2,6,13,0,0,8,4,8,12,1573,8,5,9,0,新疆天山雪豹,青岛黄海制药
2,5,0,1,2,2,0,3,4,4,0,0,7,1,9,8,1573,3,6,6,0,新疆天山雪豹,青岛黄海制药
4,6,0,2,0,2,0,10,7,15,0,0,16,0,17,27,1574,15,13,18,0,浙江毅腾,大连一方
1,4,0,1,1,1,0,1,5,7,0,0,7,0,10,13,1574,8,6,4,0,浙江毅腾,大连一方
3,2,0,1,2,1,0,9,2,8,0,0,9,0,7,14,1574,7,7,14,0,浙江毅腾,大连一方
4,5,0,1,0,3,0,13,5,20,0,1,14,2,22,14,1577,12,16,20,0,保定容大,深圳佳兆业
1,3,0,1,1,0,0,6,3,12,0,0,7,1,9,7,1577,5,10,9,0,保定容大,深圳佳兆业
3,2,0,0,2,3,0,7,2,8,0,1,7,1,13,7,1577,7,6,11,0,保定容大,深圳佳兆业
2,14,0,1,0,1,0,12,9,18,0,0,12,1,21,18,1579,3,9,25,0,大连超越,呼和浩特中优
1,8,0,0,1,0,0,5,7,13,0,0,5,0,12,6,1579,2,5,9,0,大连超越,呼和浩特中优
1,6,0,1,2,1,0,7,2,5,0,0,7,1,9,12,1579,1,4,16,0,大连超越,呼和浩特中优
5,8,0,1,0,2,0,5,12,19,0,0,10,2,17,18,1580,14,9,15,0,上海申鑫,杭州绿城
2,1,0,0,1,1,0,1,8,11,0,0,8,1,11,7,1580,9,2,8,0,上海申鑫,杭州绿城
3,7,0,1,2,1,0,4,4,8,0,0,2,1,6,11,1580,5,7,7,0,上海申鑫,杭州绿城
3,18,1,2,0,3,0,4,11,15,0,0,15,1,15,21,1576,14,17,17,0,梅州客家,石家庄永昌
1,9,0,1,1,0,0,2,8,5,0,0,9,1,4,12,1576,8,8,6,0,梅州客家,石家庄永昌
2,9,1,2,2,3,0,2,3,10,0,0,6,0,11,9,1576,6,9,11,0,梅州客家,石家庄永昌
3,16,0,1,0,1,0,5,6,12,0,0,16,1,13,17,1575,7,16,27,0,北京北控,武汉卓尔
0,10,0,0,1,0,0,4,2,3,0,0,8,0,8,9,1575,2,8,13,0,北京北控,武汉卓尔
3,6,0,1,2,1,0,1,4,9,0,0,8,1,5,8,1575,5,8,14,0,北京北控,武汉卓尔
2,11,1,2,0,1,0,5,8,5,0,0,9,1,19,19,1587,7,17,12,0,武汉卓尔,浙江毅腾
0,7,0,0,1,1,0,2,5,1,0,0,4,1,11,10,1587,1,10,4,0,武汉卓尔,浙江毅腾
2,4,1,2,2,0,0,3,3,4,0,0,5,0,8,9,1587,6,7,8,0,武汉卓尔,浙江毅腾
3,10,0,3,0,1,0,7,4,17,0,0,14,1,5,26,1588,4,10,41,0,青岛黄海制药,大连一方
1,6,0,2,1,1,0,5,2,4,0,0,6,0,3,11,1588,2,4,24,0,青岛黄海制药,大连一方
2,4,0,1,2,0,0,2,2,13,0,0,8,1,2,15,1588,2,6,17,0,青岛黄海制药,大连一方
1,12,0,5,0,1,0,10,9,8,0,0,16,3,16,19,1583,12,17,24,0,呼和浩特中优,云南丽江
0,9,0,1,1,0,0,5,5,2,0,0,9,1,9,9,1583,7,4,14,0,呼和浩特中优,云南丽江
1,3,0,4,2,1,0,5,4,6,0,0,7,2,7,10,1583,5,13,10,0,呼和浩特中优,云南丽江
4,9,0,1,0,2,0,16,8,14,0,0,10,2,17,19,1585,7,16,22,0,深圳佳兆业,梅州客家
3,3,0,1,1,1,0,13,6,6,0,0,4,2,6,9,1585,5,10,11,0,深圳佳兆业,梅州客家
1,6,0,0,2,1,0,3,2,8,0,0,6,0,11,10,1585,2,6,11,0,深圳佳兆业,梅州客家
1,18,0,4,0,1,0,5,2,11,0,0,20,3,20,18,1586,25,25,10,0,石家庄永昌,北京北控
1,10,0,2,1,0,0,3,0,5,0,0,9,3,11,11,1586,9,10,9,0,石家庄永昌,北京北控
0,8,0,2,2,1,0,2,2,6,0,0,11,0,9,7,1586,16,15,1,0,石家庄永昌,北京北控
5,16,0,0,0,3,0,7,7,6,0,0,14,1,11,12,1581,7,12,29,0,新疆天山雪豹,上海申鑫
4,9,0,0,1,1,0,2,5,3,0,0,7,0,7,7,1581,5,7,15,0,新疆天山雪豹,上海申鑫
1,7,0,0,2,2,0,5,2,3,0,0,7,1,4,5,1581,2,5,14,0,新疆天山雪豹,上海申鑫
2,18,0,2,0,2,0,7,6,3,0,0,16,2,14,13,1582,7,8,9,0,杭州绿城,大连超越
0,10,0,1,1,1,0,4,5,3,0,0,14,2,4,5,1582,6,0,1,0,杭州绿城,大连超越
2,8,0,1,2,1,0,3,1,0,0,0,2,0,10,8,1582,1,8,8,0,杭州绿城,大连超越
1,10,0,0,0,4,0,8,16,27,0,0,8,5,20,15,1584,13,12,21,0,保定容大,北京人和
1,3,0,0,1,2,0,3,10,15,0,0,5,1,8,8,1584,7,9,8,0,保定容大,北京人和
0,7,0,0,2,2,0,5,6,12,0,0,3,4,12,7,1584,6,3,13,0,保定容大,北京人和
4,4,0,3,0,4,0,2,4,10,0,0,21,3,16,21,1590,19,23,24,0,青岛黄海制药,武汉卓尔
2,1,0,1,1,2,0,2,2,0,0,0,10,0,8,11,1590,11,11,18,0,青岛黄海制药,武汉卓尔
2,3,0,2,2,2,0,0,2,10,0,0,11,3,8,10,1590,8,12,6,0,青岛黄海制药,武汉卓尔
1,12,0,2,0,2,0,9,5,14,0,0,13,1,16,14,1595,5,16,11,0,云南丽江,杭州绿城
0,5,0,1,1,0,0,6,2,6,0,0,4,0,7,8,1595,2,8,0,0,云南丽江,杭州绿城
1,7,0,1,2,2,0,3,3,8,0,0,9,1,9,6,1595,3,8,11,0,云南丽江,杭州绿城
2,16,1,3,0,5,0,1,6,19,0,0,29,2,15,23,1591,15,20,7,0,浙江毅腾,石家庄永昌
2,12,0,0,1,2,0,0,4,9,0,0,18,1,7,7,1591,4,12,4,0,浙江毅腾,石家庄永昌
0,4,1,3,2,3,0,1,2,10,0,0,11,1,8,16,1591,11,8,3,0,浙江毅腾,石家庄永昌
0,7,0,1,0,2,0,8,5,15,0,0,11,0,21,18,1594,11,14,23,0,保定容大,呼和浩特中优
0,4,0,0,1,0,0,6,4,5,0,0,6,0,11,9,1594,7,9,12,0,保定容大,呼和浩特中优
0,3,0,1,2,2,0,2,1,10,0,0,5,0,10,9,1594,4,5,11,0,保定容大,呼和浩特中优
3,10,0,3,0,3,0,4,12,23,0,0,8,3,23,28,1593,6,8,19,0,梅州客家,北京人和
2,5,0,2,1,1,0,0,6,7,0,0,5,0,9,17,1593,1,6,9,0,梅州客家,北京人和
1,5,0,1,2,2,0,4,6,16,0,0,3,3,14,11,1593,5,2,10,0,梅州客家,北京人和
2,10,0,3,0,2,0,3,2,8,0,0,9,0,16,15,1596,10,13,7,0,上海申鑫,大连超越
1,4,0,0,1,1,0,1,2,1,0,0,3,0,8,8,1596,5,8,4,0,上海申鑫,大连超越
1,6,0,3,2,1,0,2,0,7,0,0,6,0,8,7,1596,5,5,3,0,上海申鑫,大连超越
2,6,0,1,0,1,0,1,4,6,0,0,18,2,19,6,1589,9,10,15,0,大连一方,新疆天山雪豹
2,4,0,1,1,1,0,0,2,1,0,0,8,0,14,6,1589,1,7,10,0,大连一方,新疆天山雪豹
0,2,0,0,2,0,0,1,2,5,0,0,10,2,5,0,1589,8,3,5,0,大连一方,新疆天山雪豹
3,9,0,3,0,3,0,8,8,23,0,0,9,3,20,19,1592,9,9,7,0,北京北控,深圳佳兆业
1,3,0,1,1,0,0,4,6,9,0,0,3,0,7,13,1592,3,5,1,0,北京北控,深圳佳兆业
2,6,0,2,2,3,0,4,2,14,0,0,6,3,13,6,1592,6,4,6,0,北京北控,深圳佳兆业
2,12,0,2,0,2,0,8,3,9,0,0,11,2,17,12,1597,16,13,8,0,大连超越,新疆天山雪豹
1,7,0,1,1,2,0,2,1,5,0,0,6,1,8,6,1597,8,6,2,0,大连超越,新疆天山雪豹
