guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
0,0.427,3,2,0.795,234,3,1,2,6,1,0.754,3,256,0.573,0,0,8,1,0,0.498,0,16159,0.502,1,广州恒大淘宝,北京中赫国安
6,0.582,13,6,0.8,476,14,0,0,3,2,0.784,2,435,0.418,2,1,13,7,0,0.485,0,16160,0.515,3,山东鲁能泰山,河北华夏幸福
1,0.544,3,5,0.789,232,6,0,1,1,1,0.786,1,206,0.456,2,1,11,2,0,0.486,0,16160,0.514,2,山东鲁能泰山,河北华夏幸福
5,0.613,10,1,0.811,244,8,0,2,2,1,0.782,1,229,0.387,0,0,2,5,0,0.484,0,16160,0.516,1,山东鲁能泰山,河北华夏幸福
6,0.437,14,5,0.724,286,9,2,0,14,3,0.771,4,385,0.563,1,1,15,5,0,0.54,0,16161,0.46,7,北京人和,河南建业
1,0.525,7,1,0.727,176,2,1,1,9,1,0.776,2,192,0.475,1,1,10,2,0,0.526,0,16161,0.474,5,北京人和,河南建业
5,0.361,7,4,0.718,110,7,1,2,5,2,0.767,2,193,0.639,0,0,5,3,0,0.556,0,16161,0.444,2,北京人和,河南建业
5,0.483,16,4,0.796,422,14,1,0,14,7,0.806,5,391,0.517,1,0,17,8,1,0.499,0,16162,0.501,7,江苏苏宁易购,大连一方
1,0.452,5,3,0.775,218,8,0,1,7,4,0.812,1,213,0.548,0,0,7,3,0,0.516,0,16162,0.484,3,江苏苏宁易购,大连一方
4,0.513,11,1,0.819,204,6,1,2,7,3,0.798,4,178,0.487,1,0,10,5,1,0.48,0,16162,0.52,4,江苏苏宁易购,大连一方
6,0.444,16,6,0.714,255,13,1,0,12,5,0.791,5,373,0.556,2,0,17,5,1,0.555,0,16163,0.445,5,深圳佳兆业,上海绿地申花
3,0.36,10,2,0.741,116,5,0,1,5,1,0.793,2,188,0.64,0,0,7,4,0,0.567,0,16163,0.433,2,深圳佳兆业,上海绿地申花
3,0.499,6,4,0.691,139,8,1,2,7,4,0.789,3,185,0.501,2,0,10,1,1,0.544,0,16163,0.456,3,深圳佳兆业,上海绿地申花
11,0.565,17,4,0.762,400,15,3,0,17,5,0.797,7,424,0.435,3,1,12,4,0,0.488,0,16164,0.512,6,天津天海,重庆斯威
1,0.499,4,0,0.801,226,8,2,1,13,2,0.817,5,246,0.501,0,0,3,3,0,0.501,0,16164,0.499,1,天津天海,重庆斯威
10,0.639,13,4,0.713,174,7,1,2,4,3,0.77,2,178,0.361,3,1,9,1,0,0.472,0,16164,0.528,5,天津天海,重庆斯威
3,0.304,15,2,0.761,309,1,1,0,19,1,0.825,8,531,0.696,1,0,13,5,0,0.599,0,16165,0.401,4,天津泰达,上海绿地申花
2,0.296,9,2,0.779,172,0,0,1,8,0,0.828,3,261,0.704,1,0,5,3,0,0.604,0,16165,0.396,2,天津泰达,上海绿地申花
1,0.314,6,0,0.737,137,1,1,2,11,1,0.822,5,270,0.686,0,0,8,2,0,0.593,0,16165,0.407,2,天津泰达,上海绿地申花
7,0.419,17,3,0.778,343,6,2,0,22,2,0.776,9,339,0.581,1,0,16,8,1,0.514,0,16166,0.486,4,大连一方,武汉卓尔
3,0.58,8,2,0.833,192,1,0,1,12,0,0.789,3,142,0.42,0,0,5,3,1,0.444,0,16166,0.556,0,大连一方,武汉卓尔
4,0.285,9,1,0.709,151,5,2,2,10,2,0.766,6,197,0.715,1,0,11,5,0,0.573,0,16166,0.427,4,大连一方,武汉卓尔
4,0.296,8,4,0.707,273,11,3,0,18,5,0.825,6,498,0.704,2,0,20,0,1,0.607,0,16167,0.393,9,河北华夏幸福,河南建业
0,0.26,1,2,0.743,152,5,2,1,9,3,0.824,3,278,0.74,2,0,11,0,1,0.626,0,16167,0.374,5,河北华夏幸福,河南建业
4,0.343,7,2,0.661,121,6,1,2,9,2,0.827,3,220,0.657,0,0,9,0,0,0.586,0,16167,0.414,4,河北华夏幸福,河南建业
4,0.328,7,5,0.703,276,9,0,0,15,3,0.788,7,438,0.672,2,0,14,10,0,0.601,0,16168,0.399,3,重庆斯威,北京人和
2,0.341,4,0,0.688,128,2,0,1,6,0,0.788,4,231,0.659,0,0,5,6,0,0.616,0,16168,0.384,1,重庆斯威,北京人和
2,0.317,3,5,0.716,148,7,0,2,9,3,0.787,3,207,0.683,2,0,9,4,0,0.586,0,16168,0.414,2,重庆斯威,北京人和
3,0.455,10,6,0.781,406,13,2,0,18,3,0.842,12,455,0.545,1,0,14,6,0,0.518,0,16169,0.482,3,天津天海,广州富力
2,0.502,5,2,0.816,256,5,1,1,9,1,0.839,6,230,0.498,0,0,5,4,0,0.487,0,16169,0.513,1,天津天海,广州富力
1,0.407,5,4,0.72,150,8,1,2,9,2,0.844,6,225,0.593,1,0,9,2,0,0.553,0,16169,0.447,2,天津天海,广州富力
9,0.437,17,0,0.721,358,3,0,0,17,1,0.858,5,671,0.563,3,0,16,2,0,0.573,0,16170,0.427,9,北京中赫国安,深圳佳兆业
4,0.458,7,0,0.718,177,0,0,1,9,0,0.876,2,356,0.542,2,0,7,1,0,0.592,0,16170,0.408,3,北京中赫国安,深圳佳兆业
5,0.423,10,0,0.724,181,3,0,2,8,1,0.838,3,315,0.577,1,0,9,1,0,0.555,0,16170,0.445,6,北京中赫国安,深圳佳兆业
3,0.404,10,5,0.745,318,11,2,0,19,6,0.815,9,400,0.596,2,1,17,3,0,0.567,0,16171,0.433,7,广州恒大淘宝,江苏苏宁易购
1,0.365,4,1,0.744,160,5,0,1,11,3,0.829,5,217,0.635,1,0,8,1,0,0.608,0,16171,0.392,2,广州恒大淘宝,江苏苏宁易购
2,0.437,6,4,0.747,158,6,2,2,8,3,0.798,4,183,0.563,1,1,9,2,0,0.521,0,16171,0.479,5,广州恒大淘宝,江苏苏宁易购
4,0.336,14,6,0.688,263,16,1,0,18,2,0.819,9,476,0.664,2,1,16,8,0,0.605,0,16172,0.395,5,上海上港,山东鲁能泰山
2,0.248,8,1,0.664,137,4,1,1,10,1,0.828,6,285,0.752,0,0,8,3,0,0.629,0,16172,0.371,2,上海上港,山东鲁能泰山
2,0.424,6,5,0.714,126,12,0,2,8,1,0.806,3,191,0.576,2,1,8,5,0,0.576,0,16172,0.424,3,上海上港,山东鲁能泰山
8,0.514,20,4,0.816,429,9,1,0,16,3,0.758,7,368,0.486,0,0,5,7,0,0.457,0,16173,0.543,2,河南建业,上海上港
4,0.65,9,2,0.872,258,6,1,1,5,2,0.783,2,175,0.35,0,0,0,1,0,0.415,0,16173,0.585,0,河南建业,上海上港
4,0.331,11,2,0.731,171,3,0,2,11,1,0.736,5,193,0.669,0,0,5,6,0,0.504,0,16173,0.496,2,河南建业,上海上港
6,0.292,13,3,0.767,313,11,1,0,13,1,0.883,9,618,0.708,2,0,20,11,0,0.624,0,16174,0.376,11,北京中赫国安,天津天海
4,0.27,7,2,0.721,154,4,0,1,8,0,0.858,7,281,0.73,1,0,10,7,0,0.612,0,16174,0.388,6,北京中赫国安,天津天海
2,0.313,6,1,0.811,159,7,1,2,5,1,0.905,2,337,0.687,1,0,10,4,0,0.636,0,16174,0.364,5,北京中赫国安,天津天海
4,0.621,20,4,0.844,461,18,3,0,20,7,0.756,10,271,0.379,2,1,18,7,0,0.415,0,16175,0.585,5,武汉卓尔,广州恒大淘宝
1,0.664,12,0,0.861,252,9,0,1,7,1,0.736,3,129,0.336,1,0,8,3,0,0.397,0,16175,0.603,3,武汉卓尔,广州恒大淘宝
3,0.572,8,4,0.823,209,9,3,2,13,6,0.775,7,142,0.428,1,1,10,4,0,0.435,0,16175,0.565,2,武汉卓尔,广州恒大淘宝
0,0.51,6,6,0.81,469,18,3,0,10,6,0.804,2,409,0.49,1,0,15,9,0,0.482,0,16176,0.518,4,上海绿地申花,山东鲁能泰山
0,0.574,3,3,0.799,249,9,1,1,5,2,0.751,2,189,0.426,1,0,7,3,0,0.445,0,16176,0.555,2,上海绿地申花,山东鲁能泰山
0,0.462,3,3,0.823,220,9,2,2,5,4,0.85,0,220,0.538,0,0,8,6,0,0.519,0,16176,0.481,2,上海绿地申花,山东鲁能泰山
2,0.4,11,2,0.821,352,10,1,0,11,4,0.873,4,566,0.6,3,0,21,8,0,0.584,0,16177,0.416,8,广州富力,北京人和
1,0.328,4,2,0.809,188,5,1,1,8,3,0.866,3,284,0.672,1,0,10,3,0,0.571,0,16177,0.429,2,广州富力,北京人和
1,0.475,7,0,0.835,164,5,0,2,3,1,0.879,1,282,0.525,2,0,11,5,0,0.598,0,16177,0.402,6,广州富力,北京人和
6,0.426,17,3,0.705,275,10,1,0,21,4,0.785,9,424,0.574,3,0,17,4,0,0.556,0,16178,0.444,6,江苏苏宁易购,重庆斯威
3,0.52,8,2,0.724,163,5,1,1,11,1,0.768,5,190,0.48,0,0,4,2,0,0.498,0,16178,0.502,2,江苏苏宁易购,重庆斯威
3,0.345,9,1,0.679,112,5,0,2,10,3,0.799,4,234,0.655,3,0,13,2,0,0.619,0,16178,0.381,4,江苏苏宁易购,重庆斯威
5,0.476,16,6,0.791,373,5,0,0,15,1,0.851,5,490,0.524,2,0,11,3,0,0.535,0,16179,0.465,5,天津泰达,河北华夏幸福
0,0.31,6,1,0.79,162,1,0,1,7,0,0.876,2,338,0.69,0,0,4,2,0,0.621,0,16179,0.379,1,天津泰达,河北华夏幸福
5,0.647,10,5,0.791,211,4,0,2,8,1,0.796,3,152,0.353,2,0,7,1,0,0.434,0,16179,0.566,4,天津泰达,河北华夏幸福
5,0.639,9,4,0.816,418,8,2,0,15,4,0.751,6,285,0.361,1,0,13,5,1,0.444,0,16180,0.556,4,深圳佳兆业,大连一方
2,0.688,5,2,0.846,260,2,0,1,8,0,0.711,3,121,0.312,1,0,7,4,0,0.387,0,16180,0.613,3,深圳佳兆业,大连一方
3,0.592,4,2,0.766,158,6,2,2,7,4,0.78,3,164,0.408,0,0,6,1,1,0.5,0,16180,0.5,1,深圳佳兆业,大连一方
11,0.462,19,6,0.642,254,8,0,0,23,4,0.687,5,335,0.538,0,0,12,5,0,0.551,0,16182,0.449,1,重庆斯威,河南建业
4,0.356,11,2,0.615,135,2,0,1,11,1,0.706,1,197,0.644,0,0,6,3,0,0.573,0,16182,0.427,0,重庆斯威,河南建业
7,0.602,8,4,0.672,119,6,0,2,12,3,0.659,4,138,0.398,0,0,6,2,0,0.525,0,16182,0.475,1,重庆斯威,河南建业
11,0.457,23,4,0.723,300,15,1,0,16,5,0.746,9,315,0.543,2,0,11,2,1,0.517,0,16183,0.483,3,北京人和,天津泰达
5,0.591,11,2,0.781,183,6,0,1,8,2,0.748,3,143,0.409,1,0,7,0,0,0.479,0,16183,0.521,2,北京人和,天津泰达
6,0.337,12,2,0.632,117,9,1,2,8,3,0.744,6,172,0.663,1,0,4,2,1,0.557,0,16183,0.443,1,北京人和,天津泰达
1,0.472,10,8,0.771,410,16,1,0,13,4,0.787,7,445,0.528,2,0,12,4,0,0.535,0,16181,0.465,7,武汉卓尔,天津天海
0,0.489,4,4,0.796,230,5,0,1,3,1,0.808,2,261,0.511,1,0,4,3,0,0.533,0,16181,0.467,2,武汉卓尔,天津天海
1,0.453,6,4,0.739,180,11,1,2,10,3,0.755,5,184,0.547,1,0,8,1,0,0.537,0,16181,0.463,5,武汉卓尔,天津天海
7,0.567,15,3,0.83,436,12,2,0,14,2,0.783,4,322,0.433,3,0,16,3,0,0.451,0,16184,0.549,8,河北华夏幸福,江苏苏宁易购
2,0.438,5,1,0.787,174,6,2,1,3,2,0.823,1,209,0.562,3,0,12,3,0,0.544,0,16184,0.456,6,河北华夏幸福,江苏苏宁易购
5,0.69,10,2,0.859,262,6,0,2,11,0,0.708,3,113,0.31,0,0,4,0,0,0.36,0,16184,0.64,2,河北华夏幸福,江苏苏宁易购
5,0.517,21,10,0.666,332,14,0,0,20,4,0.711,6,342,0.483,1,0,9,5,0,0.481,0,16185,0.519,4,大连一方,上海绿地申花
2,0.444,11,2,0.673,162,5,0,1,9,3,0.735,3,200,0.556,0,0,4,3,0,0.504,0,16185,0.496,1,大连一方,上海绿地申花
3,0.604,10,8,0.659,170,9,0,2,11,1,0.676,3,142,0.396,1,0,5,2,0,0.454,0,16185,0.546,3,大连一方,上海绿地申花
1,0.347,10,5,0.609,248,11,0,0,18,2,0.756,7,406,0.653,1,0,10,12,0,0.596,0,16186,0.404,3,广州恒大淘宝,深圳佳兆业
0,0.283,2,2,0.505,103,5,0,1,12,2,0.77,6,213,0.717,0,0,5,8,0,0.647,0,16186,0.353,1,广州恒大淘宝,深圳佳兆业
1,0.416,8,3,0.683,145,6,0,2,6,0,0.741,1,193,0.584,1,0,5,4,0,0.546,0,16186,0.454,2,广州恒大淘宝,深圳佳兆业
4,0.679,9,0,0.866,634,13,1,0,8,5,0.777,2,386,0.321,3,0,17,2,0,0.39,0,16187,0.61,5,山东鲁能泰山,广州富力
1,0.525,6,0,0.819,254,5,0,1,4,1,0.791,0,230,0.475,1,0,12,1,0,0.468,0,16187,0.532,2,山东鲁能泰山,广州富力
3,0.78,3,0,0.897,380,8,1,2,4,4,0.756,2,156,0.22,2,0,5,1,0,0.319,0,16187,0.681,3,山东鲁能泰山,广州富力
6,0.62,11,9,0.829,509,14,1,0,16,4,0.715,6,302,0.38,2,0,8,7,0,0.424,0,16188,0.576,3,上海上港,北京中赫国安
3,0.533,6,3,0.828,274,4,0,1,9,1,0.731,2,186,0.467,1,0,4,3,0,0.46,0,16188,0.54,1,上海上港,北京中赫国安
3,0.709,5,6,0.83,235,10,1,2,7,3,0.69,4,116,0.291,1,0,4,4,0,0.382,0,16188,0.618,2,上海上港,北京中赫国安
5,0.635,14,13,0.815,480,27,0,0,8,6,0.725,4,302,0.365,2,0,10,2,0,0.44,0,16189,0.56,7,北京人和,天津天海
2,0.505,9,4,0.836,207,12,0,1,5,0,0.776,1,192,0.495,1,0,6,1,0,0.479,0,16189,0.521,5,北京人和,天津天海
3,0.758,5,9,0.799,273,15,0,2,3,6,0.636,3,110,0.242,1,0,4,1,0,0.402,0,16189,0.598,2,北京人和,天津天海
4,0.345,12,4,0.785,242,17,2,0,9,4,0.88,3,542,0.655,2,0,18,4,0,0.585,0,16190,0.415,4,广州富力,河北华夏幸福
3,0.405,8,3,0.789,133,7,1,1,5,2,0.854,1,261,0.595,0,0,6,2,0,0.563,0,16190,0.437,0,广州富力,河北华夏幸福
1,0.302,4,1,0.78,109,10,1,2,4,2,0.904,2,281,0.698,2,0,12,2,0,0.606,0,16190,0.394,4,广州富力,河北华夏幸福
5,0.576,18,4,0.819,442,6,1,0,15,5,0.773,6,405,0.424,1,1,6,1,0,0.468,0,16191,0.532,2,山东鲁能泰山,江苏苏宁易购
3,0.568,12,1,0.842,247,4,0,1,9,4,0.808,4,239,0.432,0,0,2,1,0,0.47,0,16191,0.53,1,山东鲁能泰山,江苏苏宁易购
2,0.586,6,3,0.79,195,2,1,2,6,1,0.723,2,166,0.414,1,1,4,0,0,0.465,0,16191,0.535,1,山东鲁能泰山,江苏苏宁易购
10,0.322,21,2,0.709,278,4,0,0,19,2,0.796,14,529,0.678,0,0,15,2,0,0.595,0,16192,0.405,5,上海绿地申花,重庆斯威
4,0.317,11,0,0.757,140,1,0,1,10,0,0.827,8,295,0.683,0,0,5,1,0,0.589,0,16192,0.411,3,上海绿地申花,重庆斯威
6,0.327,10,2,0.659,138,3,0,2,9,2,0.756,6,234,0.673,0,0,10,1,0,0.601,0,16192,0.399,2,上海绿地申花,重庆斯威
4,0.696,16,4,0.759,468,11,0,0,29,3,0.736,13,296,0.304,2,0,10,1,1,0.438,0,16193,0.562,5,武汉卓尔,深圳佳兆业
2,0.659,7,1,0.732,228,3,0,1,17,2,0.751,9,189,0.341,1,0,4,0,0,0.488,0,16193,0.512,2,武汉卓尔,深圳佳兆业
2,0.726,9,3,0.783,240,8,0,2,12,1,0.71,4,107,0.274,1,0,6,1,1,0.38,0,16193,0.62,3,武汉卓尔,深圳佳兆业
15,0.504,22,6,0.734,320,11,2,0,19,6,0.669,6,308,0.496,1,0,7,5,0,0.473,0,16194,0.527,1,大连一方,上海上港
9,0.618,12,2,0.763,186,7,2,1,8,4,0.62,3,137,0.382,0,0,2,0,0,0.427,0,16194,0.573,0,大连一方,上海上港
6,0.398,10,4,0.694,134,4,0,2,11,2,0.708,3,171,0.602,1,0,5,5,0,0.522,0,16194,0.478,1,大连一方,上海上港
4,0.434,12,7,0.771,445,11,5,0,15,6,0.683,7,357,0.566,2,0,17,10,0,0.47,0,16195,0.53,8,河南建业,广州恒大淘宝
0,0.39,4,1,0.781,215,5,2,1,9,4,0.665,5,191,0.61,0,0,6,4,0,0.491,0,16195,0.509,2,河南建业,广州恒大淘宝
4,0.478,8,6,0.761,230,6,3,2,6,2,0.705,2,166,0.522,2,0,11,6,0,0.449,0,16195,0.551,6,河南建业,广州恒大淘宝
8,0.691,13,8,0.881,620,15,2,0,11,6,0.75,4,304,0.309,1,0,15,9,0,0.398,0,16196,0.602,4,天津泰达,北京中赫国安
2,0.668,4,5,0.869,291,10,1,1,5,4,0.759,3,137,0.332,1,0,10,4,0,0.394,0,16196,0.606,2,天津泰达,北京中赫国安
6,0.711,9,3,0.891,329,5,1,2,6,2,0.743,1,167,0.289,0,0,5,5,0,0.401,0,16196,0.599,2,天津泰达,北京中赫国安
6,0.443,15,6,0.773,365,11,1,0,9,3,0.842,5,546,0.557,2,0,13,6,0,0.56,0,16197,0.44,4,北京中赫国安,上海绿地申花
3,0.305,7,0,0.732,168,3,0,1,6,1,0.85,3,334,0.695,2,0,7,4,0,0.621,0,16197,0.379,2,北京中赫国安,上海绿地申花
3,0.599,8,6,0.807,197,8,1,2,3,2,0.83,2,212,0.401,0,0,6,2,0,0.488,0,16197,0.512,2,北京中赫国安,上海绿地申花
2,0.362,10,6,0.689,293,10,1,0,21,5,0.709,10,409,0.638,1,0,10,10,1,0.592,0,16198,0.408,2,重庆斯威,山东鲁能泰山
2,0.229,6,1,0.631,111,2,0,1,10,2,0.773,5,247,0.771,0,0,8,7,0,0.668,0,16198,0.332,1,重庆斯威,山东鲁能泰山
0,0.517,4,5,0.725,182,8,1,2,11,3,0.611,5,162,0.483,1,0,2,3,1,0.509,0,16198,0.491,1,重庆斯威,山东鲁能泰山
1,0.365,13,0,0.758,343,8,2,0,17,4,0.787,11,423,0.635,0,0,12,7,0,0.558,0,16199,0.442,4,上海上港,广州恒大淘宝
1,0.452,7,0,0.822,208,5,1,1,8,3,0.815,5,184,0.548,0,0,6,4,0,0.503,0,16199,0.497,3,上海上港,广州恒大淘宝
0,0.278,6,0,0.659,135,3,1,2,9,1,0.766,6,239,0.722,0,0,6,3,0,0.615,0,16199,0.385,1,上海上港,广州恒大淘宝
6,0.466,12,3,0.817,448,8,0,0,21,0,0.823,7,401,0.534,1,0,7,6,0,0.509,0,16200,0.491,4,河北华夏幸福,大连一方
3,0.487,8,2,0.805,205,6,0,1,12,0,0.837,5,215,0.513,0,0,5,3,0,0.512,0,16200,0.488,3,河北华夏幸福,大连一方
3,0.443,4,1,0.827,243,2,0,2,9,0,0.806,2,186,0.557,1,0,2,3,0,0.505,0,16200,0.495,1,河北华夏幸福,大连一方
6,0.483,16,8,0.845,388,10,4,0,5,6,0.835,2,394,0.517,3,0,23,4,0,0.49,0,16201,0.51,13,广州富力,武汉卓尔
3,0.503,8,4,0.839,211,3,1,1,1,2,0.82,1,189,0.497,2,0,9,1,0,0.467,0,16201,0.533,5,广州富力,武汉卓尔
3,0.464,8,4,0.853,177,7,3,2,4,4,0.849,1,205,0.536,1,0,14,3,0,0.511,0,16201,0.489,8,广州富力,武汉卓尔
6,0.356,13,6,0.69,290,12,1,0,17,2,0.822,9,495,0.644,1,0,12,3,0,0.58,0,16202,0.42,4,天津天海,河南建业
3,0.346,6,5,0.744,156,5,0,1,4,1,0.873,1,259,0.654,1,0,6,1,0,0.578,0,16202,0.422,2,天津天海,河南建业
3,0.368,7,1,0.627,134,7,1,2,13,1,0.767,8,236,0.632,0,0,6,2,0,0.582,0,16202,0.418,2,天津天海,河南建业
5,0.353,13,2,0.793,362,4,1,0,25,3,0.871,11,510,0.647,4,0,21,2,0,0.586,0,16203,0.414,9,江苏苏宁易购,北京人和
3,0.368,6,0,0.798,213,0,0,1,17,0,0.863,7,271,0.632,0,0,9,2,0,0.543,0,16203,0.457,4,江苏苏宁易购,北京人和
2,0.335,7,2,0.785,149,4,1,2,8,3,0.879,4,239,0.665,4,0,12,0,0,0.638,0,16203,0.362,5,江苏苏宁易购,北京人和
10,0.553,19,6,0.772,408,11,0,0,16,2,0.722,8,306,0.447,0,0,8,4,0,0.455,0,16204,0.545,1,深圳佳兆业,天津泰达
8,0.518,14,1,0.797,227,5,0,1,6,1,0.728,3,169,0.482,0,0,3,0,0,0.432,0,16204,0.568,0,深圳佳兆业,天津泰达
2,0.585,5,5,0.74,181,6,0,2,10,1,0.715,5,137,0.415,0,0,5,4,0,0.48,0,16204,0.52,1,深圳佳兆业,天津泰达
6,0.335,15,5,0.741,274,6,1,0,18,2,0.838,7,513,0.665,0,0,18,5,0,0.58,0,16205,0.42,2,江苏苏宁易购,上海绿地申花
4,0.49,9,3,0.81,189,3,0,1,5,1,0.842,2,234,0.51,0,0,5,4,0,0.529,0,16205,0.471,1,江苏苏宁易购,上海绿地申花
2,0.195,6,2,0.588,85,3,1,2,13,1,0.835,5,279,0.805,0,0,13,1,0,0.629,0,16205,0.371,1,江苏苏宁易购,上海绿地申花
2,0.36,11,4,0.756,291,17,2,0,21,7,0.817,9,518,0.64,3,0,17,12,2,0.583,0,16207,0.417,9,北京中赫国安,广州富力
0,0.501,6,2,0.778,171,9,2,1,10,3,0.803,4,223,0.499,1,0,5,4,2,0.53,0,16207,0.47,5,北京中赫国安,广州富力
2,0.251,5,2,0.725,120,8,0,2,11,4,0.827,5,295,0.749,2,0,12,8,0,0.632,0,16207,0.368,4,北京中赫国安,广州富力
2,0.404,15,1,0.681,323,2,0,0,17,0,0.781,7,434,0.596,1,0,15,4,0,0.548,0,16206,0.452,7,河南建业,深圳佳兆业
1,0.305,11,1,0.608,120,1,0,1,10,0,0.803,6,233,0.695,0,0,9,3,0,0.59,0,16206,0.41,5,河南建业,深圳佳兆业
1,0.478,4,0,0.724,203,1,0,2,7,0,0.756,1,201,0.522,1,0,6,1,0,0.51,0,16206,0.49,2,河南建业,深圳佳兆业
6,0.551,17,10,0.805,385,20,1,0,14,5,0.83,7,371,0.449,2,0,16,4,0,0.49,0,16208,0.51,6,广州恒大淘宝,河北华夏幸福
4,0.519,9,6,0.837,190,9,0,1,4,2,0.837,3,208,0.481,1,0,9,2,0,0.506,0,16208,0.494,3,广州恒大淘宝,河北华夏幸福
2,0.583,8,4,0.774,195,11,1,2,10,3,0.822,4,163,0.417,1,0,7,2,0,0.473,0,16208,0.527,3,广州恒大淘宝,河北华夏幸福
5,0.47,18,5,0.734,364,13,0,0,18,3,0.792,10,510,0.53,3,0,10,3,0,0.557,0,16209,0.443,4,上海上港,北京人和
2,0.354,9,1,0.714,168,6,0,1,10,1,0.789,5,261,0.646,0,0,5,2,0,0.577,0,16209,0.423,1,上海上港,北京人和
3,0.566,9,4,0.75,196,7,0,2,8,2,0.795,5,249,0.434,3,0,5,1,0,0.537,0,16209,0.463,3,上海上港,北京人和
5,0.641,13,4,0.821,507,9,1,0,17,2,0.746,5,284,0.359,2,0,8,4,0,0.417,0,16210,0.583,2,天津泰达,山东鲁能泰山
3,0.546,8,1,0.805,220,4,0,1,7,0,0.762,2,164,0.454,1,0,7,2,0,0.447,0,16210,0.553,1,天津泰达,山东鲁能泰山
2,0.722,5,3,0.833,287,5,1,2,10,2,0.725,3,120,0.278,1,0,1,2,0,0.386,0,16210,0.614,1,天津泰达,山东鲁能泰山
3,0.406,17,3,0.779,394,11,2,0,11,5,0.772,5,456,0.594,2,1,10,7,0,0.541,0,16211,0.459,4,大连一方,天津天海
0,0.358,5,1,0.774,190,4,1,1,3,2,0.81,1,273,0.642,2,1,7,4,0,0.576,0,16211,0.424,4,大连一方,天津天海
3,0.444,12,2,0.784,204,7,1,2,8,3,0.716,4,183,0.556,0,0,3,3,0,0.505,0,16211,0.495,0,大连一方,天津天海
5,0.437,17,7,0.784,292,9,3,0,12,5,0.857,6,426,0.563,2,0,12,9,1,0.548,0,16212,0.452,5,武汉卓尔,重庆斯威
4,0.485,9,4,0.786,159,4,0,1,5,1,0.874,3,254,0.515,0,0,4,1,0,0.562,0,16212,0.438,1,武汉卓尔,重庆斯威
1,0.378,8,3,0.782,133,5,3,2,7,4,0.831,3,172,0.622,2,0,8,8,1,0.53,0,16212,0.47,4,武汉卓尔,重庆斯威
7,0.655,15,10,0.803,472,22,3,0,16,10,0.757,5,301,0.345,1,0,9,4,1,0.424,0,16213,0.576,3,北京人和,大连一方
2,0.703,6,7,0.804,270,12,0,1,8,5,0.727,2,121,0.297,1,0,5,2,0,0.377,0,16213,0.623,1,北京人和,大连一方
5,0.607,9,3,0.802,202,10,3,2,8,5,0.778,3,180,0.393,0,0,4,2,1,0.472,0,16213,0.528,2,北京人和,大连一方
4,0.585,14,7,0.712,320,13,0,0,14,1,0.658,6,278,0.415,1,0,8,2,0,0.501,0,16214,0.499,3,重庆斯威,天津泰达
2,0.537,7,3,0.655,139,5,0,1,6,0,0.701,3,174,0.463,0,0,3,1,0,0.563,0,16214,0.437,1,重庆斯威,天津泰达
2,0.628,7,4,0.757,181,8,0,2,8,1,0.587,3,104,0.372,1,0,5,1,0,0.441,0,16214,0.559,2,重庆斯威,天津泰达
5,0.33,13,4,0.765,264,6,0,0,13,2,0.89,4,534,0.67,2,1,12,3,0,0.62,0,16215,0.38,4,广州富力,河南建业
2,0.242,9,1,0.763,118,2,0,1,6,2,0.865,2,259,0.758,1,1,7,1,0,0.62,0,16215,0.38,2,广州富力,河南建业
3,0.423,4,3,0.767,146,4,0,2,7,0,0.913,2,275,0.577,1,0,5,2,0,0.62,0,16215,0.38,2,广州富力,河南建业
5,0.378,14,3,0.808,380,9,2,0,13,4,0.789,4,403,0.622,0,0,19,10,1,0.514,0,16216,0.486,4,河北华夏幸福,武汉卓尔
2,0.44,5,2,0.789,185,3,0,1,5,0,0.778,2,189,0.56,0,0,7,7,0,0.498,0,16216,0.502,1,河北华夏幸福,武汉卓尔
3,0.328,9,1,0.826,195,6,2,2,8,4,0.799,2,214,0.672,0,0,12,3,1,0.528,0,16216,0.472,3,河北华夏幸福,武汉卓尔
6,0.715,20,5,0.825,532,11,2,0,16,4,0.749,7,283,0.285,2,0,7,0,1,0.355,0,16217,0.645,3,天津天海,江苏苏宁易购
3,0.692,9,2,0.852,291,3,0,1,8,2,0.744,3,164,0.308,1,0,3,0,0,0.363,0,16217,0.637,2,天津天海,江苏苏宁易购
3,0.735,11,3,0.793,241,8,2,2,8,2,0.756,4,119,0.265,1,0,4,0,1,0.346,0,16217,0.654,1,天津天海,江苏苏宁易购
3,0.395,9,3,0.853,407,7,1,0,11,5,0.82,5,482,0.605,0,0,13,9,1,0.525,0,16218,0.475,2,深圳佳兆业,上海上港
1,0.446,2,2,0.822,213,4,0,1,7,3,0.816,3,239,0.554,0,0,8,5,1,0.526,0,16218,0.474,2,深圳佳兆业,上海上港
2,0.357,7,1,0.887,194,3,1,2,4,2,0.823,2,243,0.643,0,0,5,4,0,0.525,0,16218,0.475,0,深圳佳兆业,上海上港
