guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
3,0.337,11,0,0.777,112,2,0,2,14,0,0.787,6,197,0.663,2,0,13,5,0,0.573,0,2821,0.427,4,广州恒大淘宝,上海绿地申花
7,0.364,22,5,0.755,318,13,3,0,21,5,0.746,11,426,0.636,1,1,11,2,1,0.567,0,2817,0.433,1,天津权健,长春亚泰
5,0.451,11,3,0.734,143,5,2,1,12,3,0.719,5,167,0.549,1,1,5,1,1,0.536,0,2817,0.464,1,天津权健,长春亚泰
2,0.306,11,2,0.771,175,8,1,2,9,2,0.764,6,259,0.694,0,0,6,1,0,0.59,0,2817,0.41,0,天津权健,长春亚泰
7,0.393,15,4,0.773,397,12,0,0,18,1,0.793,8,410,0.607,3,1,21,2,0,0.532,0,2818,0.468,12,上海上港,贵州恒丰智诚
5,0.318,6,3,0.645,141,5,0,1,13,0,0.788,5,208,0.682,1,0,9,2,0,0.619,0,2818,0.381,3,上海上港,贵州恒丰智诚
2,0.454,9,1,0.844,256,7,0,2,5,1,0.797,3,202,0.546,2,1,12,0,0,0.464,0,2818,0.536,9,上海上港,贵州恒丰智诚
0,0.408,6,3,0.638,345,10,3,0,19,5,0.735,9,529,0.592,2,0,18,7,0,0.591,0,2823,0.409,7,重庆当代力帆,河南建业
0,0.535,1,3,0.716,222,6,2,1,7,3,0.758,3,289,0.465,0,0,3,3,0,0.572,0,2823,0.428,1,重庆当代力帆,河南建业
0,0.278,5,0,0.496,123,4,1,2,12,2,0.708,6,240,0.722,2,0,15,4,0,0.615,0,2823,0.385,6,重庆当代力帆,河南建业
5,0.442,15,4,0.744,383,8,1,0,20,4,0.76,9,420,0.558,1,0,20,5,0,0.53,0,2822,0.47,4,天津亿利,辽宁沈阳开新
3,0.468,8,2,0.801,206,5,0,1,10,2,0.792,5,207,0.532,0,0,6,1,0,0.513,0,2822,0.487,0,天津亿利,辽宁沈阳开新
2,0.423,7,2,0.678,177,3,1,2,10,2,0.728,4,213,0.577,1,0,14,4,0,0.548,0,2822,0.452,4,天津亿利,辽宁沈阳开新
5,0.474,12,4,0.784,361,7,4,0,17,5,0.793,6,421,0.526,1,1,12,1,0,0.523,0,2820,0.477,1,北京中赫国安,河北华夏幸福
3,0.441,5,2,0.761,176,3,2,1,3,2,0.786,1,210,0.559,1,1,5,1,0,0.541,0,2820,0.459,1,北京中赫国安,河北华夏幸福
2,0.505,7,2,0.805,185,4,2,2,14,3,0.801,5,211,0.495,0,0,7,0,0,0.507,0,2820,0.493,0,北京中赫国安,河北华夏幸福
8,0.598,16,1,0.856,577,14,0,0,10,5,0.713,3,317,0.402,3,0,16,3,1,0.408,0,2824,0.592,8,山东鲁能泰山,广州富力
2,0.572,9,1,0.885,330,4,0,1,7,2,0.738,2,172,0.428,2,0,7,0,0,0.404,0,2824,0.596,5,山东鲁能泰山,广州富力
6,0.625,7,0,0.818,247,10,0,2,3,3,0.683,1,145,0.375,1,0,9,3,1,0.413,0,2824,0.587,3,山东鲁能泰山,广州富力
6,0.416,23,3,0.788,377,11,1,0,15,6,0.836,4,483,0.584,1,0,16,5,0,0.554,0,2825,0.446,4,广州富力,河北华夏幸福
4,0.513,9,1,0.811,244,4,0,1,9,1,0.822,3,242,0.487,0,0,4,2,0,0.512,0,2825,0.488,1,广州富力,河北华夏幸福
2,0.328,14,2,0.744,133,7,1,2,6,5,0.851,1,241,0.672,1,0,12,3,0,0.602,0,2825,0.398,3,广州富力,河北华夏幸福
14,0.65,24,4,0.776,465,12,1,0,15,4,0.705,6,302,0.35,2,1,11,4,0,0.424,0,2826,0.576,2,辽宁沈阳开新,重庆当代力帆
8,0.653,12,1,0.788,222,4,0,1,6,2,0.715,4,158,0.347,1,0,8,2,0,0.412,0,2826,0.588,1,辽宁沈阳开新,重庆当代力帆
6,0.647,12,3,0.765,243,8,1,2,9,2,0.694,2,144,0.353,1,1,3,2,0,0.434,0,2826,0.566,1,辽宁沈阳开新,重庆当代力帆
6,0.499,14,3,0.764,419,14,2,0,26,4,0.776,7,519,0.501,1,0,12,3,0,0.505,0,2827,0.495,4,延边富德,北京中赫国安
4,0.557,7,1,0.789,246,8,1,1,8,3,0.811,3,265,0.443,1,0,2,0,0,0.486,0,2827,0.514,1,延边富德,北京中赫国安
2,0.428,7,2,0.728,173,6,1,2,18,1,0.74,4,254,0.572,0,0,10,3,0,0.525,0,2827,0.475,3,延边富德,北京中赫国安
13,0.661,30,5,0.773,365,13,1,0,19,3,0.636,6,217,0.339,2,0,14,7,0,0.428,0,2828,0.572,5,贵州恒丰智诚,天津权健
4,0.488,16,2,0.702,141,4,0,1,11,0,0.681,4,113,0.512,1,0,9,4,0,0.494,0,2828,0.506,3,贵州恒丰智诚,天津权健
9,0.767,14,3,0.817,224,9,1,2,8,3,0.587,2,104,0.233,1,0,5,3,0,0.372,0,2828,0.628,2,贵州恒丰智诚,天津权健
4,0.357,11,4,0.706,333,8,0,0,16,0,0.694,8,314,0.643,0,0,17,9,0,0.488,0,2829,0.512,2,河南建业,上海绿地申花
1,0.393,7,1,0.704,159,2,0,1,7,0,0.701,4,154,0.607,0,0,12,6,0,0.487,0,2829,0.513,1,河南建业,上海绿地申花
3,0.332,4,3,0.707,174,6,0,2,9,0,0.688,4,160,0.668,0,0,5,3,0,0.49,0,2829,0.51,1,河南建业,上海绿地申花
9,0.563,21,2,0.735,487,12,1,0,23,1,0.674,8,387,0.437,0,0,13,4,0,0.447,0,2830,0.553,4,长春亚泰,广州恒大淘宝
5,0.601,9,2,0.774,230,8,0,1,12,0,0.678,5,146,0.399,0,0,8,4,0,0.422,0,2830,0.578,2,长春亚泰,广州恒大淘宝
4,0.533,12,0,0.7,257,4,1,2,11,1,0.672,3,241,0.467,0,0,5,0,0,0.468,0,2830,0.532,2,长春亚泰,广州恒大淘宝
7,0.463,16,4,0.717,385,8,1,0,16,3,0.762,10,407,0.537,2,0,20,7,0,0.525,0,2831,0.475,3,江苏苏宁易购,山东鲁能泰山
6,0.626,9,0,0.781,224,4,1,1,9,1,0.699,5,156,0.374,0,0,8,3,0,0.438,0,2831,0.562,0,江苏苏宁易购,山东鲁能泰山
1,0.353,7,4,0.627,161,4,0,2,7,2,0.801,5,251,0.647,2,0,12,4,0,0.611,0,2831,0.389,3,江苏苏宁易购,山东鲁能泰山
8,0.449,19,8,0.714,371,8,1,0,16,1,0.739,6,422,0.551,0,0,17,11,0,0.472,0,2832,0.528,5,天津亿利,上海上港
1,0.481,7,4,0.717,223,4,1,1,6,1,0.715,3,207,0.519,0,0,6,5,0,0.432,0,2832,0.568,2,天津亿利,上海上港
7,0.421,12,4,0.709,148,4,0,2,10,0,0.763,3,215,0.579,0,0,11,6,0,0.511,0,2832,0.489,3,天津亿利,上海上港
11,0.468,22,1,0.813,524,6,2,0,15,4,0.698,7,377,0.532,2,0,12,6,0,0.427,0,2833,0.573,5,北京中赫国安,广州富力
2,0.553,8,1,0.851,322,4,0,1,8,2,0.659,4,138,0.447,0,0,4,3,0,0.328,0,2833,0.672,2,北京中赫国安,广州富力
9,0.396,14,0,0.752,202,2,2,2,7,2,0.72,3,239,0.604,2,0,8,3,0,0.524,0,2833,0.476,3,北京中赫国安,广州富力
7,0.477,20,6,0.772,347,13,1,0,19,4,0.818,6,424,0.523,2,0,14,3,0,0.535,0,2834,0.465,3,广州恒大淘宝,江苏苏宁易购
4,0.453,7,3,0.711,166,8,0,1,6,3,0.817,3,229,0.547,2,0,11,2,0,0.562,0,2834,0.438,3,广州恒大淘宝,江苏苏宁易购
3,0.501,13,3,0.829,181,5,1,2,13,1,0.821,3,195,0.499,0,0,3,1,0,0.505,0,2834,0.495,0,广州恒大淘宝,江苏苏宁易购
2,0.602,12,7,0.788,467,12,1,0,14,1,0.771,6,410,0.398,1,1,14,6,1,0.47,0,2835,0.53,7,延边富德,山东鲁能泰山
1,0.625,6,0,0.815,248,6,1,1,4,1,0.778,3,207,0.375,1,1,4,2,1,0.451,0,2835,0.549,1,延边富德,山东鲁能泰山
1,0.581,6,7,0.758,219,6,0,2,10,0,0.764,3,203,0.419,0,0,10,4,0,0.489,0,2835,0.511,6,延边富德,山东鲁能泰山
14,0.589,21,4,0.791,273,21,3,0,14,8,0.72,8,254,0.411,1,0,17,9,0,0.466,0,2837,0.534,4,上海绿地申花,上海上港
6,0.561,10,3,0.806,155,10,1,1,6,4,0.726,4,146,0.439,1,0,8,3,0,0.473,0,2837,0.527,1,上海绿地申花,上海上港
8,0.615,11,1,0.771,118,11,2,2,8,4,0.713,4,108,0.385,0,0,9,6,0,0.458,0,2837,0.542,3,上海绿地申花,上海上港
8,0.321,20,1,0.722,277,7,0,0,30,0,0.819,12,464,0.679,2,0,19,5,0,0.611,0,2836,0.389,5,河北华夏幸福,辽宁沈阳开新
4,0.263,9,0,0.718,117,5,0,1,14,0,0.801,7,206,0.737,1,0,10,5,0,0.625,0,2836,0.375,2,河北华夏幸福,辽宁沈阳开新
4,0.373,11,1,0.725,160,2,0,2,16,0,0.833,5,258,0.627,1,0,9,0,0,0.599,0,2836,0.401,3,河北华夏幸福,辽宁沈阳开新
8,0.411,18,10,0.644,233,12,1,0,16,6,0.767,7,399,0.589,0,0,16,5,0,0.592,0,2838,0.408,7,重庆当代力帆,天津权健
6,0.456,10,4,0.683,126,9,1,1,11,4,0.782,3,188,0.544,0,0,9,3,0,0.578,0,2838,0.422,4,重庆当代力帆,天津权健
2,0.368,8,6,0.598,107,3,0,2,5,2,0.754,4,211,0.632,0,0,7,2,0,0.606,0,2838,0.394,3,重庆当代力帆,天津权健
6,0.451,19,7,0.594,293,13,1,0,24,8,0.691,11,430,0.549,1,1,14,6,0,0.549,0,2839,0.451,4,长春亚泰,天津亿利
3,0.416,10,4,0.573,157,4,0,1,11,1,0.69,5,187,0.584,1,0,9,6,0,0.516,0,2839,0.484,3,长春亚泰,天津亿利
3,0.483,9,3,0.618,136,9,1,2,13,7,0.691,6,243,0.517,0,1,5,0,0,0.577,0,2839,0.423,1,长春亚泰,天津亿利
5,0.474,18,1,0.721,405,11,1,0,16,5,0.665,8,316,0.526,0,0,11,3,0,0.446,0,2840,0.554,3,河南建业,贵州恒丰智诚
1,0.564,6,0,0.708,212,6,0,1,8,2,0.58,3,150,0.436,0,0,4,2,0,0.417,0,2840,0.583,1,河南建业,贵州恒丰智诚
4,0.387,12,1,0.736,193,5,1,2,8,3,0.741,5,166,0.613,0,0,7,1,0,0.472,0,2840,0.528,2,河南建业,贵州恒丰智诚
7,0.439,18,7,0.761,309,16,0,0,23,3,0.813,8,530,0.561,2,0,10,3,0,0.575,0,2846,0.425,7,广州恒大淘宝,重庆当代力帆
5,0.344,11,5,0.705,122,8,0,1,11,0,0.778,3,270,0.656,1,0,6,3,0,0.599,0,2846,0.401,5,广州恒大淘宝,重庆当代力帆
2,0.516,7,2,0.797,187,8,0,2,12,3,0.85,5,260,0.484,1,0,4,0,0,0.553,0,2846,0.447,2,广州恒大淘宝,重庆当代力帆
8,0.229,20,3,0.688,231,12,0,0,12,3,0.85,6,592,0.771,0,0,15,10,0,0.669,0,2841,0.331,1,广州富力,上海绿地申花
4,0.211,9,1,0.653,118,5,0,1,7,1,0.853,4,326,0.789,0,0,10,2,0,0.692,0,2841,0.308,1,广州富力,上海绿地申花
4,0.248,11,2,0.726,113,7,0,2,5,2,0.846,2,266,0.752,0,0,5,8,0,0.643,0,2841,0.357,0,广州富力,上海绿地申花
13,0.627,21,4,0.858,562,14,1,0,11,7,0.767,5,339,0.373,3,0,14,5,0,0.429,0,2842,0.571,4,辽宁沈阳开新,延边富德
6,0.541,11,1,0.868,287,3,0,1,6,1,0.792,4,221,0.459,1,0,9,3,0,0.462,0,2842,0.538,1,辽宁沈阳开新,延边富德
7,0.719,10,3,0.847,275,11,1,2,5,6,0.72,1,118,0.281,2,0,5,2,0,0.389,0,2842,0.611,3,辽宁沈阳开新,延边富德
9,0.441,22,3,0.728,276,10,2,0,17,3,0.762,7,362,0.559,2,0,19,13,0,0.529,0,2847,0.471,5,贵州恒丰智诚,江苏苏宁易购
5,0.46,10,1,0.769,147,3,1,1,9,1,0.728,3,180,0.54,0,0,7,4,0,0.496,0,2847,0.504,2,贵州恒丰智诚,江苏苏宁易购
4,0.426,12,2,0.682,129,7,1,2,8,2,0.797,4,182,0.574,2,0,12,9,0,0.563,0,2847,0.437,3,贵州恒丰智诚,江苏苏宁易购
9,0.599,19,4,0.777,417,16,0,0,20,5,0.638,13,290,0.401,3,0,13,2,0,0.432,0,2843,0.568,6,天津权健,天津亿利
3,0.494,8,1,0.747,186,5,0,1,10,2,0.59,6,156,0.506,1,0,5,1,0,0.461,0,2843,0.539,2,天津权健,天津亿利
6,0.677,11,3,0.801,231,11,0,2,10,3,0.694,7,134,0.323,2,0,8,1,0,0.407,0,2843,0.593,4,天津权健,天津亿利
5,0.476,17,7,0.694,408,8,1,0,28,3,0.739,8,422,0.524,2,0,12,4,0,0.531,0,2845,0.469,4,河北华夏幸福,长春亚泰
1,0.594,9,4,0.697,244,5,0,1,10,2,0.715,3,200,0.406,1,0,5,1,0,0.485,0,2845,0.515,1,河北华夏幸福,长春亚泰
4,0.359,8,3,0.689,164,3,1,2,18,1,0.761,5,222,0.641,1,0,7,3,0,0.583,0,2845,0.417,3,河北华夏幸福,长春亚泰
8,0.541,17,12,0.821,430,15,1,0,17,2,0.796,9,319,0.459,5,0,16,7,0,0.499,0,2848,0.501,7,上海上港,北京中赫国安
3,0.551,8,5,0.788,226,4,0,1,3,0,0.775,2,169,0.449,1,0,8,5,0,0.51,0,2848,0.49,1,上海上港,北京中赫国安
5,0.53,9,7,0.858,204,11,1,2,14,2,0.82,7,150,0.47,4,0,8,2,0,0.487,0,2848,0.513,6,上海上港,北京中赫国安
6,0.37,20,2,0.703,300,8,2,0,13,5,0.794,5,485,0.63,3,0,13,5,0,0.592,0,2844,0.408,8,山东鲁能泰山,河南建业
2,0.408,11,2,0.75,188,6,1,1,4,3,0.82,0,228,0.592,1,0,5,3,0,0.561,0,2844,0.439,3,山东鲁能泰山,河南建业
4,0.334,9,0,0.625,112,2,1,2,9,2,0.77,5,257,0.666,2,0,8,2,0,0.624,0,2844,0.376,5,山东鲁能泰山,河南建业
9,0.41,19,1,0.806,438,3,1,0,15,2,0.791,7,460,0.59,2,0,17,10,0,0.474,0,2849,0.526,5,天津亿利,上海绿地申花
1,0.35,5,1,0.765,221,3,1,1,6,2,0.801,0,267,0.65,1,0,8,4,0,0.508,0,2849,0.492,3,天津亿利,上海绿地申花
8,0.475,14,0,0.848,217,0,0,2,9,0,0.777,7,193,0.525,1,0,9,6,0,0.435,0,2849,0.565,2,天津亿利,上海绿地申花
6,0.5,18,1,0.815,498,8,1,0,24,2,0.702,12,305,0.5,1,0,18,3,0,0.412,0,2850,0.588,2,河南建业,广州富力
4,0.463,8,0,0.819,248,4,1,1,10,1,0.715,7,151,0.537,0,0,10,2,0,0.406,0,2850,0.594,0,河南建业,广州富力
2,0.537,10,1,0.812,250,4,0,2,14,1,0.688,5,154,0.463,1,0,8,1,0,0.419,0,2850,0.581,2,河南建业,广州富力
4,0.639,18,7,0.815,567,5,0,0,22,3,0.726,11,310,0.361,1,0,9,3,0,0.396,0,2851,0.604,2,重庆当代力帆,北京中赫国安
3,0.521,11,3,0.816,272,1,0,1,12,1,0.787,4,174,0.479,1,0,6,3,0,0.438,0,2851,0.562,2,重庆当代力帆,北京中赫国安
1,0.736,7,4,0.814,295,4,0,2,10,2,0.647,7,136,0.264,0,0,3,0,0,0.354,0,2851,0.646,0,重庆当代力帆,北京中赫国安
9,0.63,18,5,0.786,542,17,3,0,15,4,0.752,9,451,0.37,1,0,7,4,0,0.444,0,2852,0.556,4,延边富德,广州恒大淘宝
5,0.672,11,2,0.786,262,6,1,1,8,1,0.746,5,209,0.328,1,0,1,0,0,0.429,0,2852,0.571,1,延边富德,广州恒大淘宝
4,0.591,7,3,0.786,280,11,2,2,7,3,0.756,4,242,0.409,0,0,6,4,0,0.458,0,2852,0.542,3,延边富德,广州恒大淘宝
5,0.295,18,0,0.724,268,5,2,0,17,3,0.773,7,488,0.705,1,0,18,7,0,0.596,0,2853,0.404,7,山东鲁能泰山,天津权健
2,0.235,7,0,0.72,143,3,1,1,7,1,0.74,3,227,0.765,1,0,5,3,0,0.589,0,2853,0.411,2,山东鲁能泰山,天津权健
3,0.329,11,0,0.728,125,2,1,2,10,2,0.801,4,261,0.671,0,0,13,4,0,0.602,0,2853,0.398,5,山东鲁能泰山,天津权健
6,0.594,12,2,0.798,494,12,2,0,17,6,0.709,8,333,0.406,1,0,13,4,0,0.43,0,2854,0.57,4,江苏苏宁易购,河北华夏幸福
2,0.615,6,1,0.779,262,5,0,1,6,1,0.702,2,168,0.385,1,0,7,2,0,0.43,0,2854,0.57,3,江苏苏宁易购,河北华夏幸福
4,0.574,6,1,0.819,232,7,2,2,11,5,0.715,6,165,0.426,0,0,6,2,0,0.431,0,2854,0.569,1,江苏苏宁易购,河北华夏幸福
6,0.426,14,2,0.754,346,9,1,0,18,3,0.819,12,447,0.574,4,1,16,8,0,0.573,0,2855,0.427,7,上海上港,辽宁沈阳开新
2,0.423,7,2,0.769,208,4,0,1,8,2,0.806,4,247,0.577,0,0,8,6,0,0.564,0,2855,0.436,3,上海上港,辽宁沈阳开新
4,0.429,7,0,0.732,138,5,1,2,10,1,0.835,8,200,0.571,4,1,8,2,0,0.584,0,2855,0.416,4,上海上港,辽宁沈阳开新
6,0.246,17,0,0.626,211,4,1,0,17,1,0.786,12,500,0.754,1,1,21,8,0,0.597,0,2856,0.403,3,长春亚泰,贵州恒丰智诚
4,0.259,11,0,0.57,86,2,1,1,10,1,0.771,6,205,0.741,0,1,11,6,0,0.6,0,2856,0.4,2,长春亚泰,贵州恒丰智诚
2,0.237,6,0,0.664,125,2,0,2,7,0,0.797,6,295,0.763,1,0,10,2,0,0.596,0,2856,0.404,1,长春亚泰,贵州恒丰智诚
4,0.443,11,4,0.77,305,5,2,0,21,3,0.731,11,360,0.557,0,1,15,10,0,0.538,0,2857,0.462,5,贵州恒丰智诚,广州恒大淘宝
2,0.531,7,2,0.748,163,2,1,1,9,2,0.662,5,148,0.469,0,0,7,2,0,0.5,0,2857,0.5,2,贵州恒丰智诚,广州恒大淘宝
2,0.374,4,2,0.796,142,3,1,2,12,1,0.778,6,212,0.626,0,1,8,8,0,0.572,0,2857,0.428,3,贵州恒丰智诚,广州恒大淘宝
3,0.442,15,1,0.711,329,10,0,0,18,2,0.765,7,426,0.558,1,0,13,4,0,0.529,0,2858,0.471,5,河北华夏幸福,天津权健
2,0.365,6,0,0.696,161,2,0,1,8,0,0.782,2,261,0.635,0,0,9,3,0,0.56,0,2858,0.44,3,河北华夏幸福,天津权健
1,0.531,9,1,0.726,168,8,0,2,10,2,0.739,5,165,0.469,1,0,4,1,0,0.491,0,2858,0.509,2,河北华夏幸福,天津权健
7,0.43,11,5,0.717,286,16,2,0,17,3,0.755,11,441,0.57,2,0,15,7,0,0.562,0,2859,0.438,5,上海绿地申花,重庆当代力帆
5,0.511,7,4,0.702,141,11,2,1,9,3,0.738,8,202,0.489,1,0,7,3,0,0.558,0,2859,0.442,2,上海绿地申花,重庆当代力帆
2,0.369,4,1,0.731,145,5,0,2,8,0,0.77,3,239,0.631,1,0,8,4,0,0.566,0,2859,0.434,3,上海绿地申花,重庆当代力帆
3,0.591,10,6,0.858,639,6,1,0,15,1,0.78,9,336,0.409,3,0,15,4,0,0.401,0,2860,0.599,7,河南建业,延边富德
0,0.603,2,6,0.852,318,3,0,1,6,0,0.765,4,162,0.397,1,0,10,3,0,0.387,0,2860,0.613,4,河南建业,延边富德
3,0.58,8,0,0.863,321,3,1,2,9,1,0.793,5,174,0.42,2,0,5,1,0,0.416,0,2860,0.584,3,河南建业,延边富德
3,0.681,10,13,0.855,543,19,3,0,16,11,0.783,5,300,0.319,0,0,8,3,0,0.382,0,2861,0.618,1,辽宁沈阳开新,山东鲁能泰山
2,0.705,7,5,0.866,322,10,2,1,5,6,0.774,0,159,0.295,0,0,4,1,0,0.35,0,2861,0.65,0,辽宁沈阳开新,山东鲁能泰山
1,0.657,3,8,0.837,221,9,1,2,11,5,0.794,5,141,0.343,0,0,4,2,0,0.42,0,2861,0.58,1,辽宁沈阳开新,山东鲁能泰山
5,0.502,20,9,0.735,291,12,1,0,24,4,0.8,9,416,0.498,0,0,18,4,0,0.554,0,2862,0.446,4,江苏苏宁易购,长春亚泰
4,0.505,11,4,0.78,164,5,1,1,12,2,0.809,4,209,0.495,0,0,9,2,0,0.539,0,2862,0.461,3,江苏苏宁易购,长春亚泰
1,0.498,9,5,0.677,127,7,0,2,12,2,0.792,5,207,0.502,0,0,9,2,0,0.568,0,2862,0.432,1,江苏苏宁易购,长春亚泰
8,0.428,24,5,0.751,338,8,0,0,12,4,0.843,3,574,0.572,2,0,12,4,0,0.611,0,2863,0.389,7,北京中赫国安,天津亿利
4,0.419,10,3,0.722,162,5,0,1,5,3,0.785,0,261,0.581,1,0,2,3,0,0.611,0,2863,0.389,1,北京中赫国安,天津亿利
4,0.435,14,2,0.778,176,3,0,2,7,1,0.891,3,313,0.565,1,0,10,1,0,0.612,0,2863,0.388,6,北京中赫国安,天津亿利
5,0.399,18,3,0.772,311,7,1,0,18,3,0.812,14,398,0.601,1,0,20,8,0,0.538,0,2864,0.462,10,广州富力,上海上港
3,0.504,6,1,0.784,171,5,1,1,8,3,0.781,5,183,0.496,1,0,8,4,0,0.503,0,2864,0.497,3,广州富力,上海上港
2,0.308,12,2,0.757,140,2,0,2,10,0,0.837,9,215,0.692,0,0,12,4,0,0.569,0,2864,0.431,7,广州富力,上海上港
4,0.542,13,7,0.822,426,17,2,0,13,3,0.797,6,399,0.458,0,0,16,6,0,0.446,0,2865,0.554,3,延边富德,上海绿地申花
3,0.717,7,6,0.852,270,14,1,1,6,2,0.747,3,166,0.283,0,0,4,0,0,0.376,0,2865,0.624,0,延边富德,上海绿地申花
1,0.342,6,1,0.769,156,3,1,2,7,1,0.833,3,233,0.658,0,0,12,6,0,0.52,0,2865,0.48,3,延边富德,上海绿地申花
5,0.537,25,6,0.797,335,18,2,0,20,5,0.743,6,350,0.463,1,0,14,3,0,0.487,0,2866,0.513,5,辽宁沈阳开新,天津权健
3,0.652,13,0,0.83,200,8,2,1,12,3,0.807,3,140,0.348,0,0,3,3,0,0.409,0,2866,0.591,2,辽宁沈阳开新,天津权健
2,0.438,12,6,0.748,135,10,0,2,8,2,0.7,3,210,0.562,1,0,11,0,0,0.56,0,2866,0.44,3,辽宁沈阳开新,天津权健
8,0.535,17,3,0.793,429,11,1,0,23,5,0.661,10,277,0.465,1,0,9,2,0,0.432,0,2867,0.568,4,重庆当代力帆,长春亚泰
3,0.582,7,2,0.811,249,8,0,1,12,3,0.676,4,148,0.418,0,0,5,1,0,0.426,0,2867,0.574,2,重庆当代力帆,长春亚泰
5,0.485,10,1,0.767,180,3,1,2,11,2,0.643,6,129,0.515,1,0,4,1,0,0.44,0,2867,0.56,2,重庆当代力帆,长春亚泰
4,0.467,15,5,0.751,378,11,2,0,16,5,0.69,7,361,0.533,2,0,13,9,0,0.478,0,2869,0.522,5,山东鲁能泰山,贵州恒丰智诚
1,0.459,5,2,0.768,194,5,0,1,6,2,0.695,3,190,0.541,1,0,6,5,0,0.494,0,2869,0.506,2,山东鲁能泰山,贵州恒丰智诚
3,0.474,10,3,0.734,184,6,2,2,10,3,0.684,4,171,0.526,1,0,7,4,0,0.462,0,2869,0.538,3,山东鲁能泰山,贵州恒丰智诚
5,0.568,19,4,0.824,540,12,2,0,25,5,0.738,9,366,0.432,1,0,10,7,0,0.407,0,2871,0.593,6,天津亿利,广州富力
2,0.683,9,2,0.848,309,7,1,1,10,2,0.715,4,158,0.317,1,0,6,1,0,0.354,0,2871,0.646,4,天津亿利,广州富力
3,0.457,10,2,0.792,231,5,1,2,15,3,0.755,5,208,0.543,0,0,4,6,0,0.462,0,2871,0.538,2,天津亿利,广州富力
6,0.597,21,12,0.778,383,18,0,0,17,4,0.808,10,333,0.403,2,0,10,4,0,0.47,0,2868,0.53,7,广州恒大淘宝,河北华夏幸福
5,0.618,15,8,0.76,171,9,0,1,8,2,0.78,4,150,0.382,0,0,3,2,0,0.456,0,2868,0.544,1,广州恒大淘宝,河北华夏幸福
1,0.581,6,4,0.792,212,9,0,2,9,2,0.831,6,183,0.419,2,0,7,2,0,0.483,0,2868,0.517,6,广州恒大淘宝,河北华夏幸福
6,0.516,17,7,0.742,388,18,1,0,8,6,0.812,1,437,0.484,4,0,18,9,0,0.553,0,2870,0.447,6,上海上港,河南建业
2,0.448,7,2,0.744,176,9,0,1,6,3,0.808,1,234,0.552,1,0,6,5,0,0.591,0,2870,0.409,1,上海上港,河南建业
4,0.582,10,5,0.741,212,9,1,2,2,3,0.818,0,203,0.418,3,0,12,4,0,0.513,0,2870,0.487,5,上海上港,河南建业
7,0.36,16,4,0.674,267,8,0,0,23,3,0.801,9,463,0.64,0,0,21,5,0,0.599,0,2872,0.401,9,北京中赫国安,江苏苏宁易购
3,0.357,7,3,0.662,148,3,0,1,11,0,0.815,5,260,0.643,0,0,11,4,0,0.599,0,2872,0.401,7,北京中赫国安,江苏苏宁易购
4,0.363,9,1,0.689,119,5,0,2,12,3,0.783,4,203,0.637,0,0,10,1,0,0.598,0,2872,0.402,2,北京中赫国安,江苏苏宁易购
1,0.535,8,3,0.853,407,14,1,0,6,5,0.854,2,419,0.465,8,0,22,9,0,0.549,0,2873,0.451,13,上海绿地申花,辽宁沈阳开新
1,0.614,4,1,0.871,224,7,0,1,4,3,0.839,1,199,0.386,6,0,12,2,0,0.523,0,2873,0.477,7,上海绿地申花,辽宁沈阳开新
0,0.462,4,2,0.831,183,7,1,2,2,2,0.868,1,220,0.538,2,0,10,7,0,0.576,0,2873,0.424,6,上海绿地申花,辽宁沈阳开新
3,0.53,16,10,0.738,443,11,1,0,14,4,0.717,6,325,0.47,2,0,10,4,1,0.446,0,2874,0.554,6,长春亚泰,北京中赫国安
3,0.492,10,3,0.757,226,6,0,1,7,1,0.679,3,156,0.508,2,0,6,2,0,0.437,0,2874,0.563,5,长春亚泰,北京中赫国安
0,0.56,6,7,0.719,217,5,1,2,7,3,0.751,3,169,0.44,0,0,4,2,1,0.454,0,2874,0.546,1,长春亚泰,北京中赫国安
3,0.173,10,4,0.661,186,8,4,0,15,4,0.888,8,649,0.827,3,0,13,8,0,0.718,0,2875,0.282,5,广州富力,重庆当代力帆
0,0.23,4,4,0.712,111,3,1,1,8,1,0.889,4,287,0.77,0,0,8,5,0,0.675,0,2875,0.325,2,广州富力,重庆当代力帆
3,0.124,6,0,0.587,75,5,3,2,7,3,0.887,4,362,0.876,3,0,5,3,0,0.758,0,2875,0.242,3,广州富力,重庆当代力帆
7,0.326,13,0,0.696,299,7,1,0,26,3,0.725,12,484,0.674,0,0,14,8,0,0.557,0,2876,0.443,3,江苏苏宁易购,上海上港
5,0.372,8,0,0.717,159,3,0,1,13,2,0.685,7,200,0.628,0,0,9,3,0,0.507,0,2876,0.493,2,江苏苏宁易购,上海上港
2,0.291,5,0,0.671,140,4,1,2,13,1,0.754,5,284,0.709,0,0,5,5,0,0.599,0,2876,0.401,1,江苏苏宁易购,上海上港
