guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
9,0.516,19,11,0.712,302,21,4,0,21,10,0.678,11,276,0.484,3,1,10,4,0,0.494,0,16571,0.506,3,新疆雪豹纳欢,长春亚泰
5,0.419,9,4,0.695,141,11,1,1,10,4,0.669,6,133,0.581,2,1,4,2,0,0.541,0,16571,0.459,2,新疆雪豹纳欢,长春亚泰
4,0.593,10,7,0.727,161,10,3,2,11,6,0.685,5,143,0.407,1,0,6,2,0,0.448,0,16571,0.552,1,新疆雪豹纳欢,长春亚泰
3,0.438,12,8,0.79,391,14,3,0,21,8,0.776,7,406,0.562,0,0,9,4,0,0.51,0,16568,0.49,6,上海申鑫,南通支云
1,0.368,3,2,0.764,182,4,2,1,11,3,0.803,4,223,0.632,0,0,3,2,0,0.553,0,16568,0.447,2,上海申鑫,南通支云
2,0.498,9,6,0.813,209,10,1,2,10,5,0.743,3,183,0.502,0,0,6,2,0,0.463,0,16568,0.537,4,上海申鑫,南通支云
8,0.404,15,2,0.742,298,12,1,0,8,4,0.732,5,385,0.596,2,0,20,9,0,0.534,0,16569,0.466,5,石家庄永昌,辽宁沈阳宏运
4,0.409,7,0,0.736,129,6,1,1,5,3,0.769,3,186,0.591,1,0,10,3,0,0.563,0,16569,0.437,2,石家庄永昌,辽宁沈阳宏运
4,0.4,8,2,0.746,169,6,0,2,3,1,0.698,2,199,0.6,1,0,10,6,0,0.51,0,16569,0.49,3,石家庄永昌,辽宁沈阳宏运
8,0.555,18,4,0.82,461,13,0,0,17,3,0.719,9,292,0.445,3,0,11,7,0,0.442,0,16572,0.558,4,北京北体大,陕西大秦之水
3,0.527,9,1,0.833,246,6,0,1,11,0,0.752,7,161,0.473,1,0,4,0,0,0.454,0,16572,0.546,1,北京北体大,陕西大秦之水
5,0.58,9,3,0.805,215,7,0,2,6,3,0.679,2,131,0.42,2,0,7,7,0,0.429,0,16572,0.571,3,北京北体大,陕西大秦之水
2,0.349,19,3,0.798,397,9,1,0,22,4,0.746,11,398,0.651,0,0,15,5,0,0.511,0,16574,0.489,1,梅州客家,广东华南虎
1,0.286,11,1,0.821,234,3,1,1,12,1,0.756,7,234,0.714,0,0,5,1,0,0.526,0,16574,0.474,0,梅州客家,广东华南虎
1,0.407,8,2,0.767,163,6,0,2,10,3,0.732,4,164,0.593,0,0,10,4,0,0.493,0,16574,0.507,1,梅州客家,广东华南虎
10,0.416,18,5,0.665,224,9,2,0,12,4,0.778,5,356,0.584,6,1,14,9,0,0.576,0,16573,0.424,8,贵州恒丰,浙江绿城
6,0.423,11,1,0.697,132,7,2,1,5,3,0.704,3,152,0.577,1,1,4,4,0,0.503,0,16573,0.497,2,贵州恒丰,浙江绿城
4,0.41,7,4,0.62,92,2,0,2,7,1,0.833,2,204,0.59,5,0,10,5,0,0.64,0,16573,0.36,6,贵州恒丰,浙江绿城
6,0.342,17,4,0.664,238,4,1,0,14,3,0.783,6,446,0.658,0,0,13,2,0,0.585,0,16575,0.415,1,陕西大秦之水,梅州客家
1,0.445,9,2,0.712,160,2,0,1,8,1,0.783,3,230,0.555,0,0,5,0,0,0.563,0,16575,0.437,1,陕西大秦之水,梅州客家
5,0.248,8,2,0.564,78,2,1,2,6,2,0.782,3,216,0.752,0,0,8,2,0,0.611,0,16575,0.389,0,陕西大秦之水,梅州客家
2,0.369,6,4,0.67,270,3,0,0,18,0,0.766,11,354,0.631,2,0,14,11,0,0.576,0,16577,0.424,6,贵州恒丰,南通支云
2,0.274,4,2,0.607,122,2,0,1,10,0,0.799,4,244,0.726,0,0,4,4,0,0.633,0,16577,0.367,1,贵州恒丰,南通支云
0,0.465,2,2,0.723,148,1,0,2,8,0,0.691,7,110,0.535,2,0,10,7,0,0.504,0,16577,0.496,5,贵州恒丰,南通支云
2,0.19,14,2,0.53,181,6,1,0,16,1,0.745,5,474,0.81,1,0,34,8,0,0.628,0,16578,0.372,8,黑龙江FC,四川FC
2,0.278,6,1,0.591,110,4,1,1,9,1,0.728,3,184,0.722,0,0,13,5,0,0.561,0,16578,0.439,3,黑龙江FC,四川FC
0,0.123,8,1,0.437,71,2,0,2,7,0,0.755,2,290,0.877,1,0,21,3,0,0.684,0,16578,0.316,5,黑龙江FC,四川FC
4,0.448,8,3,0.713,338,12,0,0,18,3,0.718,9,344,0.552,1,0,15,9,0,0.492,0,16581,0.508,5,新疆雪豹纳欢,北京北体大
0,0.303,2,1,0.703,165,4,0,1,7,1,0.758,3,211,0.697,1,0,7,8,0,0.505,0,16581,0.495,4,新疆雪豹纳欢,北京北体大
4,0.602,6,2,0.723,173,8,0,2,11,2,0.654,6,133,0.398,0,0,8,1,0,0.479,0,16581,0.521,1,新疆雪豹纳欢,北京北体大
8,0.43,22,2,0.74,273,12,3,0,14,6,0.822,5,404,0.57,2,1,10,1,0,0.562,0,16576,0.438,4,广东华南虎,青岛黄海
4,0.477,12,1,0.776,170,5,2,1,7,3,0.825,3,223,0.523,1,0,1,1,0,0.55,0,16576,0.45,1,广东华南虎,青岛黄海
4,0.376,10,1,0.68,103,7,1,2,7,3,0.818,2,181,0.624,1,1,9,0,0,0.576,0,16576,0.424,3,广东华南虎,青岛黄海
8,0.476,23,2,0.693,332,6,1,0,16,1,0.719,4,374,0.524,4,1,19,3,0,0.516,0,16579,0.484,7,辽宁沈阳宏运,上海申鑫
3,0.361,10,2,0.669,145,3,0,1,7,0,0.759,2,220,0.639,2,0,10,2,0,0.569,0,16579,0.431,4,辽宁沈阳宏运,上海申鑫
5,0.572,13,0,0.711,187,3,1,2,9,1,0.662,2,154,0.428,2,1,9,1,0,0.461,0,16579,0.539,3,辽宁沈阳宏运,上海申鑫
5,0.495,18,5,0.502,201,7,1,0,18,2,0.567,5,231,0.505,1,0,7,6,0,0.505,0,16580,0.495,2,呼和浩特,浙江绿城
3,0.531,9,3,0.467,107,3,0,1,9,1,0.571,3,119,0.469,0,0,2,2,0,0.51,0,16580,0.49,0,呼和浩特,浙江绿城
2,0.466,9,2,0.543,94,4,1,2,9,1,0.562,2,112,0.534,1,0,5,4,0,0.5,0,16580,0.5,2,呼和浩特,浙江绿城
8,0.544,13,3,0.756,394,10,2,0,23,3,0.727,10,370,0.456,3,0,12,6,0,0.502,0,16582,0.498,5,长春亚泰,石家庄永昌
3,0.482,4,2,0.731,182,3,1,1,12,1,0.701,6,201,0.518,0,0,4,3,0,0.503,0,16582,0.497,1,长春亚泰,石家庄永昌
5,0.601,9,1,0.778,212,7,1,2,11,2,0.757,4,169,0.399,3,0,8,3,0,0.501,0,16582,0.499,4,长春亚泰,石家庄永昌
11,0.486,24,1,0.872,491,9,3,0,19,4,0.803,6,325,0.514,1,0,11,4,0,0.416,0,16583,0.584,5,陕西大秦之水,广东华南虎
3,0.405,10,1,0.819,177,5,1,1,10,1,0.8,5,165,0.595,1,0,6,2,0,0.482,0,16583,0.518,2,陕西大秦之水,广东华南虎
8,0.559,14,0,0.901,314,4,2,2,9,3,0.806,1,160,0.441,0,0,5,2,0,0.362,0,16583,0.638,3,陕西大秦之水,广东华南虎
7,0.348,17,2,0.658,269,9,1,0,18,3,0.781,9,466,0.652,1,0,12,9,0,0.584,0,16590,0.416,4,长春亚泰,辽宁沈阳宏运
7,0.383,13,0,0.688,144,4,0,1,7,1,0.805,3,246,0.617,1,0,5,3,0,0.605,0,16590,0.395,3,长春亚泰,辽宁沈阳宏运
0,0.313,4,2,0.624,125,5,1,2,11,2,0.755,6,220,0.687,0,0,7,6,0,0.564,0,16590,0.436,1,长春亚泰,辽宁沈阳宏运
8,0.481,13,1,0.878,377,17,2,0,16,6,0.826,6,420,0.519,1,0,12,6,0,0.518,0,16587,0.482,5,四川FC,贵州恒丰
5,0.437,7,1,0.832,119,11,1,1,10,4,0.828,4,192,0.563,0,0,5,5,0,0.566,0,16587,0.434,2,四川FC,贵州恒丰
3,0.515,6,0,0.899,258,6,1,2,6,2,0.825,2,228,0.485,1,0,7,1,0,0.482,0,16587,0.518,3,四川FC,贵州恒丰
7,0.562,21,8,0.763,372,14,2,0,15,5,0.706,5,316,0.438,2,0,6,4,0,0.457,0,16584,0.543,3,梅州客家,青岛黄海
4,0.662,13,5,0.786,206,10,2,1,7,4,0.676,2,136,0.338,1,0,2,0,0,0.39,0,16584,0.61,1,梅州客家,青岛黄海
3,0.476,8,3,0.735,166,4,0,2,8,1,0.728,3,180,0.524,1,0,4,4,0,0.516,0,16584,0.484,2,梅州客家,青岛黄海
7,0.611,17,3,0.786,471,14,0,0,11,6,0.766,5,346,0.389,2,0,13,1,0,0.455,0,16586,0.545,4,石家庄永昌,黑龙江FC
4,0.558,7,2,0.759,199,6,0,1,2,2,0.788,2,212,0.442,1,0,5,1,0,0.499,0,16586,0.501,2,石家庄永昌,黑龙江FC
3,0.664,10,1,0.805,272,8,0,2,9,4,0.731,3,134,0.336,1,0,8,0,0,0.413,0,16586,0.587,2,石家庄永昌,黑龙江FC
8,0.617,24,3,0.844,424,13,1,0,14,6,0.771,3,353,0.383,5,1,11,3,0,0.449,0,16588,0.551,6,北京北体大,上海申鑫
6,0.606,13,2,0.829,210,4,1,1,9,2,0.813,2,203,0.394,3,1,3,1,0,0.471,0,16588,0.529,3,北京北体大,上海申鑫
2,0.625,11,1,0.86,214,9,0,2,5,4,0.713,1,150,0.375,2,0,8,2,0,0.425,0,16588,0.575,3,北京北体大,上海申鑫
4,0.419,12,3,0.74,361,8,0,0,12,2,0.71,7,404,0.581,1,1,13,12,0,0.558,0,16589,0.442,4,浙江绿城,新疆雪豹纳欢
1,0.387,4,2,0.747,186,2,0,1,3,1,0.718,2,227,0.613,1,1,3,8,0,0.582,0,16589,0.418,2,浙江绿城,新疆雪豹纳欢
3,0.445,8,1,0.731,175,6,0,2,9,1,0.701,5,177,0.555,0,0,10,4,0,0.534,0,16589,0.466,2,浙江绿城,新疆雪豹纳欢
9,0.551,17,4,0.769,337,12,0,0,9,3,0.767,5,309,0.449,1,0,5,3,0,0.473,0,16585,0.527,4,南通支云,呼和浩特
3,0.522,6,1,0.757,173,5,0,1,5,1,0.733,3,161,0.478,0,0,1,2,0,0.45,0,16585,0.55,1,南通支云,呼和浩特
6,0.578,11,3,0.78,164,7,0,2,4,2,0.804,2,148,0.422,1,0,4,1,0,0.495,0,16585,0.505,3,南通支云,呼和浩特
5,0.54,13,7,0.79,376,21,2,0,19,6,0.751,12,301,0.46,2,0,9,3,0,0.453,0,16593,0.547,5,梅州客家,呼和浩特
1,0.514,3,3,0.775,213,10,2,1,9,5,0.79,7,181,0.486,0,0,2,1,0,0.457,0,16593,0.543,0,梅州客家,呼和浩特
4,0.568,10,4,0.81,163,11,0,2,10,1,0.692,5,120,0.432,2,0,7,2,0,0.448,0,16593,0.552,5,梅州客家,呼和浩特
5,0.515,16,7,0.799,427,7,2,0,10,1,0.753,3,304,0.485,2,0,10,6,0,0.43,0,16595,0.57,6,北京北体大,浙江绿城
0,0.485,3,2,0.824,250,2,1,1,2,0,0.777,0,197,0.515,1,0,4,2,0,0.407,0,16595,0.593,3,北京北体大,浙江绿城
5,0.54,13,5,0.763,177,5,1,2,8,1,0.71,3,107,0.46,1,0,6,4,0,0.458,0,16595,0.542,3,北京北体大,浙江绿城
9,0.475,25,2,0.708,319,5,0,0,23,1,0.655,9,258,0.525,2,1,13,2,0,0.497,0,16596,0.503,6,黑龙江FC,辽宁沈阳宏运
4,0.462,11,0,0.726,135,2,0,1,12,0,0.639,4,97,0.538,2,1,8,1,0,0.493,0,16596,0.507,5,黑龙江FC,辽宁沈阳宏运
5,0.485,14,2,0.696,184,3,0,2,11,1,0.665,5,161,0.515,0,0,5,1,0,0.5,0,16596,0.5,1,黑龙江FC,辽宁沈阳宏运
5,0.468,13,4,0.745,337,11,1,0,14,2,0.79,7,442,0.532,1,0,11,2,0,0.576,0,16591,0.424,2,广东华南虎,石家庄永昌
3,0.507,7,1,0.759,162,7,0,1,6,0,0.829,1,258,0.493,0,0,7,1,0,0.585,0,16591,0.415,0,广东华南虎,石家庄永昌
2,0.434,6,3,0.731,175,4,1,2,8,2,0.734,6,184,0.566,1,0,4,1,0,0.566,0,16591,0.434,2,广东华南虎,石家庄永昌
2,0.413,20,1,0.404,203,3,0,0,29,1,0.39,9,210,0.587,0,0,11,2,0,0.508,0,16592,0.492,4,贵州恒丰,陕西大秦之水
0,0.431,7,0,0.481,108,3,0,1,16,1,0.402,6,112,0.569,0,0,6,0,0,0.491,0,16592,0.509,1,贵州恒丰,陕西大秦之水
2,0.392,13,1,0.316,95,0,0,2,13,0,0.378,3,98,0.608,0,0,5,2,0,0.525,0,16592,0.475,3,贵州恒丰,陕西大秦之水
2,0.456,8,2,0.718,450,14,1,0,18,3,0.707,7,393,0.544,0,0,14,5,0,0.496,0,16594,0.504,4,上海申鑫,新疆雪豹纳欢
1,0.617,6,1,0.764,288,12,1,1,7,3,0.636,2,154,0.383,0,0,7,2,0,0.415,0,16594,0.585,2,上海申鑫,新疆雪豹纳欢
1,0.28,2,1,0.636,162,2,0,2,11,0,0.753,5,239,0.72,0,0,7,3,0,0.583,0,16594,0.417,2,上海申鑫,新疆雪豹纳欢
10,0.677,17,5,0.837,498,18,0,0,13,2,0.797,4,305,0.323,1,0,10,6,0,0.403,0,16597,0.597,3,南通支云,四川FC
5,0.663,8,1,0.845,252,8,0,1,5,1,0.789,2,152,0.337,1,0,6,4,0,0.398,0,16597,0.602,3,南通支云,四川FC
5,0.691,9,4,0.829,246,10,0,2,8,1,0.804,2,153,0.309,0,0,4,2,0,0.408,0,16597,0.592,0,南通支云,四川FC
9,0.472,15,4,0.759,340,9,3,0,26,6,0.805,8,349,0.528,2,0,15,4,1,0.512,0,16598,0.488,9,青岛黄海,长春亚泰
3,0.448,7,1,0.763,194,2,1,1,13,2,0.854,3,198,0.552,1,0,8,2,0,0.539,0,16598,0.461,4,青岛黄海,长春亚泰
6,0.497,8,3,0.753,146,7,2,2,13,4,0.742,5,151,0.503,1,0,7,2,1,0.481,0,16598,0.519,5,青岛黄海,长春亚泰
6,0.378,18,5,0.719,263,7,2,0,16,2,0.817,5,436,0.622,1,0,13,6,0,0.576,0,16602,0.424,4,广东华南虎,呼和浩特
4,0.398,9,2,0.728,125,4,1,1,10,1,0.824,2,216,0.602,0,0,2,3,0,0.596,0,16602,0.404,0,广东华南虎,呼和浩特
2,0.363,9,3,0.71,138,3,1,2,6,1,0.809,3,220,0.637,1,0,11,3,0,0.556,0,16602,0.444,4,广东华南虎,呼和浩特
8,0.572,17,8,0.833,407,12,2,0,11,5,0.753,5,239,0.428,3,0,18,3,0,0.43,0,16599,0.57,8,陕西大秦之水,南通支云
2,0.455,8,0,0.844,218,3,0,1,5,2,0.801,3,181,0.545,1,0,8,2,0,0.503,0,16599,0.497,3,陕西大秦之水,南通支云
6,0.703,9,8,0.82,189,9,2,2,6,3,0.603,2,58,0.297,2,0,10,1,0,0.331,0,16599,0.669,5,陕西大秦之水,南通支云
7,0.455,21,5,0.721,359,12,3,0,25,6,0.769,9,416,0.545,2,0,13,5,0,0.514,0,16600,0.486,4,辽宁沈阳宏运,青岛黄海
3,0.525,11,3,0.723,195,6,1,1,13,3,0.782,3,202,0.475,0,0,6,2,0,0.487,0,16600,0.513,0,辽宁沈阳宏运,青岛黄海
4,0.399,10,2,0.72,164,6,2,2,12,3,0.757,6,214,0.601,2,0,7,3,0,0.541,0,16600,0.459,4,辽宁沈阳宏运,青岛黄海
5,0.33,8,3,0.716,261,13,5,0,16,8,0.839,6,583,0.67,4,0,10,2,0,0.649,0,16601,0.351,6,梅州客家,石家庄永昌
2,0.231,3,2,0.598,102,4,2,1,6,3,0.837,3,313,0.769,2,0,5,0,0,0.693,0,16601,0.307,3,梅州客家,石家庄永昌
3,0.447,5,1,0.792,159,9,3,2,10,5,0.841,3,270,0.553,2,0,5,2,0,0.6,0,16601,0.4,3,梅州客家,石家庄永昌
2,0.329,11,1,0.728,283,8,1,0,11,5,0.8,6,505,0.671,1,0,21,10,0,0.602,0,16606,0.398,2,北京北体大,黑龙江FC
0,0.32,3,1,0.739,157,3,0,1,5,2,0.805,2,251,0.68,0,0,11,5,0,0.601,0,16606,0.399,1,北京北体大,黑龙江FC
2,0.337,8,0,0.714,126,5,1,2,6,3,0.795,4,254,0.663,1,0,10,5,0,0.602,0,16606,0.398,1,北京北体大,黑龙江FC
5,0.632,13,6,0.83,466,13,0,0,10,6,0.787,3,300,0.368,1,0,12,1,0,0.468,0,16603,0.532,2,四川FC,长春亚泰
3,0.637,8,4,0.837,227,4,0,1,6,2,0.842,1,152,0.363,0,0,5,0,0,0.488,0,16603,0.512,1,四川FC,长春亚泰
2,0.627,5,2,0.824,239,9,0,2,4,4,0.73,2,148,0.373,1,0,7,1,0,0.448,0,16603,0.552,1,四川FC,长春亚泰
7,0.542,20,5,0.677,337,13,0,0,14,3,0.675,6,249,0.458,1,0,12,3,0,0.455,0,16604,0.545,6,新疆雪豹纳欢,贵州恒丰
2,0.369,9,1,0.646,147,6,0,1,8,1,0.71,4,155,0.631,0,0,6,3,0,0.52,0,16604,0.48,3,新疆雪豹纳欢,贵州恒丰
5,0.707,11,4,0.7,190,7,0,2,6,2,0.617,2,94,0.293,1,0,6,0,0,0.391,0,16604,0.609,3,新疆雪豹纳欢,贵州恒丰
5,0.252,18,3,0.613,194,9,0,0,10,1,0.859,5,583,0.748,5,0,22,7,0,0.671,0,16605,0.329,7,浙江绿城,上海申鑫
3,0.196,9,2,0.588,85,4,0,1,6,0,0.855,4,269,0.804,2,0,7,2,0,0.68,0,16605,0.32,2,浙江绿城,上海申鑫
2,0.306,9,1,0.633,109,5,0,2,4,1,0.863,1,314,0.694,3,0,15,5,0,0.664,0,16605,0.336,5,浙江绿城,上海申鑫
9,0.412,20,4,0.542,236,11,1,0,14,4,0.693,5,329,0.588,2,0,15,8,0,0.572,0,16608,0.428,5,黑龙江FC,梅州客家
3,0.327,5,3,0.425,80,4,1,1,10,2,0.681,4,160,0.673,2,0,10,3,0,0.631,0,16608,0.369,2,黑龙江FC,梅州客家
6,0.482,15,1,0.603,156,7,0,2,4,2,0.704,1,169,0.518,0,0,5,5,0,0.527,0,16608,0.473,3,黑龙江FC,梅州客家
4,0.287,9,3,0.753,320,4,0,0,8,2,0.863,3,549,0.713,3,1,21,4,0,0.605,0,16612,0.395,7,新疆雪豹纳欢,四川FC
2,0.236,6,0,0.69,142,0,0,1,4,0,0.842,2,284,0.764,0,0,6,2,0,0.611,0,16612,0.389,1,新疆雪豹纳欢,四川FC
2,0.33,3,3,0.803,178,4,0,2,4,2,0.887,1,265,0.67,3,1,15,2,0,0.6,0,16612,0.4,6,新疆雪豹纳欢,四川FC
6,0.527,16,4,0.795,463,12,1,0,15,3,0.725,5,302,0.473,3,0,12,6,0,0.426,0,16610,0.574,7,北京北体大,青岛黄海
3,0.502,9,1,0.84,213,4,1,1,9,1,0.744,3,156,0.498,1,0,6,6,0,0.42,0,16610,0.58,3,北京北体大,青岛黄海
3,0.547,7,3,0.756,250,8,0,2,6,2,0.705,2,146,0.453,2,0,6,0,0,0.433,0,16610,0.567,4,北京北体大,青岛黄海
9,0.534,18,2,0.793,547,11,1,0,15,3,0.745,6,373,0.466,0,0,14,4,0,0.443,0,16611,0.557,4,上海申鑫,呼和浩特
4,0.724,8,1,0.823,344,7,1,1,7,1,0.709,1,134,0.276,0,0,4,0,0,0.344,0,16611,0.656,1,上海申鑫,呼和浩特
5,0.345,10,1,0.744,203,4,0,2,8,2,0.766,5,239,0.655,0,0,10,4,0,0.546,0,16611,0.454,3,上海申鑫,呼和浩特
10,0.46,19,2,0.686,255,5,1,0,16,1,0.716,5,324,0.54,2,2,16,3,0,0.542,0,16614,0.458,5,贵州恒丰,石家庄永昌
5,0.376,9,1,0.656,128,3,1,1,5,1,0.759,2,195,0.624,1,1,11,3,0,0.589,0,16614,0.411,4,贵州恒丰,石家庄永昌
5,0.574,10,1,0.717,127,2,0,2,11,0,0.651,3,129,0.426,1,1,5,0,0,0.487,0,16614,0.513,1,贵州恒丰,石家庄永昌
7,0.678,22,7,0.804,419,17,0,0,22,3,0.675,1,212,0.322,0,0,6,3,0,0.402,0,16609,0.598,3,南通支云,浙江绿城
2,0.524,12,2,0.797,187,7,0,1,9,2,0.745,1,137,0.476,0,0,4,2,0,0.466,0,16609,0.534,2,南通支云,浙江绿城
5,0.807,10,5,0.81,232,10,0,2,13,1,0.547,0,75,0.193,0,0,2,1,0,0.342,0,16609,0.658,1,南通支云,浙江绿城
2,0.412,9,8,0.641,251,8,2,0,22,5,0.783,8,411,0.588,3,0,9,4,0,0.569,0,16613,0.431,5,长春亚泰,陕西大秦之水
1,0.452,5,5,0.63,127,3,1,1,13,3,0.798,3,233,0.548,1,0,2,0,0,0.61,0,16613,0.39,1,长春亚泰,陕西大秦之水
1,0.378,4,3,0.653,124,5,1,2,9,2,0.764,5,178,0.622,2,0,7,4,0,0.524,0,16613,0.476,4,长春亚泰,陕西大秦之水
9,0.478,21,3,0.718,316,10,1,0,17,3,0.709,8,323,0.522,1,1,13,4,0,0.526,0,16607,0.474,2,广东华南虎,辽宁沈阳宏运
5,0.445,10,0,0.728,162,6,1,1,6,2,0.79,3,176,0.555,1,1,6,2,0,0.555,0,16607,0.445,1,广东华南虎,辽宁沈阳宏运
4,0.507,11,3,0.708,154,4,0,2,11,1,0.612,5,147,0.493,0,0,7,2,0,0.495,0,16607,0.505,1,广东华南虎,辽宁沈阳宏运
8,0.41,20,2,0.689,334,9,1,0,25,4,0.685,11,279,0.59,2,0,17,7,0,0.515,0,16616,0.485,3,黑龙江FC,广东华南虎
3,0.321,8,0,0.642,120,4,1,1,13,2,0.736,4,140,0.679,2,0,13,6,0,0.581,0,16616,0.419,2,黑龙江FC,广东华南虎
5,0.477,12,2,0.715,214,5,0,2,12,2,0.633,7,139,0.523,0,0,4,1,0,0.463,0,16616,0.537,1,黑龙江FC,广东华南虎
11,0.673,17,3,0.781,379,18,0,0,15,3,0.677,10,235,0.327,1,0,6,1,0,0.423,0,16618,0.577,1,呼和浩特,贵州恒丰
6,0.689,7,2,0.795,220,10,0,1,6,2,0.703,4,128,0.311,1,0,3,1,0,0.41,0,16618,0.59,1,呼和浩特,贵州恒丰
5,0.658,10,1,0.761,159,8,0,2,9,1,0.645,6,107,0.342,0,0,3,0,0,0.438,0,16618,0.562,0,呼和浩特,贵州恒丰
10,0.652,28,8,0.847,483,17,0,0,10,5,0.718,3,216,0.348,2,1,15,5,0,0.345,0,16617,0.655,8,梅州客家,辽宁沈阳宏运
2,0.535,9,2,0.863,241,9,0,1,5,2,0.754,3,126,0.465,1,1,9,3,0,0.362,0,16617,0.638,6,梅州客家,辽宁沈阳宏运
8,0.75,19,6,0.831,242,8,0,2,5,3,0.667,0,90,0.25,1,0,6,2,0,0.327,0,16617,0.673,2,梅州客家,辽宁沈阳宏运
14,0.367,18,1,0.692,260,8,2,0,20,3,0.8,7,411,0.633,9,1,28,8,0,0.592,0,16619,0.408,16,青岛黄海,上海申鑫
6,0.348,7,0,0.715,137,5,0,1,9,1,0.771,5,201,0.652,3,0,15,6,0,0.582,0,16619,0.418,8,青岛黄海,上海申鑫
8,0.388,11,1,0.667,123,3,2,2,11,2,0.829,2,210,0.612,6,1,13,2,0,0.602,0,16619,0.398,8,青岛黄海,上海申鑫
3,0.531,9,2,0.871,480,11,1,0,13,4,0.889,7,452,0.469,6,0,20,6,0,0.481,0,16620,0.519,11,石家庄永昌,四川FC
1,0.461,6,1,0.89,236,4,1,1,7,3,0.912,4,226,0.539,5,0,11,4,0,0.494,0,16620,0.506,8,石家庄永昌,四川FC
2,0.587,3,1,0.852,244,7,0,2,6,1,0.867,3,226,0.413,1,0,9,2,0,0.468,0,16620,0.532,3,石家庄永昌,四川FC
5,0.502,15,4,0.817,371,17,1,0,19,6,0.777,7,332,0.498,0,0,11,3,1,0.487,0,16621,0.513,2,北京北体大,南通支云
2,0.39,8,0,0.748,151,5,0,1,10,1,0.805,5,200,0.61,0,0,5,2,0,0.576,0,16621,0.424,1,北京北体大,南通支云
3,0.595,7,4,0.864,220,12,1,2,9,5,0.735,2,132,0.405,0,0,6,1,1,0.401,0,16621,0.599,1,北京北体大,南通支云
1,0.313,6,3,0.728,195,11,2,0,15,4,0.845,6,381,0.687,2,1,13,5,0,0.629,0,16622,0.371,7,浙江绿城,长春亚泰
0,0.286,3,2,0.748,127,9,2,1,8,3,0.872,4,258,0.714,0,0,7,3,0,0.648,0,16622,0.352,5,浙江绿城,长春亚泰
1,0.366,3,1,0.691,68,2,0,2,7,1,0.789,2,123,0.634,2,1,6,2,0,0.594,0,16622,0.406,2,浙江绿城,长春亚泰
11,0.535,19,3,0.689,296,12,0,0,16,1,0.593,9,231,0.465,1,0,11,4,0,0.47,0,16615,0.53,3,陕西大秦之水,新疆雪豹纳欢
4,0.414,11,1,0.627,110,6,0,1,9,0,0.672,5,131,0.586,1,0,8,3,0,0.548,0,16615,0.452,3,陕西大秦之水,新疆雪豹纳欢
7,0.63,8,2,0.726,186,6,0,2,7,1,0.49,4,100,0.37,0,0,3,1,0,0.405,0,16615,0.595,0,陕西大秦之水,新疆雪豹纳欢
9,0.453,21,1,0.656,262,6,0,0,16,2,0.72,7,322,0.547,2,1,11,5,0,0.542,0,16624,0.458,6,贵州恒丰,北京北体大
2,0.476,7,0,0.714,147,2,0,1,11,1,0.701,5,167,0.524,1,0,4,3,0,0.522,0,16624,0.478,3,贵州恒丰,北京北体大
7,0.431,14,1,0.583,115,4,0,2,5,1,0.742,2,155,0.569,1,1,7,2,0,0.565,0,16624,0.435,3,贵州恒丰,北京北体大
6,0.349,14,4,0.731,283,13,1,0,13,6,0.788,5,466,0.651,1,0,19,8,0,0.569,0,16630,0.431,7,长春亚泰,黑龙江FC
3,0.274,8,0,0.741,143,2,1,1,8,1,0.829,2,280,0.726,0,0,4,1,0,0.602,0,16630,0.398,1,长春亚泰,黑龙江FC
3,0.429,6,4,0.721,140,11,0,2,5,5,0.726,3,186,0.571,1,0,15,7,0,0.534,0,16630,0.466,6,长春亚泰,黑龙江FC
8,0.503,17,5,0.775,347,17,0,0,14,2,0.784,3,338,0.497,1,0,12,2,0,0.513,0,16629,0.487,4,新疆雪豹纳欢,石家庄永昌
2,0.41,10,1,0.762,189,10,0,1,8,0,0.798,1,218,0.59,0,0,6,2,0,0.549,0,16629,0.451,1,新疆雪豹纳欢,石家庄永昌
6,0.606,7,4,0.791,158,7,0,2,6,2,0.758,2,120,0.394,1,0,6,0,0,0.468,0,16629,0.532,3,新疆雪豹纳欢,石家庄永昌
5,0.442,15,5,0.825,416,18,7,0,21,9,0.791,12,378,0.558,1,0,9,5,0,0.489,0,16627,0.511,5,上海申鑫,梅州客家
5,0.505,10,4,0.808,203,10,2,1,9,3,0.753,3,186,0.495,0,0,2,1,0,0.48,0,16627,0.52,1,上海申鑫,梅州客家
0,0.392,5,1,0.84,213,8,5,2,12,6,0.828,9,192,0.608,1,0,7,4,0,0.497,0,16627,0.503,4,上海申鑫,梅州客家
10,0.555,20,7,0.735,234,17,1,0,13,5,0.794,2,340,0.445,1,0,7,6,0,0.581,0,16626,0.419,1,南通支云,青岛黄海
5,0.504,12,3,0.728,125,7,0,1,8,1,0.816,1,201,0.496,0,0,4,4,0,0.604,0,16626,0.396,0,南通支云,青岛黄海
