guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
2,0.205,7,2,0.562,89,5,0,2,10,0,0.796,4,225,0.795,0,0,8,5,0,0.663,0,1498,0.337,2,青岛黄海制药,北京人和
4,0.352,18,2,0.74,311,8,2,0,17,2,0.753,5,401,0.648,1,0,17,7,1,0.543,0,1494,0.457,10,保定容大,大连超越
9,0.495,19,7,0.728,349,18,2,0,27,7,0.686,14,306,0.505,2,0,20,4,0,0.508,0,14941,0.492,5,保定容大,大连超越
10,0.679,18,8,0.822,506,17,1,0,14,6,0.801,6,362,0.321,1,0,11,4,0,0.445,0,14942,0.555,2,保定容大,大连超越
8,0.392,24,1,0.678,258,9,0,0,22,0,0.787,10,338,0.608,3,1,12,1,1,0.539,0,1497,0.461,5,浙江毅腾,呼和浩特中优
6,0.438,14,0,0.669,130,4,0,1,12,0,0.723,6,148,0.562,1,1,6,0,0,0.5,0,1497,0.5,1,浙江毅腾,呼和浩特中优
2,0.347,10,1,0.688,128,5,0,2,10,0,0.837,4,190,0.653,2,0,6,1,1,0.571,0,1497,0.429,4,浙江毅腾,呼和浩特中优
6,0.222,18,3,0.598,239,10,3,0,11,5,0.794,6,568,0.778,2,0,27,12,0,0.637,0,1496,0.363,7,北京北控,杭州绿城
2,0.272,5,2,0.651,129,8,3,1,4,4,0.785,3,270,0.728,1,0,12,6,0,0.623,0,1496,0.377,2,北京北控,杭州绿城
4,0.169,13,1,0.536,110,2,0,2,7,1,0.802,3,298,0.831,1,0,15,6,0,0.65,0,1496,0.35,5,北京北控,杭州绿城
8,0.627,22,6,0.84,538,16,1,0,13,6,0.673,5,257,0.373,2,1,6,2,1,0.377,0,1499,0.623,5,大连一方,深圳佳兆业
7,0.602,16,1,0.868,281,8,0,1,3,2,0.721,3,129,0.398,1,0,3,1,0,0.371,0,1499,0.629,3,大连一方,深圳佳兆业
1,0.649,6,5,0.809,257,8,1,2,10,4,0.625,2,128,0.351,1,1,3,1,1,0.384,0,1499,0.616,2,大连一方,深圳佳兆业
2,0.321,10,2,0.7,353,7,0,0,16,2,0.775,5,525,0.679,1,0,15,5,0,0.558,0,1493,0.442,8,新疆天山雪豹,云南丽江
2,0.269,5,0,0.648,145,2,0,1,7,0,0.747,2,269,0.731,0,0,6,2,0,0.566,0,1493,0.434,2,新疆天山雪豹,云南丽江
0,0.366,5,2,0.736,208,5,0,2,9,2,0.805,3,256,0.634,1,0,9,3,0,0.55,0,1493,0.45,6,新疆天山雪豹,云南丽江
7,0.611,23,6,0.744,356,14,1,0,13,3,0.683,5,287,0.389,1,1,12,8,1,0.462,0,1507,0.538,5,大连超越,梅州客家
2,0.525,10,2,0.689,177,6,0,1,4,0,0.704,1,162,0.475,1,1,6,7,0,0.487,0,1507,0.513,3,大连超越,梅州客家
5,0.702,13,4,0.799,179,8,1,2,9,3,0.656,4,125,0.298,0,0,6,1,1,0.437,0,1507,0.563,2,大连超越,梅州客家
2,0.312,9,5,0.685,289,8,4,0,22,4,0.795,13,453,0.688,1,1,21,7,0,0.591,0,15080,0.409,7,云南丽江,保定容大
13,0.787,20,7,0.834,524,17,3,0,13,5,0.693,7,218,0.213,2,0,9,2,0,0.356,0,15081,0.644,2,云南丽江,保定容大
12,0.587,20,4,0.717,336,13,1,0,26,5,0.727,13,315,0.413,3,0,10,2,0,0.508,0,15082,0.492,7,云南丽江,保定容大
6,0.293,15,4,0.646,316,6,2,0,33,3,0.797,14,492,0.707,1,0,10,7,0,0.591,0,1506,0.409,2,上海申鑫,北京北控
1,0.44,6,3,0.676,213,2,1,1,18,1,0.763,7,228,0.56,0,0,3,1,0,0.528,0,1506,0.472,0,上海申鑫,北京北控
5,0.164,9,1,0.583,103,4,1,2,15,2,0.826,7,264,0.836,1,0,7,6,0,0.662,0,1506,0.338,2,上海申鑫,北京北控
4,0.384,22,2,0.654,309,4,0,0,26,1,0.731,15,375,0.616,2,0,11,0,0,0.567,0,1505,0.433,2,浙江毅腾,杭州绿城
2,0.353,13,0,0.639,158,2,0,1,12,1,0.746,8,197,0.647,0,0,3,0,0,0.58,0,1505,0.42,0,浙江毅腾,杭州绿城
2,0.416,9,2,0.669,151,2,0,2,14,0,0.713,7,178,0.584,2,0,8,0,0,0.552,0,1505,0.448,2,浙江毅腾,杭州绿城
6,0.447,20,3,0.703,249,7,1,0,22,3,0.833,10,396,0.553,0,0,15,5,0,0.58,0,1502,0.42,4,深圳佳兆业,武汉卓尔
2,0.441,12,2,0.727,154,3,0,1,11,1,0.822,4,185,0.559,0,0,8,2,0,0.527,0,1502,0.473,2,深圳佳兆业,武汉卓尔
4,0.452,8,1,0.663,95,4,1,2,11,2,0.844,6,211,0.548,0,0,7,3,0,0.638,0,1502,0.362,2,深圳佳兆业,武汉卓尔
7,0.671,23,3,0.748,400,12,0,0,18,3,0.552,5,221,0.329,2,0,7,6,0,0.41,0,1504,0.59,3,呼和浩特中优,青岛黄海制药
2,0.635,11,0,0.741,201,5,0,1,9,0,0.606,2,127,0.365,2,0,4,5,0,0.43,0,1504,0.57,2,呼和浩特中优,青岛黄海制药
5,0.705,12,3,0.754,199,7,0,2,9,3,0.479,3,94,0.295,0,0,3,1,0,0.391,0,1504,0.609,1,呼和浩特中优,青岛黄海制药
1,0.464,11,3,0.772,373,7,2,0,22,2,0.81,10,431,0.536,2,0,16,3,0,0.541,0,1501,0.459,6,新疆天山雪豹,石家庄永昌
0,0.338,4,0,0.698,149,3,2,1,9,2,0.806,6,253,0.662,2,0,10,2,0,0.596,0,1501,0.404,6,新疆天山雪豹,石家庄永昌
1,0.606,7,3,0.821,224,4,0,2,13,0,0.815,4,178,0.394,0,0,6,1,0,0.481,0,1501,0.519,0,新疆天山雪豹,石家庄永昌
7,0.337,19,2,0.627,153,7,1,0,37,2,0.743,17,346,0.663,0,0,8,4,0,0.615,0,1503,0.385,1,北京人和,大连一方
4,0.457,11,2,0.655,84,3,0,1,17,1,0.708,6,137,0.543,0,0,2,1,0,0.605,0,1503,0.395,1,北京人和,大连一方
3,0.241,8,0,0.594,69,4,1,2,20,1,0.766,11,209,0.759,0,0,6,3,0,0.625,0,1503,0.375,0,北京人和,大连一方
1,0.21,11,1,0.677,232,7,1,0,19,3,0.833,11,522,0.79,1,0,24,7,0,0.646,0,1510,0.354,8,梅州客家,云南丽江
1,0.208,5,1,0.673,110,4,0,1,10,1,0.839,6,261,0.792,0,0,9,3,0,0.658,0,1510,0.342,2,梅州客家,云南丽江
0,0.211,6,0,0.68,122,3,1,2,9,2,0.828,5,261,0.789,1,0,15,4,0,0.636,0,1510,0.364,6,梅州客家,云南丽江
9,0.591,24,4,0.795,380,10,1,0,18,3,0.807,5,331,0.409,1,0,9,4,0,0.476,0,1515,0.524,5,武汉卓尔,北京人和
5,0.512,11,2,0.763,190,5,1,1,9,2,0.816,3,201,0.488,0,0,3,1,0,0.508,0,1515,0.492,1,武汉卓尔,北京人和
4,0.669,13,2,0.826,190,5,0,2,9,1,0.792,2,130,0.331,1,0,6,3,0,0.439,0,1515,0.561,4,武汉卓尔,北京人和
9,0.377,20,2,0.498,237,7,1,0,20,3,0.601,9,303,0.623,1,1,15,5,0,0.561,0,1512,0.439,4,浙江毅腾,上海申鑫
2,0.319,8,0,0.51,100,6,1,1,10,3,0.641,5,153,0.681,1,1,8,4,0,0.59,0,1512,0.41,2,浙江毅腾,上海申鑫
7,0.434,12,2,0.489,137,1,0,2,10,0,0.56,4,150,0.566,0,0,7,1,0,0.533,0,1512,0.467,2,浙江毅腾,上海申鑫
8,0.419,29,2,0.669,284,7,2,0,19,4,0.749,11,415,0.581,1,0,14,10,0,0.523,0,15110,0.477,5,北京北控,大连超越
8,0.34,16,3,0.778,297,12,6,0,19,8,0.813,9,509,0.66,2,2,12,4,1,0.601,0,15111,0.399,5,北京北控,大连超越
6,0.342,11,3,0.74,315,6,2,0,17,3,0.823,8,429,0.658,3,0,13,9,0,0.569,0,15112,0.431,3,北京北控,大连超越
5,0.227,18,3,0.648,253,9,0,0,15,3,0.825,6,653,0.773,4,0,21,12,0,0.681,0,1513,0.319,10,青岛黄海制药,杭州绿城
2,0.175,8,0,0.625,120,2,0,1,5,0,0.806,3,335,0.825,1,0,11,6,0,0.68,0,1513,0.32,5,青岛黄海制药,杭州绿城
3,0.279,10,3,0.669,133,7,0,2,10,3,0.846,3,318,0.721,3,0,10,6,0,0.682,0,1513,0.318,5,青岛黄海制药,杭州绿城
3,0.414,14,5,0.664,324,6,1,0,21,1,0.756,7,439,0.586,3,0,13,4,0,0.545,0,1509,0.455,5,新疆天山雪豹,保定容大
1,0.402,7,2,0.696,168,4,0,1,7,0,0.77,3,222,0.598,0,0,5,2,0,0.533,0,1509,0.467,2,新疆天山雪豹,保定容大
2,0.423,7,3,0.628,156,2,1,2,14,1,0.742,4,217,0.577,3,0,8,2,0,0.557,0,1509,0.443,3,新疆天山雪豹,保定容大
8,0.48,17,6,0.702,383,11,2,0,20,4,0.81,9,538,0.52,3,0,9,3,0,0.56,0,15140,0.44,4,大连一方,呼和浩特中优
6,0.543,12,4,0.759,187,4,0,1,10,0,0.723,3,141,0.457,1,0,4,0,0,0.441,0,1514,0.559,2,大连一方,呼和浩特中优
7,0.749,15,6,0.786,206,10,0,2,6,2,0.573,2,75,0.251,0,0,3,0,0,0.383,0,1514,0.617,0,大连一方,呼和浩特中优
9,0.426,24,4,0.732,295,10,1,0,18,4,0.79,11,385,0.574,1,0,23,6,0,0.527,0,1516,0.473,6,石家庄永昌,深圳佳兆业
4,0.385,10,2,0.775,151,5,1,1,6,2,0.831,4,225,0.615,0,0,10,2,0,0.556,0,1516,0.444,3,石家庄永昌,深圳佳兆业
5,0.473,14,2,0.688,144,5,0,2,12,2,0.731,7,160,0.527,1,0,13,4,0,0.495,0,1516,0.505,3,石家庄永昌,深圳佳兆业
9,0.691,14,5,0.824,499,15,1,0,14,2,0.826,8,413,0.309,2,0,13,2,0,0.464,0,1523,0.536,5,云南丽江,北京北控
6,0.591,8,5,0.836,225,6,0,1,6,1,0.866,4,246,0.409,0,0,3,0,0,0.515,0,1523,0.485,1,云南丽江,北京北控
3,0.771,6,0,0.814,274,9,1,2,8,1,0.766,4,167,0.229,2,0,10,2,0,0.412,0,1523,0.588,4,云南丽江,北京北控
9,0.376,15,8,0.607,219,6,1,0,14,2,0.805,6,481,0.624,1,1,14,3,0,0.616,0,1524,0.384,5,保定容大,梅州客家
7,0.443,10,6,0.642,123,5,1,1,3,2,0.799,2,249,0.557,0,0,5,0,0,0.588,0,1524,0.412,2,保定容大,梅州客家
2,0.304,5,2,0.562,96,1,0,2,11,0,0.81,4,232,0.696,1,1,9,3,0,0.649,0,1524,0.351,3,保定容大,梅州客家
10,0.326,21,3,0.583,187,7,3,0,29,4,0.707,17,331,0.674,1,0,16,6,0,0.587,0,1522,0.413,4,浙江毅腾,大连超越
5,0.298,9,2,0.62,100,4,3,1,12,4,0.721,8,165,0.702,0,0,10,3,0,0.591,0,1522,0.409,2,浙江毅腾,大连超越
5,0.357,12,1,0.54,87,3,0,2,17,0,0.693,9,166,0.643,1,0,6,3,0,0.582,0,1522,0.418,2,浙江毅腾,大连超越
4,0.537,18,3,0.818,478,6,1,0,15,3,0.81,5,416,0.463,1,0,9,6,0,0.467,0,1517,0.533,3,深圳佳兆业,新疆天山雪豹
3,0.514,11,1,0.829,234,2,0,1,9,1,0.811,4,212,0.486,0,0,3,3,0,0.469,0,1517,0.531,1,深圳佳兆业,新疆天山雪豹
1,0.557,7,2,0.807,244,4,1,2,6,2,0.809,1,204,0.443,1,0,6,3,0,0.464,0,1517,0.536,2,深圳佳兆业,新疆天山雪豹
7,0.385,17,1,0.663,261,15,3,0,20,6,0.702,11,342,0.615,1,0,17,8,0,0.554,0,1519,0.446,5,呼和浩特中优,武汉卓尔
6,0.454,9,1,0.653,121,6,1,1,9,1,0.71,5,162,0.546,0,0,5,5,0,0.549,0,1519,0.451,1,呼和浩特中优,武汉卓尔
1,0.326,8,0,0.671,140,9,2,2,11,5,0.694,6,180,0.674,1,0,12,3,0,0.558,0,1519,0.442,4,呼和浩特中优,武汉卓尔
11,0.471,22,7,0.786,364,7,0,0,16,2,0.759,8,332,0.529,0,0,9,4,0,0.527,0,1518,0.473,2,北京人和,石家庄永昌
5,0.389,11,2,0.783,180,2,0,1,8,0,0.781,6,192,0.611,0,0,5,0,0,0.553,0,1518,0.447,1,北京人和,石家庄永昌
6,0.559,11,5,0.788,184,5,0,2,8,2,0.729,2,140,0.441,0,0,4,4,0,0.496,0,1518,0.504,1,北京人和,石家庄永昌
8,0.602,15,6,0.749,414,10,1,0,22,5,0.729,11,329,0.398,1,0,6,3,0,0.46,0,1520,0.54,1,杭州绿城,大连一方
4,0.645,9,0,0.759,249,4,0,1,10,1,0.706,4,177,0.355,0,0,1,2,0,0.433,0,1520,0.567,0,杭州绿城,大连一方
4,0.567,6,6,0.733,165,6,1,2,12,4,0.757,7,152,0.433,1,0,5,1,0,0.494,0,1520,0.506,1,杭州绿城,大连一方
9,0.74,30,11,0.759,464,18,0,0,19,7,0.651,7,218,0.26,3,0,12,4,0,0.364,0,1521,0.636,5,上海申鑫,青岛黄海制药
2,0.644,14,5,0.741,201,5,0,1,14,3,0.699,4,113,0.356,2,0,6,2,0,0.408,0,1521,0.592,3,上海申鑫,青岛黄海制药
7,0.805,16,6,0.772,263,13,0,2,5,4,0.6,3,105,0.195,1,0,6,2,0,0.326,0,1521,0.674,2,上海申鑫,青岛黄海制药
2,0.227,18,1,0.613,243,6,0,0,17,3,0.689,11,383,0.773,0,0,22,8,0,0.587,0,1527,0.413,6,浙江毅腾,云南丽江
2,0.272,12,1,0.682,132,4,0,1,6,2,0.724,4,185,0.728,0,0,9,3,0,0.569,0,1527,0.431,2,浙江毅腾,云南丽江
0,0.183,6,0,0.532,111,2,0,2,11,1,0.657,7,198,0.817,0,0,13,5,0,0.606,0,1527,0.394,4,浙江毅腾,云南丽江
13,0.624,24,6,0.779,447,21,2,0,20,3,0.704,8,331,0.376,4,1,9,6,1,0.464,0,1526,0.536,7,北京北控,保定容大
5,0.537,9,5,0.788,189,8,0,1,10,0,0.738,3,172,0.463,3,1,6,4,0,0.481,0,1526,0.519,5,北京北控,保定容大
8,0.692,15,1,0.771,258,13,2,2,10,3,0.667,5,159,0.308,1,0,3,2,1,0.448,0,1526,0.552,2,北京北控,保定容大
8,0.455,25,7,0.748,318,15,1,0,22,9,0.833,7,474,0.545,3,1,12,2,0,0.58,0,1528,0.42,5,青岛黄海制药,大连超越
4,0.437,16,3,0.654,130,7,0,1,8,3,0.821,3,240,0.563,2,1,5,2,0,0.607,0,1528,0.393,2,青岛黄海制药,大连超越
4,0.467,9,4,0.814,188,8,1,2,14,6,0.846,4,234,0.533,1,0,7,0,0,0.554,0,1528,0.446,3,青岛黄海制药,大连超越
4,0.451,14,1,0.761,268,12,0,0,20,3,0.786,5,416,0.549,0,1,8,4,0,0.538,0,1532,0.462,2,深圳佳兆业,北京人和
3,0.63,8,1,0.833,162,8,0,1,10,2,0.773,3,194,0.37,0,0,4,1,0,0.486,0,1532,0.514,0,深圳佳兆业,北京人和
1,0.291,6,0,0.651,106,4,0,2,10,1,0.797,2,222,0.709,0,1,4,3,0,0.594,0,1532,0.406,2,深圳佳兆业,北京人和
3,0.407,18,8,0.825,378,13,2,0,14,5,0.785,7,395,0.593,2,1,12,12,1,0.496,0,1525,0.504,6,梅州客家,新疆天山雪豹
1,0.51,9,3,0.848,210,5,1,1,11,2,0.752,6,157,0.49,0,0,6,8,1,0.456,0,1525,0.544,1,梅州客家,新疆天山雪豹
2,0.312,9,5,0.798,168,8,1,2,3,3,0.807,1,238,0.688,2,1,6,4,0,0.535,0,1525,0.465,5,梅州客家,新疆天山雪豹
4,0.334,24,1,0.718,373,13,2,0,16,8,0.691,4,392,0.666,2,1,13,0,0,0.536,0,1529,0.464,4,大连一方,上海申鑫
3,0.355,12,0,0.727,187,7,2,1,9,5,0.739,2,226,0.645,0,0,7,0,0,0.565,0,1529,0.435,2,大连一方,上海申鑫
1,0.308,12,1,0.71,186,6,0,2,7,3,0.627,2,166,0.692,2,1,6,0,0,0.504,0,1529,0.496,2,大连一方,上海申鑫
1,0.448,13,6,0.795,396,10,0,0,22,1,0.801,5,467,0.552,1,1,24,7,0,0.533,0,1530,0.467,11,武汉卓尔,杭州绿城
1,0.376,5,2,0.788,179,3,0,1,12,0,0.796,2,260,0.624,0,1,13,5,0,0.572,0,1530,0.428,5,武汉卓尔,杭州绿城
0,0.518,8,4,0.802,217,7,0,2,10,1,0.807,3,207,0.482,1,0,11,2,0,0.492,0,1530,0.508,6,武汉卓尔,杭州绿城
7,0.388,22,2,0.711,228,10,1,0,17,3,0.775,11,369,0.612,2,1,21,6,0,0.557,0,1531,0.443,8,石家庄永昌,呼和浩特中优
2,0.27,10,1,0.693,101,4,1,1,9,3,0.813,6,209,0.73,1,1,13,4,0,0.614,0,1531,0.386,5,石家庄永昌,呼和浩特中优
5,0.489,12,1,0.724,127,6,0,2,8,0,0.725,5,160,0.511,1,0,8,2,0,0.502,0,1531,0.498,3,石家庄永昌,呼和浩特中优
4,0.783,13,10,0.835,502,14,0,0,16,6,0.768,5,246,0.217,1,0,11,3,0,0.382,0,1538,0.618,2,云南丽江,青岛黄海制药
1,0.725,4,4,0.831,261,5,0,1,4,3,0.774,1,155,0.275,0,0,5,3,0,0.411,0,1538,0.589,1,云南丽江,青岛黄海制药
3,0.842,9,6,0.838,241,9,0,2,12,3,0.758,4,91,0.158,1,0,6,0,0,0.35,0,1538,0.65,1,云南丽江,青岛黄海制药
6,0.596,9,11,0.786,378,21,4,0,22,10,0.716,9,342,0.404,2,0,11,4,0,0.447,0,1537,0.553,5,大连超越,大连一方
4,0.597,7,6,0.791,153,7,2,1,12,5,0.705,5,156,0.403,2,0,7,1,0,0.46,0,1537,0.54,4,大连超越,大连一方
2,0.594,2,5,0.782,225,14,2,2,10,5,0.726,4,186,0.406,0,0,4,3,0,0.437,0,1537,0.563,1,大连超越,大连一方
6,0.483,21,1,0.722,313,8,1,0,20,2,0.737,11,388,0.517,1,0,13,3,0,0.527,0,1539,0.473,5,保定容大,浙江毅腾
2,0.539,11,1,0.728,206,0,0,1,10,0,0.741,4,201,0.461,0,0,6,2,0,0.526,0,1539,0.474,1,保定容大,浙江毅腾
4,0.43,10,0,0.71,107,8,1,2,10,2,0.733,7,187,0.57,1,0,7,1,0,0.528,0,1539,0.472,4,保定容大,浙江毅腾
12,0.585,23,8,0.78,440,11,1,0,22,4,0.688,10,250,0.415,2,0,7,1,0,0.42,0,1533,0.58,3,新疆天山雪豹,北京人和
7,0.512,14,2,0.773,220,1,0,1,11,0,0.745,3,161,0.488,0,0,3,1,0,0.434,0,1533,0.566,1,新疆天山雪豹,北京人和
5,0.67,9,6,0.786,220,10,1,2,11,4,0.584,7,89,0.33,2,0,4,0,0,0.404,0,1533,0.596,2,新疆天山雪豹,北京人和
3,0.552,14,4,0.788,433,10,3,0,21,5,0.658,11,199,0.448,3,0,18,5,0,0.432,0,1534,0.568,7,呼和浩特中优,深圳佳兆业
2,0.649,9,3,0.821,251,6,1,1,8,3,0.651,4,83,0.351,2,0,10,3,0,0.373,0,1534,0.627,3,呼和浩特中优,深圳佳兆业
1,0.461,5,1,0.742,182,4,2,2,13,2,0.664,7,116,0.539,1,0,8,2,0,0.493,0,1534,0.507,4,呼和浩特中优,深圳佳兆业
2,0.469,16,7,0.72,361,15,1,0,27,8,0.737,9,380,0.531,3,0,16,4,0,0.507,0,1536,0.493,6,上海申鑫,武汉卓尔
2,0.342,7,4,0.667,156,9,0,1,12,6,0.791,6,234,0.658,1,0,9,4,0,0.559,0,1536,0.441,3,上海申鑫,武汉卓尔
0,0.593,9,3,0.761,205,6,1,2,15,2,0.651,3,146,0.407,2,0,7,0,0,0.454,0,1536,0.546,3,上海申鑫,武汉卓尔
5,0.475,13,3,0.743,296,10,1,0,24,4,0.754,7,398,0.525,0,1,13,5,0,0.543,0,1540,0.457,3,梅州客家,北京北控
3,0.49,7,1,0.702,151,4,0,1,12,2,0.763,5,224,0.51,0,0,5,1,0,0.553,0,1540,0.447,1,梅州客家,北京北控
2,0.457,6,2,0.786,145,6,1,2,12,2,0.741,2,174,0.543,0,1,8,4,0,0.533,0,1540,0.467,2,梅州客家,北京北控
15,0.599,20,7,0.765,421,19,1,0,15,5,0.743,5,358,0.401,1,0,11,3,0,0.465,0,1535,0.535,5,杭州绿城,石家庄永昌
4,0.579,6,3,0.769,208,7,1,1,5,3,0.757,2,169,0.421,1,0,4,2,0,0.469,0,1535,0.531,2,杭州绿城,石家庄永昌
11,0.615,14,4,0.761,213,12,0,2,10,2,0.73,3,189,0.385,0,0,7,1,0,0.461,0,1535,0.539,3,杭州绿城,石家庄永昌
5,0.238,14,3,0.552,183,6,1,0,16,3,0.707,8,392,0.762,0,0,15,10,0,0.622,0,1542,0.378,5,浙江毅腾,梅州客家
4,0.316,10,2,0.565,85,6,1,1,7,3,0.744,3,180,0.684,0,0,6,4,0,0.598,0,1542,0.402,3,浙江毅腾,梅州客家
1,0.182,4,1,0.541,98,0,0,2,9,0,0.675,5,212,0.818,0,0,9,6,0,0.643,0,1542,0.357,2,浙江毅腾,梅州客家
7,0.37,20,5,0.687,323,6,1,0,18,3,0.799,10,492,0.63,4,0,17,6,0,0.571,0,1547,0.429,8,深圳佳兆业,杭州绿城
4,0.312,7,1,0.655,139,4,1,1,9,2,0.823,5,277,0.688,1,0,9,3,0,0.62,0,1547,0.38,5,深圳佳兆业,杭州绿城
3,0.422,13,4,0.712,184,2,0,2,9,1,0.767,5,215,0.578,3,0,8,3,0,0.526,0,1547,0.474,3,深圳佳兆业,杭州绿城
4,0.255,9,3,0.77,226,4,0,0,13,0,0.865,6,535,0.745,3,0,24,5,0,0.657,0,1548,0.343,8,北京人和,呼和浩特中优
2,0.297,3,2,0.731,108,2,0,1,6,0,0.86,1,292,0.703,1,0,14,3,0,0.667,0,1548,0.333,5,北京人和,呼和浩特中优
2,0.209,6,1,0.805,118,2,0,2,7,0,0.872,5,243,0.791,2,0,10,2,0,0.645,0,1548,0.355,3,北京人和,呼和浩特中优
5,0.382,12,3,0.723,296,10,2,0,21,6,0.821,11,549,0.618,1,0,16,4,0,0.595,0,1541,0.405,7,新疆天山雪豹,北京北控
1,0.403,5,0,0.744,168,4,2,1,11,3,0.819,5,248,0.597,0,0,6,1,0,0.587,0,1541,0.413,2,新疆天山雪豹,北京北控
4,0.364,7,3,0.695,128,6,0,2,10,3,0.824,6,301,0.636,1,0,10,3,0,0.603,0,1541,0.397,5,新疆天山雪豹,北京北控
7,0.303,24,1,0.781,361,7,0,0,13,2,0.802,8,398,0.697,4,1,24,2,0,0.531,0,1544,0.469,7,大连一方,云南丽江
4,0.3,11,0,0.803,193,5,0,1,8,2,0.789,5,199,0.7,2,0,10,0,0,0.512,0,1544,0.488,2,大连一方,云南丽江
3,0.307,13,1,0.756,168,2,0,2,5,0,0.814,3,199,0.693,2,1,14,2,0,0.552,0,1544,0.448,5,大连一方,云南丽江
7,0.343,17,7,0.729,280,10,0,0,25,1,0.855,9,503,0.657,4,0,17,3,1,0.598,0,1543,0.402,9,青岛黄海制药,保定容大
3,0.316,11,6,0.67,106,7,0,1,15,1,0.825,6,212,0.684,1,0,5,2,1,0.582,0,1543,0.418,2,青岛黄海制药,保定容大
4,0.364,6,1,0.764,174,3,0,2,10,0,0.876,3,291,0.636,3,0,12,1,0,0.612,0,1543,0.388,7,青岛黄海制药,保定容大
0,0.277,18,3,0.852,515,8,1,0,13,3,0.849,4,443,0.723,3,1,26,6,0,0.491,0,1545,0.509,9,武汉卓尔,大连超越
0,0.337,10,2,0.853,231,6,0,1,7,2,0.871,3,241,0.663,1,1,5,0,0,0.552,0,1545,0.448,1,武汉卓尔,大连超越
0,0.22,8,1,0.852,284,2,1,2,6,1,0.822,1,202,0.78,2,0,21,6,0,0.433,0,1545,0.567,8,武汉卓尔,大连超越
12,0.614,33,6,0.751,437,13,1,0,14,6,0.687,6,284,0.386,2,0,20,3,0,0.436,0,1546,0.564,5,石家庄永昌,上海申鑫
6,0.62,17,2,0.722,205,3,0,1,6,0,0.644,3,132,0.38,1,0,10,1,0,0.423,0,1546,0.577,3,石家庄永昌,上海申鑫
6,0.609,16,4,0.776,232,10,1,2,8,6,0.724,3,152,0.391,1,0,10,2,0,0.448,0,1546,0.552,2,石家庄永昌,上海申鑫
6,0.498,18,1,0.824,357,13,4,0,14,6,0.858,4,372,0.502,4,1,9,5,0,0.511,0,1553,0.489,6,云南丽江,武汉卓尔
1,0.447,8,0,0.864,199,3,2,1,7,2,0.85,3,227,0.553,1,1,4,2,0,0.504,0,1553,0.496,2,云南丽江,武汉卓尔
5,0.548,10,1,0.772,158,10,2,2,7,4,0.869,1,145,0.452,3,0,5,3,0,0.52,0,1553,0.48,4,云南丽江,武汉卓尔
4,0.602,18,5,0.794,423,18,2,0,18,4,0.743,7,292,0.398,1,0,10,6,0,0.42,0,1555,0.58,3,梅州客家,青岛黄海制药
2,0.621,9,1,0.789,227,10,0,1,8,2,0.698,5,139,0.379,0,0,4,5,0,0.413,0,1555,0.587,1,梅州客家,青岛黄海制药
2,0.581,9,4,0.801,196,8,2,2,10,2,0.784,2,153,0.419,1,0,6,1,0,0.426,0,1555,0.574,2,梅州客家,青岛黄海制药
8,0.559,19,4,0.724,355,8,3,0,25,4,0.659,11,270,0.441,1,0,8,4,0,0.446,0,1554,0.554,2,保定容大,大连一方
4,0.614,7,3,0.757,202,5,2,1,9,3,0.689,3,135,0.386,1,0,2,2,0,0.434,0,1554,0.566,1,保定容大,大连一方
4,0.506,12,1,0.68,153,3,1,2,16,1,0.63,8,135,0.494,0,0,6,2,0,0.457,0,1554,0.543,1,保定容大,大连一方
7,0.561,23,3,0.814,456,11,1,0,26,3,0.796,9,334,0.439,4,0,17,4,0,0.452,0,1549,0.548,9,呼和浩特中优,新疆天山雪豹
3,0.564,10,2,0.816,223,3,0,1,14,1,0.724,5,145,0.436,2,0,9,1,0,0.41,0,1549,0.59,5,呼和浩特中优,新疆天山雪豹
4,0.557,13,1,0.811,233,8,1,2,12,2,0.852,4,189,0.443,2,0,8,3,0,0.489,0,1549,0.511,4,呼和浩特中优,新疆天山雪豹
6,0.681,17,6,0.845,477,21,2,0,17,7,0.756,6,275,0.319,1,0,8,3,0,0.401,0,1550,0.599,3,杭州绿城,北京人和
0,0.687,6,6,0.867,240,12,1,1,7,3,0.736,2,121,0.313,0,0,3,3,0,0.401,0,1550,0.599,0,杭州绿城,北京人和
6,0.675,11,0,0.823,237,9,1,2,10,4,0.773,4,154,0.325,1,0,5,0,0,0.401,0,1550,0.599,3,杭州绿城,北京人和
9,0.445,22,2,0.775,334,7,0,0,14,1,0.873,6,536,0.555,3,0,15,4,0,0.587,0,1556,0.413,6,北京北控,浙江毅腾
3,0.41,12,2,0.75,160,3,0,1,7,0,0.84,4,231,0.59,1,0,6,3,0,0.576,0,1556,0.424,1,北京北控,浙江毅腾
6,0.473,10,0,0.799,174,4,0,2,7,1,0.898,2,305,0.527,2,0,9,1,0,0.596,0,1556,0.404,5,北京北控,浙江毅腾
4,0.364,13,6,0.63,338,12,3,0,23,5,0.763,9,573,0.636,1,0,11,3,0,0.582,0,1551,0.418,4,上海申鑫,深圳佳兆业
