guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
2,0,0,0,2,0,0,2,4,19,0,0,5,0,7,3,14980,4,7,8,0,江苏苏宁易购,大连一方
6,15,0,1,0,2,0,12,10,18,0,0,21,1,12,13,14981,17,10,29,0,天津泰达,山东鲁能泰山
4,8,0,0,1,0,0,9,5,5,0,0,11,1,5,4,14981,9,5,16,0,天津泰达,山东鲁能泰山
2,7,0,1,2,2,0,3,5,13,0,0,10,0,7,9,14981,8,5,13,0,天津泰达,山东鲁能泰山
5,18,0,1,0,1,0,11,9,4,0,0,17,4,16,15,14982,7,12,16,0,长春亚泰,北京中赫国安
2,8,0,0,1,0,0,3,3,1,0,0,9,2,11,10,14982,4,7,6,0,长春亚泰,北京中赫国安
3,10,0,1,2,1,0,8,6,3,0,0,8,2,5,5,14982,3,5,10,0,长春亚泰,北京中赫国安
5,3,0,3,0,1,0,15,15,14,0,2,8,3,17,13,14983,6,16,25,0,广州富力,河南建业
3,3,0,1,1,1,0,11,8,8,0,0,4,1,6,6,14983,4,9,15,0,广州富力,河南建业
2,0,0,2,2,1,0,4,7,6,0,2,4,2,11,7,14983,2,7,10,0,广州富力,河南建业
4,10,0,1,0,1,0,12,9,29,0,0,18,1,17,13,14984,5,22,25,0,河北华夏幸福,重庆斯威
3,7,0,1,1,0,0,5,4,13,0,0,5,1,8,5,14984,3,14,15,0,河北华夏幸福,重庆斯威
1,3,0,0,2,1,0,7,5,16,0,0,13,0,9,8,14984,2,8,10,0,河北华夏幸福,重庆斯威
3,11,0,2,0,1,0,8,11,38,0,1,12,2,22,16,14985,17,15,13,0,北京人和,广州恒大淘宝
2,7,0,1,1,0,0,5,2,13,0,0,7,1,11,8,14985,8,7,8,0,北京人和,广州恒大淘宝
1,4,0,1,2,1,0,3,9,25,0,1,5,1,11,8,14985,9,8,5,0,北京人和,广州恒大淘宝
2,4,0,1,0,3,0,6,8,25,0,0,8,5,12,20,14986,14,14,10,0,天津权健,上海绿地申花
1,1,0,0,1,0,0,3,5,13,0,0,2,2,4,12,14986,10,8,9,0,天津权健,上海绿地申花
1,3,0,1,2,3,0,3,3,12,0,0,6,3,8,8,14986,4,6,1,0,天津权健,上海绿地申花
8,4,1,6,0,4,0,15,9,5,0,0,25,2,17,19,14987,2,19,29,0,大连一方,贵州恒丰
1,2,1,1,1,0,0,7,4,0,0,0,15,1,10,13,14987,1,8,14,0,大连一方,贵州恒丰
7,2,0,5,2,4,0,8,5,5,0,0,10,1,7,6,14987,1,11,15,0,大连一方,贵州恒丰
3,7,0,4,0,2,0,6,9,32,0,0,19,5,16,17,14988,12,23,26,0,上海上港,江苏苏宁易购
1,4,0,1,1,0,0,3,2,14,0,0,11,2,9,6,14988,5,11,17,0,上海上港,江苏苏宁易购
2,3,0,3,2,2,0,3,7,18,0,0,8,3,7,11,14988,7,12,9,0,上海上港,江苏苏宁易购
4,10,0,3,0,1,0,11,13,20,0,0,13,5,11,18,14989,7,19,22,0,重庆斯威,长春亚泰
1,4,0,2,1,1,0,6,6,12,0,0,5,2,5,8,14989,7,12,8,0,重庆斯威,长春亚泰
3,6,0,1,2,0,0,5,7,8,0,0,8,3,6,10,14989,0,7,14,0,重庆斯威,长春亚泰
4,2,1,4,0,2,0,2,10,14,0,0,14,2,16,17,14990,9,8,22,0,江苏苏宁易购,北京人和
2,0,0,1,1,1,0,1,6,8,0,0,8,1,6,9,14990,4,5,7,0,江苏苏宁易购,北京人和
2,2,1,3,2,1,0,1,4,6,0,0,6,1,10,8,14990,5,3,15,0,江苏苏宁易购,北京人和
1,6,0,2,0,1,0,9,7,21,0,0,13,2,17,8,14991,10,21,17,0,山东鲁能泰山,上海上港
1,2,0,0,1,1,0,5,4,15,0,0,11,1,7,2,14991,4,11,5,0,山东鲁能泰山,上海上港
0,4,0,2,2,0,0,4,3,6,0,0,2,1,10,6,14991,6,10,12,0,山东鲁能泰山,上海上港
2,5,0,3,0,1,0,4,9,35,0,1,14,8,12,18,14992,12,15,9,0,天津权健,广州富力
2,4,0,1,1,1,0,1,3,10,0,1,5,3,5,7,14992,8,11,9,0,天津权健,广州富力
0,1,0,2,2,0,0,3,6,25,0,0,9,5,7,11,14992,4,4,0,0,天津权健,广州富力
1,12,0,0,0,2,0,7,9,19,0,0,16,4,18,9,14993,11,10,19,0,北京中赫国安,河南建业
0,5,0,0,1,0,0,2,4,6,0,0,6,0,10,7,14993,3,6,9,0,北京中赫国安,河南建业
1,7,0,0,2,2,0,5,5,13,0,0,10,4,8,2,14993,8,4,10,0,北京中赫国安,河南建业
1,9,0,2,0,2,0,9,5,14,0,0,12,3,15,13,14994,8,17,18,0,大连一方,河北华夏幸福
1,7,0,1,1,1,0,3,3,6,0,0,8,1,5,8,14994,4,7,4,0,大连一方,河北华夏幸福
0,2,0,1,2,1,0,6,2,8,0,0,4,2,10,5,14994,4,10,14,0,大连一方,河北华夏幸福
2,19,0,1,0,0,0,5,9,21,0,1,10,1,8,12,14995,14,13,30,0,广州恒大淘宝,贵州恒丰
1,11,0,0,1,0,0,2,3,8,0,0,8,0,3,6,14995,6,10,15,0,广州恒大淘宝,贵州恒丰
1,8,0,1,2,0,0,3,6,13,0,1,2,1,5,6,14995,8,3,15,0,广州恒大淘宝,贵州恒丰
6,9,0,1,0,3,0,10,11,18,0,0,12,4,14,9,14996,6,9,22,0,上海绿地申花,天津泰达
3,4,0,1,1,0,0,6,7,5,0,0,6,0,9,3,14996,3,5,13,0,上海绿地申花,天津泰达
3,5,0,0,2,3,0,4,4,13,0,0,6,4,5,6,14996,3,4,9,0,上海绿地申花,天津泰达
2,10,0,3,0,3,0,11,11,8,0,0,18,0,17,18,14997,13,12,9,0,长春亚泰,山东鲁能泰山
1,7,0,3,1,1,0,4,6,3,0,0,6,0,7,10,14997,4,7,5,0,长春亚泰,山东鲁能泰山
1,3,0,0,2,2,0,7,5,5,0,0,12,0,10,8,14997,9,5,4,0,长春亚泰,山东鲁能泰山
1,4,1,1,0,2,0,6,3,18,0,0,10,0,22,15,14998,6,7,21,0,北京人和,大连一方
1,1,1,0,1,1,0,3,3,8,0,0,3,0,9,6,14998,5,5,8,0,北京人和,大连一方
0,3,0,1,2,1,0,3,0,10,0,0,7,0,13,9,14998,1,2,13,0,北京人和,大连一方
5,13,0,3,0,2,0,12,5,11,0,0,12,2,8,12,15000,12,12,38,0,天津泰达,重庆斯威
0,6,0,1,1,1,0,5,3,7,0,0,8,1,4,7,15000,6,5,7,0,天津泰达,重庆斯威
5,7,0,2,2,1,0,7,2,4,0,0,4,1,4,5,15000,6,7,31,0,天津泰达,重庆斯威
3,20,0,2,0,1,0,7,6,19,0,0,25,2,16,12,15001,17,16,18,0,北京中赫国安,天津权健
2,6,0,0,1,0,0,5,4,4,0,0,10,0,9,6,15001,5,5,15,0,北京中赫国安,天津权健
1,14,0,2,2,1,0,2,2,15,0,0,15,2,7,6,15001,12,11,3,0,北京中赫国安,天津权健
2,7,0,4,0,2,0,11,4,17,0,0,10,1,10,16,15002,8,8,36,0,广州富力,贵州恒丰
1,4,0,0,1,1,0,9,2,9,0,0,5,1,5,6,15002,5,5,10,0,广州富力,贵州恒丰
1,3,0,4,2,1,0,2,2,8,0,0,5,0,5,10,15002,3,3,26,0,广州富力,贵州恒丰
2,12,0,1,0,1,0,9,12,21,0,0,13,3,12,14,15003,5,22,24,0,河北华夏幸福,江苏苏宁易购
1,8,0,1,1,0,0,4,6,16,0,0,6,3,6,8,15003,1,13,12,0,河北华夏幸福,江苏苏宁易购
1,4,0,0,2,1,0,5,6,5,0,0,7,0,6,6,15003,4,9,12,0,河北华夏幸福,江苏苏宁易购
6,8,0,1,0,1,0,13,11,13,0,0,18,2,12,16,15004,9,14,22,0,河南建业,上海绿地申花
4,2,0,1,1,0,0,6,1,6,0,0,8,2,5,6,15004,6,9,12,0,河南建业,上海绿地申花
2,6,0,0,2,1,0,7,10,7,0,0,10,0,7,10,15004,3,5,10,0,河南建业,上海绿地申花
6,3,0,3,0,2,0,9,10,42,0,0,14,4,22,15,14999,12,27,12,0,上海上港,广州恒大淘宝
4,1,0,1,1,0,0,5,6,17,0,0,8,3,13,8,14999,6,17,8,0,上海上港,广州恒大淘宝
2,2,0,2,2,2,0,4,4,25,0,0,6,1,9,7,14999,6,10,4,0,上海上港,广州恒大淘宝
1,14,0,3,0,4,0,10,11,18,0,0,10,4,14,12,15005,8,12,27,0,北京人和,上海上港
1,5,0,1,1,2,0,5,7,12,0,0,4,2,7,7,15005,2,8,11,0,北京人和,上海上港
0,9,0,2,2,2,0,5,4,6,0,0,6,2,7,5,15005,6,4,16,0,北京人和,上海上港
5,13,0,2,0,2,0,9,7,15,0,0,3,2,13,19,15006,14,20,24,0,大连一方,天津泰达
2,6,0,1,1,1,0,4,3,8,0,0,2,1,7,5,15006,10,7,8,0,大连一方,天津泰达
3,7,0,1,2,1,0,5,4,7,0,0,1,1,6,14,15006,4,13,16,0,大连一方,天津泰达
1,10,0,1,0,3,0,6,6,17,0,0,12,1,14,7,15007,9,10,23,0,贵州恒丰,河南建业
0,2,0,1,1,0,0,1,6,8,0,0,8,1,7,4,15007,6,5,10,0,贵州恒丰,河南建业
1,8,0,0,2,3,0,5,0,9,0,0,4,0,7,3,15007,3,5,13,0,贵州恒丰,河南建业
4,4,0,1,0,1,0,13,7,7,0,0,9,6,4,8,15008,12,11,25,0,河北华夏幸福,广州富力
1,1,0,1,1,0,0,7,4,7,0,0,7,2,3,4,15008,6,7,11,0,河北华夏幸福,广州富力
3,3,0,0,2,1,0,6,3,0,0,0,2,4,1,4,15008,6,4,14,0,河北华夏幸福,广州富力
5,7,1,1,0,2,0,10,16,11,0,0,23,1,15,10,15009,13,18,32,0,江苏苏宁易购,山东鲁能泰山
1,3,0,1,1,0,0,7,5,4,0,0,11,0,5,3,15009,7,5,25,0,江苏苏宁易购,山东鲁能泰山
4,4,1,1,2,2,0,3,11,7,0,0,12,1,10,7,15009,6,13,7,0,江苏苏宁易购,山东鲁能泰山
6,10,0,1,0,3,0,9,8,8,0,0,14,4,12,15,15010,19,7,34,0,上海绿地申花,北京中赫国安
3,5,0,0,1,1,0,3,6,5,0,0,8,1,7,8,15010,12,3,14,0,上海绿地申花,北京中赫国安
3,5,0,1,2,2,0,6,2,3,0,0,6,3,5,7,15010,7,4,20,0,上海绿地申花,北京中赫国安
6,16,0,1,0,1,0,11,6,21,0,0,11,1,12,9,15011,14,18,23,0,广州恒大淘宝,重庆斯威
2,9,0,1,1,0,0,7,2,10,0,0,7,0,6,5,15011,4,11,7,0,广州恒大淘宝,重庆斯威
4,7,0,0,2,1,0,4,4,11,0,0,4,1,6,4,15011,10,7,16,0,广州恒大淘宝,重庆斯威
3,7,0,3,0,3,0,7,7,16,0,0,13,4,17,22,15012,3,14,12,0,天津权健,长春亚泰
3,3,0,1,1,0,0,2,4,6,0,0,6,3,6,11,15012,1,8,10,0,天津权健,长春亚泰
0,4,0,2,2,3,0,5,3,10,0,0,7,1,11,11,15012,2,6,2,0,天津权健,长春亚泰
4,11,1,1,0,5,0,9,13,18,0,0,23,3,14,11,15013,6,16,27,0,长春亚泰,大连一方
0,6,1,1,1,5,0,6,7,10,0,0,10,0,9,8,15013,4,7,16,0,长春亚泰,大连一方
4,5,0,0,2,0,0,3,6,8,0,0,13,3,5,3,15013,2,9,11,0,长春亚泰,大连一方
4,6,0,0,0,1,0,7,4,14,0,0,15,3,13,12,15014,14,17,18,0,山东鲁能泰山,上海绿地申花
4,4,0,0,1,1,0,3,3,4,0,0,9,1,6,6,15014,8,6,13,0,山东鲁能泰山,上海绿地申花
0,2,0,0,2,0,0,4,1,10,0,0,6,2,7,6,15014,6,11,5,0,山东鲁能泰山,上海绿地申花
6,13,0,2,0,1,0,11,11,23,0,0,12,1,12,13,15015,17,11,25,0,重庆斯威,贵州恒丰
3,8,0,0,1,0,0,8,7,10,0,0,8,1,7,3,15015,9,5,10,0,重庆斯威,贵州恒丰
3,5,0,2,2,1,0,3,4,13,0,0,4,0,5,10,15015,8,6,15,0,重庆斯威,贵州恒丰
1,19,0,1,0,4,0,7,7,18,0,0,13,2,12,16,15016,15,9,15,0,广州富力,北京人和
1,10,0,0,1,3,0,3,1,4,0,0,7,1,7,7,15016,6,2,11,0,广州富力,北京人和
0,9,0,1,2,1,0,4,6,14,0,0,6,1,5,9,15016,9,7,4,0,广州富力,北京人和
7,7,0,3,0,3,0,10,8,14,0,1,13,3,16,17,15017,5,13,45,0,河南建业,江苏苏宁易购
3,4,0,2,1,2,0,5,3,4,0,0,7,0,6,8,15017,4,4,17,0,河南建业,江苏苏宁易购
4,3,0,1,2,1,0,5,5,10,0,1,6,3,10,9,15017,1,9,28,0,河南建业,江苏苏宁易购
5,7,0,3,0,2,0,10,7,19,0,0,13,2,11,7,15018,7,21,17,0,上海上港,天津权健
4,4,0,1,1,1,0,5,4,6,0,0,10,0,5,5,15018,3,11,15,0,上海上港,天津权健
1,3,0,2,2,1,0,5,3,13,0,0,3,2,6,2,15018,4,10,2,0,上海上港,天津权健
5,9,0,1,0,1,0,10,12,34,0,0,7,1,5,11,15019,6,20,12,0,北京中赫国安,河北华夏幸福
5,8,0,1,1,1,0,4,4,16,0,0,4,1,3,7,15019,3,14,7,0,北京中赫国安,河北华夏幸福
0,1,0,0,2,0,0,6,8,18,0,0,3,0,2,4,15019,3,6,5,0,北京中赫国安,河北华夏幸福
4,11,0,3,0,1,0,8,10,13,0,0,19,1,12,21,15020,16,8,16,0,天津泰达,广州恒大淘宝
1,7,0,1,1,0,0,4,5,7,0,0,11,0,6,8,15020,8,6,5,0,天津泰达,广州恒大淘宝
3,4,0,2,2,1,0,4,5,6,0,0,8,1,6,13,15020,8,2,11,0,天津泰达,广州恒大淘宝
6,11,1,4,0,2,0,11,8,10,0,0,19,1,11,28,15021,5,17,24,0,长春亚泰,上海绿地申花
3,6,0,2,1,0,0,6,4,5,0,0,10,0,5,13,15021,2,5,11,0,长春亚泰,上海绿地申花
3,5,1,2,2,2,0,5,4,5,0,0,9,1,6,15,15021,3,12,13,0,长春亚泰,上海绿地申花
10,15,0,2,0,2,0,8,6,24,0,0,16,1,15,15,15022,18,8,38,0,北京人和,重庆斯威
5,6,0,1,1,1,0,3,3,16,0,0,8,0,8,9,15022,8,3,18,0,北京人和,重庆斯威
5,9,0,1,2,1,0,5,3,8,0,0,8,1,7,6,15022,10,5,20,0,北京人和,重庆斯威
3,8,0,1,0,3,0,8,7,10,0,1,17,1,13,13,15023,3,9,23,0,天津权健,河南建业
1,5,0,0,1,1,0,4,5,8,0,1,6,0,6,4,15023,2,4,6,0,天津权健,河南建业
2,3,0,1,2,2,0,4,2,2,0,0,11,1,7,9,15023,1,5,17,0,天津权健,河南建业
4,17,0,3,0,1,0,8,10,14,0,0,14,3,9,16,15024,9,21,19,0,北京中赫国安,山东鲁能泰山
1,8,0,1,1,1,0,4,8,4,0,0,5,1,6,8,15024,2,5,12,0,北京中赫国安,山东鲁能泰山
3,9,0,2,2,0,0,4,2,10,0,0,9,2,3,8,15024,7,16,7,0,北京中赫国安,山东鲁能泰山
1,7,0,3,0,4,0,11,4,17,0,0,27,3,13,24,15025,15,12,8,0,大连一方,上海上港
1,5,0,1,1,2,0,2,3,7,0,0,6,0,9,10,15025,6,2,8,0,大连一方,上海上港
0,2,0,2,2,2,0,9,1,10,0,0,21,3,4,14,15025,9,10,0,0,大连一方,上海上港
2,17,0,4,0,1,0,6,8,24,0,0,18,7,5,14,15026,8,11,9,0,广州富力,广州恒大淘宝
1,5,0,1,1,0,0,2,3,8,0,0,13,2,2,4,15026,5,4,5,0,广州富力,广州恒大淘宝
1,12,0,3,2,1,0,4,5,16,0,0,5,5,3,10,15026,3,7,4,0,广州富力,广州恒大淘宝
2,10,0,1,0,1,0,6,5,9,0,0,14,2,12,8,15027,10,11,21,0,河北华夏幸福,天津泰达
2,2,0,0,1,0,0,3,5,4,0,0,5,0,7,4,15027,9,4,14,0,河北华夏幸福,天津泰达
0,8,0,1,2,1,0,3,0,5,0,0,9,2,5,4,15027,1,7,7,0,河北华夏幸福,天津泰达
6,11,0,1,0,1,0,5,8,19,0,0,12,2,6,11,15028,6,8,23,0,江苏苏宁易购,贵州恒丰
3,6,0,1,1,0,0,3,2,5,0,0,7,0,3,7,15028,5,5,10,0,江苏苏宁易购,贵州恒丰
3,5,0,0,2,1,0,2,6,14,0,0,5,2,3,4,15028,1,3,13,0,江苏苏宁易购,贵州恒丰
4,17,0,2,0,2,0,9,4,22,0,0,24,2,15,14,15029,14,22,10,0,北京中赫国安,江苏苏宁易购
3,10,0,1,1,0,0,6,3,7,0,0,11,1,5,5,15029,7,12,8,0,北京中赫国安,江苏苏宁易购
1,7,0,1,2,2,0,3,1,15,0,0,13,1,10,9,15029,7,10,2,0,北京中赫国安,江苏苏宁易购
2,15,0,2,0,2,0,8,10,27,0,0,16,5,10,15,15030,12,12,17,0,大连一方,广州富力
1,11,0,0,1,0,0,4,8,13,0,0,9,1,5,4,15030,5,7,10,0,大连一方,广州富力
1,4,0,2,2,2,0,4,2,14,0,0,7,4,5,11,15030,7,5,7,0,大连一方,广州富力
3,14,0,1,0,2,0,6,7,24,0,0,16,4,19,12,15031,9,13,15,0,天津泰达,河南建业
2,6,0,0,1,1,0,6,4,9,0,0,7,0,10,4,15031,4,7,10,0,天津泰达,河南建业
1,8,0,1,2,1,0,0,3,15,0,0,9,4,9,8,15031,5,6,5,0,天津泰达,河南建业
0,19,0,2,0,2,0,5,7,26,0,0,11,4,22,16,15032,12,11,9,0,长春亚泰,广州恒大淘宝
0,10,0,1,1,0,0,5,5,13,0,0,6,3,8,6,15032,7,5,5,0,长春亚泰,广州恒大淘宝
0,9,0,1,2,2,0,0,2,13,0,0,5,1,14,10,15032,5,6,4,0,长春亚泰,广州恒大淘宝
6,3,0,1,0,0,0,15,8,18,0,0,21,2,10,11,15033,8,26,35,0,重庆斯威,山东鲁能泰山
0,1,0,0,1,0,0,10,3,12,0,0,10,0,5,4,15033,2,17,14,0,重庆斯威,山东鲁能泰山
6,2,0,1,2,0,0,5,5,6,0,0,11,2,5,7,15033,6,9,21,0,重庆斯威,山东鲁能泰山
2,10,0,2,0,1,0,16,11,14,0,0,21,4,16,10,15034,7,18,14,0,河北华夏幸福,贵州恒丰
1,8,0,0,1,0,0,9,4,4,0,0,10,2,5,4,15034,3,9,7,0,河北华夏幸福,贵州恒丰
1,2,0,2,2,1,0,7,7,10,0,0,11,2,11,6,15034,4,9,7,0,河北华夏幸福,贵州恒丰
1,12,0,4,0,2,0,8,7,16,0,0,17,6,14,22,15035,3,12,15,0,上海上港,上海绿地申花
0,5,0,2,1,1,0,4,2,4,0,0,7,1,8,13,15035,0,2,6,0,上海上港,上海绿地申花
1,7,0,2,2,1,0,4,5,12,0,0,10,5,6,9,15035,3,10,9,0,上海上港,上海绿地申花
3,7,0,3,0,0,0,11,5,23,0,1,10,2,21,10,15036,9,9,31,0,北京人和,天津权健
1,2,0,0,1,0,0,8,3,6,0,0,7,0,9,5,15036,5,7,18,0,北京人和,天津权健
2,5,0,3,2,0,0,3,2,17,0,1,3,2,12,5,15036,4,2,13,0,北京人和,天津权健
2,11,0,1,0,1,0,12,12,9,0,0,16,2,19,15,15037,9,16,10,0,北京中赫国安,大连一方
2,7,0,1,1,1,0,7,6,8,0,0,9,0,10,5,15037,5,7,5,0,北京中赫国安,大连一方
0,4,0,0,2,0,0,5,6,1,0,0,7,2,9,10,15037,4,9,5,0,北京中赫国安,大连一方
3,11,0,3,0,3,0,9,6,10,0,0,16,3,18,10,15038,13,13,8,0,上海上港,广州富力
2,7,0,2,1,0,0,6,3,4,0,0,6,1,8,3,15038,7,7,5,0,上海上港,广州富力
1,4,0,1,2,3,0,3,3,6,0,0,10,2,10,7,15038,6,6,3,0,上海上港,广州富力
7,11,0,1,0,2,0,17,5,20,0,1,13,2,9,12,15039,14,10,26,0,北京人和,长春亚泰
1,3,0,1,1,0,0,10,3,12,0,0,6,0,3,7,15039,9,4,8,0,北京人和,长春亚泰
6,8,0,0,2,2,0,7,2,8,0,1,7,2,6,5,15039,5,6,18,0,北京人和,长春亚泰
3,6,0,2,0,1,0,5,5,24,0,0,9,0,18,10,15040,5,5,19,0,江苏苏宁易购,重庆斯威
2,3,0,0,1,0,0,2,3,11,0,0,6,0,8,3,15040,5,2,11,0,江苏苏宁易购,重庆斯威
1,3,0,2,2,1,0,3,2,13,0,0,3,0,10,7,15040,0,3,8,0,江苏苏宁易购,重庆斯威
1,13,0,2,0,1,0,11,9,22,0,0,17,0,10,17,15041,8,7,12,0,山东鲁能泰山,河北华夏幸福
1,5,0,0,1,0,0,6,5,7,0,0,11,0,4,5,15041,2,4,8,0,山东鲁能泰山,河北华夏幸福
0,8,0,2,2,1,0,5,4,15,0,0,6,0,6,12,15041,6,3,4,0,山东鲁能泰山,河北华夏幸福
2,22,0,2,0,4,0,9,5,15,0,0,13,3,21,19,15042,16,13,21,0,天津权健,天津泰达
0,10,0,1,1,2,0,4,2,4,0,0,4,2,12,13,15042,8,6,1,0,天津权健,天津泰达
2,12,0,1,2,2,0,5,3,11,0,0,9,1,9,6,15042,8,7,20,0,天津权健,天津泰达
1,7,0,2,0,2,0,8,13,25,0,0,13,1,18,14,15043,10,17,20,0,河南建业,广州恒大淘宝
0,4,0,1,1,1,0,3,10,17,0,0,6,1,12,5,15043,2,9,5,0,河南建业,广州恒大淘宝
1,3,0,1,2,1,0,5,3,8,0,0,7,0,6,9,15043,8,8,15,0,河南建业,广州恒大淘宝
1,23,0,3,0,1,0,7,8,14,0,0,11,3,14,14,15044,20,4,17,0,上海绿地申花,贵州恒丰
0,11,0,2,1,1,0,3,5,9,0,0,2,2,8,7,15044,10,2,12,0,上海绿地申花,贵州恒丰
1,12,0,1,2,0,0,4,3,5,0,0,9,1,6,7,15044,10,2,5,0,上海绿地申花,贵州恒丰
2,5,1,1,0,6,0,6,7,22,0,0,16,3,18,21,15045,18,16,5,0,北京人和,北京中赫国安
1,3,1,0,1,3,0,6,3,11,0,0,8,1,10,9,15045,12,6,3,0,北京人和,北京中赫国安
1,2,0,1,2,3,0,0,4,11,0,0,8,2,8,12,15045,6,10,2,0,北京人和,北京中赫国安
5,11,0,4,0,1,0,9,12,28,0,1,18,3,12,17,15046,3,18,19,0,重庆斯威,上海上港
2,5,0,0,1,0,0,4,10,14,0,0,8,2,8,8,15046,2,10,5,0,重庆斯威,上海上港
3,6,0,4,2,1,0,5,2,14,0,1,10,1,4,9,15046,1,8,14,0,重庆斯威,上海上港
3,11,0,3,0,4,0,11,17,31,0,0,20,1,12,15,15047,10,18,24,0,大连一方,河南建业
1,6,0,2,1,1,0,5,6,12,0,0,12,0,2,9,15047,7,9,12,0,大连一方,河南建业
2,5,0,1,2,3,0,6,11,19,0,0,8,1,10,6,15047,3,9,12,0,大连一方,河南建业
5,9,0,1,0,1,0,14,9,29,0,0,13,7,15,11,15048,7,11,22,0,广州富力,长春亚泰
2,4,0,1,1,0,0,6,3,11,0,0,5,2,8,7,15048,2,4,13,0,广州富力,长春亚泰
3,5,0,0,2,1,0,8,6,18,0,0,8,5,7,4,15048,5,7,9,0,广州富力,长春亚泰
2,12,0,0,0,1,0,11,8,32,0,0,21,5,15,17,15049,16,19,27,0,贵州恒丰,山东鲁能泰山
1,5,0,0,1,1,0,6,3,12,0,0,8,3,5,11,15049,7,8,17,0,贵州恒丰,山东鲁能泰山
1,7,0,0,2,0,0,5,5,20,0,0,13,2,10,6,15049,9,11,10,0,贵州恒丰,山东鲁能泰山
1,7,0,2,0,2,0,9,6,6,0,0,16,0,9,12,15050,7,7,8,0,天津泰达,江苏苏宁易购
0,4,0,1,1,2,0,5,4,3,0,0,6,0,8,6,15050,2,4,7,0,天津泰达,江苏苏宁易购
1,3,0,1,2,0,0,4,2,3,0,0,10,0,1,6,15050,5,3,1,0,天津泰达,江苏苏宁易购
2,17,0,3,0,2,0,4,3,6,0,0,13,1,21,12,15051,15,13,20,0,广州恒大淘宝,天津权健
2,7,0,1,1,1,0,2,1,1,0,0,12,0,9,2,15051,7,10,15,0,广州恒大淘宝,天津权健
0,10,0,2,2,1,0,2,2,5,0,0,1,1,12,10,15051,8,3,5,0,广州恒大淘宝,天津权健
2,14,1,1,0,1,0,9,8,19,0,0,14,1,11,13,15052,6,14,20,0,河北华夏幸福,上海绿地申花
0,7,1,1,1,1,0,6,3,6,0,0,5,0,4,7,15052,3,8,9,0,河北华夏幸福,上海绿地申花
2,7,0,0,2,0,0,3,5,13,0,0,9,1,7,6,15052,3,6,11,0,河北华夏幸福,上海绿地申花
1,24,0,4,0,1,0,7,9,19,0,0,14,2,10,22,15060,28,17,18,0,天津权健,贵州恒丰
1,10,0,1,1,0,0,4,3,8,0,0,6,0,6,10,15060,11,9,8,0,天津权健,贵州恒丰
0,14,0,3,2,1,0,3,6,11,0,0,8,2,4,12,15060,17,8,10,0,天津权健,贵州恒丰
3,25,0,1,0,4,0,5,3,13,0,0,17,3,17,18,15053,14,16,17,0,重庆斯威,大连一方
1,14,0,0,1,1,0,2,3,7,0,0,8,1,9,4,15053,6,8,8,0,重庆斯威,大连一方
2,11,0,1,2,3,0,3,0,6,0,0,9,2,8,14,15053,8,8,9,0,重庆斯威,大连一方
1,14,0,3,0,1,0,8,17,24,0,0,19,1,12,11,15054,7,16,35,0,山东鲁能泰山,广州恒大淘宝
1,8,0,1,1,1,0,5,7,12,0,0,8,1,8,3,15054,2,9,12,0,山东鲁能泰山,广州恒大淘宝
0,6,0,2,2,0,0,3,10,12,0,0,11,0,4,8,15054,5,7,23,0,山东鲁能泰山,广州恒大淘宝
1,8,0,2,0,2,0,7,10,16,0,0,20,2,15,16,15055,9,10,20,0,上海上港,河南建业
0,2,0,1,1,1,0,3,7,5,0,0,13,1,8,5,15055,6,4,9,0,上海上港,河南建业
1,6,0,1,2,1,0,4,3,11,0,0,7,1,7,11,15055,3,6,11,0,上海上港,河南建业
5,13,0,0,0,2,0,10,9,9,0,0,12,0,14,16,15056,9,12,21,0,天津泰达,北京中赫国安
2,6,0,0,1,1,0,4,4,5,0,0,8,0,9,8,15056,7,7,10,0,天津泰达,北京中赫国安
3,7,0,0,2,1,0,6,5,4,0,0,4,0,5,8,15056,2,5,11,0,天津泰达,北京中赫国安
3,13,0,2,0,2,0,6,14,19,0,0,14,3,14,13,15057,7,17,28,0,长春亚泰,河北华夏幸福
2,5,0,1,1,1,0,4,9,13,0,0,7,1,6,6,15057,4,11,13,0,长春亚泰,河北华夏幸福
1,8,0,1,2,1,0,2,5,6,0,0,7,2,8,7,15057,3,6,15,0,长春亚泰,河北华夏幸福
4,25,0,1,0,2,0,9,7,7,0,0,16,1,13,9,15058,25,10,28,0,江苏苏宁易购,广州富力
2,17,0,0,1,1,0,4,5,3,0,0,5,1,6,3,15058,14,4,16,0,江苏苏宁易购,广州富力
2,8,0,1,2,1,0,5,2,4,0,0,11,0,7,6,15058,11,6,12,0,江苏苏宁易购,广州富力
5,5,0,2,0,2,0,6,8,22,0,0,9,0,15,18,15059,11,12,36,0,上海绿地申花,北京人和
1,3,0,2,1,0,0,1,4,11,0,0,3,0,8,8,15059,8,8,22,0,上海绿地申花,北京人和
4,2,0,0,2,2,0,5,4,11,0,0,6,0,7,10,15059,3,4,14,0,上海绿地申花,北京人和
8,14,0,2,0,1,0,19,9,11,0,0,7,1,8,17,15061,14,16,19,0,北京中赫国安,重庆斯威
