homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
2,0.357,14,0.782,6,13,9,2,78,5,1,5,4,9,2,7,0,3,2828,0,1,2,5,贵州恒丰智诚,天津权健
8,0.574,101,0.615,2,17,8,0,52,17,0,3,5,10,0,27,0,9,2829,0,12,2,24,河南建业,上海绿地申花
7,0.538,39,0.7,1,8,2,1,20,12,0,1,1,3,0,15,0,5,2829,0,7,1,11,河南建业,上海绿地申花
1,0.597,62,0.562,1,9,6,2,32,5,0,2,4,7,0,12,0,4,2829,0,5,1,13,河南建业,上海绿地申花
4,0.626,91,0.716,9,16,12,0,141,13,0,6,6,15,1,15,0,9,2830,2,10,2,20,长春亚泰,广州恒大淘宝
2,0.643,28,0.727,6,3,8,1,66,8,0,3,5,10,0,4,0,6,2830,1,6,1,10,长春亚泰,广州恒大淘宝
2,0.619,63,0.707,3,13,4,2,75,5,0,3,1,5,1,11,0,3,2830,1,4,1,10,长春亚泰,广州恒大淘宝
8,0.754,122,0.741,6,10,8,0,112,20,2,5,3,17,1,18,0,12,2831,0,14,3,15,江苏苏宁易购,山东鲁能泰山
5,0.682,22,0.8,2,7,4,1,50,8,1,2,2,6,0,7,0,3,2831,0,6,0,6,江苏苏宁易购,山东鲁能泰山
3,0.77,100,0.694,4,3,4,2,62,12,1,3,1,11,1,11,0,9,2831,0,8,3,9,江苏苏宁易购,山东鲁能泰山
7,0.652,112,0.662,4,21,8,0,68,17,0,5,3,14,1,12,0,10,2832,1,15,4,31,天津亿利,上海上港
2,0.653,49,0.659,1,6,4,1,41,6,0,2,2,8,1,8,0,4,2832,0,6,2,13,天津亿利,上海上港
5,0.651,63,0.667,3,15,4,2,27,11,0,3,1,6,0,4,0,6,2832,1,9,2,18,天津亿利,上海上港
4,0.656,93,0.684,3,5,6,0,57,12,0,4,2,4,4,16,0,8,2833,2,8,3,28,北京中赫国安,广州富力
3,0.833,30,0.781,3,3,4,1,32,4,0,2,2,3,2,2,0,1,2833,2,3,0,8,北京中赫国安,广州富力
1,0.571,63,0.56,0,2,2,2,25,8,0,2,0,1,2,14,0,7,2833,0,5,3,20,北京中赫国安,广州富力
5,0.785,130,0.683,9,15,13,0,104,14,2,4,9,15,2,6,0,9,2834,0,10,3,16,广州恒大淘宝,江苏苏宁易购
5,0.762,63,0.609,6,8,8,1,46,11,1,3,5,5,2,1,0,6,2834,0,7,3,10,广州恒大淘宝,江苏苏宁易购
0,0.806,67,0.741,3,7,5,2,58,3,1,1,4,10,0,5,0,3,2834,0,3,0,6,广州恒大淘宝,江苏苏宁易购
2,0.683,82,0.727,9,8,12,0,154,14,0,5,7,23,1,24,0,12,2835,0,9,7,22,延边富德,山东鲁能泰山
2,0.69,42,0.729,4,5,6,1,70,4,0,3,3,4,1,15,0,2,2835,0,2,1,11,延边富德,山东鲁能泰山
0,0.675,40,0.726,5,3,6,2,84,10,0,2,4,19,0,9,0,10,2835,0,7,6,11,延边富德,山东鲁能泰山
9,0.556,54,0.726,15,22,21,0,73,17,3,14,7,18,5,10,0,8,2837,3,9,1,22,上海绿地申花,上海上港
3,0.538,26,0.719,7,11,10,1,32,8,2,7,3,9,2,4,0,5,2837,0,5,1,8,上海绿地申花,上海上港
6,0.571,28,0.732,8,11,11,2,41,9,1,7,4,9,3,6,0,3,2837,3,4,0,14,上海绿地申花,上海上港
9,0.684,117,0.744,6,8,7,0,43,19,0,4,3,7,0,13,0,10,2836,3,10,2,15,河北华夏幸福,辽宁沈阳开新
4,0.62,50,0.824,4,8,5,1,17,10,0,2,3,3,0,8,0,6,2836,1,5,1,11,河北华夏幸福,辽宁沈阳开新
5,0.731,67,0.692,2,0,2,2,26,9,0,2,0,4,0,5,0,4,2836,2,5,1,4,河北华夏幸福,辽宁沈阳开新
10,0.663,86,0.611,8,7,12,0,72,16,0,9,3,19,6,11,0,6,2838,4,8,3,21,重庆当代力帆,天津权健
6,0.757,37,0.639,6,6,9,1,36,9,0,6,3,10,4,7,0,3,2838,3,4,1,10,重庆当代力帆,天津权健
4,0.592,49,0.583,2,1,3,2,36,7,0,3,0,9,2,4,0,3,2838,1,4,2,11,重庆当代力帆,天津权健
2,0.708,96,0.543,5,8,13,0,70,14,5,6,7,19,3,12,0,12,2839,0,11,4,25,长春亚泰,天津亿利
2,0.652,46,0.568,1,1,4,1,37,9,1,2,2,10,0,5,0,7,2839,0,7,3,15,长春亚泰,天津亿利
0,0.76,50,0.515,4,7,9,2,33,5,4,4,5,9,3,7,0,5,2839,0,4,1,10,长春亚泰,天津亿利
4,0.673,98,0.705,6,6,11,0,88,11,1,6,5,12,4,22,0,7,2840,1,11,2,17,河南建业,贵州恒丰智诚
2,0.611,36,0.69,3,4,6,1,42,4,1,2,4,5,1,6,0,2,2840,1,4,0,5,河南建业,贵州恒丰智诚
2,0.71,62,0.717,3,2,5,2,46,7,0,4,1,7,3,16,0,5,2840,0,7,2,12,河南建业,贵州恒丰智诚
5,0.664,107,0.706,10,18,16,0,85,10,1,9,7,17,2,10,0,5,2846,4,6,3,26,广州恒大淘宝,重庆当代力帆
4,0.623,53,0.677,3,11,8,1,31,6,0,3,5,10,0,4,0,2,2846,4,3,1,15,广州恒大淘宝,重庆当代力帆
1,0.704,54,0.722,7,7,8,2,54,4,1,6,2,7,2,6,0,3,2846,0,3,2,11,广州恒大淘宝,重庆当代力帆
9,0.77,200,0.692,11,23,12,0,52,15,0,7,5,7,3,20,0,6,2841,1,8,0,36,广州富力,上海绿地申花
6,0.762,105,0.625,4,12,5,1,32,10,0,2,3,4,1,9,0,4,2841,1,5,0,15,广州富力,上海绿地申花
3,0.779,95,0.8,7,11,7,2,20,5,0,5,2,3,2,11,0,2,2841,0,3,0,21,广州富力,上海绿地申花
4,0.644,87,0.746,11,9,14,0,134,14,6,4,10,21,1,20,0,10,2842,1,10,3,12,辽宁沈阳开新,延边富德
2,0.683,60,0.729,3,5,3,1,59,9,1,1,2,10,0,7,0,7,2842,0,8,1,8,辽宁沈阳开新,延边富德
2,0.556,27,0.76,8,4,11,2,75,5,5,3,8,11,1,13,0,3,2842,1,2,2,4,辽宁沈阳开新,延边富德
9,0.645,93,0.701,4,9,10,0,77,19,1,3,7,15,2,5,0,10,2847,3,15,2,36,贵州恒丰智诚,江苏苏宁易购
4,0.514,37,0.828,0,4,3,1,29,7,0,1,2,6,1,2,0,3,2847,1,5,1,14,贵州恒丰智诚,江苏苏宁易购
5,0.732,56,0.625,4,5,7,2,48,12,1,2,5,9,1,3,0,7,2847,2,10,1,22,贵州恒丰智诚,江苏苏宁易购
4,0.556,54,0.703,12,13,16,0,101,13,2,7,9,19,3,13,0,9,2843,1,4,5,11,天津权健,天津亿利
1,0.435,23,0.61,2,5,5,1,41,5,1,2,3,7,1,5,0,4,2843,0,2,2,9,天津权健,天津亿利
3,0.645,31,0.767,10,8,11,2,60,8,1,5,6,12,2,8,0,5,2843,1,2,3,2,天津权健,天津亿利
5,0.765,102,0.548,4,17,8,0,84,12,0,7,1,24,3,15,0,7,2845,1,9,3,15,河北华夏幸福,长春亚泰
3,0.721,43,0.576,4,10,5,1,59,5,0,4,1,17,2,8,0,2,2845,0,3,1,7,河北华夏幸福,长春亚泰
2,0.797,59,0.48,0,7,3,2,25,7,0,3,0,7,1,7,0,5,2845,1,6,2,8,河北华夏幸福,长春亚泰
7,0.701,67,0.729,12,19,15,0,96,16,0,9,6,26,2,22,0,9,2848,2,7,5,8,上海上港,北京中赫国安
4,0.576,33,0.679,3,11,4,1,53,8,0,2,2,13,0,14,0,4,2848,0,4,1,5,上海上港,北京中赫国安
3,0.824,34,0.791,9,8,11,2,43,8,0,7,4,13,2,8,0,5,2848,2,3,4,3,上海上港,北京中赫国安
8,0.752,133,0.574,2,18,8,0,61,13,1,5,3,9,4,16,0,5,2844,4,5,4,16,山东鲁能泰山,河南建业
3,0.724,58,0.567,2,6,6,1,30,5,0,4,2,6,3,11,0,2,2844,2,3,1,7,山东鲁能泰山,河南建业
5,0.773,75,0.581,0,12,2,2,31,8,1,1,1,3,1,5,0,3,2844,2,2,3,9,山东鲁能泰山,河南建业
5,0.744,164,0.678,2,10,3,0,59,17,0,3,0,8,2,21,0,12,2849,0,9,5,30,天津亿利,上海绿地申花
2,0.774,84,0.613,2,4,3,1,31,8,0,3,0,5,2,7,0,6,2849,0,5,3,13,天津亿利,上海绿地申花
3,0.712,80,0.75,0,6,0,2,28,9,0,0,0,3,0,14,0,6,2849,0,4,2,17,天津亿利,上海绿地申花
10,0.621,103,0.76,6,13,8,0,75,18,1,4,4,4,1,12,0,8,2850,0,10,2,16,河南建业,广州富力
5,0.661,56,0.68,2,5,4,1,25,10,1,2,2,2,0,7,0,5,2850,0,7,0,10,河南建业,广州富力
5,0.574,47,0.8,4,8,4,2,50,8,0,2,2,2,1,5,0,3,2850,0,3,2,6,河南建业,广州富力
4,0.69,71,0.638,5,17,5,0,127,9,1,3,2,30,2,9,0,5,2851,0,7,2,11,重庆当代力帆,北京中赫国安
1,0.763,38,0.646,1,12,1,1,48,6,0,1,0,15,1,8,0,5,2851,0,5,2,10,重庆当代力帆,北京中赫国安
3,0.606,33,0.633,4,5,4,2,79,3,1,2,2,15,1,1,0,0,2851,0,2,0,1,重庆当代力帆,北京中赫国安
5,0.765,85,0.774,11,14,17,0,186,7,0,9,8,19,4,15,0,2,2852,3,4,1,10,延边富德,广州恒大淘宝
1,0.72,25,0.787,3,5,6,1,94,1,0,3,3,10,1,6,0,0,2852,1,0,0,1,延边富德,广州恒大淘宝
4,0.783,60,0.761,8,9,11,2,92,6,0,6,5,9,3,9,0,2,2852,2,4,1,9,延边富德,广州恒大淘宝
7,0.636,132,0.702,2,19,5,0,47,18,0,4,1,4,3,14,0,11,2853,2,13,5,34,山东鲁能泰山,天津权健
1,0.491,53,0.5,1,11,3,1,10,5,0,2,1,1,1,8,0,4,2853,0,3,2,12,山东鲁能泰山,天津权健
6,0.734,79,0.757,1,8,2,2,37,13,0,2,0,3,2,6,0,7,2853,2,10,3,22,山东鲁能泰山,天津权健
4,0.671,85,0.731,9,14,12,0,134,13,0,10,2,20,6,15,0,9,2854,2,11,2,12,江苏苏宁易购,河北华夏幸福
3,0.73,37,0.729,4,5,5,1,70,7,0,4,1,11,1,9,0,4,2854,2,6,1,4,江苏苏宁易购,河北华夏幸福
1,0.625,48,0.734,5,9,7,2,64,6,0,6,1,9,5,6,0,5,2854,0,5,1,8,江苏苏宁易购,河北华夏幸福
8,0.703,118,0.658,8,15,9,0,111,16,3,2,7,14,0,23,0,8,2855,2,7,5,14,上海上港,辽宁沈阳开新
5,0.714,70,0.702,4,12,4,1,57,8,2,0,4,7,0,15,0,3,2855,2,5,1,5,上海上港,辽宁沈阳开新
3,0.688,48,0.611,4,3,5,2,54,8,1,2,3,7,0,8,0,5,2855,0,2,4,9,上海上港,辽宁沈阳开新
12,0.688,157,0.667,3,13,4,0,33,21,0,4,0,5,1,15,0,9,2856,2,12,1,38,长春亚泰,贵州恒丰智诚
6,0.642,53,0.692,1,6,2,1,13,11,0,2,0,2,1,11,0,5,2856,1,5,1,17,长春亚泰,贵州恒丰智诚
6,0.712,104,0.65,2,7,2,2,20,10,0,2,0,3,0,4,0,4,2856,1,7,0,21,长春亚泰,贵州恒丰智诚
9,0.713,108,0.646,2,13,5,0,65,15,1,3,2,15,2,18,0,6,2857,2,11,3,23,贵州恒丰智诚,广州恒大淘宝
5,0.711,38,0.619,1,4,2,1,42,7,1,1,1,10,1,3,0,2,2857,1,6,1,7,贵州恒丰智诚,广州恒大淘宝
4,0.714,70,0.696,1,9,3,2,23,8,0,2,1,5,1,15,0,4,2857,1,5,2,16,贵州恒丰智诚,广州恒大淘宝
6,0.716,102,0.722,7,17,10,0,72,13,0,6,4,7,2,21,0,7,2858,3,11,2,12,河北华夏幸福,天津权健
5,0.731,67,0.781,1,9,2,1,32,9,0,2,0,2,0,14,0,4,2858,3,8,0,7,河北华夏幸福,天津权健
1,0.686,35,0.675,6,8,8,2,40,4,0,4,4,5,2,7,0,3,2858,0,3,2,5,河北华夏幸福,天津权健
6,0.65,103,0.673,10,21,16,0,52,15,1,8,8,12,2,23,0,9,2859,1,9,4,31,上海绿地申花,重庆当代力帆
3,0.526,38,0.704,6,13,11,1,27,7,1,6,5,7,2,9,0,4,2859,1,3,1,14,上海绿地申花,重庆当代力帆
3,0.723,65,0.64,4,8,5,2,25,8,0,2,3,5,0,14,0,5,2859,0,6,3,17,上海绿地申花,重庆当代力帆
4,0.789,123,0.72,4,15,6,0,100,15,0,2,4,14,1,9,0,11,2860,1,9,6,21,河南建业,延边富德
3,0.789,57,0.702,3,13,3,1,57,10,0,1,2,10,0,5,0,7,2860,1,5,3,11,河南建业,延边富德
1,0.788,66,0.744,1,2,3,2,43,5,0,1,2,4,1,4,0,4,2860,0,4,3,10,河南建业,延边富德
5,0.635,63,0.754,12,16,19,0,138,8,4,14,5,28,7,15,0,3,2861,1,6,0,10,辽宁沈阳开新,山东鲁能泰山
2,0.667,27,0.679,5,6,10,1,53,4,1,9,1,14,5,5,0,2,2861,0,4,0,4,辽宁沈阳开新,山东鲁能泰山
3,0.611,36,0.8,7,10,9,2,85,4,3,5,4,14,2,10,0,1,2861,1,2,0,6,辽宁沈阳开新,山东鲁能泰山
7,0.787,89,0.671,11,19,12,0,85,18,1,8,4,23,3,10,0,11,2862,3,13,1,16,江苏苏宁易购,长春亚泰
4,0.705,44,0.682,5,8,5,1,44,9,1,3,2,14,1,6,0,5,2862,2,6,1,7,江苏苏宁易购,长春亚泰
3,0.867,45,0.659,6,11,7,2,41,9,0,5,2,9,2,4,0,6,2862,1,7,0,9,江苏苏宁易购,长春亚泰
2,0.658,79,0.667,7,16,8,0,57,12,3,2,6,12,1,9,0,10,2863,0,8,7,11,北京中赫国安,天津亿利
0,0.636,44,0.724,4,10,5,1,29,2,2,1,4,5,1,2,0,2,2863,0,1,1,9,北京中赫国安,天津亿利
2,0.686,35,0.607,3,6,3,2,28,10,1,1,2,7,0,7,0,8,2863,0,7,6,2,北京中赫国安,天津亿利
8,0.713,115,0.662,4,24,7,0,74,20,1,4,3,10,2,16,0,12,2864,4,16,6,22,广州富力,上海上港
3,0.74,50,0.773,3,13,5,1,44,8,1,3,2,6,2,9,0,5,2864,2,6,1,10,广州富力,上海上港
5,0.692,65,0.5,1,11,2,2,30,12,0,1,1,4,0,7,0,7,2864,2,10,5,12,广州富力,上海上港
6,0.642,106,0.762,14,22,17,0,130,16,0,13,4,19,3,12,0,10,2865,0,11,3,20,延边富德,上海绿地申花
4,0.615,26,0.767,12,14,14,1,86,4,0,10,4,14,2,5,0,0,2865,0,2,0,4,延边富德,上海绿地申花
2,0.65,80,0.75,2,8,3,2,44,12,0,3,0,5,1,7,0,10,2865,0,9,3,16,延边富德,上海绿地申花
7,0.646,96,0.742,13,21,18,0,97,14,1,12,6,16,4,17,0,7,2866,3,10,2,23,辽宁沈阳开新,天津权健
1,0.667,33,0.717,5,6,8,1,46,3,1,3,5,7,2,6,0,2,2866,1,2,1,9,辽宁沈阳开新,天津权健
6,0.635,63,0.765,8,15,10,2,51,11,0,9,1,9,2,11,0,5,2866,2,8,1,14,辽宁沈阳开新,天津权健
4,0.529,68,0.594,6,5,11,0,69,9,2,6,5,12,3,21,0,5,2867,2,4,2,15,重庆当代力帆,长春亚泰
3,0.5,32,0.641,5,1,8,1,39,5,1,5,3,7,2,11,0,2,2867,1,2,1,6,重庆当代力帆,长春亚泰
1,0.556,36,0.533,1,4,3,2,30,4,1,1,2,5,1,10,0,3,2867,1,2,1,9,重庆当代力帆,长春亚泰
3,0.568,95,0.697,8,11,11,0,76,13,1,7,4,17,4,11,0,10,2869,1,9,4,23,山东鲁能泰山,贵州恒丰智诚
1,0.558,43,0.769,4,6,5,1,39,6,1,3,2,6,1,6,0,5,2869,0,5,2,12,山东鲁能泰山,贵州恒丰智诚
2,0.577,52,0.622,4,5,6,2,37,7,0,4,2,11,3,5,0,5,2869,1,4,2,11,山东鲁能泰山,贵州恒丰智诚
5,0.659,123,0.701,10,16,12,0,107,10,1,8,4,18,4,19,0,5,2871,3,7,3,28,天津亿利,广州富力
2,0.714,49,0.683,6,7,7,1,60,6,0,5,2,9,2,10,0,4,2871,1,4,3,10,天津亿利,广州富力
3,0.622,74,0.723,4,9,5,2,47,4,1,3,2,9,2,9,0,1,2871,2,3,0,18,天津亿利,广州富力
5,0.782,55,0.676,14,16,18,0,108,10,0,13,5,27,4,13,0,5,2868,2,6,5,6,广州恒大淘宝,河北华夏幸福
3,0.905,21,0.612,7,10,9,1,49,3,0,5,4,16,2,5,0,0,2868,1,2,0,2,广州恒大淘宝,河北华夏幸福
2,0.706,34,0.729,7,6,9,2,59,7,0,8,1,11,2,8,0,5,2868,1,4,5,4,广州恒大淘宝,河北华夏幸福
3,0.761,88,0.659,12,21,18,0,132,18,3,11,7,22,3,22,0,15,2870,1,11,5,12,上海上港,河南建业
2,0.7,50,0.667,6,8,9,1,57,6,2,4,5,9,1,15,0,4,2870,0,4,1,6,上海上港,河南建业
1,0.842,38,0.653,6,13,9,2,75,12,1,7,2,13,2,7,0,11,2870,1,7,4,6,上海上港,河南建业
9,0.663,98,0.696,5,18,8,0,56,21,1,5,3,8,2,9,0,12,2872,4,18,5,23,北京中赫国安,江苏苏宁易购
5,0.646,48,0.643,3,11,3,1,28,11,0,1,2,3,0,4,0,6,2872,3,9,4,11,北京中赫国安,江苏苏宁易购
4,0.68,50,0.75,2,7,5,2,28,10,1,4,1,5,2,5,0,6,2872,1,9,1,12,北京中赫国安,江苏苏宁易购
8,0.694,72,0.771,10,9,14,0,109,22,2,8,6,12,3,21,0,14,2873,5,12,8,10,上海绿地申花,辽宁沈阳开新
2,0.667,27,0.796,6,5,7,1,49,12,2,3,4,7,1,10,0,10,2873,1,5,6,2,上海绿地申花,辽宁沈阳开新
6,0.711,45,0.75,4,4,7,2,60,10,0,5,2,5,2,11,0,4,2873,4,7,2,8,上海绿地申花,辽宁沈阳开新
5,0.674,92,0.667,8,12,11,0,117,10,1,5,6,23,3,11,0,5,2874,3,6,3,17,长春亚泰,北京中赫国安
3,0.632,38,0.694,4,5,6,1,36,6,1,1,5,5,0,5,0,3,2874,3,2,2,10,长春亚泰,北京中赫国安
2,0.704,54,0.654,4,7,5,2,81,4,0,4,1,18,3,6,0,2,2874,0,4,1,7,长春亚泰,北京中赫国安
11,0.771,218,0.611,4,17,8,0,36,13,0,6,2,6,4,17,0,2,2875,4,6,1,36,广州富力,重庆当代力帆
8,0.765,81,0.643,2,9,3,1,28,8,0,2,1,5,1,9,0,0,2875,2,5,0,16,广州富力,重庆当代力帆
3,0.774,137,0.5,2,8,5,2,8,5,0,4,1,1,3,8,0,2,2875,2,1,1,20,广州富力,重庆当代力帆
5,0.525,122,0.719,3,8,7,0,57,14,1,4,3,7,2,22,0,9,2876,0,8,3,27,江苏苏宁易购,上海上港
2,0.596,52,0.688,2,6,3,1,32,9,1,2,1,5,1,12,0,7,2876,0,5,2,8,江苏苏宁易购,上海上港
3,0.471,70,0.76,1,2,4,2,25,5,0,2,2,2,1,10,0,2,2876,0,3,1,19,江苏苏宁易购,上海上港
1,0.73,74,0.646,9,14,12,0,127,4,0,9,3,23,3,21,0,3,2877,0,3,1,12,河北华夏幸福,山东鲁能泰山
0,0.727,33,0.617,2,4,4,1,60,0,0,2,2,9,1,13,0,0,2877,0,0,0,4,河北华夏幸福,山东鲁能泰山
1,0.732,41,0.672,7,10,8,2,67,4,0,7,1,14,2,8,0,3,2877,0,3,1,8,河北华夏幸福,山东鲁能泰山
2,0.714,77,0.678,4,20,8,0,90,6,1,4,4,21,0,27,0,4,2878,0,5,1,14,河南建业,天津亿利
1,0.615,26,0.717,3,11,5,1,46,2,1,3,2,12,0,4,0,1,2878,0,1,0,3,河南建业,天津亿利
1,0.765,51,0.636,1,9,3,2,44,4,0,1,2,9,0,23,0,3,2878,0,4,1,11,河南建业,天津亿利
6,0.686,51,0.712,12,2,18,0,125,16,3,14,4,24,4,14,0,10,2879,1,7,5,10,天津权健,广州恒大淘宝
3,0.742,31,0.652,3,1,7,1,46,8,3,4,3,9,1,6,0,5,2879,0,5,2,5,天津权健,广州恒大淘宝
3,0.6,20,0.747,9,1,11,2,79,8,0,10,1,15,3,8,0,5,2879,1,2,3,5,天津权健,广州恒大淘宝
12,0.724,181,0.686,5,10,10,0,35,30,2,4,6,9,1,13,0,18,2880,1,20,4,36,贵州恒丰智诚,延边富德
8,0.671,76,0.727,4,5,7,1,22,11,2,2,5,5,0,4,0,3,2880,1,8,0,13,贵州恒丰智诚,延边富德
4,0.762,105,0.615,1,5,3,2,13,19,0,2,1,4,1,9,0,15,2880,0,12,4,23,贵州恒丰智诚,延边富德
5,0.631,84,0.658,8,18,10,0,73,12,1,6,4,25,2,13,0,7,2881,1,7,4,14,天津权健,广州富力
2,0.6,30,0.69,4,6,5,1,29,6,0,3,2,11,1,3,0,4,2881,0,3,2,3,天津权健,广州富力
3,0.648,54,0.636,4,12,5,2,44,6,1,3,2,14,1,10,0,3,2881,1,4,2,11,天津权健,广州富力
6,0.712,125,0.672,6,19,12,0,67,12,4,8,4,12,3,13,0,6,2882,1,7,1,17,延边富德,重庆当代力帆
3,0.656,32,0.641,4,9,6,1,39,3,1,5,1,9,1,5,0,0,2882,0,2,0,3,延边富德,重庆当代力帆
3,0.731,93,0.714,2,10,6,2,28,9,3,3,3,3,2,8,0,6,2882,1,5,1,14,延边富德,重庆当代力帆
8,0.706,68,0.643,5,32,10,0,98,14,1,5,5,15,1,23,0,6,2883,1,8,3,10,北京中赫国安,广州恒大淘宝
5,0.658,38,0.623,3,15,4,1,53,8,0,2,2,7,0,11,0,3,2883,1,4,1,7,北京中赫国安,广州恒大淘宝
3,0.767,30,0.667,2,17,6,2,45,6,1,3,3,8,1,12,0,3,2883,0,4,2,3,北京中赫国安,广州恒大淘宝
4,0.72,82,0.613,4,4,7,0,62,14,0,6,1,13,4,17,0,10,2884,2,10,3,11,江苏苏宁易购,上海绿地申花
3,0.684,38,0.647,3,3,4,1,34,5,0,3,1,6,2,10,0,2,2884,2,2,2,6,江苏苏宁易购,上海绿地申花
1,0.75,44,0.571,1,1,3,2,28,9,0,3,0,7,2,7,0,8,2884,0,8,1,5,江苏苏宁易购,上海绿地申花
8,0.791,177,0.61,8,16,11,0,59,25,1,5,6,14,4,17,0,17,2885,2,16,2,26,河北华夏幸福,河南建业
3,0.705,88,0.636,4,10,6,1,33,10,1,1,5,7,1,8,0,7,2885,0,8,0,12,河北华夏幸福,河南建业
5,0.876,89,0.577,4,6,5,2,26,15,0,4,1,7,3,9,0,10,2885,2,8,2,14,河北华夏幸福,河南建业
2,0.689,74,0.662,10,9,14,0,65,9,5,4,10,11,2,18,0,7,2886,1,8,4,7,辽宁沈阳开新,贵州恒丰智诚
1,0.654,26,0.714,6,3,9,1,35,3,4,2,7,7,2,11,0,2,2886,0,2,1,2,辽宁沈阳开新,贵州恒丰智诚
1,0.708,48,0.6,4,6,5,2,30,6,1,2,3,4,0,7,0,5,2886,1,6,3,5,辽宁沈阳开新,贵州恒丰智诚
6,0.625,88,0.711,7,14,10,0,76,16,0,7,3,14,3,22,0,10,2887,1,7,6,13,长春亚泰,上海上港
4,0.684,57,0.778,4,9,4,1,27,12,0,2,2,3,0,11,0,8,2887,1,4,4,10,长春亚泰,上海上港
2,0.516,31,0.673,3,5,6,2,49,4,0,5,1,11,3,11,0,2,2887,0,3,2,3,长春亚泰,上海上港
9,0.655,84,0.592,8,16,12,0,71,14,1,6,6,9,3,9,0,5,2888,1,10,3,18,天津亿利,山东鲁能泰山
4,0.607,28,0.542,3,9,4,1,24,5,0,2,2,1,1,5,0,1,2888,0,2,1,10,天津亿利,山东鲁能泰山
5,0.679,56,0.617,5,7,8,2,47,9,1,4,4,8,2,4,0,4,2888,1,8,2,8,天津亿利,山东鲁能泰山
4,0.647,68,0.553,5,9,9,0,85,12,1,6,3,20,2,8,0,8,2889,1,8,2,16,天津亿利,江苏苏宁易购
2,0.657,35,0.438,2,6,3,1,32,7,0,3,0,12,0,6,0,5,2889,0,6,1,12,天津亿利,江苏苏宁易购
2,0.636,33,0.623,3,3,6,2,53,5,1,3,3,8,2,2,0,3,2889,1,2,1,4,天津亿利,江苏苏宁易购
7,0.698,106,0.708,10,27,17,0,113,16,1,10,7,17,3,14,0,9,2890,3,12,4,12,延边富德,上海上港
5,0.712,59,0.731,5,11,7,1,52,12,0,4,3,10,1,6,0,7,2890,2,9,3,8,延边富德,上海上港
2,0.681,47,0.689,5,16,10,2,61,4,1,6,4,7,2,8,0,2,2890,1,3,1,4,延边富德,上海上港
4,0.696,135,0.726,5,19,7,0,113,14,0,2,5,15,1,10,0,10,2891,2,11,4,26,广州恒大淘宝,山东鲁能泰山
2,0.75,80,0.707,3,9,4,1,58,6,0,1,3,9,0,2,0,4,2891,1,4,3,17,广州恒大淘宝,山东鲁能泰山
2,0.618,55,0.745,2,10,3,2,55,8,0,1,2,6,1,8,0,6,2891,1,7,1,9,广州恒大淘宝,山东鲁能泰山
7,0.706,197,0.649,3,17,6,0,37,8,2,3,3,11,2,8,0,1,2892,0,4,1,36,河北华夏幸福,重庆当代力帆
4,0.729,59,0.6,3,10,4,1,25,4,1,3,1,9,2,3,0,0,2892,0,3,0,6,河北华夏幸福,重庆当代力帆
3,0.696,138,0.75,0,7,2,2,12,4,1,0,2,2,0,5,0,1,2892,0,1,1,30,河北华夏幸福,重庆当代力帆
1,0.643,70,0.736,6,17,9,0,91,8,4,3,6,18,0,10,0,7,2893,0,7,2,11,辽宁沈阳开新,河南建业
1,0.741,27,0.681,2,9,3,1,47,7,0,2,1,12,0,8,0,6,2893,0,6,2,4,辽宁沈阳开新,河南建业
0,0.581,43,0.795,4,8,6,2,44,1,4,1,5,6,0,2,0,1,2893,0,1,0,7,辽宁沈阳开新,河南建业
5,0.683,145,0.653,8,12,8,0,49,17,1,4,4,6,1,12,0,12,2894,0,12,4,27,北京中赫国安,贵州恒丰智诚
3,0.667,81,0.714,2,4,2,1,14,9,0,1,1,0,0,8,0,6,2894,0,6,2,11,北京中赫国安,贵州恒丰智诚
2,0.703,64,0.629,6,8,6,2,35,8,1,3,3,6,1,4,0,6,2894,0,6,2,16,北京中赫国安,贵州恒丰智诚
5,0.778,117,0.683,14,8,18,0,60,18,5,8,10,14,3,11,0,13,2895,3,10,5,18,长春亚泰,广州富力
1,0.649,37,0.645,5,4,8,1,31,6,3,4,4,8,1,5,0,5,2895,0,5,0,10,长春亚泰,广州富力
4,0.838,80,0.724,9,4,10,2,29,12,2,4,6,6,2,6,0,8,2895,3,5,5,8,长春亚泰,广州富力
7,0.72,107,0.73,8,16,11,0,63,14,1,9,2,8,2,11,0,7,2896,2,8,5,21,天津权健,上海绿地申花
4,0.721,61,0.762,3,2,3,1,42,8,1,2,1,3,0,3,0,4,2896,0,4,3,14,天津权健,上海绿地申花
3,0.717,46,0.667,5,14,8,2,21,6,0,7,1,5,2,8,0,3,2896,2,4,2,7,天津权健,上海绿地申花
3,0.68,75,0.719,8,12,13,0,96,10,0,9,4,21,5,10,0,7,2897,0,5,6,11,贵州恒丰智诚,河北华夏幸福
