guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
1,3,0,2,1,0,0,4,5,7,0,0,8,0,9,10,15219,4,6,10,0,武汉卓尔,石家庄永昌
0,1,0,1,2,1,0,2,3,16,0,0,10,3,7,10,15219,3,7,1,0,武汉卓尔,石家庄永昌
5,9,1,5,0,6,0,10,9,11,0,1,15,1,18,20,15220,13,17,28,0,青岛黄海制药,浙江绿城
4,2,0,4,1,2,0,7,6,9,0,0,5,1,4,8,15220,5,11,11,0,青岛黄海制药,浙江绿城
1,7,1,2,2,4,0,3,3,2,0,1,10,0,14,12,15220,8,6,17,0,青岛黄海制药,浙江绿城
2,11,0,4,0,4,0,9,8,45,0,0,13,4,15,15,15216,10,16,23,0,梅州客家,辽宁沈阳宏运
0,5,0,1,1,1,0,5,4,14,0,0,5,0,9,7,15216,5,8,17,0,梅州客家,辽宁沈阳宏运
2,6,0,3,2,3,0,4,4,31,0,0,8,4,6,8,15216,5,8,6,0,梅州客家,辽宁沈阳宏运
2,6,0,1,0,1,0,3,13,7,0,0,13,1,10,15,15214,11,11,7,0,浙江毅腾,大连超越
2,1,0,0,1,1,0,1,8,5,0,0,6,0,6,5,15214,4,4,4,0,浙江毅腾,大连超越
0,5,0,1,2,0,0,2,5,2,0,0,7,1,4,10,15214,7,7,3,0,浙江毅腾,大连超越
4,17,0,1,0,3,0,9,17,26,0,0,12,0,20,19,15227,9,17,8,0,大连超越,黑龙江火山鸣泉
1,6,0,0,1,1,0,3,11,11,0,0,8,0,10,9,15227,4,9,4,0,大连超越,黑龙江火山鸣泉
3,11,0,1,2,2,0,6,6,15,0,0,4,0,10,10,15227,5,8,4,0,大连超越,黑龙江火山鸣泉
6,13,0,3,0,1,0,12,11,4,0,0,17,0,13,23,15224,5,14,4,0,梅县铁汉生态,北京北控燕京
2,7,0,1,1,0,0,6,3,2,0,0,6,0,5,14,15224,4,9,3,0,梅县铁汉生态,北京北控燕京
4,6,0,2,2,1,0,6,8,2,0,0,11,0,8,9,15224,1,5,1,0,梅县铁汉生态,北京北控燕京
7,10,0,5,0,0,0,8,15,9,0,0,12,1,11,7,15221,8,9,54,0,浙江绿城,新疆天山雪豹
5,8,0,1,1,0,0,5,10,2,0,0,6,1,7,4,15221,4,2,23,0,浙江绿城,新疆天山雪豹
2,2,0,4,2,0,0,3,5,7,0,0,6,0,4,3,15221,4,7,31,0,浙江绿城,新疆天山雪豹
5,9,0,3,0,1,0,12,4,9,0,0,15,0,5,14,15223,11,14,9,0,武汉卓尔,延边富德
2,5,0,2,1,0,0,5,2,2,0,0,10,0,2,10,15223,5,8,6,0,武汉卓尔,延边富德
3,4,0,1,2,1,0,7,2,7,0,0,5,0,3,4,15223,6,6,3,0,武汉卓尔,延边富德
4,10,1,1,0,2,0,6,8,14,0,0,3,4,20,15,15225,5,10,13,0,深圳佳兆业,梅州客家
3,7,0,0,1,1,0,2,2,5,0,0,2,2,11,8,15225,3,7,12,0,深圳佳兆业,梅州客家
1,3,1,1,2,1,0,4,6,9,0,0,1,2,9,7,15225,2,3,1,0,深圳佳兆业,梅州客家
0,8,0,1,0,0,0,11,12,20,0,0,17,5,15,17,15226,17,13,8,0,呼和浩特,辽宁沈阳宏运
0,3,0,0,1,0,0,4,6,11,0,0,6,4,5,4,15226,9,2,3,0,呼和浩特,辽宁沈阳宏运
0,5,0,1,2,0,0,7,6,9,0,0,11,1,10,13,15226,8,11,5,0,呼和浩特,辽宁沈阳宏运
1,13,0,3,0,3,0,2,5,32,0,0,12,8,14,17,15228,7,24,16,0,上海申鑫,浙江毅腾
1,7,0,1,1,1,0,0,3,11,0,0,9,3,6,9,15228,6,14,8,0,上海申鑫,浙江毅腾
0,6,0,2,2,2,0,2,2,21,0,0,3,5,8,8,15228,1,10,8,0,上海申鑫,浙江毅腾
2,9,0,2,0,3,0,8,10,25,0,0,10,4,13,9,15222,10,8,31,0,石家庄永昌,青岛黄海制药
1,3,0,1,1,1,0,6,4,11,0,0,6,1,8,4,15222,6,4,16,0,石家庄永昌,青岛黄海制药
1,6,0,1,2,2,0,2,6,14,0,0,4,3,5,5,15222,4,4,15,0,石家庄永昌,青岛黄海制药
3,2,0,3,0,1,0,9,11,18,0,0,8,1,14,9,15235,7,12,38,0,延边富德,青岛黄海制药
2,1,0,0,1,0,0,3,6,11,0,0,3,0,7,4,15235,2,5,16,0,延边富德,青岛黄海制药
1,1,0,3,2,1,0,6,5,7,0,0,5,1,7,5,15235,5,7,22,0,延边富德,青岛黄海制药
3,14,0,3,0,3,0,7,14,15,0,0,10,0,19,19,15229,17,12,25,0,浙江毅腾,新疆天山雪豹
1,8,0,0,1,0,0,2,6,5,0,0,7,0,8,11,15229,10,7,14,0,浙江毅腾,新疆天山雪豹
2,6,0,3,2,3,0,5,8,10,0,0,3,0,11,8,15229,7,5,11,0,浙江毅腾,新疆天山雪豹
1,7,0,2,0,1,0,8,8,11,0,0,11,4,16,20,15236,5,12,29,0,浙江绿城,石家庄永昌
0,4,0,1,1,0,0,2,4,9,0,0,4,3,4,13,15236,2,8,10,0,浙江绿城,石家庄永昌
1,3,0,1,2,1,0,6,4,2,0,0,7,1,12,7,15236,3,4,19,0,浙江绿城,石家庄永昌
3,5,0,0,0,1,0,5,4,19,0,0,9,2,15,17,15233,9,8,24,0,梅州客家,北京北控燕京
1,3,0,0,1,0,0,3,1,4,0,0,5,0,6,9,15233,6,2,20,0,梅州客家,北京北控燕京
2,2,0,0,2,1,0,2,3,15,0,0,4,2,9,8,15233,3,6,4,0,梅州客家,北京北控燕京
1,14,0,3,0,3,0,7,6,16,0,0,18,1,17,27,15230,10,11,27,0,黑龙江火山鸣泉,上海申鑫
1,3,0,2,1,2,0,2,1,3,0,0,7,0,8,16,15230,3,5,18,0,黑龙江火山鸣泉,上海申鑫
0,11,0,1,2,1,0,5,5,13,0,0,11,1,9,11,15230,7,6,9,0,黑龙江火山鸣泉,上海申鑫
3,16,0,1,0,2,0,9,4,19,0,0,15,3,17,13,15234,8,13,15,0,梅县铁汉生态,武汉卓尔
1,10,0,0,1,0,0,6,2,9,0,0,9,1,9,7,15234,5,9,12,0,梅县铁汉生态,武汉卓尔
2,6,0,1,2,2,0,3,2,10,0,0,6,2,8,6,15234,3,4,3,0,梅县铁汉生态,武汉卓尔
2,5,1,2,0,4,0,8,6,21,0,0,18,2,24,17,15232,4,5,13,0,深圳佳兆业,呼和浩特
2,2,0,1,1,1,0,4,2,5,0,0,8,1,13,7,15232,2,3,7,0,深圳佳兆业,呼和浩特
0,3,1,1,2,3,0,4,4,16,0,0,10,1,11,10,15232,2,2,6,0,深圳佳兆业,呼和浩特
0,9,0,2,0,5,0,10,7,18,0,0,15,1,20,18,15231,11,16,10,0,辽宁沈阳宏运,大连超越
0,5,0,0,1,0,0,5,6,8,0,0,10,0,8,8,15231,7,4,5,0,辽宁沈阳宏运,大连超越
0,4,0,2,2,5,0,5,1,10,0,0,5,1,12,10,15231,4,12,5,0,辽宁沈阳宏运,大连超越
0,6,0,3,0,2,0,11,13,18,0,0,14,3,16,18,15238,6,20,23,0,延边富德,浙江绿城
0,3,0,0,1,0,0,4,8,8,0,0,6,2,10,8,15238,5,10,10,0,延边富德,浙江绿城
0,3,0,3,2,2,0,7,5,10,0,0,8,1,6,10,15238,1,10,13,0,延边富德,浙江绿城
3,11,0,4,0,1,0,3,5,13,0,0,9,2,14,15,15243,18,12,16,0,上海申鑫,辽宁沈阳宏运
3,4,0,2,1,0,0,3,2,5,0,0,3,1,6,7,15243,9,4,10,0,上海申鑫,辽宁沈阳宏运
0,7,0,2,2,1,0,0,3,8,0,0,6,1,8,8,15243,9,8,6,0,上海申鑫,辽宁沈阳宏运
4,10,0,2,0,3,0,10,13,37,0,0,17,5,15,16,15242,10,12,17,0,大连超越,深圳佳兆业
3,6,0,2,1,1,0,9,3,11,0,0,11,2,6,10,15242,6,4,10,0,大连超越,深圳佳兆业
1,4,0,0,2,2,0,1,10,26,0,0,6,3,9,6,15242,4,8,7,0,大连超越,深圳佳兆业
3,7,0,1,0,1,0,11,9,5,0,0,13,1,20,16,15237,10,14,32,0,石家庄永昌,新疆天山雪豹
2,6,0,0,1,1,0,5,4,1,0,0,4,1,8,7,15237,3,6,15,0,石家庄永昌,新疆天山雪豹
1,1,0,1,2,0,0,6,5,4,0,0,9,0,12,9,15237,7,8,17,0,石家庄永昌,新疆天山雪豹
4,8,0,2,0,3,0,5,5,10,0,0,8,4,11,14,15240,8,8,19,0,梅州客家,武汉卓尔
1,6,0,1,1,2,0,4,2,3,0,0,6,3,4,7,15240,3,3,8,0,梅州客家,武汉卓尔
3,2,0,1,2,1,0,1,3,7,0,0,2,1,7,7,15240,5,5,11,0,梅州客家,武汉卓尔
4,13,0,2,0,4,0,5,11,28,0,0,8,2,14,23,15244,17,15,16,0,浙江毅腾,黑龙江火山鸣泉
3,4,0,1,1,3,0,3,4,15,0,0,1,1,9,12,15244,7,2,8,0,浙江毅腾,黑龙江火山鸣泉
1,9,0,1,2,1,0,2,7,13,0,0,7,1,5,11,15244,10,13,8,0,浙江毅腾,黑龙江火山鸣泉
1,7,0,1,0,1,0,5,7,22,0,0,6,0,11,14,15241,8,11,15,0,呼和浩特,北京北控燕京
0,6,0,1,1,1,0,1,3,11,0,0,3,0,8,7,15241,6,7,7,0,呼和浩特,北京北控燕京
1,1,0,0,2,0,0,4,4,11,0,0,3,0,3,7,15241,2,4,8,0,呼和浩特,北京北控燕京
1,9,0,3,0,1,0,14,10,19,0,0,12,0,15,12,15239,10,13,30,0,青岛黄海制药,梅县铁汉生态
0,5,0,1,1,1,0,11,7,5,0,0,4,0,7,7,15239,5,6,16,0,青岛黄海制药,梅县铁汉生态
1,4,0,2,2,0,0,3,3,14,0,0,8,0,8,5,15239,5,7,14,0,青岛黄海制药,梅县铁汉生态
4,6,0,2,0,0,0,10,4,9,0,0,12,3,15,14,15247,7,20,29,0,深圳佳兆业,上海申鑫
4,0,0,0,1,0,0,7,3,7,0,0,7,1,7,4,15247,2,10,12,0,深圳佳兆业,上海申鑫
0,6,0,2,2,0,0,3,1,2,0,0,5,2,8,10,15247,5,10,17,0,深圳佳兆业,上海申鑫
2,9,0,1,0,1,0,7,5,11,0,0,10,1,14,13,15249,7,5,8,0,武汉卓尔,呼和浩特
1,6,0,0,1,1,0,1,2,3,0,0,5,1,6,5,15249,4,4,5,0,武汉卓尔,呼和浩特
1,3,0,1,2,0,0,6,3,8,0,0,5,0,8,8,15249,3,1,3,0,武汉卓尔,呼和浩特
3,14,0,3,0,2,0,4,11,21,0,0,26,1,22,28,15245,9,24,10,0,新疆天山雪豹,黑龙江火山鸣泉
2,6,0,0,1,1,0,3,5,13,0,0,14,0,12,10,15245,4,12,3,0,新疆天山雪豹,黑龙江火山鸣泉
1,8,0,3,2,1,0,1,6,8,0,0,12,1,10,18,15245,5,12,7,0,新疆天山雪豹,黑龙江火山鸣泉
5,8,1,4,0,3,0,8,9,19,0,0,25,4,19,22,15246,11,21,17,0,辽宁沈阳宏运,浙江毅腾
2,6,0,1,1,1,0,2,5,8,0,0,13,2,10,8,15246,5,16,10,0,辽宁沈阳宏运,浙江毅腾
3,2,1,3,2,2,0,6,4,11,0,0,12,2,9,14,15246,6,5,7,0,辽宁沈阳宏运,浙江毅腾
4,11,0,3,0,1,0,6,5,10,0,0,12,2,13,18,15251,13,15,21,0,梅县铁汉生态,浙江绿城
3,3,0,0,1,0,0,2,4,7,0,0,5,1,7,11,15251,6,8,8,0,梅县铁汉生态,浙江绿城
1,8,0,3,2,1,0,4,1,3,0,0,7,1,6,7,15251,7,7,13,0,梅县铁汉生态,浙江绿城
4,21,0,0,0,0,0,3,8,29,0,0,16,4,9,14,15250,22,16,20,0,梅州客家,青岛黄海制药
1,9,0,0,1,0,0,3,6,11,0,0,10,1,4,7,15250,13,8,12,0,梅州客家,青岛黄海制药
3,12,0,0,2,0,0,0,2,18,0,0,6,3,5,7,15250,9,8,8,0,梅州客家,青岛黄海制药
5,3,0,2,0,3,0,5,15,26,0,0,13,1,14,11,15252,12,6,28,0,石家庄永昌,延边富德
4,2,0,2,1,1,0,4,8,9,0,0,8,1,5,4,15252,6,4,19,0,石家庄永昌,延边富德
1,1,0,0,2,2,0,1,7,17,0,0,5,0,9,7,15252,6,2,9,0,石家庄永昌,延边富德
6,13,0,2,0,0,0,10,9,17,0,0,5,1,7,5,15248,9,6,32,0,北京北控燕京,大连超越
4,4,0,0,1,0,0,4,4,15,0,0,1,1,4,2,15248,4,2,10,0,北京北控燕京,大连超越
2,9,0,2,2,0,0,6,5,2,0,0,4,0,3,3,15248,5,4,22,0,北京北控燕京,大连超越
3,11,0,3,0,0,0,9,12,10,0,0,9,3,13,16,15253,11,13,40,0,延边富德,新疆天山雪豹
2,4,0,1,1,0,0,8,6,4,0,0,5,1,6,7,15253,2,4,27,0,延边富德,新疆天山雪豹
1,7,0,2,2,0,0,1,6,6,0,0,4,2,7,9,15253,9,9,13,0,延边富德,新疆天山雪豹
2,9,0,2,0,1,0,9,4,11,0,0,18,1,10,17,15255,6,8,41,0,浙江绿城,梅州客家
1,4,0,1,1,0,0,4,0,3,0,0,9,1,4,9,15255,1,2,16,0,浙江绿城,梅州客家
1,5,0,1,2,1,0,5,4,8,0,0,9,0,6,8,15255,5,6,25,0,浙江绿城,梅州客家
5,11,0,1,0,2,0,14,7,18,0,0,17,2,16,17,15260,7,22,23,0,黑龙江火山鸣泉,辽宁沈阳宏运
3,6,0,0,1,1,0,9,4,7,0,0,9,1,8,9,15260,1,12,12,0,黑龙江火山鸣泉,辽宁沈阳宏运
2,5,0,1,2,1,0,5,3,11,0,0,8,1,8,8,15260,6,10,11,0,黑龙江火山鸣泉,辽宁沈阳宏运
2,6,0,1,0,3,0,0,7,17,0,0,10,3,19,18,15257,7,10,6,0,大连超越,武汉卓尔
1,5,0,0,1,0,0,0,5,10,0,0,3,2,7,8,15257,7,3,3,0,大连超越,武汉卓尔
1,1,0,1,2,3,0,0,2,7,0,0,7,1,12,10,15257,0,7,3,0,大连超越,武汉卓尔
5,22,0,0,0,1,0,6,5,17,0,0,20,0,17,21,15254,17,14,29,0,梅县铁汉生态,石家庄永昌
1,16,0,0,1,1,0,2,4,4,0,0,9,0,11,9,15254,10,11,11,0,梅县铁汉生态,石家庄永昌
4,6,0,0,2,0,0,4,1,13,0,0,11,0,6,12,15254,7,3,18,0,梅县铁汉生态,石家庄永昌
0,2,0,2,0,2,0,5,9,12,0,0,10,2,14,12,15256,8,10,21,0,呼和浩特,青岛黄海制药
0,0,0,1,1,0,0,3,4,6,0,0,4,1,7,5,15256,4,2,8,0,呼和浩特,青岛黄海制药
0,2,0,1,2,2,0,2,5,6,0,0,6,1,7,7,15256,4,8,13,0,呼和浩特,青岛黄海制药
1,12,0,0,0,2,0,9,3,25,0,0,9,5,18,15,15259,7,15,13,0,浙江毅腾,深圳佳兆业
0,10,0,0,1,0,0,4,3,11,0,0,5,3,8,11,15259,1,8,4,0,浙江毅腾,深圳佳兆业
1,2,0,0,2,2,0,5,0,14,0,0,4,2,10,4,15259,6,7,9,0,浙江毅腾,深圳佳兆业
3,7,0,2,0,2,0,10,14,22,0,0,9,2,12,17,15258,4,9,25,0,上海申鑫,北京北控燕京
0,4,0,1,1,0,0,5,7,13,0,0,4,2,5,6,15258,2,5,11,0,上海申鑫,北京北控燕京
3,3,0,1,2,2,0,5,7,9,0,0,5,0,7,11,15258,2,4,14,0,上海申鑫,北京北控燕京
4,10,0,1,0,1,0,10,6,11,0,0,9,3,23,15,15268,9,12,8,0,延边富德,梅县铁汉生态
3,3,0,1,1,0,0,5,5,6,0,0,5,1,10,7,15268,3,6,3,0,延边富德,梅县铁汉生态
1,7,0,0,2,1,0,5,1,5,0,0,4,2,13,8,15268,6,6,5,0,延边富德,梅县铁汉生态
4,9,0,2,0,3,0,15,13,25,0,0,18,3,19,27,15262,10,27,46,0,黑龙江火山鸣泉,深圳佳兆业
2,6,0,2,1,2,0,6,5,10,0,0,8,0,13,16,15262,3,16,21,0,黑龙江火山鸣泉,深圳佳兆业
2,3,0,0,2,1,0,9,8,15,0,0,10,3,6,11,15262,7,11,25,0,黑龙江火山鸣泉,深圳佳兆业
4,4,0,1,0,0,0,7,8,11,0,0,14,1,13,17,15263,13,12,34,0,浙江毅腾,北京北控燕京
2,2,0,0,1,0,0,2,2,8,0,0,11,1,8,6,15263,8,2,13,0,浙江毅腾,北京北控燕京
2,2,0,1,2,0,0,5,6,3,0,0,3,0,5,11,15263,5,10,21,0,浙江毅腾,北京北控燕京
2,10,1,1,0,2,0,13,2,6,0,0,15,1,14,14,15264,6,6,33,0,武汉卓尔,上海申鑫
1,4,0,0,1,0,0,7,0,4,0,0,9,1,6,4,15264,3,3,17,0,武汉卓尔,上海申鑫
1,6,1,1,2,2,0,6,2,2,0,0,6,0,8,10,15264,3,3,16,0,武汉卓尔,上海申鑫
1,10,0,2,0,7,0,5,8,29,0,0,4,2,20,13,15266,15,8,10,0,呼和浩特,浙江绿城
1,4,0,1,1,4,0,5,5,13,0,0,2,0,10,6,15266,7,5,9,0,呼和浩特,浙江绿城
0,6,0,1,2,3,0,0,3,16,0,0,2,2,10,7,15266,8,3,1,0,呼和浩特,浙江绿城
3,13,1,0,0,5,0,8,4,25,0,0,10,0,11,16,15267,17,10,15,0,梅州客家,石家庄永昌
1,2,0,0,1,1,0,4,1,12,0,0,4,0,3,5,15267,7,5,3,0,梅州客家,石家庄永昌
2,11,1,0,2,4,0,4,3,13,0,0,6,0,8,11,15267,10,5,12,0,梅州客家,石家庄永昌
2,6,0,1,0,2,0,11,9,12,0,0,13,0,18,11,15265,9,11,16,0,大连超越,青岛黄海制药
1,3,0,1,1,2,0,5,7,7,0,0,8,0,10,9,15265,5,8,7,0,大连超越,青岛黄海制药
1,3,0,0,2,0,0,6,2,5,0,0,5,0,8,2,15265,4,3,9,0,大连超越,青岛黄海制药
4,14,0,2,0,1,0,8,8,27,0,0,11,1,12,20,15261,12,8,15,0,新疆天山雪豹,辽宁沈阳宏运
2,4,0,0,1,0,0,4,1,11,0,0,5,1,6,12,15261,3,6,7,0,新疆天山雪豹,辽宁沈阳宏运
2,10,0,2,2,1,0,4,7,16,0,0,6,0,6,8,15261,9,2,8,0,新疆天山雪豹,辽宁沈阳宏运
1,16,0,2,0,1,0,9,7,16,0,0,13,3,17,8,15270,22,17,16,0,延边富德,梅州客家
1,9,0,0,1,0,0,8,4,4,0,0,8,1,6,2,15270,12,7,12,0,延边富德,梅州客家
0,7,0,2,2,1,0,1,3,12,0,0,5,2,11,6,15270,10,10,4,0,延边富德,梅州客家
0,10,0,1,0,4,0,6,12,11,0,0,7,5,18,17,15272,11,12,13,0,大连超越,浙江绿城
0,3,0,0,1,1,0,3,8,3,0,0,3,3,8,5,15272,5,7,3,0,大连超越,浙江绿城
0,7,0,1,2,3,0,3,4,8,0,0,4,2,10,12,15272,6,5,10,0,大连超越,浙江绿城
5,9,1,0,0,3,0,12,7,7,0,0,13,2,15,14,15274,5,9,17,0,武汉卓尔,浙江毅腾
3,3,0,0,1,2,0,6,4,0,0,0,9,2,6,5,15274,2,3,8,0,武汉卓尔,浙江毅腾
2,6,1,0,2,1,0,6,3,7,0,0,4,0,9,9,15274,3,6,9,0,武汉卓尔,浙江毅腾
3,28,0,1,0,5,0,9,8,17,0,0,16,3,17,18,15275,26,21,12,0,黑龙江火山鸣泉,北京北控燕京
2,14,0,0,1,0,0,7,4,10,0,0,7,0,9,11,15275,16,13,8,0,黑龙江火山鸣泉,北京北控燕京
1,14,0,1,2,5,0,2,4,7,0,0,9,3,8,7,15275,10,8,4,0,黑龙江火山鸣泉,北京北控燕京
9,10,0,1,0,3,0,7,5,14,0,0,16,0,16,13,15276,11,15,24,0,深圳佳兆业,辽宁沈阳宏运
5,5,0,0,1,0,0,2,4,8,0,0,4,0,5,6,15276,6,9,8,0,深圳佳兆业,辽宁沈阳宏运
4,5,0,1,2,3,0,5,1,6,0,0,12,0,11,7,15276,5,6,16,0,深圳佳兆业,辽宁沈阳宏运
3,2,0,2,0,1,0,11,9,11,0,1,12,2,14,21,15271,10,15,42,0,呼和浩特,石家庄永昌
0,1,0,1,1,0,0,7,6,5,0,0,5,2,5,11,15271,5,7,22,0,呼和浩特,石家庄永昌
3,1,0,1,2,1,0,4,3,6,0,1,7,0,9,10,15271,5,8,20,0,呼和浩特,石家庄永昌
4,8,0,1,0,1,0,6,4,14,0,0,12,2,15,15,15273,13,14,25,0,青岛黄海制药,上海申鑫
2,4,0,0,1,0,0,4,2,7,0,0,8,1,5,10,15273,6,9,12,0,青岛黄海制药,上海申鑫
2,4,0,1,2,1,0,2,2,7,0,0,4,1,10,5,15273,7,5,13,0,青岛黄海制药,上海申鑫
2,11,0,4,0,4,0,3,5,8,0,0,14,1,20,26,15269,14,16,6,0,新疆天山雪豹,梅县铁汉生态
1,4,0,2,1,2,0,1,1,5,0,0,8,0,8,10,15269,9,8,4,0,新疆天山雪豹,梅县铁汉生态
1,7,0,2,2,2,0,2,4,3,0,0,6,1,12,16,15269,5,8,2,0,新疆天山雪豹,梅县铁汉生态
4,6,0,1,0,1,0,5,12,21,0,0,10,6,9,21,15281,8,3,8,0,上海申鑫,浙江绿城
0,6,0,0,1,1,0,2,5,10,0,0,4,1,3,10,15281,4,2,6,0,上海申鑫,浙江绿城
4,0,0,1,2,0,0,3,7,11,0,0,6,5,6,11,15281,4,1,2,0,上海申鑫,浙江绿城
8,11,0,0,0,2,0,8,10,11,0,1,10,2,20,15,15282,7,12,37,0,大连超越,石家庄永昌
4,5,0,0,1,2,0,2,8,3,0,0,6,1,10,7,15282,5,7,18,0,大连超越,石家庄永昌
4,6,0,0,2,1,0,6,2,8,0,1,4,1,10,8,15282,2,5,19,0,大连超越,石家庄永昌
1,6,0,1,0,1,0,10,15,39,0,0,13,6,17,22,15278,11,11,21,0,辽宁沈阳宏运,北京北控燕京
1,4,0,0,1,0,0,2,6,11,0,0,7,1,9,9,15278,2,6,18,0,辽宁沈阳宏运,北京北控燕京
0,2,0,1,2,1,0,8,9,28,0,0,6,5,8,13,15278,9,5,3,0,辽宁沈阳宏运,北京北控燕京
1,8,0,2,0,2,0,18,12,36,0,0,17,2,14,22,15279,7,16,40,0,黑龙江火山鸣泉,武汉卓尔
0,4,0,0,1,1,0,10,4,14,0,0,5,0,10,9,15279,2,9,18,0,黑龙江火山鸣泉,武汉卓尔
1,4,0,2,2,1,0,8,8,22,0,0,12,2,4,13,15279,5,7,22,0,黑龙江火山鸣泉,武汉卓尔
5,4,0,1,0,2,0,8,7,25,0,0,12,2,18,16,15280,9,15,12,0,浙江毅腾,青岛黄海制药
3,3,0,0,1,1,0,4,3,9,0,0,6,2,9,6,15280,7,7,8,0,浙江毅腾,青岛黄海制药
2,1,0,1,2,1,0,4,4,16,0,0,6,0,9,10,15280,2,8,4,0,浙江毅腾,青岛黄海制药
4,1,0,2,0,4,0,2,11,22,0,1,8,0,15,22,15283,9,9,8,0,呼和浩特,延边富德
3,1,0,1,1,1,0,2,10,4,0,1,4,0,7,11,15283,3,5,4,0,呼和浩特,延边富德
1,0,0,1,2,3,0,0,1,18,0,0,4,0,8,11,15283,6,4,4,0,呼和浩特,延边富德
3,20,0,2,0,0,0,2,9,18,0,0,19,1,8,24,15277,12,16,25,0,新疆天山雪豹,深圳佳兆业
1,13,0,1,1,0,0,0,6,12,0,0,11,1,4,11,15277,8,8,13,0,新疆天山雪豹,深圳佳兆业
2,7,0,1,2,0,0,2,3,6,0,0,8,0,4,13,15277,4,8,12,0,新疆天山雪豹,深圳佳兆业
2,6,1,1,0,2,0,9,3,28,0,0,7,4,16,22,15284,6,10,15,0,梅州客家,梅县铁汉生态
1,2,0,0,1,0,0,6,0,10,0,0,1,2,7,12,15284,4,6,9,0,梅州客家,梅县铁汉生态
1,4,1,1,2,2,0,3,3,18,0,0,6,2,9,10,15284,2,4,6,0,梅州客家,梅县铁汉生态
4,5,0,2,0,1,0,5,4,12,0,1,14,2,17,19,15286,8,11,5,0,呼和浩特,梅县铁汉生态
2,3,0,0,1,0,0,1,1,4,0,0,8,1,10,13,15286,2,3,2,0,呼和浩特,梅县铁汉生态
2,2,0,2,2,1,0,4,3,8,0,1,6,1,7,6,15286,6,8,3,0,呼和浩特,梅县铁汉生态
4,7,0,3,0,4,0,16,8,13,0,0,15,0,23,12,15287,6,8,29,0,延边富德,大连超越
3,1,0,1,1,1,0,11,4,8,0,0,6,0,13,7,15287,5,1,19,0,延边富德,大连超越
1,6,0,2,2,3,0,5,4,5,0,0,9,0,10,5,15287,1,7,10,0,延边富德,大连超越
4,6,1,2,0,1,0,7,6,13,0,0,13,1,9,11,15288,9,18,35,0,石家庄永昌,上海申鑫
1,3,0,1,1,0,0,2,4,5,0,0,6,0,2,6,15288,5,6,14,0,石家庄永昌,上海申鑫
3,3,1,1,2,1,0,5,2,8,0,0,7,1,7,5,15288,4,12,21,0,石家庄永昌,上海申鑫
5,8,0,1,0,3,0,9,3,5,0,0,11,2,22,14,15289,18,13,17,0,浙江绿城,浙江毅腾
1,5,0,0,1,1,0,4,2,4,0,0,5,1,12,7,15289,8,5,7,0,浙江绿城,浙江毅腾
4,3,0,1,2,2,0,5,1,1,0,0,6,1,10,7,15289,10,8,10,0,浙江绿城,浙江毅腾
1,8,0,4,0,4,0,13,12,32,0,0,19,3,17,20,15290,9,13,31,0,黑龙江火山鸣泉,青岛黄海制药
1,4,0,0,1,2,0,7,9,22,0,0,9,1,10,8,15290,3,8,18,0,黑龙江火山鸣泉,青岛黄海制药
0,4,0,4,2,2,0,6,3,10,0,0,10,2,7,12,15290,6,5,13,0,黑龙江火山鸣泉,青岛黄海制药
1,13,0,0,0,0,0,13,4,5,0,0,17,5,19,11,15291,6,14,13,0,辽宁沈阳宏运,武汉卓尔
1,4,0,0,1,0,0,4,2,2,0,0,12,4,9,7,15291,2,5,1,0,辽宁沈阳宏运,武汉卓尔
0,9,0,0,2,0,0,9,2,3,0,0,5,1,10,4,15291,4,9,12,0,辽宁沈阳宏运,武汉卓尔
4,8,0,1,0,1,0,14,6,16,0,0,13,1,27,18,15292,3,19,29,0,北京北控燕京,深圳佳兆业
1,5,0,0,1,0,0,8,2,10,0,0,5,0,11,8,15292,1,10,10,0,北京北控燕京,深圳佳兆业
3,3,0,1,2,1,0,6,4,6,0,0,8,1,16,10,15292,2,9,19,0,北京北控燕京,深圳佳兆业
0,20,0,2,0,2,0,7,13,25,0,0,17,3,16,17,15285,19,18,14,0,新疆天山雪豹,梅州客家
0,12,0,1,1,2,0,3,7,10,0,0,8,2,10,9,15285,10,10,8,0,新疆天山雪豹,梅州客家
0,8,0,1,2,0,0,4,6,15,0,0,9,1,6,8,15285,9,8,6,0,新疆天山雪豹,梅州客家
0,10,1,2,0,1,0,5,8,35,0,0,12,5,18,13,15295,11,19,21,0,辽宁沈阳宏运,青岛黄海制药
0,5,1,1,1,1,0,4,2,10,0,0,3,1,8,8,15295,7,6,17,0,辽宁沈阳宏运,青岛黄海制药
0,5,0,1,2,0,0,1,6,25,0,0,9,4,10,5,15295,4,13,4,0,辽宁沈阳宏运,青岛黄海制药
0,3,0,1,0,3,0,11,9,34,0,0,17,3,11,14,15300,6,12,23,0,呼和浩特,梅州客家
0,1,0,1,1,0,0,3,4,5,0,0,10,2,7,7,15300,3,9,10,0,呼和浩特,梅州客家
