homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
5,0.732,82,0.547,2,8,3,0,53,16,1,0,3,6,0,6,0,11,16170,2,9,7,7,北京中赫国安,深圳佳兆业
2,0.704,27,0.444,0,1,0,1,18,7,0,0,0,0,0,4,0,5,16170,0,4,3,4,北京中赫国安,深圳佳兆业
3,0.745,55,0.6,2,7,3,2,35,9,1,0,3,6,0,2,0,6,16170,2,5,4,3,北京中赫国安,深圳佳兆业
6,0.694,98,0.589,6,16,11,0,56,17,1,9,2,16,5,6,0,11,16171,0,11,7,13,广州恒大淘宝,江苏苏宁易购
5,0.673,52,0.542,4,7,5,1,24,8,1,3,2,5,2,5,0,3,16171,0,5,2,8,广州恒大淘宝,江苏苏宁易购
1,0.717,46,0.625,2,9,6,2,32,9,0,6,0,11,3,1,0,8,16171,0,6,5,5,广州恒大淘宝,江苏苏宁易购
7,0.729,140,0.657,13,7,16,0,67,16,0,13,3,22,2,13,0,9,16172,1,11,4,27,上海上港,山东鲁能泰山
3,0.728,81,0.667,3,1,4,1,27,8,0,3,1,7,1,8,0,5,16172,1,6,1,13,上海上港,山东鲁能泰山
4,0.729,59,0.65,10,6,12,2,40,8,0,10,2,15,1,5,0,4,16172,0,5,3,14,上海上港,山东鲁能泰山
1,0.612,98,0.696,6,6,9,0,102,5,1,6,3,19,2,8,0,4,16173,0,4,2,21,河南建业,上海上港
0,0.692,39,0.722,4,3,6,1,79,0,0,4,2,16,2,6,0,0,16173,0,0,0,7,河南建业,上海上港
1,0.559,59,0.609,2,3,3,2,23,5,1,2,1,3,0,2,0,4,16173,0,4,2,14,河南建业,上海上港
8,0.818,170,0.609,7,5,11,0,46,20,0,3,8,12,1,7,0,12,16174,6,16,5,18,北京中赫国安,天津天海
4,0.753,73,0.593,2,3,4,1,27,10,0,2,2,4,0,3,0,6,16174,3,8,3,11,北京中赫国安,天津天海
4,0.866,97,0.632,5,2,7,2,19,10,0,1,6,8,1,4,0,6,16174,3,8,2,7,北京中赫国安,天津天海
5,0.691,68,0.741,13,16,18,0,81,18,0,12,6,10,7,7,0,13,16175,1,11,4,15,武汉卓尔,广州恒大淘宝
3,0.7,30,0.8,9,10,9,1,40,8,0,3,6,2,1,4,0,5,16175,1,4,2,4,武汉卓尔,广州恒大淘宝
2,0.684,38,0.683,4,6,9,2,41,10,0,9,0,8,6,3,0,8,16175,0,7,2,11,武汉卓尔,广州恒大淘宝
5,0.705,105,0.764,14,3,18,0,157,15,1,11,7,26,5,9,0,10,16176,1,12,3,23,上海绿地申花,山东鲁能泰山
3,0.556,36,0.794,8,2,9,1,68,7,0,6,3,13,2,5,0,4,16176,1,5,1,8,上海绿地申花,山东鲁能泰山
2,0.783,69,0.742,6,1,9,2,89,8,1,5,4,13,3,4,0,6,16176,0,7,2,15,上海绿地申花,山东鲁能泰山
11,0.778,117,0.744,7,4,10,0,86,21,1,5,5,8,3,10,0,10,16177,3,13,5,20,广州富力,北京人和
7,0.767,73,0.711,3,0,5,1,38,10,1,3,2,6,2,4,0,3,16177,1,7,1,14,广州富力,北京人和
4,0.795,44,0.771,4,4,5,2,48,11,0,2,3,2,1,6,0,7,16177,2,6,4,6,广州富力,北京人和
7,0.676,105,0.685,9,5,10,0,54,17,1,5,5,18,3,5,0,10,16178,2,10,4,18,江苏苏宁易购,重庆斯威
1,0.667,36,0.655,4,4,5,1,29,4,0,2,3,9,1,2,0,3,16178,1,3,1,4,江苏苏宁易购,重庆斯威
6,0.681,69,0.72,5,1,5,2,25,13,1,3,2,9,2,3,0,7,16178,1,7,3,14,江苏苏宁易购,重庆斯威
4,0.729,85,0.655,4,4,5,0,87,11,0,3,2,15,1,3,0,7,16179,0,8,5,13,天津泰达,河北华夏幸福
2,0.714,49,0.7,1,3,1,1,30,4,0,1,0,4,0,2,0,2,16179,0,3,1,6,天津泰达,河北华夏幸福
2,0.75,36,0.632,3,1,4,2,57,7,0,2,2,11,1,1,0,5,16179,0,5,4,7,天津泰达,河北华夏幸福
4,0.6,70,0.81,5,9,8,0,116,13,0,5,3,9,4,17,0,9,16180,1,11,3,16,深圳佳兆业,大连一方
2,0.607,28,0.793,1,3,2,1,58,7,0,0,2,3,0,10,0,5,16180,1,6,2,9,深圳佳兆业,大连一方
2,0.595,42,0.828,4,6,6,2,58,6,0,5,1,6,4,7,0,4,16180,0,5,1,7,深圳佳兆业,大连一方
6,0.677,93,0.676,6,11,8,0,68,12,2,3,5,17,2,14,0,6,16182,0,7,1,20,重庆斯威,河南建业
2,0.725,69,0.607,2,7,2,1,28,6,0,2,0,7,1,9,0,4,16182,0,5,0,14,重庆斯威,河南建业
4,0.542,24,0.725,4,4,6,2,40,6,2,1,5,10,1,5,0,2,16182,0,2,1,6,重庆斯威,河南建业
5,0.703,64,0.49,7,13,15,0,49,11,0,8,7,17,5,13,0,6,16183,0,8,3,6,北京人和,天津泰达
4,0.64,25,0.484,4,5,6,1,31,7,0,3,3,12,2,7,0,3,16183,0,4,2,3,北京人和,天津泰达
1,0.744,39,0.5,3,8,9,2,18,4,0,5,4,5,3,6,0,3,16183,0,4,1,3,北京人和,天津泰达
3,0.743,105,0.562,13,7,16,0,80,12,2,7,9,19,2,3,0,9,16181,2,8,5,11,武汉卓尔,天津天海
1,0.721,61,0.619,6,4,5,1,42,4,1,0,5,9,0,0,0,3,16181,0,3,2,7,武汉卓尔,天津天海
2,0.773,44,0.5,7,3,11,2,38,8,1,7,4,10,2,3,0,6,16181,2,5,3,4,武汉卓尔,天津天海
3,0.691,81,0.759,8,6,12,0,108,16,1,7,5,15,1,4,0,13,16184,1,10,7,14,河北华夏幸福,江苏苏宁易购
2,0.792,53,0.767,4,5,6,1,43,12,1,4,2,6,1,2,0,10,16184,1,8,5,8,河北华夏幸福,江苏苏宁易购
1,0.5,28,0.754,4,1,6,2,65,4,0,3,3,9,0,2,0,3,16184,0,2,2,6,河北华夏幸福,江苏苏宁易购
3,0.699,73,0.56,12,8,14,0,75,9,3,7,7,28,1,12,0,6,16185,0,7,4,12,大连一方,上海绿地申花
1,0.725,40,0.583,4,6,5,1,36,4,2,3,2,11,1,9,0,3,16185,0,4,1,6,大连一方,上海绿地申花
2,0.667,33,0.538,8,2,9,2,39,5,1,4,5,17,0,3,0,3,16185,0,3,3,6,大连一方,上海绿地申花
3,0.738,107,0.537,8,4,11,0,54,10,0,5,6,10,2,1,0,7,16186,0,7,3,27,广州恒大淘宝,深圳佳兆业
2,0.746,63,0.455,3,1,5,1,22,5,0,3,2,5,2,1,0,3,16186,0,4,1,16,广州恒大淘宝,深圳佳兆业
1,0.727,44,0.594,5,3,6,2,32,5,0,2,4,5,0,0,0,4,16186,0,3,2,11,广州恒大淘宝,深圳佳兆业
1,0.727,99,0.789,8,13,13,0,166,17,4,3,10,9,1,10,0,16,16187,0,12,5,16,山东鲁能泰山,广州富力
1,0.773,66,0.714,4,5,5,1,42,12,0,2,3,2,1,7,0,11,16187,0,10,2,10,山东鲁能泰山,广州富力
0,0.636,33,0.815,4,8,8,2,124,5,4,1,7,7,0,3,0,5,16187,0,2,3,6,山东鲁能泰山,广州富力
2,0.671,82,0.76,8,6,14,0,167,8,3,4,10,23,1,8,0,6,16188,1,5,2,23,上海上港,北京中赫国安
0,0.627,51,0.721,3,5,4,1,61,4,1,0,4,8,0,4,0,4,16188,0,3,1,14,上海上港,北京中赫国安
2,0.742,31,0.783,5,1,10,2,106,4,2,4,6,15,1,4,0,2,16188,1,2,1,9,上海上港,北京中赫国安
1,0.667,69,0.623,18,8,27,0,130,10,2,15,12,31,4,9,0,9,16189,1,7,6,10,北京人和,天津天海
1,0.66,53,0.717,8,3,12,1,46,6,0,7,5,8,0,5,0,5,16189,1,5,4,8,北京人和,天津天海
0,0.688,16,0.571,10,5,15,2,84,4,2,8,7,23,4,4,0,4,16189,0,2,2,2,北京人和,天津天海
11,0.829,199,0.774,14,3,17,0,93,18,1,12,5,15,3,7,0,7,16190,0,15,4,21,广州富力,河北华夏幸福
4,0.775,71,0.698,6,1,7,1,43,6,0,6,1,11,2,5,0,2,16190,0,6,0,9,广州富力,河北华夏幸福
7,0.859,128,0.84,8,2,10,2,50,12,1,6,4,4,1,2,0,5,16190,0,9,4,12,广州富力,河北华夏幸福
3,0.705,95,0.776,4,8,6,0,98,6,5,1,5,9,0,8,0,3,16191,1,4,1,15,山东鲁能泰山,江苏苏宁易购
2,0.692,52,0.729,3,7,4,1,48,2,4,0,4,2,0,3,0,0,16191,1,1,0,6,山东鲁能泰山,江苏苏宁易购
1,0.721,43,0.82,1,1,2,2,50,4,1,1,1,7,0,5,0,3,16191,0,3,1,9,山东鲁能泰山,江苏苏宁易购
10,0.568,95,0.5,2,6,4,0,38,15,2,0,4,9,0,11,0,5,16192,4,7,1,19,上海绿地申花,重庆斯威
4,0.604,48,0.556,1,2,1,1,9,5,0,0,1,0,0,5,0,1,16192,2,3,1,10,上海绿地申花,重庆斯威
6,0.532,47,0.483,1,4,3,2,29,10,2,0,3,9,0,6,0,4,16192,2,4,0,9,上海绿地申花,重庆斯威
4,0.648,54,0.685,8,3,11,0,149,10,2,3,8,20,1,5,0,6,16193,1,5,4,6,武汉卓尔,深圳佳兆业
1,0.586,29,0.688,3,1,3,1,64,4,1,1,2,6,1,2,0,3,16193,0,2,2,4,武汉卓尔,深圳佳兆业
3,0.72,25,0.682,5,2,8,2,85,6,1,2,6,14,0,3,0,3,16193,1,3,2,2,武汉卓尔,深圳佳兆业
4,0.692,104,0.635,5,5,11,0,74,7,3,6,5,16,3,1,0,3,16194,0,2,1,23,大连一方,上海上港
2,0.658,38,0.641,1,2,7,1,39,2,2,3,4,10,2,0,0,0,16194,0,0,0,8,大连一方,上海上港
2,0.712,66,0.629,4,3,4,2,35,5,1,3,1,6,1,1,0,3,16194,0,2,1,15,大连一方,上海上港
7,0.686,137,0.762,7,5,11,0,80,17,0,11,0,13,6,13,0,10,16195,3,10,5,27,河南建业,广州恒大淘宝
3,0.685,73,0.821,3,2,5,1,28,6,0,5,0,2,4,5,0,3,16195,2,2,0,11,河南建业,广州恒大淘宝
4,0.688,64,0.731,4,3,6,2,52,11,0,6,0,11,2,8,0,7,16195,1,8,5,16,河南建业,广州恒大淘宝
7,0.673,55,0.769,12,5,15,0,156,15,3,10,5,14,3,13,0,8,16196,2,11,2,23,天津泰达,北京中赫国安
6,0.68,25,0.746,7,2,10,1,71,10,2,6,4,9,2,4,0,4,16196,1,7,1,12,天津泰达,北京中赫国安
1,0.667,30,0.788,5,3,5,2,85,5,1,4,1,5,1,9,0,4,16196,1,4,1,11,天津泰达,北京中赫国安
4,0.777,103,0.694,8,10,11,0,85,13,0,10,1,22,3,11,0,9,16197,1,9,3,11,北京中赫国安,上海绿地申花
2,0.807,88,0.719,3,4,3,1,32,7,0,2,1,2,1,6,0,5,16197,1,4,1,9,北京中赫国安,上海绿地申花
2,0.6,15,0.679,5,6,8,2,53,6,0,8,0,20,2,5,0,4,16197,0,5,2,2,北京中赫国安,上海绿地申花
4,0.632,125,0.538,7,11,10,0,65,10,1,7,3,19,4,17,0,6,16198,0,7,2,27,重庆斯威,山东鲁能泰山
4,0.648,71,0.571,2,5,2,1,21,8,1,1,1,7,1,9,0,4,16198,0,6,1,24,重庆斯威,山东鲁能泰山
0,0.611,54,0.523,5,6,8,2,44,2,0,6,2,12,3,8,0,2,16198,0,1,1,3,重庆斯威,山东鲁能泰山
6,0.648,108,0.787,5,3,8,0,89,12,1,6,2,7,3,10,0,6,16199,2,9,2,25,上海上港,广州恒大淘宝
3,0.7,40,0.8,3,3,5,1,55,6,1,3,2,5,2,4,0,3,16199,2,5,1,10,上海上港,广州恒大淘宝
3,0.618,68,0.765,2,0,3,2,34,6,0,3,0,2,1,6,0,3,16199,0,4,1,15,上海上港,广州恒大淘宝
2,0.657,99,0.716,6,5,8,0,109,7,0,3,5,21,0,7,0,5,16200,0,5,4,17,河北华夏幸福,大连一方
1,0.643,42,0.712,4,2,6,1,66,5,0,3,3,14,0,2,0,4,16200,0,4,3,12,河北华夏幸福,大连一方
1,0.667,57,0.721,2,3,2,2,43,2,0,0,2,7,0,5,0,1,16200,0,1,1,5,河北华夏幸福,大连一方
9,0.769,121,0.776,5,4,10,0,85,23,1,9,1,19,5,3,0,14,16201,5,14,8,18,广州富力,武汉卓尔
3,0.741,54,0.733,1,3,3,1,45,9,0,3,0,11,2,2,0,6,16201,1,4,4,5,广州富力,武汉卓尔
6,0.791,67,0.825,4,1,7,2,40,14,1,6,1,8,3,1,0,8,16201,4,10,4,13,广州富力,武汉卓尔
7,0.697,109,0.556,11,5,12,0,45,12,0,7,5,10,2,3,0,5,16202,3,7,1,21,天津天海,河南建业
4,0.729,59,0.652,5,3,5,1,23,6,0,3,2,9,1,1,0,2,16202,2,3,0,11,天津天海,河南建业
3,0.66,50,0.455,6,2,7,2,22,6,0,4,3,1,1,2,0,3,16202,1,4,1,10,天津天海,河南建业
9,0.815,119,0.585,3,9,4,0,41,21,1,3,1,9,2,14,0,12,16203,2,12,7,9,江苏苏宁易购,北京人和
3,0.758,62,0.615,0,6,0,1,26,9,0,0,0,3,0,7,0,6,16203,0,7,4,8,江苏苏宁易购,北京人和
6,0.877,57,0.533,3,3,4,2,15,12,1,3,1,6,2,7,0,6,16203,2,5,3,1,江苏苏宁易购,北京人和
4,0.597,72,0.722,7,7,11,0,97,8,1,4,7,18,1,1,0,4,16204,0,5,1,20,深圳佳兆业,天津泰达
2,0.629,35,0.771,2,2,5,1,35,3,1,1,4,3,0,0,0,1,16204,0,1,0,7,深圳佳兆业,天津泰达
2,0.568,37,0.694,5,5,6,2,62,5,0,3,3,15,1,1,0,3,16204,0,4,1,13,深圳佳兆业,天津泰达
9,0.76,121,0.608,3,9,6,0,51,18,0,4,2,10,2,5,0,9,16205,1,13,1,13,江苏苏宁易购,上海绿地申花
1,0.8,45,0.676,1,3,3,1,37,5,0,2,1,6,1,2,0,4,16205,0,5,1,5,江苏苏宁易购,上海绿地申花
8,0.737,76,0.429,2,6,3,2,14,13,0,2,1,4,1,3,0,5,16205,1,8,0,8,江苏苏宁易购,上海绿地申花
6,0.758,178,0.703,11,7,17,0,74,17,1,8,9,9,6,6,0,11,16207,3,12,6,31,北京中赫国安,广州富力
1,0.712,52,0.696,6,3,9,1,46,5,0,4,5,6,3,4,0,4,16207,1,4,4,11,北京中赫国安,广州富力
5,0.778,126,0.714,5,4,8,2,28,12,1,4,4,3,3,2,0,7,16207,2,8,2,20,北京中赫国安,广州富力
9,0.688,96,0.554,1,1,2,0,56,15,0,0,2,8,0,4,0,6,16206,2,13,5,11,河南建业,深圳佳兆业
6,0.75,44,0.462,1,0,1,1,13,9,0,0,1,3,0,3,0,3,16206,2,8,3,5,河南建业,深圳佳兆业
3,0.635,52,0.581,0,1,1,2,43,6,0,0,1,5,0,1,0,3,16206,0,5,2,6,河南建业,深圳佳兆业
5,0.727,99,0.725,18,4,20,0,120,16,0,11,9,25,5,9,0,11,16208,1,12,5,16,广州恒大淘宝,河北华夏幸福
3,0.709,55,0.744,9,2,9,1,43,9,0,6,3,13,2,2,0,6,16208,0,7,3,9,广州恒大淘宝,河北华夏幸福
2,0.75,44,0.714,9,2,11,2,77,7,0,5,6,12,3,7,0,5,16208,1,5,2,7,广州恒大淘宝,河北华夏幸福
1,0.667,105,0.577,10,17,13,0,78,10,2,6,7,17,1,21,0,9,16209,0,3,4,22,上海上港,北京人和
0,0.645,62,0.625,5,6,6,1,24,5,1,4,2,5,0,11,0,5,16209,0,2,1,13,上海上港,北京人和
1,0.698,43,0.556,5,11,7,2,54,5,1,2,5,12,1,10,0,4,16209,0,1,3,9,上海上港,北京人和
3,0.615,52,0.736,4,2,9,0,148,8,0,6,3,27,2,6,0,5,16210,1,4,1,14,天津泰达,山东鲁能泰山
2,0.639,36,0.765,3,2,4,1,51,7,0,2,2,14,0,4,0,5,16210,0,4,1,8,天津泰达,山东鲁能泰山
1,0.562,16,0.722,1,0,5,2,97,1,0,4,1,13,2,2,0,0,16210,1,0,0,6,天津泰达,山东鲁能泰山
5,0.667,126,0.645,8,5,11,0,76,10,3,7,4,12,2,5,0,5,16211,1,8,3,28,大连一方,天津天海
4,0.725,69,0.621,2,1,4,1,29,7,1,2,2,2,1,3,0,3,16211,1,4,3,12,大连一方,天津天海
1,0.596,57,0.66,6,4,7,2,47,3,2,5,2,10,1,2,0,2,16211,0,4,0,16,大连一方,天津天海
3,0.75,80,0.746,4,5,9,0,63,12,1,5,4,15,4,2,0,9,16212,0,8,5,17,武汉卓尔,重庆斯威
1,0.763,38,0.765,3,3,4,1,34,4,0,1,3,9,1,1,0,3,16212,0,4,1,3,武汉卓尔,重庆斯威
2,0.738,42,0.724,1,2,5,2,29,8,1,4,1,6,3,1,0,6,16212,0,4,4,14,武汉卓尔,重庆斯威
3,0.7,40,0.73,16,9,22,0,126,9,2,17,5,23,8,4,0,6,16213,2,6,1,12,北京人和,大连一方
0,0.714,21,0.705,10,6,12,1,61,5,1,10,2,16,4,3,0,5,16213,0,3,1,5,北京人和,大连一方
3,0.684,19,0.754,6,3,10,2,65,4,1,7,3,7,4,1,0,1,16213,2,3,0,7,北京人和,大连一方
5,0.615,52,0.678,10,17,13,0,90,8,1,10,3,22,0,24,0,3,16214,1,2,2,8,重庆斯威,天津泰达
2,0.576,33,0.562,5,9,5,1,32,3,0,4,1,8,0,9,0,1,16214,0,1,1,4,重庆斯威,天津泰达
3,0.684,19,0.741,5,8,8,2,58,5,1,6,2,14,0,15,0,2,16214,1,1,1,4,重庆斯威,天津泰达
5,0.794,160,0.615,3,1,6,0,65,12,0,3,3,15,2,6,0,7,16215,2,8,2,20,广州富力,河南建业
3,0.784,102,0.64,0,0,2,1,25,7,0,2,0,5,2,2,0,4,16215,1,6,1,13,广州富力,河南建业
2,0.81,58,0.6,3,1,4,2,40,5,0,1,3,10,0,4,0,3,16215,1,2,1,7,广州富力,河南建业
4,0.676,102,0.822,5,2,9,0,45,19,0,8,1,6,4,3,0,15,16216,0,17,4,33,河北华夏幸福,武汉卓尔
2,0.732,41,0.833,2,0,3,1,24,7,0,3,0,4,0,0,0,5,16216,0,6,1,14,河北华夏幸福,武汉卓尔
2,0.639,61,0.81,3,2,6,2,21,12,0,5,1,2,4,3,0,10,16216,0,11,3,19,河北华夏幸福,武汉卓尔
3,0.733,45,0.742,8,11,11,0,151,7,1,5,6,15,3,10,0,4,16217,2,4,1,8,天津天海,江苏苏宁易购
1,0.708,24,0.768,3,3,3,1,56,3,0,2,1,4,2,3,0,2,16217,1,2,1,5,天津天海,江苏苏宁易购
2,0.762,21,0.726,5,8,8,2,95,4,1,3,5,11,1,7,0,2,16217,1,2,0,3,天津天海,江苏苏宁易购
8,0.575,106,0.703,5,3,7,0,64,13,2,5,2,7,3,2,0,5,16218,2,8,0,36,深圳佳兆业,上海上港
6,0.514,37,0.65,3,1,4,1,40,8,1,3,1,5,2,1,0,2,16218,2,5,0,15,深圳佳兆业,上海上港
2,0.609,69,0.792,2,2,3,2,24,5,1,2,1,2,1,1,0,3,16218,0,3,0,21,深圳佳兆业,上海上港
1,0.66,50,0.735,18,7,22,0,166,5,3,11,11,20,4,11,0,4,16219,1,3,1,12,山东鲁能泰山,北京中赫国安
1,0.714,28,0.692,10,3,12,1,65,3,1,5,7,5,3,6,0,2,16219,1,1,1,6,山东鲁能泰山,北京中赫国安
0,0.591,22,0.762,8,4,10,2,101,2,2,6,4,15,1,5,0,2,16219,0,2,0,6,山东鲁能泰山,北京中赫国安
6,0.685,73,0.775,8,10,13,0,111,11,2,7,6,7,3,10,0,5,16220,1,8,1,16,上海绿地申花,广州恒大淘宝
4,0.719,32,0.735,0,4,4,1,34,8,1,2,2,1,2,7,0,4,16220,1,6,1,7,上海绿地申花,广州恒大淘宝
2,0.659,41,0.792,8,6,9,2,77,3,1,5,4,6,1,3,0,1,16220,0,2,0,9,上海绿地申花,广州恒大淘宝
9,0.716,81,0.755,11,8,17,0,98,14,2,13,4,7,6,6,0,5,16221,2,10,1,7,天津天海,广州恒大淘宝
5,0.857,35,0.706,2,5,5,1,34,10,2,2,3,3,0,1,0,5,16221,2,7,1,2,天津天海,广州恒大淘宝
4,0.609,46,0.781,9,3,12,2,64,4,0,11,1,4,6,5,0,0,16221,0,3,0,5,天津天海,广州恒大淘宝
5,0.739,92,0.667,10,11,15,0,84,19,1,10,5,15,7,14,0,14,16222,2,12,6,17,广州富力,重庆斯威
2,0.735,49,0.606,3,3,6,1,33,9,0,5,1,9,3,8,0,7,16222,0,6,3,11,广州富力,重庆斯威
3,0.744,43,0.706,7,8,9,2,51,10,1,5,4,6,4,6,0,7,16222,2,6,3,6,广州富力,重庆斯威
6,0.685,108,0.795,5,1,6,0,44,20,1,3,3,10,0,3,0,14,16223,1,11,7,23,北京中赫国安,武汉卓尔
4,0.681,72,0.667,2,0,3,1,15,12,1,1,2,2,0,2,0,8,16223,0,8,4,20,北京中赫国安,武汉卓尔
2,0.694,36,0.862,3,1,3,2,29,8,0,2,1,8,0,1,0,6,16223,1,3,3,3,北京中赫国安,武汉卓尔
6,0.625,56,0.763,7,9,10,0,59,16,1,6,4,8,1,8,0,10,16224,0,9,5,15,上海上港,上海绿地申花
2,0.615,26,0.75,4,5,5,1,40,4,0,2,3,5,0,3,0,2,16224,0,2,1,4,上海上港,上海绿地申花
4,0.633,30,0.789,3,4,5,2,19,12,1,4,1,3,1,5,0,8,16224,0,7,4,11,上海上港,上海绿地申花
2,0.6,45,0.716,12,10,16,0,134,7,4,7,9,24,2,5,0,5,16226,1,4,2,17,天津泰达,江苏苏宁易购
1,0.615,26,0.676,5,3,6,1,71,3,2,2,4,13,1,1,0,2,16226,0,2,2,7,天津泰达,江苏苏宁易购
1,0.579,19,0.762,7,7,10,2,63,4,2,5,5,11,1,4,0,3,16226,1,2,0,10,天津泰达,江苏苏宁易购
3,0.703,118,0.68,5,5,8,0,97,9,1,4,4,9,3,9,0,6,16225,1,6,0,23,北京人和,山东鲁能泰山
0,0.59,39,0.673,4,2,4,1,49,0,1,1,3,7,0,4,0,0,16225,0,0,0,7,北京人和,山东鲁能泰山
3,0.759,79,0.688,1,3,4,2,48,9,0,3,1,2,3,5,0,6,16225,1,6,0,16,北京人和,山东鲁能泰山
8,0.811,122,0.595,10,5,13,0,84,21,0,10,3,32,3,7,0,13,16227,3,13,4,20,大连一方,河南建业
4,0.805,77,0.483,3,3,5,1,29,10,0,2,3,13,1,5,0,6,16227,2,7,2,13,大连一方,河南建业
4,0.822,45,0.655,7,2,8,2,55,11,0,8,0,19,2,2,0,7,16227,1,6,2,7,大连一方,河南建业
10,0.709,127,0.655,1,5,5,0,55,22,0,1,4,12,1,12,0,12,16228,1,16,6,21,河北华夏幸福,深圳佳兆业
6,0.689,74,0.333,0,2,1,1,15,12,0,0,1,8,0,3,0,6,16228,1,10,3,14,河北华夏幸福,深圳佳兆业
4,0.736,53,0.775,1,3,4,2,40,10,0,1,3,4,1,9,0,6,16228,0,6,3,7,河北华夏幸福,深圳佳兆业
6,0.667,123,0.727,5,11,12,0,66,19,3,4,8,8,3,15,0,13,16229,2,11,5,17,北京中赫国安,重庆斯威
3,0.681,91,0.75,3,9,8,1,12,10,3,2,6,2,1,5,0,7,16229,0,6,1,15,北京中赫国安,重庆斯威
3,0.625,32,0.722,2,2,4,2,54,9,0,2,2,6,2,10,0,6,16229,2,5,4,2,北京中赫国安,重庆斯威
11,0.711,90,0.796,7,15,14,0,98,23,1,8,6,13,5,8,0,12,16230,1,18,1,24,天津泰达,广州恒大淘宝
7,0.68,50,0.814,1,5,5,1,59,11,1,2,3,11,1,6,0,4,16230,0,7,1,16,天津泰达,广州恒大淘宝
4,0.75,40,0.769,6,10,9,2,39,12,0,6,3,2,4,2,0,8,16230,1,11,0,8,天津泰达,广州恒大淘宝
1,0.576,33,0.697,15,10,20,0,145,8,2,16,4,30,5,13,0,7,16231,0,4,5,7,河南建业,山东鲁能泰山
0,0.636,22,0.673,6,5,8,1,55,4,0,7,1,14,2,8,0,4,16231,0,2,2,6,河南建业,山东鲁能泰山
1,0.455,11,0.711,9,5,12,2,90,4,2,9,3,16,3,5,0,3,16231,0,2,3,1,河南建业,山东鲁能泰山
1,0.61,100,0.6,4,11,6,0,75,9,0,4,2,17,2,6,0,8,16232,0,7,5,17,河北华夏幸福,上海绿地申花
1,0.63,54,0.61,1,8,3,1,41,4,0,2,1,9,1,3,0,3,16232,0,4,2,6,河北华夏幸福,上海绿地申花
0,0.587,46,0.588,3,3,3,2,34,5,0,2,1,8,1,3,0,5,16232,0,3,3,11,河北华夏幸福,上海绿地申花
8,0.73,100,0.699,7,6,13,0,103,17,2,6,7,17,4,6,0,9,16233,3,13,4,23,大连一方,广州富力
3,0.673,52,0.694,4,4,6,1,36,9,0,4,2,4,3,4,0,6,16233,1,8,3,13,大连一方,广州富力
5,0.792,48,0.701,3,2,7,2,67,8,2,2,5,13,1,2,0,3,16233,2,5,1,10,大连一方,广州富力
2,0.574,68,0.807,10,1,14,0,88,4,0,8,6,16,3,2,0,2,16234,0,3,1,10,北京人和,武汉卓尔
1,0.517,29,0.82,9,1,12,1,50,1,0,7,5,10,2,0,0,0,16234,0,0,0,2,北京人和,武汉卓尔
1,0.615,39,0.789,1,0,2,2,38,3,0,1,1,6,1,2,0,2,16234,0,3,1,8,北京人和,武汉卓尔
11,0.686,121,0.623,5,3,8,0,53,19,1,6,2,14,1,7,0,8,16235,5,13,4,17,天津天海,深圳佳兆业
3,0.707,41,0.643,3,1,5,1,14,9,1,3,2,3,0,5,0,6,16235,1,6,4,7,天津天海,深圳佳兆业
8,0.675,80,0.615,2,2,3,2,39,10,0,3,0,11,1,2,0,2,16235,4,7,0,10,天津天海,深圳佳兆业
6,0.806,93,0.74,8,4,13,0,104,14,1,8,5,20,5,22,0,8,16236,1,11,2,19,江苏苏宁易购,上海上港
5,0.784,51,0.781,4,4,7,1,64,8,1,5,2,9,2,9,0,3,16236,1,5,0,8,江苏苏宁易购,上海上港
1,0.833,42,0.675,4,0,6,2,40,6,0,3,3,11,3,13,0,5,16236,0,6,2,11,江苏苏宁易购,上海上港
3,0.732,82,0.747,7,20,12,0,79,10,1,6,6,18,1,15,0,7,16237,1,7,4,13,广州富力,天津泰达
2,0.736,53,0.72,1,7,5,1,25,6,0,2,3,7,1,3,0,4,16237,1,3,3,12,广州富力,天津泰达
1,0.724,29,0.759,6,13,7,2,54,4,1,4,3,11,0,12,0,3,16237,0,4,1,1,广州富力,天津泰达
0,0.6,60,0.596,10,8,16,0,94,11,1,8,8,24,3,9,0,11,16238,0,6,7,25,上海绿地申花,河南建业
0,0.655,29,0.593,2,5,5,1,59,7,1,4,1,14,2,5,0,7,16238,0,4,4,12,上海绿地申花,河南建业
0,0.548,31,0.6,8,3,11,2,35,4,0,4,7,10,1,4,0,4,16238,0,2,3,13,上海绿地申花,河南建业
4,0.741,174,0.714,8,5,14,0,77,16,1,7,7,20,4,11,0,12,16239,2,11,5,30,广州恒大淘宝,大连一方
2,0.75,112,0.842,3,3,7,1,19,6,0,3,4,5,1,2,0,4,16239,1,4,2,18,广州恒大淘宝,大连一方
2,0.726,62,0.672,5,2,7,2,58,10,1,4,3,15,3,9,0,8,16239,1,7,3,12,广州恒大淘宝,大连一方
