homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
4,0.588,34,0.632,4,5,4,2,38,7,0,3,1,13,1,4,0,3,1663,1,4,2,9,保定容大,青岛黄海制药
5,0.714,63,0.714,13,6,16,0,112,9,2,8,8,15,4,9,0,4,1664,0,6,1,11,云南丽江,大连一方
3,0.706,34,0.658,6,3,7,1,38,5,1,3,4,3,1,6,0,2,1664,0,3,0,8,云南丽江,大连一方
2,0.724,29,0.743,7,3,9,2,74,4,1,5,4,12,3,3,0,2,1664,0,3,1,3,云南丽江,大连一方
2,0.701,67,0.762,7,8,7,0,80,8,1,4,3,8,1,14,0,6,1665,2,6,3,11,大连超越,武汉卓尔
2,0.652,46,0.78,4,5,4,1,41,6,0,3,1,5,1,8,0,4,1665,2,5,2,7,大连超越,武汉卓尔
0,0.81,21,0.744,3,3,3,2,39,2,1,1,2,3,0,6,0,2,1665,0,1,1,4,大连超越,武汉卓尔
10,0.805,128,0.63,6,18,8,0,54,21,1,4,4,8,3,13,0,11,1666,2,17,4,14,上海申鑫,石家庄永昌
6,0.659,82,0.639,9,9,13,0,61,11,2,8,5,12,3,12,0,5,16661,2,8,1,18,上海申鑫,石家庄永昌
6,0.838,74,0.656,4,11,6,2,32,11,1,2,4,4,2,3,0,5,1666,2,9,1,7,上海申鑫,石家庄永昌
3,0.657,67,0.742,14,14,23,0,128,11,4,14,9,19,7,21,0,8,1667,2,6,4,13,杭州绿城,深圳佳兆业
0,0.714,28,0.678,10,6,19,1,59,3,4,11,8,11,7,10,0,3,1667,0,1,2,3,杭州绿城,深圳佳兆业
3,0.615,39,0.797,4,8,4,2,69,8,0,3,1,8,0,11,0,5,1667,2,5,2,10,杭州绿城,深圳佳兆业
4,0.636,44,0.553,7,8,9,0,76,13,1,4,5,15,1,7,0,9,1668,1,8,3,14,呼和浩特中优,北京人和
4,0.708,24,0.625,4,4,5,1,24,10,1,1,4,5,0,5,0,6,1668,1,7,2,8,呼和浩特中优,北京人和
0,0.55,20,0.519,3,4,4,2,52,3,0,3,1,10,1,2,0,3,1668,0,1,1,6,呼和浩特中优,北京人和
10,0.844,160,0.698,5,25,11,0,86,15,0,9,2,9,5,5,0,5,1669,5,12,4,7,新疆天山雪豹,呼和浩特中优
5,0.845,58,0.677,3,16,6,1,62,7,0,5,1,7,2,1,0,2,1669,3,7,2,2,新疆天山雪豹,呼和浩特中优
5,0.843,102,0.75,2,9,5,2,24,8,0,4,1,2,3,4,0,3,1669,2,5,2,5,新疆天山雪豹,呼和浩特中优
10,0.69,113,0.632,4,9,8,0,76,19,1,4,4,12,2,12,0,9,1670,2,12,4,18,北京人和,杭州绿城
5,0.705,44,0.614,3,5,6,1,44,7,1,3,3,7,2,8,0,2,1670,1,4,0,6,北京人和,杭州绿城
5,0.681,69,0.656,1,4,2,2,32,12,0,1,1,5,0,4,0,7,1670,1,8,4,12,北京人和,杭州绿城
2,0.581,43,0.807,8,8,8,0,135,12,1,3,5,14,0,14,0,10,1671,2,11,4,12,深圳佳兆业,上海申鑫
0,0.545,22,0.714,4,4,4,1,28,7,0,3,1,6,0,7,0,7,1671,0,7,3,5,深圳佳兆业,上海申鑫
2,0.619,21,0.832,4,4,4,2,107,5,1,0,4,8,0,7,0,3,1671,2,4,1,7,深圳佳兆业,上海申鑫
2,0.58,69,0.696,2,19,6,0,56,5,2,3,3,10,2,18,0,3,1672,1,3,1,13,石家庄永昌,大连超越
1,0.575,40,0.462,0,13,2,1,26,2,0,1,1,8,0,10,0,1,1672,0,1,0,8,石家庄永昌,大连超越
1,0.586,29,0.9,2,6,4,2,30,3,2,2,2,2,2,8,0,2,1672,1,2,1,5,石家庄永昌,大连超越
10,0.842,221,0.65,2,12,4,0,40,18,1,1,3,9,1,11,0,8,1673,1,14,3,21,武汉卓尔,云南丽江
2,0.807,119,0.538,1,2,1,1,13,6,0,0,1,1,0,7,0,4,1673,0,5,1,11,武汉卓尔,云南丽江
8,0.882,102,0.704,1,10,3,2,27,12,1,1,2,8,1,4,0,4,1673,1,9,2,10,武汉卓尔,云南丽江
2,0.622,37,0.674,11,9,16,0,86,9,3,7,9,22,4,18,0,7,1674,0,5,2,14,大连一方,保定容大
1,0.5,14,0.677,2,0,6,1,31,3,2,0,6,10,0,10,0,2,1674,0,0,2,8,大连一方,保定容大
1,0.696,23,0.673,9,9,10,2,55,6,1,7,3,12,4,8,0,5,1674,0,5,0,6,大连一方,保定容大
8,0.588,114,0.606,6,11,8,0,33,20,2,6,2,5,5,11,0,12,1675,0,17,5,28,青岛黄海制药,梅州客家
2,0.538,39,0.739,5,4,7,1,23,3,1,6,1,4,5,6,0,1,1675,0,2,0,10,青岛黄海制药,梅州客家
6,0.613,75,0.3,1,7,1,2,10,17,1,0,1,1,0,5,0,11,1675,0,15,5,18,青岛黄海制药,梅州客家
5,0.671,70,0.69,4,20,7,0,58,20,1,5,2,8,2,17,0,15,1676,1,11,7,13,浙江毅腾,北京北控
1,0.667,36,0.676,0,9,2,1,37,5,1,1,1,5,1,6,0,4,1676,0,4,1,6,浙江毅腾,北京北控
4,0.676,34,0.714,4,11,5,2,21,15,0,4,1,3,1,11,0,11,1676,1,7,6,7,浙江毅腾,北京北控
